# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.06 9.9787e-23    102.33 0 
   259.92 4.9212e-17    260.62 0 
   264.14 5.4460e-17    264.85 0 
   269.06 5.8087e-17    269.77 0 
   274.06 6.1528e-17    274.79 0 
   279.15 6.5024e-17    279.90 0 
   283.69 6.8877e-17    284.45 0 
   290.30 7.0158e-17    291.07 0 
   295.69 7.5871e-17    296.48 0 
   301.19 7.8718e-17    302.00 0 
   308.21 8.4933e-17    309.03 0 
   318.30 9.4422e-17    319.15 0 
   327.98 1.0235e-16    328.85 0 
   337.94 1.0941e-16    338.84 0 
   348.21 1.1616e-16    349.14 0 
   357.14 1.2305e-16    358.10 0 
   366.30 1.3124e-16    367.28 0 
   374.84 1.3711e-16    375.84 0 
   385.34 1.3870e-16    386.37 0 
   395.22 1.5034e-16    396.28 0 
   405.36 1.5852e-16    406.44 0 
   413.85 1.6333e-16    414.95 0 
   421.54 1.6637e-16    422.67 0 
   430.37 1.6985e-16    431.52 0 
   441.41 1.7745e-16    442.59 0 
   450.65 1.8117e-16    451.86 0 
   460.09 1.8411e-16    461.32 0 
   469.72 1.8840e-16    470.98 0 
   479.56 1.9412e-16    480.84 0 
   489.60 1.9457e-16    490.91 0 
   499.85 2.0141e-16    501.19 0 
   505.64 2.0094e-16    506.99 0 
   511.49 2.1433e-16    512.86 0 
   519.81 2.1681e-16    521.19 0 
   529.47 2.1781e-16    530.88 0 
   540.56 2.1433e-16    542.00 0 
   550.61 2.1881e-16    552.08 0 
   559.55 2.2913e-16    561.05 0 
   569.96 2.3718e-16    571.48 0 
   580.55 2.3609e-16    582.10 0 
   589.99 2.4382e-16    591.56 0 
   599.57 2.4103e-16    601.17 0 
   609.31 2.2340e-16    610.94 0 
   620.64 2.5708e-16    622.30 0 
   629.28 2.5827e-16    630.96 0 
   639.50 2.6368e-16    641.21 0 
   649.89 2.6920e-16    651.63 0 
   657.42 2.7044e-16    659.17 0 
   665.03 2.7866e-16    666.81 0 
   674.28 2.8059e-16    676.08 0 
   685.24 2.7484e-16    687.07 0 
   694.77 2.9859e-16    696.63 0 
   704.44 2.8845e-16    706.32 0 
   715.88 3.1194e-16    717.79 0 
   725.84 3.1701e-16    727.78 0 
   734.25 3.2216e-16    736.21 0 
   744.46 3.3502e-16    746.45 0 
   754.82 3.4283e-16    756.83 0 
   765.32 3.3502e-16    767.36 0 
   774.18 3.6482e-16    776.25 0 
   784.95 3.7246e-16    787.05 0 
   795.87 3.8466e-16    797.99 0 
   805.08 3.9544e-16    807.24 0 
   814.41 4.0372e-16    816.58 0 
   825.74 4.2469e-16    827.94 0 
   835.30 3.7590e-16    837.53 0 
   844.97 4.3760e-16    847.23 0 
   854.75 4.4471e-16    857.04 0 
   864.65 4.6567e-16    866.96 0 
   874.66 4.8874e-16    877.00 0 
   884.79 5.1651e-16    887.16 0 
   895.04 5.3589e-16    897.43 0 
   905.40 5.3589e-16    907.82 0 
   915.89 7.6749e-16    918.33 0 
   924.36 4.3659e-15    926.83 0 
   935.06 9.6178e-15    937.56 0 
   945.89 1.8581e-14    948.42 0 
   954.64 2.6796e-14    957.19 0 
   965.70 3.0274e-14    968.28 0 
   974.63 4.8203e-15    977.24 0 
   985.92 2.5590e-14    988.55 0 
   995.04 2.7611e-14    997.70 0 
  1004.25 4.1503e-14   1006.93 0 
  1015.88 4.0279e-14   1018.59 0 
  1025.28 1.7182e-14   1028.02 0 
  1034.76 2.7995e-14   1037.53 0 
  1044.34 5.5600e-14   1047.13 0 
  1054.00 5.4837e-14   1056.82 0 
  1066.21 4.2961e-14   1069.05 0 
  1076.07 5.2009e-14   1078.95 0 
  1086.03 4.0745e-14   1088.93 0 
  1096.08 5.5472e-14   1099.01 0 
  1106.22 5.3343e-14   1109.18 0 
  1113.89 5.1295e-14   1116.86 0 
  1124.19 4.6140e-14   1127.20 0 
  1134.60 5.9989e-14   1137.63 0 
  1145.09 5.4460e-14   1148.15 0 
  1155.69 5.8624e-14   1158.78 0 
  1163.70 6.0824e-14   1166.81 0 
  1174.47 4.1598e-14   1177.61 0 
  1185.34 5.9576e-14   1188.50 0 
  1196.30 4.0279e-14   1199.50 0 
  1204.60 2.8384e-14   1207.81 0 
  1215.74 1.9190e-14   1218.99 0 
  1224.17 4.0558e-14   1227.44 0 
  1235.50 6.3107e-14   1238.80 0 
  1244.06 6.9996e-14   1247.38 0 
  1255.57 6.6846e-14   1258.93 0 
  1264.27 5.7026e-14   1267.65 0 
  1275.97 7.5349e-14   1279.38 0 
  1284.82 7.9447e-14   1288.25 0 
  1293.72 6.1955e-14   1297.18 0 
  1305.69 6.1387e-14   1309.18 0 
  1314.74 7.8357e-14   1318.26 0 
  1323.86 7.5175e-14   1327.39 0 
  1336.11 6.6081e-14   1339.68 0 
  1345.37 8.0182e-14   1348.96 0 
  1354.69 7.7638e-14   1358.31 0 
  1364.08 6.9036e-14   1367.73 0 
  1373.54 7.3127e-14   1377.21 0 
  1386.25 7.4315e-14   1389.95 0 
  1395.86 6.4725e-14   1399.59 0 
  1405.53 6.7620e-14   1409.29 0 
  1415.28 6.9036e-14   1419.06 0 
  1425.09 7.1462e-14   1428.89 0 
  1434.96 7.1134e-14   1438.80 0 
  1441.59 7.5522e-14   1445.44 0 
  1448.24 7.6926e-14   1452.11 0 
  1454.93 7.4830e-14   1458.81 0 
  1465.01 6.8877e-14   1468.93 0 
  1475.17 6.8877e-14   1479.11 0 
  1485.39 7.0482e-14   1489.36 0 
  1495.69 7.2123e-14   1499.69 0 
  1506.06 6.8089e-14   1510.08 0 
  1513.01 6.0266e-14   1517.05 0 
  1516.50 6.5024e-14   1520.55 0 
  1523.50 6.2962e-14   1527.57 0 
  1534.06 5.4585e-14   1538.15 0 
  1544.69 6.0824e-14   1548.82 0 
  1555.40 5.7422e-14   1559.55 0 
  1566.18 5.8489e-14   1570.36 0 
  1573.41 6.2672e-14   1577.61 0 
  1584.31 6.6233e-14   1588.55 0 
  1595.30 6.7932e-14   1599.56 0 
  1606.35 6.6692e-14   1610.65 0 
  1613.77 6.7154e-14   1618.08 0 
  1624.95 6.3398e-14   1629.30 0 
  1636.22 6.7932e-14   1640.59 0 
  1643.77 6.9195e-14   1648.16 0 
  1655.16 6.3691e-14   1659.59 0 
  1666.64 7.0158e-14   1671.09 0 
  1670.48 6.2241e-14   1674.94 0 
  1678.19 7.1792e-14   1682.67 0 
  1685.94 7.5349e-14   1690.44 0 
  1693.72 7.0319e-14   1698.24 0 
  1705.46 6.7620e-14   1710.02 0 
  1713.33 6.5024e-14   1717.91 0 
  1725.21 6.5024e-14   1729.82 0 
  1733.17 7.0319e-14   1737.80 0 
  1745.18 6.8403e-14   1749.85 0 
  1753.24 7.4315e-14   1757.92 0 
  1765.39 6.7000e-14   1770.11 0 
  1773.54 6.9835e-14   1778.28 0 
  1785.83 7.1134e-14   1790.61 0 
  1794.08 7.7996e-14   1798.87 0 
  1806.51 7.6573e-14   1811.34 0 
  1814.85 7.1298e-14   1819.70 0 
  1823.23 7.2623e-14   1828.10 0 
  1835.87 6.9355e-14   1840.77 0 
  1844.34 6.3107e-14   1849.27 0 
  1857.12 6.4875e-14   1862.09 0 
  1865.70 6.8403e-14   1870.68 0 
  1874.31 7.3295e-14   1879.32 0 
  1882.96 6.8246e-14   1887.99 0 
  1896.01 6.6846e-14   1901.08 0 
  1904.76 7.0158e-14   1909.85 0 
  1913.56 6.8403e-14   1918.67 0 
  1926.82 6.6233e-14   1931.97 0 
  1935.71 6.4875e-14   1940.89 0 
  1944.65 7.2958e-14   1949.84 0 
  1953.62 6.9355e-14   1958.84 0 
  1967.17 7.7104e-14   1972.42 0 
  1976.25 7.8176e-14   1981.53 0 
  1985.37 7.5175e-14   1990.67 0 
  1994.53 7.3464e-14   1999.86 0 
  2003.74 7.4315e-14   2009.09 0 
  2012.99 7.2123e-14   2018.37 0 
  2026.94 7.3973e-14   2032.36 0 
  2036.30 7.3127e-14   2041.74 0 
  2045.70 7.7104e-14   2051.16 0 
  2055.14 7.3803e-14   2060.63 0 
  2064.62 7.3127e-14   2070.14 0 
  2074.15 8.0367e-14   2079.70 0 
  2078.94 8.2049e-14   2084.49 0 
  2083.73 8.5719e-14   2089.30 0 
  2093.35 8.0737e-14   2098.94 0 
  2103.01 7.9264e-14   2108.63 0 
  2112.72 8.1297e-14   2118.36 0 
  2127.36 8.1485e-14   2133.04 0 
  2137.18 7.4144e-14   2142.89 0 
  2147.04 7.9813e-14   2152.78 0 
  2156.96 8.2618e-14   2162.72 0 
  2166.91 7.8357e-14   2172.70 0 
  2176.91 7.8357e-14   2182.73 0 
  2186.96 7.9997e-14   2192.81 0 
  2197.06 8.4348e-14   2202.93 0 
  2207.20 8.1297e-14   2213.09 0 
  2217.38 7.4315e-14   2223.31 0 
  2222.50 7.3127e-14   2228.44 0 
  2232.75 8.2618e-14   2238.72 0 
  2243.06 7.8357e-14   2249.05 0 
  2253.42 7.1792e-14   2259.44 0 
  2263.82 7.3127e-14   2269.86 0 
  2274.27 7.6926e-14   2280.34 0 
  2284.76 8.2239e-14   2290.87 0 
  2295.31 7.5704e-14   2301.44 0 
  2305.90 7.8782e-14   2312.07 0 
  2316.55 7.3916e-14   2322.74 0 
  2327.24 5.5983e-14   2333.46 0 
  2332.60 6.3857e-14   2338.84 0 
  2343.37 5.8147e-14   2349.63 0 
  2354.19 7.0769e-14   2360.48 0 
  2365.05 5.8906e-14   2371.37 0 
  2375.97 6.4191e-14   2382.32 0 
  2386.94 5.4300e-14   2393.32 0 
  2392.44 6.0111e-14   2398.83 0 
  2403.48 5.7980e-14   2409.91 0 
  2414.58 6.1320e-14   2421.03 0 
  2425.72 7.2431e-14   2432.20 0 
  2436.92 7.0186e-14   2443.43 0 
  2442.54 7.6457e-14   2449.06 0 
  2453.81 7.6691e-14   2460.37 0 
  2465.14 7.4657e-14   2471.72 0 
  2476.52 7.0210e-14   2483.13 0 
  2482.22 6.8638e-14   2488.86 0 
  2493.68 6.6054e-14   2500.35 0 
  2505.19 8.0210e-14   2511.89 0 
  2510.97 6.1291e-14   2517.68 0 
  2516.76 5.9644e-14   2523.48 0 
  2522.56 5.8578e-14   2529.30 0 
  2534.20 6.2961e-14   2540.97 0 
  2545.90 6.3446e-14   2552.70 0 
  2557.65 7.4945e-14   2564.48 0 
  2563.55 6.9011e-14   2570.40 0 
  2575.38 7.6253e-14   2582.26 0 
  2587.27 7.4063e-14   2594.18 0 
  2593.23 7.1576e-14   2600.16 0 
  2605.20 6.7470e-14   2612.16 0 
  2617.22 6.4783e-14   2624.22 0 
  2623.26 7.3728e-14   2630.27 0 
  2635.37 8.4330e-14   2642.41 0 
  2647.53 1.0054e-13   2654.61 0 
  2653.63 1.1079e-13   2660.72 0 
  2665.88 8.9713e-14   2673.01 0 
  2672.03 9.7956e-14   2679.17 0 
  2684.36 1.0078e-13   2691.54 0 
  2696.75 8.9895e-14   2703.96 0 
  2702.97 9.7930e-14   2710.19 0 
  2715.45 8.6352e-14   2722.70 0 
  2727.98 8.4650e-14   2735.27 0 
  2734.27 9.2642e-14   2741.57 0 
  2746.89 6.8575e-14   2754.23 0 
  2753.22 7.5569e-14   2760.58 0 
  2765.93 8.3697e-14   2773.32 0 
  2772.31 9.0342e-14   2779.71 0 
  2785.10 7.4345e-14   2792.54 0 
  2797.96 4.9844e-14   2805.43 0 
  2804.41 5.5437e-14   2811.90 0 
  2817.35 8.7532e-14   2824.88 0 
  2823.85 1.0456e-13   2831.39 0 
  2836.88 1.0156e-13   2844.46 0 
  2843.42 9.5478e-14   2851.02 0 
  2856.55 8.2277e-14   2864.18 0 
  2863.13 1.0751e-13   2870.78 0 
  2876.35 1.1268e-13   2884.03 0 
  2882.98 1.0965e-13   2890.68 0 
  2896.28 1.1256e-13   2904.02 0 
  2909.65 1.3421e-13   2917.43 0 
  2929.82 1.2455e-13   2937.65 0 
  2950.13 1.2159e-13   2958.01 0 
  2970.58 1.2808e-13   2978.52 0 
  2991.17 1.2974e-13   2999.16 0 
  3011.90 1.3417e-13   3019.95 0 
  3032.78 1.3528e-13   3040.89 0 
  3046.78 1.3824e-13   3054.92 0 
  3067.90 1.4329e-13   3076.10 0 
  3089.16 1.4649e-13   3097.42 0 
  3110.58 1.5115e-13   3118.89 0 
  3132.14 1.4723e-13   3140.51 0 
  3146.60 1.4976e-13   3155.01 0 
  3168.41 1.5453e-13   3176.87 0 
  3190.37 1.4113e-13   3198.90 0 
  3212.48 1.5213e-13   3221.07 0 
  3227.31 1.3792e-13   3235.94 0 
  3249.68 1.6190e-13   3258.37 0 
  3272.21 1.7655e-13   3280.95 0 
  3287.31 1.7510e-13   3296.10 0 
  3310.10 1.7455e-13   3318.94 0 
  3325.38 1.7153e-13   3334.26 0 
  3333.04 1.8136e-13   3341.95 0 
  3340.73 1.6396e-13   3349.66 0 
  3348.43 1.9097e-13   3357.38 0 
  3356.15 1.8288e-13   3365.12 0 
  3363.89 1.4601e-13   3372.87 0 
  3371.64 1.5545e-13   3380.65 0 
  3379.41 1.8442e-13   3388.44 0 
  3387.20 1.8031e-13   3396.25 0 
  3395.01 1.6953e-13   3404.08 0 
  3402.84 2.0251e-13   3411.93 0 
  3410.68 1.7166e-13   3419.79 0 
  3418.54 1.7056e-13   3427.68 0 
  3426.42 1.7992e-13   3435.58 0 
  3434.32 1.9875e-13   3443.50 0 
  3442.24 1.7121e-13   3451.44 0 
  3450.18 1.8061e-13   3459.39 0 
  3458.13 1.8363e-13   3467.37 0 
  3466.10 1.7790e-13   3475.36 0 
  3474.09 1.9116e-13   3483.37 0 
  3482.10 1.8139e-13   3491.40 0 
  3490.13 1.9135e-13   3499.45 0 
  3498.17 1.6828e-13   3507.52 0 
  3506.24 1.9600e-13   3515.60 0 
  3514.32 1.7802e-13   3523.71 0 
  3522.42 1.9575e-13   3531.83 0 
  3530.54 1.7495e-13   3539.97 0 
  3538.68 1.9731e-13   3548.13 0 
  3546.84 2.0340e-13   3556.31 0 
  3555.01 2.0351e-13   3564.51 0 
  3563.21 1.9580e-13   3572.73 0 
  3571.42 1.7259e-13   3580.96 0 
  3579.66 1.7793e-13   3589.22 0 
  3587.91 1.5469e-13   3597.49 0 
  3596.18 1.8608e-13   3605.79 0 
  3604.47 2.0180e-13   3614.10 0 
  3611.73 1.6478e-13   3621.38 1 
  3614.59 1.6540e-13   3624.25 1 
  3617.45 1.9684e-13   3627.12 1 
  3620.32 1.9400e-13   3629.99 1 
  3623.18 2.0696e-13   3632.86 1 
  3626.04 1.9347e-13   3635.73 1 
  3628.90 1.9806e-13   3638.60 1 
  3631.77 1.9822e-13   3641.47 1 
  3634.63 1.9495e-13   3644.34 1 
  3637.49 1.9851e-13   3647.21 1 
  3640.35 2.0611e-13   3650.08 1 
  3643.22 2.1122e-13   3652.95 1 
  3646.08 2.0272e-13   3655.82 1 
  3648.94 1.9347e-13   3658.69 1 
  3651.80 1.9398e-13   3661.56 1 
  3654.66 2.2878e-13   3664.43 1 
  3657.53 2.1605e-13   3667.30 1 
  3660.39 2.1763e-13   3670.17 1 
  3663.25 1.9970e-13   3673.04 1 
  3666.11 2.1892e-13   3675.91 1 
  3668.98 2.3046e-13   3678.78 1 
  3671.84 2.1555e-13   3681.65 1 
  3674.70 2.2354e-13   3684.52 1 
  3677.56 2.0493e-13   3687.39 1 
  3680.43 1.9398e-13   3690.26 1 
  3683.29 1.9073e-13   3693.13 1 
  3686.15 2.0155e-13   3696.00 1 
  3689.01 2.0962e-13   3698.87 1 
  3691.88 2.1656e-13   3701.74 1 
  3694.74 2.0860e-13   3704.61 1 
  3697.60 2.2372e-13   3707.48 1 
  3700.46 2.1768e-13   3710.35 1 
  3703.32 2.0697e-13   3713.22 1 
  3706.19 2.0230e-13   3716.09 1 
  3709.05 2.0329e-13   3718.96 1 
  3711.91 2.1785e-13   3721.83 1 
  3714.77 2.2228e-13   3724.70 1 
  3717.64 2.3661e-13   3727.57 1 
  3720.50 2.1993e-13   3730.44 1 
  3723.36 2.6152e-13   3733.31 1 
  3726.22 2.8346e-13   3736.18 1 
  3729.09 2.8005e-13   3739.05 1 
  3731.95 2.5637e-13   3741.92 1 
  3734.81 2.2802e-13   3744.79 1 
  3737.67 2.0831e-13   3747.66 1 
  3740.54 2.1774e-13   3750.53 1 
  3743.40 2.1192e-13   3753.40 1 
  3746.26 2.0464e-13   3756.27 1 
  3749.12 2.1404e-13   3759.14 1 
  3751.98 2.2183e-13   3762.01 1 
  3754.85 2.2374e-13   3764.88 1 
  3757.71 2.2652e-13   3767.75 1 
  3760.57 2.3136e-13   3770.62 1 
  3763.43 2.3825e-13   3773.49 1 
  3766.30 2.2614e-13   3776.36 1 
  3769.16 2.1964e-13   3779.23 1 
  3772.02 2.3213e-13   3782.10 1 
  3774.88 2.4565e-13   3784.97 1 
  3777.75 2.5896e-13   3787.84 1 
  3780.61 2.5924e-13   3790.71 1 
  3783.47 2.7365e-13   3793.58 1 
  3786.33 2.8572e-13   3796.45 1 
  3789.20 2.6158e-13   3799.32 1 
  3792.06 2.3887e-13   3802.19 1 
  3794.92 2.2085e-13   3805.06 1 
  3797.78 2.1841e-13   3807.93 1 
  3800.64 2.3318e-13   3810.80 1 
  3803.51 2.4705e-13   3813.67 1 
  3806.37 2.5514e-13   3816.54 1 
  3809.23 2.4978e-13   3819.41 1 
  3812.09 2.5742e-13   3822.28 1 
  3814.96 2.5747e-13   3825.15 1 
  3817.82 2.3618e-13   3828.02 1 
  3820.68 2.2911e-13   3830.89 1 
  3823.54 2.2248e-13   3833.76 1 
  3826.41 2.1591e-13   3836.63 1 
  3829.27 2.0955e-13   3839.50 1 
  3832.13 1.9750e-13   3842.37 1 
  3834.99 1.9329e-13   3845.24 1 
  3837.86 1.9852e-13   3848.11 1 
  3840.72 2.0956e-13   3850.98 1 
  3843.58 2.2938e-13   3853.85 1 
  3846.44 2.4805e-13   3856.72 1 
  3849.30 2.6548e-13   3859.59 1 
  3852.17 2.8006e-13   3862.46 1 
  3855.03 2.6264e-13   3865.33 1 
  3857.89 2.6030e-13   3868.20 1 
  3860.75 2.6927e-13   3871.07 1 
  3863.62 2.7222e-13   3873.94 1 
  3866.48 2.8205e-13   3876.81 1 
  3869.34 2.8617e-13   3879.68 1 
  3872.20 2.8114e-13   3882.55 1 
  3875.07 2.7049e-13   3885.42 1 
  3877.93 2.5077e-13   3888.29 1 
  3880.79 2.4080e-13   3891.16 1 
  3883.65 2.3030e-13   3894.03 1 
  3886.52 2.2391e-13   3896.90 1 
  3889.38 2.3473e-13   3899.77 1 
  3892.24 2.4624e-13   3902.64 1 
  3895.10 2.5655e-13   3905.51 1 
  3897.96 2.6735e-13   3908.38 1 
  3900.83 2.8566e-13   3911.25 1 
  3903.69 2.8673e-13   3914.12 1 
  3906.55 2.9092e-13   3916.99 1 
  3909.41 2.9089e-13   3919.86 1 
  3912.28 2.8817e-13   3922.73 1 
  3915.14 2.9912e-13   3925.60 1 
  3918.00 2.8678e-13   3928.47 1 
  3920.86 2.7393e-13   3931.34 1 
  3923.73 2.5558e-13   3934.21 1 
  3926.59 2.3177e-13   3937.08 1 
  3929.45 1.9951e-13   3939.95 1 
  3932.31 1.8820e-13   3942.82 1 
  3935.18 1.9743e-13   3945.69 1 
  3938.04 2.2205e-13   3948.56 1 
  3940.90 2.5524e-13   3951.43 1 
  3943.76 2.6895e-13   3954.30 1 
  3946.62 2.7669e-13   3957.17 1 
  3949.49 2.8492e-13   3960.04 1 
  3952.35 2.9416e-13   3962.91 1 
  3955.21 2.8744e-13   3965.78 1 
  3958.07 2.6238e-13   3968.65 1 
  3960.94 2.3990e-13   3971.52 1 
  3963.80 2.0405e-13   3974.39 1 
  3966.66 1.7719e-13   3977.26 1 
  3969.52 1.7819e-13   3980.13 1 
  3972.39 2.0296e-13   3983.00 1 
  3975.25 2.5174e-13   3985.87 1 
  3978.11 2.8576e-13   3988.74 1 
  3980.97 3.0199e-13   3991.61 1 
  3983.84 3.1627e-13   3994.48 1 
  3986.70 3.1973e-13   3997.35 1 
  3989.56 3.2201e-13   4000.22 1 
  3992.42 3.3224e-13   4003.09 1 
  3995.28 3.4470e-13   4005.96 1 
  3998.15 3.3828e-13   4008.83 1 
  4001.01 3.5040e-13   4011.70 1 
  4003.87 3.4924e-13   4014.57 1 
  4006.73 3.6703e-13   4017.44 1 
  4009.60 3.6806e-13   4020.31 1 
  4012.46 3.6357e-13   4023.18 1 
  4015.32 3.8336e-13   4026.05 1 
  4018.18 3.6548e-13   4028.92 1 
  4021.05 3.6866e-13   4031.79 1 
  4023.91 3.6036e-13   4034.66 1 
  4026.77 3.6651e-13   4037.53 1 
  4029.63 3.6050e-13   4040.40 1 
  4032.50 3.5051e-13   4043.27 1 
  4035.36 3.5929e-13   4046.14 1 
  4038.22 3.6736e-13   4049.01 1 
  4041.08 3.6165e-13   4051.88 1 
  4043.94 3.4754e-13   4054.75 1 
  4046.81 3.5607e-13   4057.62 1 
  4049.67 3.5139e-13   4060.49 1 
  4052.53 3.6474e-13   4063.36 1 
  4055.39 3.6596e-13   4066.23 1 
  4058.26 3.5045e-13   4069.10 1 
  4061.12 3.4671e-13   4071.97 1 
  4063.98 3.6725e-13   4074.84 1 
  4066.84 3.6012e-13   4077.71 1 
  4069.71 3.5484e-13   4080.58 1 
  4072.57 3.4985e-13   4083.45 1 
  4075.43 3.5425e-13   4086.32 1 
  4078.29 3.5495e-13   4089.19 1 
  4081.16 3.6161e-13   4092.06 1 
  4084.02 3.6746e-13   4094.93 1 
  4086.88 3.5896e-13   4097.80 1 
  4089.74 3.4226e-13   4100.67 1 
  4092.60 3.4224e-13   4103.54 1 
  4095.47 3.2131e-13   4106.41 1 
  4098.33 3.2248e-13   4109.28 1 
  4101.19 3.0357e-13   4112.15 1 
  4104.05 3.1313e-13   4115.02 1 
  4106.92 3.2936e-13   4117.89 1 
  4109.78 3.3986e-13   4120.76 1 
  4112.64 3.4119e-13   4123.63 1 
  4115.50 3.6801e-13   4126.50 1 
  4118.37 3.5780e-13   4129.37 1 
  4121.23 3.5631e-13   4132.24 1 
  4124.09 3.5199e-13   4135.11 1 
  4126.95 3.5695e-13   4137.98 1 
  4129.82 3.5756e-13   4140.85 1 
  4132.68 3.6791e-13   4143.72 1 
  4135.54 3.7266e-13   4146.59 1 
  4138.40 3.6861e-13   4149.46 1 
  4141.26 3.6432e-13   4152.33 1 
  4144.13 3.6033e-13   4155.20 1 
  4146.99 3.5691e-13   4158.07 1 
  4149.85 3.5697e-13   4160.94 1 
  4152.71 3.6554e-13   4163.81 1 
  4155.58 3.7128e-13   4166.68 1 
  4158.44 3.6422e-13   4169.55 1 
  4161.30 3.7076e-13   4172.42 1 
  4164.16 3.7403e-13   4175.29 1 
  4167.03 3.7405e-13   4178.16 1 
  4169.89 3.6430e-13   4181.03 1 
  4172.75 3.5201e-13   4183.90 1 
  4175.61 3.5702e-13   4186.77 1 
  4178.48 3.5019e-13   4189.64 1 
  4181.34 3.5730e-13   4192.51 1 
  4184.20 3.5708e-13   4195.38 1 
  4187.06 3.7717e-13   4198.25 1 
  4189.92 3.7388e-13   4201.12 1 
  4192.79 3.6517e-13   4203.99 1 
  4195.65 3.5469e-13   4206.86 1 
  4198.51 3.6096e-13   4209.73 1 
  4201.37 3.6017e-13   4212.60 1 
  4204.24 3.7376e-13   4215.47 1 
  4207.10 3.7918e-13   4218.34 1 
  4209.96 3.7324e-13   4221.21 1 
  4212.82 3.6833e-13   4224.08 1 
  4215.69 3.6485e-13   4226.95 1 
  4218.55 3.7399e-13   4229.82 1 
  4221.41 3.6779e-13   4232.69 1 
  4224.27 3.4672e-13   4235.56 1 
  4227.14 3.5742e-13   4238.43 1 
  4230.00 3.4678e-13   4241.30 1 
  4232.86 3.6315e-13   4244.17 1 
  4235.72 3.7236e-13   4247.04 1 
  4238.58 3.7286e-13   4249.91 1 
  4241.45 3.6710e-13   4252.78 1 
  4244.31 3.8754e-13   4255.65 1 
  4247.17 3.7791e-13   4258.52 1 
  4250.03 3.8152e-13   4261.39 1 
  4252.90 3.6632e-13   4264.26 1 
  4255.76 3.6283e-13   4267.13 1 
  4258.62 3.6973e-13   4270.00 1 
  4261.48 3.7562e-13   4272.87 1 
  4264.35 3.7092e-13   4275.74 1 
  4267.21 3.6552e-13   4278.61 1 
  4270.07 3.6362e-13   4281.48 1 
  4272.93 3.5248e-13   4284.35 1 
  4275.80 3.6516e-13   4287.22 1 
  4278.66 3.7785e-13   4290.09 1 
  4281.52 3.6608e-13   4292.96 1 
  4284.38 3.6588e-13   4295.83 1 
  4287.24 3.6115e-13   4298.70 1 
  4290.11 3.5240e-13   4301.57 1 
  4292.97 3.4931e-13   4304.44 1 
  4295.83 3.2561e-13   4307.31 1 
  4298.69 3.0817e-13   4310.18 1 
  4301.56 3.1356e-13   4313.05 1 
  4304.42 3.1296e-13   4315.92 1 
  4307.28 3.2419e-13   4318.79 1 
  4310.14 3.3568e-13   4321.66 1 
  4313.01 3.5477e-13   4324.53 1 
  4315.87 3.6272e-13   4327.40 1 
  4318.73 3.7186e-13   4330.27 1 
  4321.59 3.7177e-13   4333.14 1 
