# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.00 1.8299e-25    105.44 0 
   296.21 5.5008e-19    306.20 0 
   301.03 5.8000e-19    311.17 0 
   308.04 6.3889e-19    318.42 0 
   318.13 7.3018e-19    328.85 0 
   327.80 8.1363e-19    338.84 0 
   337.76 8.9213e-19    349.14 0 
   348.02 9.6923e-19    359.75 0 
   356.95 1.0433e-18    368.98 0 
   366.10 1.1309e-18    378.44 0 
   374.63 1.2007e-18    387.26 0 
   385.13 1.2429e-18    398.11 0 
   395.01 1.3691e-18    408.32 0 
   405.14 1.4704e-18    418.79 0 
   413.62 1.5397e-18    427.56 0 
   422.28 1.5865e-18    436.52 0 
   430.14 1.6422e-18    444.63 0 
   441.17 1.7435e-18    456.04 0 
   451.45 1.8048e-18    466.66 0 
   459.84 1.8554e-18    475.34 0 
   469.47 1.9250e-18    485.29 0 
   480.40 2.0111e-18    496.59 0 
   490.46 2.0344e-18    506.99 0 
   499.58 2.1401e-18    516.42 0 
   506.53 2.1401e-18    523.60 0 
   512.40 2.3411e-18    529.66 0 
   519.52 2.3957e-18    537.03 0 
   530.40 2.4402e-18    548.28 0 
   540.26 2.4346e-18    558.47 0 
   550.31 2.5611e-18    568.85 0 
   560.54 2.7380e-18    579.43 0 
   569.65 2.9136e-18    588.84 0 
   580.24 2.9203e-18    599.79 0 
   589.67 3.1220e-18    609.54 0 
   600.63 3.1436e-18    620.87 0 
   610.39 3.0720e-18    630.96 0 
   620.31 3.5928e-18    641.21 0 
   630.38 3.7190e-18    651.63 0 
   640.63 3.8320e-18    662.22 0 
   649.54 4.0684e-18    671.43 0 
   658.58 4.2211e-18    680.77 0 
   664.67 4.4099e-18    687.07 0 
   675.47 4.4919e-18    698.23 0 
   684.87 4.4507e-18    707.95 0 
   694.39 5.2532e-18    717.79 0 
   705.68 5.1337e-18    729.46 0 
   715.49 5.8268e-18    739.61 0 
   725.45 6.0733e-18    749.89 0 
   735.54 6.3158e-18    760.33 0 
   745.77 6.9411e-18    770.90 0 
   754.41 7.3863e-18    779.83 0 
   764.90 7.5932e-18    790.68 0 
   775.54 8.4611e-18    801.68 0 
   784.52 9.0038e-18    810.96 0 
   795.44 9.4935e-18    822.24 0 
   804.65 9.9868e-18    831.76 0 
   815.84 1.0433e-17    843.33 0 
   825.29 1.1466e-17    853.10 0 
   834.84 9.5373e-18    862.98 0 
   844.51 1.2230e-17    872.97 0 
   854.29 1.2660e-17    883.08 0 
   864.18 1.3754e-17    893.31 0 
   874.19 1.4908e-17    903.65 0 
   884.31 1.6422e-17    914.11 0 
   894.55 1.7516e-17    924.70 0 
   904.91 1.7395e-17    935.41 0 
   915.39 2.9002e-17    946.24 0 
   925.99 2.2409e-16    957.19 0 
   934.56 4.9823e-16    966.05 0 
   945.38 9.9181e-16    977.24 0 
   954.13 1.5081e-15    986.28 0 
   965.17 1.5397e-15    997.70 0 
   974.10 2.0722e-16   1006.93 0 
   985.38 1.0750e-15   1018.59 0 
   994.50 1.3441e-15   1028.02 0 
  1006.02 2.3358e-15   1039.92 0 
  1015.33 2.3902e-15   1049.54 0 
  1024.72 1.0775e-15   1059.25 0 
  1034.20 1.4977e-15   1069.05 0 
  1046.18 3.4232e-15   1081.43 0 
  1055.86 3.4074e-15   1091.44 0 
  1065.63 2.4402e-15   1101.54 0 
  1075.49 3.1436e-15   1111.73 0 
  1085.44 2.2617e-15   1122.02 0 
  1095.48 3.4628e-15   1132.40 0 
  1105.62 3.3530e-15   1142.88 0 
  1115.85 3.1292e-15   1153.45 0 
  1126.17 2.7569e-15   1164.13 0 
  1133.98 3.9485e-15   1172.20 0 
  1144.47 3.5353e-15   1183.04 0 
  1155.06 3.9485e-15   1193.99 0 
  1165.75 4.0872e-15   1205.04 0 
  1173.83 2.5729e-15   1213.39 0 
  1184.69 4.0404e-15   1224.62 0 
  1195.65 2.3902e-15   1235.95 0 
  1203.94 1.5116e-15   1244.51 0 
  1215.08 1.3105e-15   1256.03 0 
  1226.32 2.8147e-15   1267.65 0 
  1234.82 4.7580e-15   1276.44 0 
  1246.25 5.3263e-15   1288.25 0 
  1254.89 4.9594e-15   1297.18 0 
  1263.59 4.0872e-15   1306.17 0 
  1275.28 5.8402e-15   1318.26 0 
  1284.12 6.3013e-15   1327.39 0 
  1296.00 4.4507e-15   1339.68 0 
  1304.99 4.3896e-15   1348.96 0 
  1314.03 6.1578e-15   1358.31 0 
  1326.19 5.8537e-15   1370.88 0 
  1335.38 4.8689e-15   1380.38 0 
  1344.64 6.4778e-15   1389.95 0 
  1353.96 6.2723e-15   1399.59 0 
  1366.49 5.3756e-15   1412.54 0 
  1375.96 5.8537e-15   1422.33 0 
  1385.50 5.9488e-15   1432.19 0 
  1395.10 5.1455e-15   1442.12 0 
  1404.77 5.3880e-15   1452.11 0 
  1414.51 5.4630e-15   1462.18 0 
  1424.31 5.8134e-15   1472.31 0 
  1434.19 5.7468e-15   1482.52 0 
  1440.81 6.2148e-15   1489.36 0 
  1447.46 6.4184e-15   1496.24 0 
  1454.14 6.1720e-15   1503.14 0 
  1464.22 5.5517e-15   1513.56 0 
  1474.37 5.6160e-15   1524.05 0 
  1484.59 5.8672e-15   1534.62 0 
  1494.88 6.0733e-15   1545.25 0 
  1505.24 5.6549e-15   1555.97 0 
  1512.19 4.8465e-15   1563.15 0 
  1515.67 5.3756e-15   1566.75 0 
  1526.18 5.1219e-15   1577.61 0 
  1536.76 4.2798e-15   1588.55 0 
  1543.85 5.0284e-15   1595.88 0 
  1554.55 4.7253e-15   1606.94 0 
  1565.33 4.7800e-15   1618.08 0 
  1576.18 5.1812e-15   1629.30 0 
  1583.45 5.6160e-15   1636.82 0 
  1594.43 5.7601e-15   1648.16 0 
  1605.48 5.6941e-15   1659.59 0 
  1616.61 5.8000e-15   1671.09 0 
  1624.07 5.3880e-15   1678.80 0 
  1635.33 5.8942e-15   1690.44 0 
  1646.67 6.0315e-15   1702.16 0 
  1654.27 5.4755e-15   1710.02 0 
  1665.73 6.1578e-15   1721.87 0 
  1673.42 5.2291e-15   1729.82 0 
  1677.28 6.2005e-15   1733.80 0 
  1685.02 6.6746e-15   1741.81 0 
  1696.70 6.2005e-15   1753.88 0 
  1704.53 5.9078e-15   1761.98 0 
  1716.35 5.4882e-15   1774.19 0 
  1724.27 5.5008e-15   1782.38 0 
  1736.22 6.0177e-15   1794.73 0 
  1744.24 5.8807e-15   1803.02 0 
  1756.33 6.4629e-15   1815.52 0 
  1764.43 5.7733e-15   1823.90 0 
  1776.66 5.9762e-15   1836.54 0 
  1784.87 6.1578e-15   1845.02 0 
  1793.10 6.7831e-15   1853.53 0 
  1805.53 6.7519e-15   1866.38 0 
  1813.87 6.0873e-15   1874.99 0 
  1826.44 6.3013e-15   1887.99 0 
  1834.87 5.9900e-15   1896.71 0 
  1843.34 5.4253e-15   1905.46 0 
  1856.12 5.4129e-15   1918.67 0 
  1864.69 5.6680e-15   1927.53 0 
  1873.29 6.3742e-15   1936.42 0 
  1886.28 5.7733e-15   1949.84 0 
  1894.98 5.5517e-15   1958.84 0 
  1903.73 5.9625e-15   1967.89 0 
  1916.93 5.6941e-15   1981.53 0 
  1925.77 5.6419e-15   1990.67 0 
  1934.66 5.8537e-15   1999.86 0 
  1943.59 6.1578e-15   2009.09 0 
  1957.07 5.7336e-15   2023.02 0 
  1966.10 6.4927e-15   2032.36 0 
  1975.17 6.7209e-15   2041.74 0 
  1984.29 6.3013e-15   2051.16 0 
  1993.45 6.1014e-15   2060.63 0 
  2007.27 6.3596e-15   2074.91 0 
  2016.53 6.0454e-15   2084.49 0 
  2025.84 6.4778e-15   2094.11 0 
  2035.19 6.0594e-15   2103.78 0 
  2044.59 6.4332e-15   2113.49 0 
  2054.02 6.1154e-15   2123.24 0 
  2063.50 6.1154e-15   2133.04 0 
  2073.03 6.6900e-15   2142.89 0 
  2077.81 6.3158e-15   2147.83 0 
  2087.40 6.6440e-15   2157.74 0 
  2097.03 6.2291e-15   2167.70 0 
  2106.71 6.2579e-15   2177.71 0 
  2116.44 6.3596e-15   2187.76 0 
  2126.21 6.4927e-15   2197.86 0 
  2136.02 5.9078e-15   2208.01 0 
  2145.88 6.1720e-15   2218.20 0 
  2155.79 6.4927e-15   2228.44 0 
  2165.74 6.2579e-15   2238.72 0 
  2175.73 6.2005e-15   2249.05 0 
  2185.78 6.0873e-15   2259.44 0 
  2195.86 6.4480e-15   2269.86 0 
  2206.00 6.2435e-15   2280.34 0 
  2216.18 5.8672e-15   2290.87 0 
  2226.41 5.6557e-15   2301.44 0 
  2236.69 6.1790e-15   2312.07 0 
  2247.01 5.8662e-15   2322.74 0 
  2257.38 5.5436e-15   2333.46 0 
  2262.59 5.7545e-15   2338.84 0 
  2273.03 5.9628e-15   2349.63 0 
  2283.52 6.1928e-15   2360.48 0 
  2294.06 5.8255e-15   2371.37 0 
  2304.65 5.8180e-15   2382.32 0 
  2315.29 5.4603e-15   2393.32 0 
  2325.98 3.9780e-15   2404.36 0 
  2336.71 4.9787e-15   2415.46 0 
  2347.50 4.8369e-15   2426.61 0 
  2352.91 5.3554e-15   2432.20 0 
  2363.77 4.8111e-15   2443.43 0 
  2374.68 5.0199e-15   2454.71 0 
  2385.64 4.6042e-15   2466.04 0 
  2396.66 5.0305e-15   2477.42 0 
  2407.72 4.7870e-15   2488.86 0 
  2413.27 4.9693e-15   2494.60 0 
  2424.41 5.3797e-15   2506.11 0 
  2435.60 5.1549e-15   2517.68 0 
  2446.84 5.5422e-15   2529.30 0 
  2452.48 5.4691e-15   2535.13 0 
  2463.80 5.4373e-15   2546.83 0 
  2475.17 5.2102e-15   2558.59 0 
  2486.60 5.3867e-15   2570.40 0 
  2492.33 5.0764e-15   2576.32 0 
  2503.83 5.7681e-15   2588.21 0 
  2515.39 5.0062e-15   2600.16 0 
  2527.00 4.9202e-15   2612.16 0 
  2532.83 5.0492e-15   2618.18 0 
  2544.52 4.9397e-15   2630.27 0 
  2556.26 5.4348e-15   2642.41 0 
  2562.16 5.2411e-15   2648.50 0 
  2573.98 5.6481e-15   2660.72 0 
  2585.86 5.5640e-15   2673.01 0 
  2597.80 5.4686e-15   2685.34 0 
  2603.79 5.2495e-15   2691.54 0 
  2615.81 5.1833e-15   2703.96 0 
  2627.88 5.5093e-15   2716.44 0 
  2633.94 5.7855e-15   2722.70 0 
  2646.10 6.4097e-15   2735.27 0 
  2652.20 6.6387e-15   2741.57 0 
  2664.44 5.8154e-15   2754.23 0 
  2676.74 6.2098e-15   2766.94 0 
  2682.91 6.1848e-15   2773.32 0 
  2695.29 5.8725e-15   2786.12 0 
  2707.73 6.1281e-15   2798.98 0 
  2713.97 5.7356e-15   2805.43 0 
  2726.50 5.7290e-15   2818.38 0 
  2732.79 6.1001e-15   2824.88 0 
  2745.40 5.1149e-15   2837.92 0 
  2758.07 5.2765e-15   2851.02 0 
  2764.43 5.5412e-15   2857.59 0 
  2777.19 5.8629e-15   2870.78 0 
  2783.59 5.4875e-15   2877.40 0 
  2796.44 4.3041e-15   2890.68 0 
  2802.89 4.6897e-15   2897.34 0 
  2815.82 5.8433e-15   2910.72 0 
  2822.31 6.2794e-15   2917.43 0 
  2835.34 6.0178e-15   2930.89 0 
  2841.88 5.8438e-15   2937.65 0 
  2855.00 5.5747e-15   2951.21 0 
  2868.17 6.3496e-15   2964.83 0 
  2874.79 6.4122e-15   2971.67 0 
  2888.05 6.3319e-15   2985.38 0 
  2894.71 6.3066e-15   2992.27 0 
  2908.07 7.0360e-15   3006.08 0 
  2928.23 6.7316e-15   3026.91 0 
  2948.53 6.6362e-15   3047.89 0 
  2968.97 6.8506e-15   3069.02 0 
  2989.55 6.8950e-15   3090.30 0 
  3010.27 7.0526e-15   3111.72 0 
  3031.14 7.0822e-15   3133.29 0 
  3052.15 7.0956e-15   3155.01 0 
  3073.30 7.1748e-15   3176.87 0 
  3087.49 7.2672e-15   3191.54 0 
  3108.89 7.2979e-15   3213.66 0 
  3130.44 7.2116e-15   3235.94 0 
  3152.14 7.2757e-15   3258.37 0 
  3166.69 7.3187e-15   3273.41 0 
  3188.64 6.9069e-15   3296.10 0 
  3210.74 7.2633e-15   3318.94 0 
  3233.00 6.8547e-15   3341.95 0 
  3247.92 7.4227e-15   3357.38 0 
  3270.44 7.7701e-15   3380.65 0 
  3293.10 7.7143e-15   3404.08 0 
  3308.30 7.7246e-15   3419.79 0 
  3323.58 7.6288e-15   3435.58 0 
  3331.24 7.7759e-15   3443.50 0 
  3338.92 7.2953e-15   3451.44 0 
  3346.61 7.8584e-15   3459.39 0 
  3354.33 7.5618e-15   3467.37 0 
  3362.06 7.1932e-15   3475.36 0 
  3369.81 7.5896e-15   3483.37 0 
  3377.58 7.4048e-15   3491.40 0 
  3385.36 7.5999e-15   3499.45 0 
  3393.17 7.9818e-15   3507.52 0 
  3400.99 8.4996e-15   3515.60 0 
  3408.83 7.7036e-15   3523.71 0 
  3416.69 7.7267e-15   3531.83 0 
  3424.57 8.1901e-15   3539.97 0 
  3432.46 8.4642e-15   3548.13 0 
  3440.37 8.1262e-15   3556.31 0 
  3448.30 7.5021e-15   3564.51 0 
  3456.25 7.6469e-15   3572.73 0 
  3464.22 7.2910e-15   3580.96 0 
  3472.21 8.0369e-15   3589.22 0 
  3480.21 7.4711e-15   3597.49 0 
  3488.23 7.8287e-15   3605.79 0 
  3496.27 7.7266e-15   3614.10 0 
  3504.33 8.0778e-15   3622.43 0 
  3512.41 7.8090e-15   3630.78 0 
  3520.51 8.2585e-15   3639.15 0 
  3528.63 7.4166e-15   3647.54 0 
  3536.76 8.1566e-15   3655.95 0 
  3544.91 8.4881e-15   3664.37 0 
  3553.08 8.5727e-15   3672.82 0 
  3560.48 8.9493e-15   3680.47 1 
  3563.14 9.6976e-15   3683.22 1 
  3565.80 9.2043e-15   3685.97 1 
  3568.46 8.4210e-15   3688.72 1 
  3571.12 9.3787e-15   3691.47 1 
  3573.78 9.6483e-15   3694.22 1 
  3576.44 8.9342e-15   3696.97 1 
  3579.10 7.4052e-15   3699.72 1 
  3581.76 6.5539e-15   3702.47 1 
  3584.42 7.5620e-15   3705.22 1 
  3587.09 6.5688e-15   3707.97 1 
  3589.75 7.8707e-15   3710.72 1 
  3592.41 7.9316e-15   3713.47 1 
  3595.07 8.3660e-15   3716.22 1 
  3597.73 8.6273e-15   3718.97 1 
  3600.39 8.1836e-15   3721.72 1 
  3603.05 8.4995e-15   3724.47 1 
  3605.71 7.1857e-15   3727.22 1 
  3608.37 7.2427e-15   3729.97 1 
  3611.03 7.6888e-15   3732.72 1 
  3613.69 7.3432e-15   3735.47 1 
  3616.35 8.8266e-15   3738.22 1 
  3619.01 7.6419e-15   3740.97 1 
  3621.67 6.7281e-15   3743.72 1 
  3624.33 7.1897e-15   3746.47 1 
  3626.99 8.3912e-15   3749.22 1 
  3629.65 7.9831e-15   3751.97 1 
  3632.31 8.3281e-15   3754.72 1 
  3634.97 7.8185e-15   3757.47 1 
  3637.63 7.7034e-15   3760.22 1 
  3640.29 8.8784e-15   3762.97 1 
  3642.95 8.0969e-15   3765.72 1 
  3645.61 7.8233e-15   3768.47 1 
  3648.27 8.0603e-15   3771.22 1 
  3650.93 8.3987e-15   3773.97 1 
  3653.59 8.6236e-15   3776.72 1 
  3656.25 9.3732e-15   3779.47 1 
  3658.91 8.3121e-15   3782.22 1 
  3661.57 8.5445e-15   3784.97 1 
  3664.24 8.8169e-15   3787.72 1 
  3666.90 7.6702e-15   3790.47 1 
  3669.56 8.3973e-15   3793.22 1 
  3672.22 8.9737e-15   3795.97 1 
  3674.88 8.6954e-15   3798.72 1 
  3677.54 8.9775e-15   3801.47 1 
  3680.20 8.6465e-15   3804.22 1 
  3682.86 8.6687e-15   3806.97 1 
  3685.52 9.4587e-15   3809.72 1 
  3688.18 1.0038e-14   3812.47 1 
  3690.84 9.0687e-15   3815.22 1 
  3693.50 8.8464e-15   3817.97 1 
  3696.16 8.1582e-15   3820.72 1 
  3698.82 8.2451e-15   3823.47 1 
  3701.48 7.1325e-15   3826.22 1 
  3704.14 7.1966e-15   3828.97 1 
  3706.80 8.3590e-15   3831.72 1 
  3709.46 7.5827e-15   3834.47 1 
  3712.12 9.2893e-15   3837.22 1 
  3714.78 9.5048e-15   3839.97 1 
  3717.44 1.3843e-14   3842.72 1 
  3720.10 1.7645e-14   3845.47 1 
  3722.76 2.3339e-14   3848.22 1 
  3725.42 2.4768e-14   3850.97 1 
  3728.08 2.1397e-14   3853.72 1 
  3730.74 1.6630e-14   3856.47 1 
  3733.40 1.2933e-14   3859.22 1 
  3736.06 1.0916e-14   3861.97 1 
  3738.72 9.7880e-15   3864.72 1 
  3741.39 8.8779e-15   3867.47 1 
  3744.05 8.7900e-15   3870.22 1 
  3746.71 8.8840e-15   3872.97 1 
  3749.37 9.6639e-15   3875.72 1 
  3752.03 1.0049e-14   3878.47 1 
  3754.69 9.1986e-15   3881.22 1 
  3757.35 9.2788e-15   3883.97 1 
  3760.01 1.0353e-14   3886.72 1 
  3762.67 1.0010e-14   3889.47 1 
  3765.33 9.9496e-15   3892.22 1 
  3767.99 1.0418e-14   3894.97 1 
  3770.65 1.0217e-14   3897.72 1 
  3773.31 1.0753e-14   3900.47 1 
  3775.97 1.1067e-14   3903.22 1 
  3778.63 1.0697e-14   3905.97 1 
  3781.29 1.1497e-14   3908.72 1 
  3783.95 1.2071e-14   3911.47 1 
  3786.61 1.1263e-14   3914.22 1 
  3789.27 9.6756e-15   3916.97 1 
  3791.93 8.5512e-15   3919.72 1 
  3794.59 9.2934e-15   3922.47 1 
  3797.25 9.4803e-15   3925.22 1 
  3799.91 8.8941e-15   3927.97 1 
  3802.57 1.0266e-14   3930.72 1 
  3805.23 1.1862e-14   3933.47 1 
  3807.89 1.1169e-14   3936.22 1 
  3810.55 1.1792e-14   3938.97 1 
  3813.21 1.1716e-14   3941.72 1 
  3815.87 1.1604e-14   3944.47 1 
  3818.54 1.1730e-14   3947.22 1 
  3821.20 1.1117e-14   3949.97 1 
  3823.86 9.5067e-15   3952.72 1 
  3826.52 8.7924e-15   3955.47 1 
  3829.18 8.3203e-15   3958.22 1 
  3831.84 7.2643e-15   3960.97 1 
  3834.50 7.5321e-15   3963.72 1 
  3837.16 9.0424e-15   3966.47 1 
  3839.82 9.3075e-15   3969.22 1 
  3842.48 1.0060e-14   3971.97 1 
  3845.14 1.2449e-14   3974.72 1 
  3847.80 1.1984e-14   3977.47 1 
  3850.46 1.2348e-14   3980.22 1 
  3853.12 1.2612e-14   3982.97 1 
  3855.78 1.3429e-14   3985.72 1 
  3858.44 1.2858e-14   3988.47 1 
  3861.10 1.2958e-14   3991.22 1 
  3863.76 1.3091e-14   3993.97 1 
  3866.42 1.3838e-14   3996.72 1 
  3869.08 1.3091e-14   3999.47 1 
  3871.74 1.2141e-14   4002.22 1 
  3874.40 1.1176e-14   4004.97 1 
  3877.06 1.0786e-14   4007.72 1 
  3879.72 1.0434e-14   4010.47 1 
  3882.38 9.9658e-15   4013.22 1 
  3885.04 9.1819e-15   4015.97 1 
  3887.70 9.0353e-15   4018.72 1 
  3890.36 1.0350e-14   4021.47 1 
  3893.03 1.1249e-14   4024.22 1 
  3895.69 1.1897e-14   4026.97 1 
  3898.35 1.2471e-14   4029.72 1 
  3901.01 1.2919e-14   4032.47 1 
  3903.67 1.2908e-14   4035.22 1 
  3906.33 1.2181e-14   4037.97 1 
  3908.99 1.2948e-14   4040.72 1 
  3911.65 1.3684e-14   4043.47 1 
  3914.31 1.2892e-14   4046.22 1 
  3916.97 1.2173e-14   4048.97 1 
  3919.63 1.1792e-14   4051.72 1 
  3922.29 1.2306e-14   4054.47 1 
  3924.95 1.1739e-14   4057.22 1 
  3927.61 1.0377e-14   4059.97 1 
  3930.27 1.0052e-14   4062.72 1 
  3932.93 9.7800e-15   4065.47 1 
  3935.59 9.3436e-15   4068.22 1 
  3938.25 1.0125e-14   4070.97 1 
  3940.91 1.2112e-14   4073.72 1 
  3943.57 1.2864e-14   4076.47 1 
  3946.23 1.3055e-14   4079.22 1 
  3948.89 1.3185e-14   4081.97 1 
  3951.55 1.2900e-14   4084.72 1 
  3954.21 1.2625e-14   4087.47 1 
  3956.87 1.1272e-14   4090.22 1 
  3959.53 1.0910e-14   4092.97 1 
  3962.19 1.0775e-14   4095.72 1 
  3964.85 9.7649e-15   4098.47 1 
  3967.51 9.1211e-15   4101.22 1 
  3970.18 8.9931e-15   4103.97 1 
  3972.84 9.7766e-15   4106.72 1 
  3975.50 1.1673e-14   4109.47 1 
  3978.16 1.1899e-14   4112.22 1 
  3980.82 1.1897e-14   4114.97 1 
  3983.48 1.2856e-14   4117.72 1 
  3986.14 1.3695e-14   4120.47 1 
  3988.80 1.3904e-14   4123.22 1 
  3991.46 1.3688e-14   4125.97 1 
  3994.12 1.4070e-14   4128.72 1 
  3996.78 1.4515e-14   4131.47 1 
  3999.44 1.3984e-14   4134.22 1 
  4002.10 1.4144e-14   4136.97 1 
  4004.76 1.3416e-14   4139.72 1 
  4007.42 1.3804e-14   4142.47 1 
  4010.08 1.5120e-14   4145.22 1 
  4012.74 1.4753e-14   4147.97 1 
  4015.40 1.4224e-14   4150.72 1 
  4018.06 1.4002e-14   4153.47 1 
  4020.72 1.4692e-14   4156.22 1 
  4023.38 1.4632e-14   4158.97 1 
  4026.04 1.3617e-14   4161.72 1 
  4028.70 1.4149e-14   4164.47 1 
  4031.36 1.3768e-14   4167.22 1 
  4034.02 1.4275e-14   4169.97 1 
  4036.68 1.4076e-14   4172.72 1 
  4039.34 1.4688e-14   4175.47 1 
  4042.00 1.4349e-14   4178.22 1 
  4044.67 1.5019e-14   4180.97 1 
  4047.33 1.4244e-14   4183.72 1 
  4049.99 1.4494e-14   4186.47 1 
  4052.65 1.4010e-14   4189.22 1 
  4055.31 1.4056e-14   4191.97 1 
  4057.97 1.4131e-14   4194.72 1 
  4060.63 1.3934e-14   4197.47 1 
  4063.29 1.3884e-14   4200.22 1 
  4065.95 1.3620e-14   4202.97 1 
  4068.61 1.3737e-14   4205.72 1 
  4071.27 1.4469e-14   4208.47 1 
  4073.93 1.4425e-14   4211.22 1 
  4076.59 1.3779e-14   4213.97 1 
  4079.25 1.3502e-14   4216.72 1 
  4081.91 1.3227e-14   4219.47 1 
  4084.57 1.3066e-14   4222.22 1 
  4087.23 1.2962e-14   4224.97 1 
  4089.89 1.2345e-14   4227.72 1 
  4092.55 1.2444e-14   4230.47 1 
  4095.21 1.1896e-14   4233.22 1 
  4097.87 1.1399e-14   4235.97 1 
  4100.53 1.0657e-14   4238.72 1 
  4103.19 1.1166e-14   4241.47 1 
  4105.85 1.2344e-14   4244.22 1 
  4108.51 1.1734e-14   4246.97 1 
  4111.17 1.2612e-14   4249.72 1 
  4113.83 1.3035e-14   4252.47 1 
  4116.49 1.2978e-14   4255.22 1 
  4119.15 1.3570e-14   4257.97 1 
  4121.82 1.3955e-14   4260.72 1 
  4124.48 1.3576e-14   4263.47 1 
  4127.14 1.3588e-14   4266.22 1 
  4129.80 1.4016e-14   4268.97 1 
  4132.46 1.4080e-14   4271.72 1 
  4135.12 1.4224e-14   4274.47 1 
  4137.78 1.4729e-14   4277.22 1 
  4140.44 1.4428e-14   4279.97 1 
  4143.10 1.4317e-14   4282.72 1 
  4145.76 1.4201e-14   4285.47 1 
  4148.42 1.4353e-14   4288.22 1 
  4151.08 1.3668e-14   4290.97 1 
  4153.74 1.4461e-14   4293.72 1 
  4156.40 1.5163e-14   4296.47 1 
  4159.06 1.4376e-14   4299.22 1 
  4161.72 1.4135e-14   4301.97 1 
  4164.38 1.4304e-14   4304.72 1 
  4167.04 1.4769e-14   4307.47 1 
  4169.70 1.4167e-14   4310.22 1 
  4172.36 1.4043e-14   4312.97 1 
  4175.02 1.4387e-14   4315.72 1 
  4177.68 1.4345e-14   4318.47 1 
  4180.34 1.4053e-14   4321.22 1 
  4183.00 1.4208e-14   4323.97 1 
  4185.66 1.4107e-14   4326.72 1 
  4188.32 1.4178e-14   4329.47 1 
  4190.98 1.4347e-14   4332.22 1 
  4193.64 1.4615e-14   4334.97 1 
  4196.30 1.4138e-14   4337.72 1 
  4198.97 1.4128e-14   4340.47 1 
  4201.63 1.4558e-14   4343.22 1 
  4204.29 1.4253e-14   4345.97 1 
  4206.95 1.4958e-14   4348.72 1 
  4209.61 1.5212e-14   4351.47 1 
  4212.27 1.4164e-14   4354.22 1 
  4214.93 1.4551e-14   4356.97 1 
  4217.59 1.3977e-14   4359.72 1 
  4220.25 1.2931e-14   4362.47 1 
  4222.91 1.3552e-14   4365.22 1 
  4225.57 1.4191e-14   4367.97 1 
  4228.23 1.4146e-14   4370.72 1 
  4230.89 1.4034e-14   4373.47 1 
  4233.55 1.3892e-14   4376.22 1 
  4236.21 1.4048e-14   4378.97 1 
