# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.06 5.5982e-31    102.80 0 
   375.19 9.4417e-21    385.48 0 
   384.81 1.0756e-20    395.37 0 
   394.69 1.3038e-20    405.51 0 
   404.81 1.5301e-20    415.91 0 
   414.24 1.7271e-20    425.60 0 
   421.94 1.9019e-20    433.51 0 
   429.78 2.0943e-20    441.57 0 
   440.81 2.4233e-20    452.90 0 
   451.08 2.7094e-20    463.45 0 
   460.52 2.9612e-20    473.15 0 
   470.17 3.2888e-20    483.06 0 
   480.01 3.6776e-20    493.17 0 
   490.06 3.9816e-20    503.50 0 
   500.32 4.4516e-20    514.04 0 
   506.12 4.8713e-20    520.00 0 
   511.98 7.2404e-20    526.02 0 
   520.30 7.8979e-20    534.56 0 
   529.97 8.7307e-20    544.50 0 
   539.82 9.1528e-20    554.63 0 
   549.86 1.1886e-19    564.94 0 
   560.08 1.4470e-19    575.44 0 
   570.49 1.7017e-19    586.14 0 
   579.76 1.7679e-19    595.66 0 
   590.54 2.2020e-19    606.74 0 
   600.14 2.4063e-19    616.59 0 
   609.89 2.8631e-19    626.61 0 
   619.80 3.5020e-19    636.80 0 
   629.87 3.9788e-19    647.14 0 
   640.10 4.2773e-19    657.66 0 
   650.51 5.0763e-19    668.34 0 
   658.04 5.6283e-19    676.08 0 
   665.66 6.1828e-19    683.91 0 
   674.92 6.6181e-19    693.43 0 
   684.31 6.9066e-19    703.07 0 
   695.43 9.1942e-19    714.50 0 
   705.10 9.2255e-19    724.44 0 
   716.56 1.1619e-18    736.21 0 
   726.53 1.2694e-18    746.45 0 
   734.94 1.3749e-18    755.09 0 
   745.16 1.6167e-18    765.60 0 
   755.53 1.8029e-18    776.25 0 
   764.28 1.9888e-18    785.24 0 
   774.91 2.2640e-18    796.16 0 
   785.69 2.5418e-18    807.24 0 
   794.79 2.7649e-18    816.58 0 
   805.84 2.9984e-18    827.94 0 
   815.18 3.2239e-18    837.53 0 
   824.61 3.6800e-18    847.23 0 
   834.16 3.1717e-18    857.04 0 
   845.77 4.1725e-18    868.96 0 
   855.56 4.4545e-18    879.02 0 
   865.47 4.9679e-18    889.20 0 
   875.49 5.5147e-18    899.50 0 
   885.63 6.1922e-18    909.91 0 
   895.88 6.7476e-18    920.45 0 
   904.17 6.9948e-18    928.97 0 
   914.64 1.1325e-17    939.72 0 
   925.23 8.3228e-17    950.60 0 
   935.95 1.9164e-16    961.61 0 
   944.61 3.8373e-16    970.51 0 
   955.55 5.6000e-16    981.75 0 
   964.39 6.5872e-16    990.83 0 
   975.55 1.0885e-16   1002.31 0 
   984.58 6.0574e-16   1011.58 0 
   995.98 6.5215e-16   1023.29 0 
  1005.20 9.6556e-16   1032.76 0 
  1014.50 9.4447e-16   1042.32 0 
  1023.89 4.0419e-16   1051.96 0 
  1035.74 6.9430e-16   1064.14 0 
  1045.32 1.3674e-15   1073.99 0 
  1055.00 1.3748e-15   1083.93 0 
  1064.76 1.1157e-15   1093.96 0 
  1074.61 1.3578e-15   1104.08 0 
  1084.55 1.1018e-15   1114.29 0 
  1094.59 1.4871e-15   1124.61 0 
  1104.72 1.4574e-15   1135.01 0 
  1114.94 1.4315e-15   1145.51 0 
  1125.26 1.3151e-15   1156.11 0 
  1135.67 1.6948e-15   1166.81 0 
  1146.18 1.5677e-15   1177.61 0 
  1154.12 1.6977e-15   1185.77 0 
  1164.80 1.7904e-15   1196.74 0 
  1175.58 1.2706e-15   1207.81 0 
  1183.73 1.7929e-15   1216.19 0 
  1194.68 1.2549e-15   1227.44 0 
  1205.73 9.1539e-16   1238.80 0 
  1214.09 5.9306e-16   1247.38 0 
  1225.32 1.2766e-15   1258.93 0 
  1233.82 1.9839e-15   1267.65 0 
  1245.23 2.2255e-15   1279.38 0 
  1253.87 2.1620e-15   1288.25 0 
  1265.47 1.8825e-15   1300.17 0 
  1274.24 2.4667e-15   1309.18 0 
  1286.03 2.6239e-15   1321.30 0 
  1294.94 2.1100e-15   1330.45 0 
  1303.92 2.1165e-15   1339.68 0 
  1315.99 2.6692e-15   1352.07 0 
  1325.11 2.5923e-15   1361.44 0 
  1334.29 2.3332e-15   1370.88 0 
  1343.54 2.8004e-15   1380.38 0 
  1355.97 2.7471e-15   1393.16 0 
  1365.37 2.4894e-15   1402.81 0 
  1374.84 2.6443e-15   1412.54 0 
  1384.37 2.7070e-15   1422.33 0 
  1393.96 2.3970e-15   1432.19 0 
  1403.62 2.5224e-15   1442.12 0 
  1416.61 2.5961e-15   1455.46 0 
  1426.43 2.6942e-15   1465.55 0 
  1436.32 2.7010e-15   1475.71 0 
  1442.95 2.8723e-15   1482.52 0 
  1446.28 2.9349e-15   1485.94 0 
  1456.30 2.8750e-15   1496.24 0 
  1466.40 2.6833e-15   1506.61 0 
  1476.56 2.7020e-15   1517.05 0 
  1483.38 2.7755e-15   1524.05 0 
  1493.66 2.8465e-15   1534.62 0 
  1504.01 2.7244e-15   1545.25 0 
  1510.95 2.4429e-15   1552.39 0 
  1517.93 2.6213e-15   1559.55 0 
  1524.93 2.5652e-15   1566.75 0 
  1535.50 2.2595e-15   1577.61 0 
  1546.15 2.5112e-15   1588.55 0 
  1553.29 2.3903e-15   1595.88 0 
  1564.05 2.4506e-15   1606.94 0 
  1574.89 2.6308e-15   1618.08 0 
  1585.81 2.7725e-15   1629.30 0 
  1596.80 2.8551e-15   1640.59 0 
  1604.17 2.8192e-15   1648.16 0 
  1615.29 2.8500e-15   1659.59 0 
  1626.49 2.7136e-15   1671.09 0 
  1634.00 2.9039e-15   1678.80 0 
  1645.32 2.9692e-15   1690.44 0 
  1656.73 2.7560e-15   1702.16 0 
  1664.38 3.0386e-15   1710.02 0 
  1672.06 2.7294e-15   1717.91 0 
  1675.91 3.0638e-15   1721.87 0 
  1683.65 3.2110e-15   1729.82 0 
  1695.32 3.0351e-15   1741.81 0 
  1703.14 2.9344e-15   1749.85 0 
  1714.95 2.7991e-15   1761.98 0 
  1726.84 2.7957e-15   1774.19 0 
  1734.81 2.9976e-15   1782.38 0 
  1746.83 2.9390e-15   1794.73 0 
  1754.90 3.1511e-15   1803.02 0 
  1762.99 2.9021e-15   1811.34 0 
  1775.22 2.9927e-15   1823.90 0 
  1783.41 3.0569e-15   1832.31 0 
  1795.77 3.2627e-15   1845.02 0 
  1804.06 3.2566e-15   1853.53 0 
  1816.57 3.0200e-15   1866.38 0 
  1824.95 3.0985e-15   1874.99 0 
  1833.37 2.9942e-15   1883.65 0 
  1846.08 2.7635e-15   1896.71 0 
  1854.60 2.7832e-15   1905.46 0 
  1863.16 2.8816e-15   1914.26 0 
  1876.08 3.1169e-15   1927.53 0 
  1884.74 2.8891e-15   1936.42 0 
  1893.44 2.7784e-15   1945.36 0 
  1906.56 2.9498e-15   1958.84 0 
  1915.36 2.8562e-15   1967.89 0 
  1924.20 2.8103e-15   1976.97 0 
  1933.09 2.8954e-15   1986.10 0 
  1946.49 3.0312e-15   1999.86 0 
  1955.47 2.8479e-15   2009.09 0 
  1969.02 3.1143e-15   2023.02 0 
  1978.11 3.2079e-15   2032.36 0 
  1982.67 3.0419e-15   2037.04 0 
  1996.42 2.9642e-15   2051.16 0 
  2005.63 3.0529e-15   2060.63 0 
  2014.89 2.9615e-15   2070.14 0 
  2024.19 3.0995e-15   2079.70 0 
  2033.53 2.9515e-15   2089.30 0 
  2042.92 3.0675e-15   2098.94 0 
  2057.08 2.9401e-15   2113.49 0 
  2066.57 2.9584e-15   2123.24 0 
  2076.11 3.1530e-15   2133.04 0 
  2085.70 3.1215e-15   2142.89 0 
  2095.32 2.9580e-15   2152.78 0 
  2105.00 2.9896e-15   2162.72 0 
  2114.71 3.0213e-15   2172.70 0 
  2124.47 3.0673e-15   2182.73 0 
  2134.28 2.8662e-15   2192.81 0 
  2144.13 2.9297e-15   2202.93 0 
  2154.03 3.0432e-15   2213.09 0 
  2163.97 2.9499e-15   2223.31 0 
  2173.96 2.9259e-15   2233.57 0 
  2183.99 2.8820e-15   2243.88 0 
  2194.07 3.0137e-15   2254.24 0 
  2204.20 2.9341e-15   2264.64 0 
  2214.38 2.8044e-15   2275.10 0 
  2224.60 2.7113e-15   2285.60 0 
  2234.86 2.8939e-15   2296.15 0 
  2245.18 2.7719e-15   2306.75 0 
  2255.54 2.6718e-15   2317.39 0 
  2265.95 2.7439e-15   2328.09 0 
  2276.41 2.8375e-15   2338.84 0 
  2286.92 2.9209e-15   2349.63 0 
  2297.48 2.7867e-15   2360.48 0 
  2302.77 2.8079e-15   2365.92 0 
  2313.40 2.7099e-15   2376.84 0 
  2324.08 2.1905e-15   2387.81 0 
  2334.81 2.5771e-15   2398.83 0 
  2345.58 2.5102e-15   2409.91 0 
  2356.41 2.7183e-15   2421.03 0 
  2367.29 2.5345e-15   2432.20 0 
  2372.75 2.6193e-15   2437.81 0 
  2383.70 2.4592e-15   2449.06 0 
  2394.70 2.6326e-15   2460.37 0 
  2405.75 2.5467e-15   2471.72 0 
  2416.86 2.6157e-15   2483.13 0 
  2422.43 2.7662e-15   2488.86 0 
  2433.61 2.6760e-15   2500.35 0 
  2444.84 2.8386e-15   2511.89 0 
  2456.13 2.8100e-15   2523.48 0 
  2467.47 2.8140e-15   2535.13 0 
  2473.15 2.7267e-15   2540.97 0 
  2484.57 2.8200e-15   2552.70 0 
  2496.04 2.6845e-15   2564.48 0 
  2507.56 2.9750e-15   2576.32 0 
  2513.34 2.7027e-15   2582.26 0 
  2519.13 2.7740e-15   2588.21 0 
  2524.94 2.6695e-15   2594.18 0 
  2536.59 2.7105e-15   2606.15 0 
  2542.44 2.6814e-15   2612.16 0 
  2554.18 2.8708e-15   2624.22 0 
  2565.97 2.8290e-15   2636.33 0 
  2577.81 2.9941e-15   2648.50 0 
  2583.75 2.9825e-15   2654.61 0 
  2595.68 2.9664e-15   2666.86 0 
  2607.66 2.8831e-15   2679.17 0 
  2613.67 2.8588e-15   2685.34 0 
  2625.74 2.9911e-15   2697.74 0 
  2637.86 3.0795e-15   2710.19 0 
  2643.94 3.3175e-15   2716.44 0 
  2656.14 3.3842e-15   2728.98 0 
  2662.26 3.1317e-15   2735.27 0 
  2674.55 3.2767e-15   2747.89 0 
  2686.90 3.2893e-15   2760.58 0 
  2693.09 3.1654e-15   2766.94 0 
  2705.52 3.2516e-15   2779.71 0 
  2718.01 3.1315e-15   2792.54 0 
  2724.28 3.1412e-15   2798.98 0 
  2736.85 3.2943e-15   2811.90 0 
  2743.16 2.9315e-15   2818.38 0 
  2755.82 2.9976e-15   2831.39 0 
  2762.18 3.1125e-15   2837.92 0 
  2774.92 3.2567e-15   2851.02 0 
  2787.73 3.1294e-15   2864.18 0 
  2794.16 2.5930e-15   2870.78 0 
  2807.06 2.7828e-15   2884.03 0 
  2813.53 3.2948e-15   2890.68 0 
  2826.51 3.4317e-15   2904.02 0 
  2833.03 3.3255e-15   2910.72 0 
  2846.11 3.2700e-15   2924.15 0 
  2852.67 3.1834e-15   2930.89 0 
  2865.84 3.4482e-15   2944.42 0 
  2872.44 3.4509e-15   2951.21 0 
  2885.70 3.4644e-15   2964.83 0 
  2892.35 3.4593e-15   2971.67 0 
  2912.40 3.7243e-15   2992.27 0 
  2932.59 3.6316e-15   3013.01 0 
  2952.92 3.6072e-15   3033.89 0 
  2973.38 3.6918e-15   3054.92 0 
  2987.11 3.7150e-15   3069.02 0 
  3007.82 3.7848e-15   3090.30 0 
  3028.66 3.8118e-15   3111.72 0 
  3049.66 3.8391e-15   3133.29 0 
  3070.80 3.8755e-15   3155.01 0 
  3092.08 3.9214e-15   3176.87 0 
  3113.52 3.9405e-15   3198.90 0 
  3127.89 3.9201e-15   3213.66 0 
  3149.57 3.9666e-15   3235.94 0 
  3171.40 4.0045e-15   3258.37 0 
  3193.38 3.8609e-15   3280.95 0 
  3208.12 3.9944e-15   3296.10 0 
  3230.36 3.8869e-15   3318.94 0 
  3252.75 4.0903e-15   3341.95 0 
  3267.77 4.2221e-15   3357.38 0 
  3290.42 4.2334e-15   3380.65 0 
  3313.23 4.2546e-15   3404.08 0 
  3320.86 4.2880e-15   3411.93 0 
  3328.52 4.3616e-15   3419.79 0 
  3336.19 4.4365e-15   3427.68 0 
  3343.88 4.2212e-15   3435.58 0 
  3351.59 4.3235e-15   3443.50 0 
  3359.32 4.3174e-15   3451.44 0 
  3367.06 4.2818e-15   3459.39 0 
  3374.82 4.0274e-15   3467.37 0 
  3382.60 4.1344e-15   3475.36 0 
  3390.40 4.4037e-15   3483.37 0 
  3398.22 4.4281e-15   3491.40 0 
  3406.05 4.3015e-15   3499.45 0 
  3413.90 4.3353e-15   3507.52 0 
  3421.77 4.5021e-15   3515.60 0 
  3429.66 4.4445e-15   3523.71 0 
  3437.57 4.5001e-15   3531.83 0 
  3445.49 4.1269e-15   3539.97 0 
  3453.43 4.5923e-15   3548.13 0 
  3461.40 4.2603e-15   3556.31 0 
  3469.37 4.3519e-15   3564.51 0 
  3477.37 4.2139e-15   3572.73 0 
  3485.39 4.3521e-15   3580.96 0 
  3493.42 4.3223e-15   3589.22 0 
  3501.48 4.3724e-15   3597.49 0 
  3509.55 4.3525e-15   3605.79 0 
  3517.64 4.2437e-15   3614.10 0 
  3525.75 4.3627e-15   3622.43 0 
  3533.87 4.5370e-15   3630.78 0 
  3542.02 4.6428e-15   3639.15 0 
  3550.19 4.6752e-15   3647.54 0 
  3558.37 4.5689e-15   3655.95 0 
  3566.57 4.6754e-15   3664.37 0 
  3570.41 4.0124e-15   3668.32 1 
  3573.09 3.8458e-15   3671.07 1 
  3575.77 3.3082e-15   3673.82 1 
  3578.44 3.4954e-15   3676.57 1 
  3581.12 4.8319e-15   3679.32 1 
  3583.80 4.2941e-15   3682.07 1 
  3586.47 4.0580e-15   3684.82 1 
  3589.15 3.8660e-15   3687.57 1 
  3591.83 3.7340e-15   3690.32 1 
  3594.50 3.7416e-15   3693.07 1 
  3597.18 4.7134e-15   3695.82 1 
  3599.85 4.3066e-15   3698.57 1 
  3602.53 4.3650e-15   3701.32 1 
  3605.21 4.8702e-15   3704.07 1 
  3607.88 3.8986e-15   3706.82 1 
  3610.56 3.7470e-15   3709.57 1 
  3613.24 4.7647e-15   3712.32 1 
  3615.91 4.9329e-15   3715.07 1 
  3618.59 4.0879e-15   3717.82 1 
  3621.27 3.5462e-15   3720.57 1 
  3623.94 4.2771e-15   3723.32 1 
  3626.62 4.2506e-15   3726.07 1 
  3629.30 4.2018e-15   3728.82 1 
  3631.97 4.3654e-15   3731.57 1 
  3634.65 4.5719e-15   3734.32 1 
  3637.33 4.7848e-15   3737.07 1 
  3640.00 4.6952e-15   3739.82 1 
  3642.68 3.9939e-15   3742.57 1 
  3645.36 4.7247e-15   3745.32 1 
  3648.03 4.8398e-15   3748.07 1 
  3650.71 4.6966e-15   3750.82 1 
  3653.39 4.8150e-15   3753.57 1 
  3656.06 4.4617e-15   3756.32 1 
  3658.74 4.3815e-15   3759.07 1 
  3661.42 5.1034e-15   3761.82 1 
  3664.09 5.0517e-15   3764.57 1 
  3666.77 5.2086e-15   3767.32 1 
  3669.45 5.5780e-15   3770.07 1 
  3672.12 5.5342e-15   3772.82 1 
  3674.80 4.2944e-15   3775.57 1 
  3677.48 4.0864e-15   3778.32 1 
  3680.15 4.5129e-15   3781.07 1 
  3682.83 5.4456e-15   3783.82 1 
  3685.51 4.9533e-15   3786.57 1 
  3688.18 4.3809e-15   3789.32 1 
  3690.86 4.4825e-15   3792.07 1 
  3693.54 4.3575e-15   3794.82 1 
  3696.21 4.8484e-15   3797.57 1 
  3698.89 5.0553e-15   3800.32 1 
  3701.57 5.2315e-15   3803.07 1 
  3704.24 5.6587e-15   3805.82 1 
  3706.92 5.3599e-15   3808.57 1 
  3709.60 5.0676e-15   3811.32 1 
  3712.27 4.2393e-15   3814.07 1 
  3714.95 4.0934e-15   3816.82 1 
  3717.63 4.8846e-15   3819.57 1 
  3720.30 6.4147e-15   3822.32 1 
  3722.98 6.4057e-15   3825.07 1 
  3725.66 8.2947e-15   3827.82 1 
  3728.33 9.9001e-15   3830.57 1 
  3731.01 1.0552e-14   3833.32 1 
  3733.68 9.4191e-15   3836.07 1 
  3736.36 7.5855e-15   3838.82 1 
  3739.04 5.2678e-15   3841.57 1 
  3741.71 5.4662e-15   3844.32 1 
  3744.39 5.8223e-15   3847.07 1 
  3747.07 4.9052e-15   3849.82 1 
  3749.74 4.8509e-15   3852.57 1 
  3752.42 4.4969e-15   3855.32 1 
  3755.10 4.0776e-15   3858.07 1 
  3757.77 4.9495e-15   3860.82 1 
  3760.45 5.2581e-15   3863.57 1 
  3763.13 6.0905e-15   3866.32 1 
  3765.80 5.1326e-15   3869.07 1 
  3768.48 5.4323e-15   3871.82 1 
  3771.16 5.3657e-15   3874.57 1 
  3773.83 5.2473e-15   3877.32 1 
  3776.51 5.9067e-15   3880.07 1 
  3779.19 7.0806e-15   3882.82 1 
  3781.86 6.5735e-15   3885.57 1 
  3784.54 6.8962e-15   3888.32 1 
  3787.22 6.8784e-15   3891.07 1 
  3789.89 6.4875e-15   3893.82 1 
  3792.57 6.0655e-15   3896.57 1 
  3795.25 5.6649e-15   3899.32 1 
  3797.92 4.7519e-15   3902.07 1 
  3800.60 5.0524e-15   3904.82 1 
  3803.28 4.6375e-15   3907.57 1 
  3805.95 5.1107e-15   3910.32 1 
  3808.63 5.1927e-15   3913.07 1 
  3811.31 6.1421e-15   3915.82 1 
  3813.98 6.5377e-15   3918.57 1 
  3816.66 6.0573e-15   3921.32 1 
  3819.34 5.9883e-15   3924.07 1 
  3822.01 6.1439e-15   3926.82 1 
  3824.69 5.5002e-15   3929.57 1 
  3827.37 5.2924e-15   3932.32 1 
  3830.04 4.1610e-15   3935.07 1 
  3832.72 4.9116e-15   3937.82 1 
  3835.40 4.1152e-15   3940.57 1 
  3838.07 4.0068e-15   3943.32 1 
  3840.75 4.8742e-15   3946.07 1 
  3843.43 4.8111e-15   3948.82 1 
  3846.10 5.1494e-15   3951.57 1 
  3848.78 5.4163e-15   3954.32 1 
  3851.46 6.0612e-15   3957.07 1 
  3854.13 6.8669e-15   3959.82 1 
  3856.81 6.3513e-15   3962.57 1 
  3859.49 6.2345e-15   3965.32 1 
  3862.16 7.1009e-15   3968.07 1 
  3864.84 7.0972e-15   3970.82 1 
  3867.52 6.8743e-15   3973.57 1 
  3870.19 7.3108e-15   3976.32 1 
  3872.87 7.1802e-15   3979.07 1 
  3875.54 7.7339e-15   3981.82 1 
  3878.22 6.6287e-15   3984.57 1 
  3880.90 6.0579e-15   3987.32 1 
  3883.57 5.6924e-15   3990.07 1 
  3886.25 5.8987e-15   3992.82 1 
  3888.93 5.4830e-15   3995.57 1 
  3891.60 5.5101e-15   3998.32 1 
  3894.28 5.3020e-15   4001.07 1 
  3896.96 5.5011e-15   4003.82 1 
  3899.63 5.8823e-15   4006.57 1 
  3902.31 6.2550e-15   4009.32 1 
  3904.99 6.2916e-15   4012.07 1 
  3907.66 6.7389e-15   4014.82 1 
  3910.34 7.3284e-15   4017.57 1 
  3913.02 7.1228e-15   4020.32 1 
  3915.69 7.0308e-15   4023.07 1 
  3918.37 7.6828e-15   4025.82 1 
  3921.05 6.8151e-15   4028.57 1 
  3923.72 6.5659e-15   4031.32 1 
  3926.40 5.9949e-15   4034.07 1 
  3929.08 6.7474e-15   4036.82 1 
  3931.75 5.2697e-15   4039.57 1 
  3934.43 4.6795e-15   4042.32 1 
  3937.11 4.6459e-15   4045.07 1 
  3939.78 4.7279e-15   4047.82 1 
  3942.46 4.7097e-15   4050.57 1 
  3945.14 5.4073e-15   4053.32 1 
  3947.81 6.1102e-15   4056.07 1 
  3950.49 6.7019e-15   4058.82 1 
  3953.17 7.1295e-15   4061.57 1 
  3955.84 6.6332e-15   4064.32 1 
  3958.52 6.5713e-15   4067.07 1 
  3961.20 5.7236e-15   4069.82 1 
  3963.87 5.6211e-15   4072.57 1 
  3966.55 5.2600e-15   4075.32 1 
  3969.23 4.6322e-15   4078.07 1 
  3971.90 4.4647e-15   4080.82 1 
  3974.58 4.7102e-15   4083.57 1 
  3977.26 4.8736e-15   4086.32 1 
  3979.93 6.0658e-15   4089.07 1 
  3982.61 6.2787e-15   4091.82 1 
  3985.29 6.5747e-15   4094.57 1 
  3987.96 7.0022e-15   4097.32 1 
  3990.64 7.9565e-15   4100.07 1 
  3993.32 8.0165e-15   4102.82 1 
  3995.99 8.2404e-15   4105.57 1 
  3998.67 7.7709e-15   4108.32 1 
  4001.34 8.0178e-15   4111.07 1 
  4004.02 7.9485e-15   4113.82 1 
  4006.70 8.0248e-15   4116.57 1 
  4009.37 7.9835e-15   4119.32 1 
  4012.05 8.4907e-15   4122.07 1 
  4014.73 8.6819e-15   4124.82 1 
  4017.40 8.2763e-15   4127.57 1 
  4020.08 8.5038e-15   4130.32 1 
  4022.76 8.2440e-15   4133.07 1 
  4025.43 8.1372e-15   4135.82 1 
  4028.11 7.9584e-15   4138.57 1 
  4030.79 8.2717e-15   4141.32 1 
  4033.46 7.7209e-15   4144.07 1 
  4036.14 7.7907e-15   4146.82 1 
  4038.82 8.3306e-15   4149.57 1 
  4041.49 8.3146e-15   4152.32 1 
  4044.17 8.7828e-15   4155.07 1 
  4046.85 8.0633e-15   4157.82 1 
  4049.52 8.2569e-15   4160.57 1 
  4052.20 8.1788e-15   4163.32 1 
  4054.88 8.1224e-15   4166.07 1 
  4057.55 7.8582e-15   4168.82 1 
  4060.23 7.3227e-15   4171.57 1 
  4062.91 8.5095e-15   4174.32 1 
  4065.58 8.3799e-15   4177.07 1 
  4068.26 7.8874e-15   4179.82 1 
  4070.94 7.7907e-15   4182.57 1 
  4073.61 7.9412e-15   4185.32 1 
  4076.29 7.8465e-15   4188.07 1 
  4078.97 7.7326e-15   4190.82 1 
  4081.64 7.9418e-15   4193.57 1 
  4084.32 7.9120e-15   4196.32 1 
  4087.00 7.9630e-15   4199.07 1 
  4089.67 8.4159e-15   4201.82 1 
  4092.35 8.2281e-15   4204.57 1 
  4095.03 7.6545e-15   4207.32 1 
  4097.70 7.3352e-15   4210.07 1 
  4100.38 7.1423e-15   4212.82 1 
  4103.06 6.7875e-15   4215.57 1 
  4105.73 6.6541e-15   4218.32 1 
  4108.41 6.7003e-15   4221.07 1 
  4111.09 6.8322e-15   4223.82 1 
  4113.76 7.4592e-15   4226.57 1 
  4116.44 7.8526e-15   4229.32 1 
  4119.12 8.4028e-15   4232.07 1 
  4121.79 8.3345e-15   4234.82 1 
  4124.47 7.8792e-15   4237.57 1 
  4127.15 7.7150e-15   4240.32 1 
  4129.82 7.4457e-15   4243.07 1 
  4132.50 8.1301e-15   4245.82 1 
  4135.18 7.8976e-15   4248.57 1 
  4137.85 8.2676e-15   4251.32 1 
  4140.53 8.0388e-15   4254.07 1 
  4143.20 8.0406e-15   4256.82 1 
  4145.88 8.1878e-15   4259.57 1 
  4148.56 8.4536e-15   4262.32 1 
  4151.23 7.9448e-15   4265.07 1 
  4153.91 7.7116e-15   4267.82 1 
  4156.59 8.0297e-15   4270.57 1 
  4159.26 7.5854e-15   4273.32 1 
  4161.94 8.2725e-15   4276.07 1 
  4164.62 8.4055e-15   4278.82 1 
  4167.29 8.3326e-15   4281.57 1 
  4169.97 8.0662e-15   4284.32 1 
  4172.65 7.8529e-15   4287.07 1 
  4175.32 7.9665e-15   4289.82 1 
  4178.00 7.9920e-15   4292.57 1 
  4180.68 7.8123e-15   4295.32 1 
  4183.35 8.4749e-15   4298.07 1 
  4186.03 7.9612e-15   4300.82 1 
  4188.71 8.2469e-15   4303.57 1 
  4191.38 7.8832e-15   4306.32 1 
  4194.06 8.1144e-15   4309.07 1 
  4196.74 7.8088e-15   4311.82 1 
  4199.41 8.1296e-15   4314.57 1 
  4202.09 8.1264e-15   4317.32 1 
  4204.77 8.4795e-15   4320.07 1 
  4207.44 8.3481e-15   4322.82 1 
  4210.12 8.3808e-15   4325.57 1 
  4212.80 8.7176e-15   4328.32 1 
  4215.47 8.8393e-15   4331.07 1 
  4218.15 8.7738e-15   4333.82 1 
  4220.83 7.9809e-15   4336.57 1 
  4223.50 8.4945e-15   4339.32 1 
  4226.18 8.0334e-15   4342.07 1 
  4228.86 8.0075e-15   4344.82 1 
  4231.53 7.8163e-15   4347.57 1 
  4234.21 7.8405e-15   4350.32 1 
  4236.89 8.5624e-15   4353.07 1 
  4239.56 8.3698e-15   4355.82 1 
  4242.24 8.4096e-15   4358.57 1 
