# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.07 3.8118e-19    102.33 0 
   450.72 1.0943e-16    451.86 0 
   460.16 1.0645e-16    461.32 0 
   469.79 1.0499e-16    470.98 0 
   479.63 1.0547e-16    480.84 0 
   489.67 1.0236e-16    490.91 0 
   499.93 1.0596e-16    501.19 0 
   505.72 1.0694e-16    506.99 0 
   511.57 1.4162e-16    512.86 0 
   519.88 1.4293e-16    521.19 0 
   529.55 1.4392e-16    530.88 0 
   539.39 1.3808e-16    540.75 0 
   549.42 1.5245e-16    550.81 0 
   559.64 1.7788e-16    561.05 0 
   570.04 1.9640e-16    571.48 0 
   580.64 1.9821e-16    582.10 0 
   590.07 2.2036e-16    591.56 0 
   599.66 2.1734e-16    601.17 0 
   609.41 2.2810e-16    610.94 0 
   619.31 2.7934e-16    620.87 0 
   629.37 2.9049e-16    630.96 0 
   639.60 3.1632e-16    641.21 0 
   649.99 3.3739e-16    651.63 0 
   657.52 3.4208e-16    659.17 0 
   665.13 3.7856e-16    666.81 0 
   674.38 4.0563e-16    676.08 0 
   685.34 3.9186e-16    687.07 0 
   694.87 4.7112e-16    696.63 0 
   704.54 4.3665e-16    706.32 0 
   715.99 5.4217e-16    717.79 0 
   725.95 5.7297e-16    727.78 0 
   734.36 6.0136e-16    736.21 0 
   744.57 6.3406e-16    746.45 0 
   754.93 6.6701e-16    756.83 0 
   765.43 6.5937e-16    767.36 0 
   774.29 7.4496e-16    776.25 0 
   785.07 7.5706e-16    787.05 0 
   794.16 8.1871e-16    796.16 0 
   805.20 8.6523e-16    807.24 0 
   814.53 9.0184e-16    816.58 0 
   825.86 9.6190e-16    827.94 0 
   835.42 8.3202e-16    837.53 0 
   845.10 1.0236e-15    847.23 0 
   854.88 1.0499e-15    857.04 0 
   864.78 1.1224e-15    866.96 0 
   874.79 1.1753e-15    877.00 0 
   884.92 1.2335e-15    887.16 0 
   895.17 1.2857e-15    897.43 0 
   905.54 1.3006e-15    907.82 0 
   916.02 1.5210e-15    918.33 0 
   924.50 6.1113e-15    926.83 0 
   935.20 1.2166e-14    937.56 0 
   946.03 2.1734e-14    948.42 0 
   954.79 2.9385e-14    957.19 0 
   965.84 3.3973e-14    968.28 0 
   974.78 7.7114e-15    977.24 0 
   986.07 3.0912e-14    988.55 0 
   995.19 3.1127e-14    997.70 0 
  1004.40 4.1604e-14   1006.93 0 
  1016.03 3.9186e-14   1018.59 0 
  1025.43 1.7870e-14   1028.02 0 
  1034.92 2.9318e-14   1037.53 0 
  1044.49 5.0714e-14   1047.13 0 
  1054.16 4.9789e-14   1056.82 0 
  1063.91 4.0938e-14   1066.60 0 
  1076.23 4.7221e-14   1078.95 0 
  1086.19 3.8827e-14   1088.93 0 
  1096.24 4.8432e-14   1099.01 0 
  1103.84 4.6573e-14   1106.62 0 
  1114.05 4.5303e-14   1116.86 0 
  1124.36 4.0938e-14   1127.20 0 
  1134.77 4.9332e-14   1137.63 0 
  1145.27 4.5199e-14   1148.15 0 
  1155.86 4.7112e-14   1158.78 0 
  1163.87 4.8099e-14   1166.81 0 
  1174.64 3.4844e-14   1177.61 0 
  1185.51 4.5934e-14   1188.50 0 
  1193.73 3.3817e-14   1196.74 0 
  1204.78 2.6069e-14   1207.81 0 
  1215.92 1.6639e-14   1218.99 0 
  1224.35 3.1487e-14   1227.44 0 
  1235.68 4.4579e-14   1238.80 0 
  1244.25 4.8432e-14   1247.38 0 
  1255.76 4.6896e-14   1258.93 0 
  1264.46 4.1413e-14   1267.65 0 
  1276.16 5.0714e-14   1279.38 0 
  1285.01 5.2497e-14   1288.25 0 
  1293.92 4.3665e-14   1297.18 0 
  1305.89 4.2967e-14   1309.18 0 
  1314.94 5.1066e-14   1318.26 0 
  1324.05 4.8993e-14   1327.39 0 
  1336.31 4.4477e-14   1339.68 0 
  1345.57 5.0481e-14   1348.96 0 
  1354.90 4.8880e-14   1358.31 0 
  1364.29 4.4682e-14   1367.73 0 
  1373.74 4.6040e-14   1377.21 0 
  1386.46 4.6252e-14   1389.95 0 
  1396.07 4.0007e-14   1399.59 0 
  1405.74 4.0844e-14   1409.29 0 
  1415.49 4.3066e-14   1419.06 0 
  1425.30 4.3265e-14   1428.89 0 
  1435.18 4.3165e-14   1438.80 0 
  1441.80 4.4785e-14   1445.44 0 
  1448.46 4.5199e-14   1452.11 0 
  1455.14 4.3967e-14   1458.81 0 
  1465.23 4.1222e-14   1468.93 0 
  1475.39 4.0938e-14   1479.11 0 
  1485.61 4.1222e-14   1489.36 0 
  1495.91 4.1508e-14   1499.69 0 
  1506.28 3.9640e-14   1510.08 0 
  1513.23 3.6069e-14   1517.05 0 
  1516.72 3.7943e-14   1520.55 0 
  1523.72 3.6909e-14   1527.57 0 
  1534.29 3.2669e-14   1538.15 0 
  1544.92 3.4208e-14   1548.82 0 
  1555.63 3.2594e-14   1559.55 0 
  1566.41 3.3507e-14   1570.36 0 
  1573.64 3.5410e-14   1577.61 0 
  1584.55 3.6571e-14   1588.55 0 
  1595.53 3.7165e-14   1599.56 0 
  1606.59 3.5986e-14   1610.65 0 
  1614.01 3.5820e-14   1618.08 0 
  1625.20 3.4287e-14   1629.30 0 
  1636.46 3.5903e-14   1640.59 0 
  1644.02 3.6069e-14   1648.16 0 
  1655.41 3.3817e-14   1659.59 0 
  1666.89 3.6235e-14   1671.09 0 
  1670.73 3.2819e-14   1674.94 0 
  1678.44 3.6486e-14   1682.67 0 
  1686.19 3.7336e-14   1690.44 0 
  1693.97 3.5329e-14   1698.24 0 
  1705.71 3.4051e-14   1710.02 0 
  1713.59 3.2594e-14   1717.91 0 
  1725.46 3.2220e-14   1729.82 0 
  1733.43 3.3895e-14   1737.80 0 
  1745.44 3.3047e-14   1749.85 0 
  1753.50 3.4604e-14   1757.92 0 
  1765.66 3.2072e-14   1770.11 0 
  1773.81 3.2669e-14   1778.28 0 
  1786.10 3.2971e-14   1790.61 0 
  1794.35 3.4445e-14   1798.87 0 
  1806.78 3.4130e-14   1811.34 0 
  1815.12 3.1999e-14   1819.70 0 
  1823.50 3.2295e-14   1828.10 0 
  1836.14 3.1270e-14   1840.77 0 
  1844.62 2.8982e-14   1849.27 0 
  1853.13 2.9116e-14   1857.80 0 
  1865.98 2.9726e-14   1870.68 0 
  1874.59 3.1270e-14   1879.32 0 
  1883.24 2.9116e-14   1887.99 0 
  1896.30 2.8063e-14   1901.08 0 
  1905.05 2.9318e-14   1909.85 0 
  1913.84 2.8388e-14   1918.67 0 
  1927.11 2.7678e-14   1931.97 0 
  1936.00 2.8192e-14   1940.89 0 
  1944.94 2.9318e-14   1949.84 0 
  1953.92 2.7551e-14   1958.84 0 
  1967.46 2.9521e-14   1972.42 0 
  1976.54 3.0070e-14   1981.53 0 
  1985.67 2.8650e-14   1990.67 0 
  1994.83 2.7806e-14   1999.86 0 
  2004.04 2.8323e-14   2009.09 0 
  2013.29 2.7614e-14   2018.37 0 
  2027.24 2.8323e-14   2032.36 0 
  2036.60 2.7173e-14   2041.74 0 
  2046.00 2.7806e-14   2051.16 0 
  2055.45 2.6009e-14   2060.63 0 
  2064.93 2.6371e-14   2070.14 0 
  2074.47 2.8192e-14   2079.70 0 
  2079.25 2.7235e-14   2084.49 0 
  2084.04 2.7870e-14   2089.30 0 
  2093.66 2.6554e-14   2098.94 0 
  2103.32 2.6615e-14   2108.63 0 
  2113.03 2.6800e-14   2118.36 0 
  2122.79 2.6986e-14   2128.14 0 
  2132.58 2.5417e-14   2137.96 0 
  2147.37 2.5771e-14   2152.78 0 
  2157.28 2.6432e-14   2162.72 0 
  2167.23 2.5535e-14   2172.70 0 
  2177.24 2.5359e-14   2182.73 0 
  2187.29 2.5011e-14   2192.81 0 
  2197.38 2.5890e-14   2202.93 0 
  2207.53 2.5184e-14   2213.09 0 
  2212.62 2.4106e-14   2218.20 0 
  2222.83 2.3503e-14   2228.44 0 
  2233.09 2.4668e-14   2238.72 0 
  2243.40 2.3776e-14   2249.05 0 
  2253.75 2.2863e-14   2259.44 0 
  2264.15 2.3128e-14   2269.86 0 
  2274.61 2.3558e-14   2280.34 0 
  2285.10 2.3940e-14   2290.87 0 
  2295.65 2.2655e-14   2301.44 0 
  2306.25 2.2769e-14   2312.07 0 
  2316.89 2.2005e-14   2322.74 0 
  2327.59 1.8481e-14   2333.46 0 
  2332.95 2.0692e-14   2338.84 0 
  2343.72 1.9953e-14   2349.63 0 
  2354.54 2.1242e-14   2360.48 0 
  2365.41 1.9787e-14   2371.37 0 
  2376.33 2.0210e-14   2382.32 0 
  2387.29 1.8826e-14   2393.32 0 
  2392.80 1.9763e-14   2398.83 0 
  2403.84 1.9145e-14   2409.91 0 
  2414.94 1.9375e-14   2421.03 0 
  2426.09 2.0297e-14   2432.20 0 
  2437.28 1.9617e-14   2443.43 0 
  2442.90 2.0405e-14   2449.06 0 
  2454.18 2.0088e-14   2460.37 0 
  2465.51 1.9867e-14   2471.72 0 
  2476.89 1.9245e-14   2483.13 0 
  2482.60 1.9428e-14   2488.86 0 
  2494.06 1.8056e-14   2500.35 0 
  2505.57 2.0036e-14   2511.89 0 
  2511.34 1.8152e-14   2517.68 0 
  2517.13 1.8451e-14   2523.48 0 
  2522.94 1.7911e-14   2529.30 0 
  2534.58 1.8044e-14   2540.97 0 
  2546.28 1.7845e-14   2552.70 0 
  2552.15 1.8820e-14   2558.59 0 
  2563.93 1.8358e-14   2570.40 0 
  2575.76 1.9100e-14   2582.26 0 
  2587.65 1.8847e-14   2594.18 0 
  2593.62 1.8550e-14   2600.16 0 
  2605.59 1.8012e-14   2612.16 0 
  2617.62 1.7691e-14   2624.22 0 
  2623.65 1.8318e-14   2630.27 0 
  2635.76 1.8797e-14   2642.41 0 
  2647.93 2.0058e-14   2654.61 0 
  2654.03 2.0436e-14   2660.72 0 
  2666.28 1.8819e-14   2673.01 0 
  2672.43 1.9396e-14   2679.17 0 
  2684.76 1.9450e-14   2691.54 0 
  2697.16 1.8499e-14   2703.96 0 
  2703.37 1.8934e-14   2710.19 0 
  2715.85 1.8008e-14   2722.70 0 
  2722.11 1.7847e-14   2728.98 0 
  2734.68 1.8484e-14   2741.57 0 
  2747.30 1.6482e-14   2754.23 0 
  2753.63 1.6831e-14   2760.58 0 
  2766.34 1.7351e-14   2773.32 0 
  2772.72 1.7924e-14   2779.71 0 
  2785.52 1.6930e-14   2792.54 0 
  2791.94 1.4183e-14   2798.98 0 
  2804.83 1.4928e-14   2811.90 0 
  2817.77 1.7547e-14   2824.88 0 
  2824.27 1.8253e-14   2831.39 0 
  2837.31 1.7683e-14   2844.46 0 
  2843.85 1.7166e-14   2851.02 0 
  2856.97 1.6439e-14   2864.18 0 
  2863.56 1.7824e-14   2870.78 0 
  2876.78 1.7915e-14   2884.03 0 
  2883.41 1.7756e-14   2890.68 0 
  2896.72 1.7724e-14   2904.02 0 
  2910.09 1.8915e-14   2917.43 0 
  2930.26 1.8161e-14   2937.65 0 
  2950.57 1.7803e-14   2958.01 0 
  2971.02 1.7941e-14   2978.52 0 
  2991.62 1.7873e-14   2999.16 0 
  3012.35 1.7928e-14   3019.95 0 
  3033.24 1.7861e-14   3040.89 0 
  3047.24 1.7829e-14   3054.92 0 
  3068.36 1.7803e-14   3076.10 0 
  3089.63 1.7777e-14   3097.42 0 
  3111.04 1.7751e-14   3118.89 0 
  3132.61 1.7401e-14   3140.51 0 
  3147.07 1.7371e-14   3155.01 0 
  3168.88 1.7426e-14   3176.87 0 
  3190.85 1.6579e-14   3198.90 0 
  3212.97 1.6980e-14   3221.07 0 
  3227.80 1.6225e-14   3235.94 0 
  3250.17 1.7123e-14   3258.37 0 
  3272.70 1.7618e-14   3280.95 0 
  3287.80 1.7426e-14   3296.10 0 
  3310.59 1.7282e-14   3318.94 0 
  3318.23 1.7208e-14   3326.60 0 
  3325.88 1.7213e-14   3334.26 0 
  3333.54 1.7619e-14   3341.95 0 
  3341.23 1.6754e-14   3349.66 0 
  3348.93 1.7999e-14   3357.38 0 
  3356.65 1.7273e-14   3365.12 0 
  3364.39 1.5542e-14   3372.87 0 
  3372.14 1.5690e-14   3380.65 0 
  3379.92 1.7209e-14   3388.44 0 
  3387.71 1.7135e-14   3396.25 0 
  3395.52 1.6712e-14   3404.08 0 
  3403.35 1.7585e-14   3411.93 0 
  3411.19 1.6379e-14   3419.79 0 
  3419.06 1.6688e-14   3427.68 0 
  3426.94 1.6926e-14   3435.58 0 
  3434.84 1.7770e-14   3443.50 0 
  3442.76 1.6399e-14   3451.44 0 
  3450.69 1.6825e-14   3459.39 0 
  3458.65 1.6561e-14   3467.37 0 
  3466.62 1.6338e-14   3475.36 0 
  3474.61 1.6879e-14   3483.37 0 
  3482.62 1.6349e-14   3491.40 0 
  3490.65 1.6928e-14   3499.45 0 
  3498.70 1.5803e-14   3507.52 0 
  3506.76 1.6784e-14   3515.60 0 
  3514.84 1.5923e-14   3523.71 0 
  3522.95 1.6794e-14   3531.83 0 
  3531.07 1.6417e-14   3539.97 0 
  3539.21 1.6921e-14   3548.13 0 
  3547.37 1.7400e-14   3556.31 0 
  3555.54 1.7049e-14   3564.51 0 
  3563.74 1.6820e-14   3572.73 0 
  3571.96 1.5739e-14   3580.96 0 
  3580.19 1.5564e-14   3589.22 0 
  3588.44 1.4297e-14   3597.49 0 
  3596.71 1.5863e-14   3605.79 0 
  3605.01 1.6463e-14   3614.10 0 
  3613.32 1.5440e-14   3622.43 0 
  3621.65 1.5445e-14   3630.78 0 
  3630.00 1.7739e-14   3639.15 0 
  3638.36 1.6599e-14   3647.54 0 
  3646.75 1.6490e-14   3655.95 0 
  3655.16 1.6725e-14   3664.37 0 
  3663.58 1.7803e-14   3672.82 0 
  3672.03 1.7007e-14   3681.29 0 
  3680.49 1.6549e-14   3689.78 0 
  3680.58 2.1058e-14   3689.86 1 
  3683.32 1.7568e-14   3692.61 1 
  3686.06 1.6467e-14   3695.36 1 
  3688.81 1.9150e-14   3698.11 1 
  3691.55 1.4585e-14   3700.86 1 
  3694.29 1.3603e-14   3703.61 1 
  3697.04 1.2452e-14   3706.36 1 
  3699.78 1.2303e-14   3709.11 1 
  3702.52 1.5449e-14   3711.86 1 
  3705.27 1.7170e-14   3714.61 1 
  3708.01 1.5900e-14   3717.36 1 
  3710.75 1.7628e-14   3720.11 1 
  3713.49 1.7584e-14   3722.86 1 
  3716.24 1.7503e-14   3725.61 1 
  3718.98 2.2038e-14   3728.36 1 
  3721.72 4.0302e-14   3731.11 1 
  3724.47 7.2189e-14   3733.86 1 
  3727.21 8.7633e-14   3736.61 1 
  3729.95 7.6092e-14   3739.36 1 
  3732.70 5.3119e-14   3742.11 1 
  3735.44 3.0381e-14   3744.86 1 
  3738.18 2.0798e-14   3747.61 1 
  3740.93 2.0591e-14   3750.36 1 
  3743.67 1.5575e-14   3753.11 1 
  3746.41 1.4491e-14   3755.86 1 
  3749.15 1.3242e-14   3758.61 1 
  3751.90 1.8183e-14   3761.36 1 
  3754.64 1.8803e-14   3764.11 1 
  3757.38 1.8737e-14   3766.86 1 
  3760.13 1.9985e-14   3769.61 1 
  3762.87 2.0912e-14   3772.36 1 
  3765.61 1.7370e-14   3775.11 1 
  3768.36 1.6998e-14   3777.86 1 
  3771.10 1.6756e-14   3780.61 1 
  3773.84 1.9755e-14   3783.36 1 
  3776.59 1.9147e-14   3786.11 1 
  3779.33 2.0778e-14   3788.86 1 
  3782.07 1.9858e-14   3791.61 1 
  3784.81 2.1644e-14   3794.36 1 
  3787.56 2.2343e-14   3797.11 1 
  3790.30 1.9803e-14   3799.86 1 
  3793.04 2.0168e-14   3802.61 1 
  3795.79 1.7189e-14   3805.36 1 
  3798.53 1.5679e-14   3808.11 1 
  3801.27 1.4775e-14   3810.86 1 
  3804.02 1.8142e-14   3813.61 1 
  3806.76 2.2066e-14   3816.36 1 
  3809.50 2.1808e-14   3819.11 1 
  3812.25 2.1515e-14   3821.86 1 
  3814.99 2.2433e-14   3824.61 1 
  3817.73 2.1591e-14   3827.36 1 
  3820.47 2.3728e-14   3830.11 1 
  3823.22 2.2354e-14   3832.86 1 
  3825.96 1.9524e-14   3835.61 1 
  3828.70 1.8803e-14   3838.36 1 
  3831.45 1.8278e-14   3841.11 1 
  3834.19 1.7245e-14   3843.86 1 
  3836.93 1.5232e-14   3846.61 1 
  3839.68 1.6888e-14   3849.36 1 
  3842.42 1.8378e-14   3852.11 1 
  3845.16 1.9997e-14   3854.86 1 
  3847.91 2.3878e-14   3857.61 1 
  3850.65 2.5177e-14   3860.36 1 
  3853.39 2.3411e-14   3863.11 1 
  3856.13 2.5112e-14   3865.86 1 
  3858.88 2.5096e-14   3868.61 1 
  3861.62 2.2977e-14   3871.36 1 
  3864.36 2.4163e-14   3874.11 1 
  3867.11 2.5932e-14   3876.86 1 
  3869.85 2.5467e-14   3879.61 1 
  3872.59 2.2323e-14   3882.36 1 
  3875.34 2.3864e-14   3885.11 1 
  3878.08 2.0866e-14   3887.86 1 
  3880.82 2.0481e-14   3890.61 1 
  3883.57 2.0229e-14   3893.36 1 
  3886.31 1.9473e-14   3896.11 1 
  3889.05 1.9820e-14   3898.86 1 
  3891.80 2.1211e-14   3901.61 1 
  3894.54 1.6766e-14   3904.36 1 
  3897.28 2.1939e-14   3907.11 1 
  3900.02 2.2077e-14   3909.86 1 
  3902.77 2.1638e-14   3912.61 1 
  3905.51 2.4170e-14   3915.36 1 
  3908.25 2.5294e-14   3918.11 1 
  3911.00 2.5394e-14   3920.86 1 
  3913.74 2.5777e-14   3923.61 1 
  3916.48 2.3989e-14   3926.36 1 
  3919.23 2.3633e-14   3929.11 1 
  3921.97 2.3167e-14   3931.86 1 
  3924.71 2.1491e-14   3934.61 1 
  3927.46 2.0660e-14   3937.36 1 
  3930.20 1.9184e-14   3940.11 1 
  3932.94 1.7267e-14   3942.86 1 
  3935.68 1.8662e-14   3945.61 1 
  3938.43 1.9429e-14   3948.36 1 
  3941.17 2.1521e-14   3951.11 1 
  3943.91 2.1730e-14   3953.86 1 
  3946.66 2.0841e-14   3956.61 1 
  3949.40 2.2052e-14   3959.36 1 
  3952.14 2.3017e-14   3962.11 1 
  3954.89 2.4373e-14   3964.86 1 
  3957.63 2.1192e-14   3967.61 1 
  3960.37 1.9529e-14   3970.36 1 
  3963.12 1.8017e-14   3973.11 1 
  3965.86 1.8275e-14   3975.86 1 
  3968.60 1.7699e-14   3978.61 1 
  3971.34 1.6545e-14   3981.36 1 
  3974.09 1.8662e-14   3984.11 1 
  3976.83 2.1865e-14   3986.86 1 
  3979.57 2.2767e-14   3989.61 1 
  3982.32 2.1723e-14   3992.36 1 
  3985.06 2.4599e-14   3995.11 1 
  3987.80 2.4689e-14   3997.86 1 
  3990.55 2.3731e-14   4000.61 1 
  3993.29 2.3571e-14   4003.36 1 
  3996.03 2.4267e-14   4006.11 1 
  3998.78 2.2287e-14   4008.86 1 
  4001.52 2.4940e-14   4011.61 1 
  4004.26 2.5079e-14   4014.36 1 
  4007.00 2.3774e-14   4017.11 1 
  4009.75 2.5042e-14   4019.86 1 
  4012.49 2.6169e-14   4022.61 1 
  4015.23 2.4145e-14   4025.36 1 
  4017.98 2.5792e-14   4028.11 1 
  4020.72 2.6364e-14   4030.86 1 
  4023.46 2.5436e-14   4033.61 1 
  4026.21 2.5529e-14   4036.36 1 
  4028.95 2.4595e-14   4039.11 1 
  4031.69 2.2676e-14   4041.86 1 
  4034.44 2.7610e-14   4044.61 1 
  4037.18 2.5829e-14   4047.36 1 
  4039.92 2.6034e-14   4050.11 1 
  4042.66 2.3973e-14   4052.86 1 
  4045.41 2.4281e-14   4055.61 1 
  4048.15 2.5247e-14   4058.36 1 
  4050.89 2.4156e-14   4061.11 1 
  4053.64 2.3922e-14   4063.86 1 
  4056.38 2.4216e-14   4066.61 1 
  4059.12 2.3188e-14   4069.36 1 
  4061.87 2.5538e-14   4072.11 1 
  4064.61 2.5192e-14   4074.86 1 
  4067.35 2.5936e-14   4077.61 1 
  4070.10 2.4769e-14   4080.36 1 
  4072.84 2.5109e-14   4083.11 1 
  4075.58 2.4941e-14   4085.86 1 
  4078.32 2.2591e-14   4088.61 1 
  4081.07 2.2784e-14   4091.36 1 
  4083.81 2.2420e-14   4094.11 1 
  4086.55 2.3435e-14   4096.86 1 
  4089.30 2.1780e-14   4099.61 1 
  4092.04 2.2561e-14   4102.36 1 
  4094.78 2.2213e-14   4105.11 1 
  4097.53 2.1574e-14   4107.86 1 
  4100.27 2.2131e-14   4110.61 1 
  4103.01 2.2994e-14   4113.36 1 
  4105.76 2.1952e-14   4116.11 1 
  4108.50 2.0302e-14   4118.86 1 
  4111.24 2.0623e-14   4121.61 1 
  4113.98 2.2803e-14   4124.36 1 
  4116.73 2.3954e-14   4127.11 1 
  4119.47 2.2531e-14   4129.86 1 
  4122.21 2.2191e-14   4132.61 1 
  4124.96 2.3385e-14   4135.36 1 
  4127.70 2.4106e-14   4138.11 1 
  4130.44 2.3242e-14   4140.86 1 
  4133.19 2.4242e-14   4143.61 1 
  4135.93 2.3970e-14   4146.36 1 
  4138.67 2.4115e-14   4149.11 1 
  4141.42 2.2990e-14   4151.86 1 
  4144.16 2.3145e-14   4154.61 1 
  4146.90 2.4228e-14   4157.36 1 
  4149.64 2.5292e-14   4160.11 1 
  4152.39 2.3519e-14   4162.86 1 
  4155.13 2.1823e-14   4165.61 1 
  4157.87 2.3328e-14   4168.36 1 
  4160.62 2.3103e-14   4171.11 1 
  4163.36 2.3039e-14   4173.86 1 
  4166.10 2.4415e-14   4176.61 1 
  4168.85 2.3769e-14   4179.36 1 
  4171.59 2.2336e-14   4182.11 1 
  4174.33 2.2673e-14   4184.86 1 
  4177.08 2.3166e-14   4187.61 1 
  4179.82 2.3542e-14   4190.36 1 
  4182.56 2.3453e-14   4193.11 1 
  4185.30 2.3126e-14   4195.86 1 
  4188.05 2.2634e-14   4198.61 1 
  4190.79 2.4417e-14   4201.36 1 
  4193.53 2.4800e-14   4204.11 1 
  4196.28 2.4013e-14   4206.86 1 
  4199.02 2.2913e-14   4209.61 1 
  4201.76 2.3821e-14   4212.36 1 
  4204.51 2.4294e-14   4215.11 1 
  4207.25 2.5430e-14   4217.86 1 
  4209.99 2.5905e-14   4220.61 1 
  4212.74 2.5139e-14   4223.36 1 
  4215.48 2.4846e-14   4226.11 1 
  4218.22 2.4748e-14   4228.86 1 
  4220.96 2.5024e-14   4231.61 1 
  4223.71 2.3921e-14   4234.36 1 
  4226.45 2.2846e-14   4237.11 1 
  4229.19 2.2428e-14   4239.86 1 
  4231.94 2.3198e-14   4242.61 1 
  4234.68 2.2996e-14   4245.36 1 
  4237.42 2.3141e-14   4248.11 1 
  4240.17 2.4361e-14   4250.86 1 
  4242.91 2.3401e-14   4253.61 1 
  4245.65 2.3014e-14   4256.36 1 
  4248.40 2.3789e-14   4259.11 1 
  4251.14 2.3399e-14   4261.86 1 
  4253.88 2.2555e-14   4264.61 1 
  4256.62 2.2335e-14   4267.36 1 
  4259.37 2.2813e-14   4270.11 1 
  4262.11 2.3365e-14   4272.86 1 
  4264.85 2.3135e-14   4275.61 1 
  4267.60 2.3534e-14   4278.36 1 
  4270.34 2.1718e-14   4281.11 1 
  4273.08 2.1292e-14   4283.86 1 
  4275.83 2.2309e-14   4286.61 1 
  4278.57 2.1685e-14   4289.36 1 
  4281.31 2.2100e-14   4292.11 1 
  4284.06 2.2256e-14   4294.86 1 
  4286.80 2.1956e-14   4297.61 1 
  4289.54 2.2468e-14   4300.36 1 
  4292.28 2.2813e-14   4303.11 1 
  4295.03 2.1757e-14   4305.86 1 
  4297.77 2.1441e-14   4308.61 1 
  4300.51 2.0802e-14   4311.36 1 
  4303.26 2.0902e-14   4314.11 1 
  4306.00 2.0530e-14   4316.86 1 
  4308.74 2.0652e-14   4319.61 1 
  4311.49 2.0383e-14   4322.36 1 
  4314.23 2.1556e-14   4325.11 1 
  4316.97 2.2362e-14   4327.86 1 
  4319.72 2.2898e-14   4330.61 1 
  4322.46 1.9798e-14   4333.36 1 
  4325.20 1.9487e-14   4336.11 1 
  4327.94 2.1093e-14   4338.86 1 
  4330.69 2.1115e-14   4341.61 1 
  4333.43 2.0687e-14   4344.36 1 
