# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.07 8.8293e-34    105.93 0 
   283.72 2.9535e-23    294.44 0 
   290.33 3.5222e-23    301.30 0 
   295.73 4.4114e-23    306.90 0 
   301.23 5.1204e-23    312.61 0 
   308.24 6.5567e-23    319.89 0 
   318.34 9.1273e-23    330.37 0 
   328.02 1.2249e-22    340.41 0 
   337.98 1.5987e-22    350.75 0 
   348.25 2.0529e-22    361.41 0 
   357.19 2.5839e-22    370.68 0 
   366.35 3.2743e-22    380.19 0 
   374.88 3.9820e-22    389.05 0 
   385.38 4.7056e-22    399.94 0 
   395.27 6.0431e-22    410.20 0 
   405.41 7.4963e-22    420.73 0 
   413.90 8.7663e-22    429.54 0 
   421.59 9.9077e-22    437.52 0 
   430.42 1.1216e-21    446.68 0 
   441.46 1.3652e-21    458.14 0 
   450.71 1.5847e-21    467.74 0 
   460.14 1.7687e-21    477.53 0 
   469.78 2.0432e-21    487.53 0 
   479.62 2.3873e-21    497.74 0 
   489.66 2.6452e-21    508.16 0 
   499.91 3.1112e-21    518.80 0 
   505.70 3.6941e-21    524.81 0 
   511.56 8.7108e-21    530.88 0 
   519.87 1.0023e-20    539.51 0 
   529.54 1.1792e-20    549.54 0 
   539.38 1.2652e-20    559.76 0 
   549.41 2.0307e-20    570.16 0 
   559.62 2.7044e-20    580.76 0 
   570.03 3.4313e-20    591.56 0 
   580.62 3.5956e-20    602.56 0 
   590.06 5.0394e-20    612.35 0 
   599.65 5.8337e-20    622.30 0 
   609.39 7.6816e-20    632.41 0 
   619.29 9.6142e-20    642.69 0 
   629.35 1.1517e-19    653.13 0 
   639.58 1.2551e-19    663.74 0 
   649.97 1.5812e-19    674.53 0 
   657.50 1.8283e-19    682.34 0 
   665.11 2.0373e-19    690.24 0 
   674.36 2.2011e-19    699.84 0 
   685.32 2.3483e-19    711.21 0 
   694.86 3.3671e-19    721.11 0 
   704.52 3.4411e-19    731.14 0 
   715.97 4.4736e-19    743.02 0 
   725.93 4.9889e-19    753.36 0 
   734.34 5.5050e-19    762.08 0 
   744.55 6.7300e-19    772.68 0 
   754.91 7.6777e-19    783.43 0 
   765.41 8.6974e-19    794.33 0 
   774.27 1.0092e-18    803.53 0 
   785.05 1.1562e-18    814.70 0 
   794.14 1.2752e-18    824.14 0 
   805.18 1.4045e-18    835.60 0 
   814.51 1.5345e-18    845.28 0 
   825.84 1.7858e-18    857.04 0 
   835.40 1.5037e-18    866.96 0 
   845.07 2.0677e-18    877.00 0 
   854.86 2.2322e-18    887.16 0 
   864.76 2.5290e-18    897.43 0 
   874.77 2.8519e-18    907.82 0 
   884.90 3.2679e-18    918.33 0 
   895.15 3.6087e-18    928.97 0 
   905.51 3.7358e-18    939.72 0 
   916.00 6.3443e-18    950.60 0 
   924.47 5.0576e-17    959.40 0 
   935.18 1.1718e-16    970.51 0 
   946.01 2.3589e-16    981.75 0 
   954.76 3.5412e-16    990.83 0 
   965.82 4.0079e-16   1002.31 0 
   974.75 5.9743e-17   1011.58 0 
   986.04 3.3959e-16   1023.29 0 
   995.16 3.8838e-16   1032.76 0 
  1004.37 6.1874e-16   1042.32 0 
  1016.00 6.2235e-16   1054.39 0 
  1025.40 2.7556e-16   1064.14 0 
  1034.89 4.4193e-16   1073.99 0 
  1044.47 9.2566e-16   1083.93 0 
  1054.13 9.3220e-16   1093.96 0 
  1063.89 7.3204e-16   1104.08 0 
  1076.20 9.1570e-16   1116.86 0 
  1086.16 7.1727e-16   1127.20 0 
  1096.21 1.0223e-15   1137.63 0 
  1103.81 1.0074e-15   1145.51 0 
  1114.02 9.8178e-16   1156.11 0 
  1124.33 8.9286e-16   1166.81 0 
  1134.74 1.2092e-15   1177.61 0 
  1145.24 1.1122e-15   1188.50 0 
  1155.83 1.2241e-15   1199.50 0 
  1163.84 1.2949e-15   1207.81 0 
  1174.61 8.8265e-16   1218.99 0 
  1185.48 1.3100e-15   1230.27 0 
  1193.70 8.7019e-16   1238.80 0 
  1204.74 6.0956e-16   1250.26 0 
  1215.89 4.4093e-16   1261.83 0 
  1224.32 9.4972e-16   1270.57 0 
  1235.65 1.5271e-15   1282.33 0 
  1244.21 1.7219e-15   1291.22 0 
  1255.73 1.6564e-15   1303.17 0 
  1264.43 1.4199e-15   1312.20 0 
  1276.13 1.9333e-15   1324.34 0 
  1284.98 2.0812e-15   1333.52 0 
  1293.88 1.6043e-15   1342.77 0 
  1305.85 1.6039e-15   1355.19 0 
  1314.91 2.1187e-15   1364.58 0 
  1324.02 2.0508e-15   1374.04 0 
  1336.27 1.7975e-15   1386.76 0 
  1345.53 2.2461e-15   1396.37 0 
  1354.86 2.2037e-15   1406.05 0 
  1364.25 1.9626e-15   1415.79 0 
  1373.71 2.1158e-15   1425.61 0 
  1386.42 2.1624e-15   1438.80 0 
  1396.03 1.8989e-15   1448.77 0 
  1405.71 2.0045e-15   1458.81 0 
  1415.45 2.0581e-15   1468.93 0 
  1425.26 2.1622e-15   1479.11 0 
  1435.14 2.1641e-15   1489.36 0 
  1441.77 2.3218e-15   1496.24 0 
  1448.42 2.3789e-15   1503.14 0 
  1455.11 2.3222e-15   1510.08 0 
  1465.19 2.1436e-15   1520.55 0 
  1475.35 2.1643e-15   1531.09 0 
  1485.58 2.2411e-15   1541.70 0 
  1495.87 2.3097e-15   1552.39 0 
  1506.24 2.1908e-15   1563.15 0 
  1513.19 1.9317e-15   1570.36 0 
  1516.68 2.1067e-15   1573.98 0 
  1523.68 2.0413e-15   1581.25 0 
  1534.24 1.7612e-15   1592.21 0 
  1544.88 1.9982e-15   1603.25 0 
  1555.59 1.8899e-15   1614.36 0 
  1566.37 1.9328e-15   1625.55 0 
  1573.60 2.0908e-15   1633.05 0 
  1584.51 2.2230e-15   1644.37 0 
  1595.49 2.2831e-15   1655.77 0 
  1606.55 2.2596e-15   1667.25 0 
  1613.97 2.2962e-15   1674.94 0 
  1625.15 2.1698e-15   1686.55 0 
  1636.42 2.3376e-15   1698.24 0 
  1643.97 2.3913e-15   1706.08 0 
  1655.37 2.2074e-15   1717.91 0 
  1666.84 2.4380e-15   1729.82 0 
  1670.69 2.1598e-15   1733.80 0 
  1678.40 2.4442e-15   1741.81 0 
  1686.14 2.5872e-15   1749.85 0 
  1693.93 2.4349e-15   1757.92 0 
  1705.67 2.3303e-15   1770.11 0 
  1713.54 2.1978e-15   1778.28 0 
  1725.42 2.1917e-15   1790.61 0 
  1733.38 2.3619e-15   1798.87 0 
  1745.40 2.3117e-15   1811.34 0 
  1753.46 2.4964e-15   1819.70 0 
  1765.61 2.2743e-15   1832.31 0 
  1773.76 2.3396e-15   1840.77 0 
  1786.05 2.3907e-15   1853.53 0 
  1794.30 2.5687e-15   1862.09 0 
  1806.74 2.5583e-15   1874.99 0 
  1815.08 2.3391e-15   1883.65 0 
  1823.45 2.4105e-15   1892.34 0 
  1836.09 2.3073e-15   1905.46 0 
  1844.57 2.1137e-15   1914.26 0 
  1853.08 2.1132e-15   1923.09 0 
  1865.93 2.1762e-15   1936.42 0 
  1874.54 2.3960e-15   1945.36 0 
  1883.19 2.1889e-15   1954.34 0 
  1896.25 2.0784e-15   1967.89 0 
  1905.00 2.2301e-15   1976.97 0 
  1913.79 2.1325e-15   1986.10 0 
  1927.06 2.0898e-15   1999.86 0 
  1935.95 2.1804e-15   2009.09 0 
  1944.89 2.2537e-15   2018.37 0 
  1953.87 2.0951e-15   2027.68 0 
  1967.41 2.3070e-15   2041.74 0 
  1976.49 2.3780e-15   2051.16 0 
  1985.61 2.2248e-15   2060.63 0 
  1994.78 2.1544e-15   2070.14 0 
  2003.99 2.2351e-15   2079.70 0 
  2013.24 2.1389e-15   2089.30 0 
  2027.19 2.2461e-15   2103.78 0 
  2036.55 2.0997e-15   2113.49 0 
  2045.95 2.1818e-15   2123.24 0 
  2055.39 2.0816e-15   2133.04 0 
  2064.88 2.0840e-15   2142.89 0 
  2074.41 2.2199e-15   2152.78 0 
  2079.19 2.0774e-15   2157.74 0 
  2083.99 2.1612e-15   2162.72 0 
  2093.60 2.0322e-15   2172.70 0 
  2103.27 2.0519e-15   2182.73 0 
  2112.98 2.0571e-15   2192.81 0 
  2122.73 2.0858e-15   2202.93 0 
  2137.44 1.9148e-15   2218.20 0 
  2147.31 1.9405e-15   2228.44 0 
  2157.22 2.0119e-15   2238.72 0 
  2167.18 1.9462e-15   2249.05 0 
  2177.18 1.9128e-15   2259.44 0 
  2187.23 1.8538e-15   2269.86 0 
  2197.33 1.9290e-15   2280.34 0 
  2207.47 1.8643e-15   2290.87 0 
  2212.56 1.7826e-15   2296.15 0 
  2222.77 1.7063e-15   2306.75 0 
  2233.03 1.8069e-15   2317.39 0 
  2243.34 1.7488e-15   2328.09 0 
  2253.69 1.7043e-15   2338.84 0 
  2264.10 1.7756e-15   2349.63 0 
  2274.55 1.8373e-15   2360.48 0 
  2285.04 1.9010e-15   2371.37 0 
  2295.59 1.8231e-15   2382.32 0 
  2306.19 1.8308e-15   2393.32 0 
  2316.83 1.7679e-15   2404.36 0 
  2327.53 1.4006e-15   2415.46 0 
  2332.89 1.6952e-15   2421.03 0 
  2343.66 1.6829e-15   2432.20 0 
  2354.48 1.8109e-15   2443.43 0 
  2365.35 1.7051e-15   2454.71 0 
  2376.26 1.7644e-15   2466.04 0 
  2387.23 1.6806e-15   2477.42 0 
  2392.74 1.8088e-15   2483.13 0 
  2403.78 1.7468e-15   2494.60 0 
  2414.87 1.8035e-15   2506.11 0 
  2426.02 1.9010e-15   2517.68 0 
  2437.22 1.8402e-15   2529.30 0 
  2442.84 1.9625e-15   2535.13 0 
  2454.11 1.9440e-15   2546.83 0 
  2465.44 1.9614e-15   2558.59 0 
  2476.82 1.9163e-15   2570.40 0 
  2482.53 2.0064e-15   2576.32 0 
  2493.99 1.9068e-15   2588.21 0 
  2505.50 2.1096e-15   2600.16 0 
  2511.28 1.9461e-15   2606.15 0 
  2517.07 2.0329e-15   2612.16 0 
  2522.87 1.9456e-15   2618.18 0 
  2534.51 1.9768e-15   2630.27 0 
  2546.21 1.9538e-15   2642.41 0 
  2552.08 2.0742e-15   2648.50 0 
  2563.86 2.0690e-15   2660.72 0 
  2575.70 2.1963e-15   2673.01 0 
  2587.58 2.2010e-15   2685.34 0 
  2593.55 2.2008e-15   2691.54 0 
  2605.52 2.1554e-15   2703.96 0 
  2617.55 2.1600e-15   2716.44 0 
  2623.58 2.2409e-15   2722.70 0 
  2635.69 2.2823e-15   2735.27 0 
  2647.86 2.4396e-15   2747.89 0 
  2653.96 2.4507e-15   2754.23 0 
  2666.21 2.3187e-15   2766.94 0 
  2672.36 2.4223e-15   2773.32 0 
  2684.69 2.4221e-15   2786.12 0 
  2697.09 2.3722e-15   2798.98 0 
  2703.30 2.4274e-15   2805.43 0 
  2715.78 2.3720e-15   2818.38 0 
  2722.04 2.3994e-15   2824.88 0 
  2734.61 2.5240e-15   2837.92 0 
  2747.23 2.2965e-15   2851.02 0 
  2753.56 2.3284e-15   2857.59 0 
  2766.27 2.4046e-15   2870.78 0 
  2772.65 2.5179e-15   2877.40 0 
  2785.45 2.4891e-15   2890.68 0 
  2791.87 2.1136e-15   2897.34 0 
  2804.75 2.2753e-15   2910.72 0 
  2817.70 2.6064e-15   2924.15 0 
  2824.20 2.6549e-15   2930.89 0 
  2837.23 2.5648e-15   2944.42 0 
  2843.77 2.5472e-15   2951.21 0 
  2856.90 2.5590e-15   2964.83 0 
  2863.48 2.6921e-15   2971.67 0 
  2876.70 2.6675e-15   2985.38 0 
  2883.33 2.6985e-15   2992.27 0 
  2896.64 2.6863e-15   3006.08 0 
  2910.01 2.8457e-15   3019.95 0 
  2930.18 2.8200e-15   3040.89 0 
  2950.49 2.8334e-15   3061.96 0 
  2970.95 2.8933e-15   3083.19 0 
  2991.54 2.9273e-15   3104.56 0 
  3012.27 2.9893e-15   3126.08 0 
  3033.15 3.0246e-15   3147.75 0 
  3047.16 3.0391e-15   3162.28 0 
  3068.28 3.0610e-15   3184.20 0 
  3089.55 3.1117e-15   3206.27 0 
  3110.96 3.1199e-15   3228.49 0 
  3132.53 3.1353e-15   3250.87 0 
  3146.98 3.1797e-15   3265.88 0 
  3168.80 3.1956e-15   3288.52 0 
  3190.76 3.1457e-15   3311.31 0 
  3212.88 3.2352e-15   3334.26 0 
  3227.71 3.2213e-15   3349.66 0 
  3250.09 3.2978e-15   3372.87 0 
  3272.61 3.3607e-15   3396.25 0 
  3287.72 3.3774e-15   3411.93 0 
  3310.51 3.4261e-15   3435.58 0 
  3325.79 3.4830e-15   3451.44 0 
  3333.46 3.5158e-15   3459.39 0 
  3341.14 3.3971e-15   3467.37 0 
  3348.84 3.5252e-15   3475.36 0 
  3356.56 3.4298e-15   3483.37 0 
  3364.30 3.3756e-15   3491.40 0 
  3372.05 3.3376e-15   3499.45 0 
  3379.83 3.4875e-15   3507.52 0 
  3387.62 3.6025e-15   3515.60 0 
  3395.43 3.5867e-15   3523.71 0 
  3403.26 3.5300e-15   3531.83 0 
  3411.10 3.4903e-15   3539.97 0 
  3418.97 3.5724e-15   3548.13 0 
  3426.85 3.6395e-15   3556.31 0 
  3434.75 3.6701e-15   3564.51 0 
  3442.66 3.6032e-15   3572.73 0 
  3450.60 3.6450e-15   3580.96 0 
  3458.56 3.5132e-15   3589.22 0 
  3466.53 3.5376e-15   3597.49 0 
  3474.52 3.6201e-15   3605.79 0 
  3482.53 3.5623e-15   3614.10 0 
  3490.56 3.6706e-15   3622.43 0 
  3498.60 3.5624e-15   3630.78 0 
  3506.67 3.5789e-15   3639.15 0 
  3514.75 3.5462e-15   3647.54 0 
  3522.85 3.6372e-15   3655.95 0 
  3530.97 3.6123e-15   3664.37 0 
  3539.12 3.6626e-15   3672.82 0 
  3544.44 3.5256e-15   3678.35 1 
  3547.09 2.5979e-15   3681.10 1 
  3549.74 4.4224e-15   3683.85 1 
  3552.39 3.2811e-15   3686.60 1 
  3555.04 3.0429e-15   3689.35 1 
  3557.69 4.4472e-15   3692.10 1 
  3560.34 4.1042e-15   3694.85 1 
  3562.99 4.0965e-15   3697.60 1 
  3565.64 3.4534e-15   3700.35 1 
  3568.29 3.3225e-15   3703.10 1 
  3570.94 3.2330e-15   3705.85 1 
  3573.59 3.2010e-15   3708.60 1 
  3576.24 2.9073e-15   3711.35 1 
  3578.89 3.0771e-15   3714.10 1 
  3581.54 2.5469e-15   3716.85 1 
  3584.19 4.8689e-15   3719.60 1 
  3586.84 4.8795e-15   3722.35 1 
  3589.49 4.0064e-15   3725.10 1 
  3592.14 3.5034e-15   3727.85 1 
  3594.79 3.6914e-15   3730.60 1 
  3597.44 3.5590e-15   3733.35 1 
  3600.09 3.9565e-15   3736.10 1 
  3602.74 3.1487e-15   3738.85 1 
  3605.39 2.8131e-15   3741.60 1 
  3608.04 3.0182e-15   3744.35 1 
  3610.69 2.0183e-15   3747.10 1 
  3613.34 3.3902e-15   3749.85 1 
  3615.99 3.0784e-15   3752.60 1 
  3618.64 2.4788e-15   3755.35 1 
  3621.29 3.8201e-15   3758.10 1 
  3623.94 3.3804e-15   3760.85 1 
  3626.59 3.8897e-15   3763.60 1 
  3629.24 3.0576e-15   3766.35 1 
  3631.89 3.3555e-15   3769.10 1 
  3634.54 3.7389e-15   3771.85 1 
  3637.19 3.6598e-15   3774.60 1 
  3639.84 3.2316e-15   3777.35 1 
  3642.49 3.5660e-15   3780.10 1 
  3645.14 3.4761e-15   3782.85 1 
  3647.79 3.7480e-15   3785.60 1 
  3650.44 3.2930e-15   3788.35 1 
  3653.09 3.9417e-15   3791.10 1 
  3655.74 3.1895e-15   3793.85 1 
  3658.39 3.2937e-15   3796.60 1 
  3661.04 3.7872e-15   3799.35 1 
  3663.69 3.7033e-15   3802.10 1 
  3666.34 3.6056e-15   3804.85 1 
  3668.99 3.4401e-15   3807.60 1 
  3671.64 4.0453e-15   3810.35 1 
  3674.29 3.2200e-15   3813.10 1 
  3676.94 3.7011e-15   3815.85 1 
  3679.59 3.8073e-15   3818.60 1 
  3682.24 4.2785e-15   3821.35 1 
  3684.89 4.3719e-15   3824.10 1 
  3687.54 3.6289e-15   3826.85 1 
  3690.18 3.9051e-15   3829.60 1 
  3692.83 3.5591e-15   3832.35 1 
  3695.48 4.0949e-15   3835.10 1 
  3698.13 3.3418e-15   3837.85 1 
  3700.78 3.3820e-15   3840.60 1 
  3703.43 3.3929e-15   3843.35 1 
  3706.08 3.8823e-15   3846.10 1 
  3708.73 4.4080e-15   3848.85 1 
  3711.38 4.8012e-15   3851.60 1 
  3714.03 4.3351e-15   3854.35 1 
  3716.68 4.6308e-15   3857.10 1 
  3719.33 5.3194e-15   3859.85 1 
  3721.98 7.4010e-15   3862.60 1 
  3724.63 1.0168e-14   3865.35 1 
  3727.28 1.3287e-14   3868.10 1 
  3729.93 1.5756e-14   3870.85 1 
  3732.58 1.4811e-14   3873.60 1 
  3735.23 1.1736e-14   3876.35 1 
  3737.88 8.2482e-15   3879.10 1 
  3740.53 5.6895e-15   3881.85 1 
  3743.18 4.5480e-15   3884.60 1 
  3745.83 3.9324e-15   3887.35 1 
  3748.48 3.4232e-15   3890.10 1 
  3751.13 3.4445e-15   3892.85 1 
  3753.78 3.7978e-15   3895.60 1 
  3756.43 3.2445e-15   3898.35 1 
  3759.08 3.2142e-15   3901.10 1 
  3761.73 3.9581e-15   3903.85 1 
  3764.38 4.2304e-15   3906.60 1 
  3767.03 4.2154e-15   3909.35 1 
  3769.68 3.6828e-15   3912.10 1 
  3772.33 3.5201e-15   3914.85 1 
  3774.98 4.4842e-15   3917.60 1 
  3777.63 4.3924e-15   3920.35 1 
  3780.28 4.5972e-15   3923.10 1 
  3782.93 4.6670e-15   3925.85 1 
  3785.58 4.9961e-15   3928.60 1 
  3788.23 4.6198e-15   3931.35 1 
  3790.88 4.6892e-15   3934.10 1 
  3793.53 4.4579e-15   3936.85 1 
  3796.18 3.8977e-15   3939.60 1 
  3798.83 4.6619e-15   3942.35 1 
  3801.48 4.3934e-15   3945.10 1 
  3804.13 4.7658e-15   3947.85 1 
  3806.78 4.6723e-15   3950.60 1 
  3809.43 4.5100e-15   3953.35 1 
  3812.08 5.3050e-15   3956.10 1 
  3814.73 5.2527e-15   3958.85 1 
  3817.38 5.3519e-15   3961.60 1 
  3820.03 4.8684e-15   3964.35 1 
  3822.68 4.3622e-15   3967.10 1 
  3825.33 4.5446e-15   3969.85 1 
  3827.98 4.2988e-15   3972.60 1 
  3830.63 4.1306e-15   3975.35 1 
  3833.28 3.8061e-15   3978.10 1 
  3835.93 3.2615e-15   3980.85 1 
  3838.58 3.3650e-15   3983.60 1 
  3841.23 4.0341e-15   3986.35 1 
  3843.88 4.1184e-15   3989.10 1 
  3846.53 4.3391e-15   3991.85 1 
  3849.18 4.6633e-15   3994.60 1 
  3851.83 4.9397e-15   3997.35 1 
  3854.48 5.0274e-15   4000.10 1 
  3857.13 5.5928e-15   4002.85 1 
  3859.78 5.7532e-15   4005.60 1 
  3862.43 5.6434e-15   4008.35 1 
  3865.08 6.4090e-15   4011.10 1 
  3867.73 6.9851e-15   4013.85 1 
  3870.38 7.3660e-15   4016.60 1 
  3873.03 6.9730e-15   4019.35 1 
  3875.68 6.1201e-15   4022.10 1 
  3878.33 5.4573e-15   4024.85 1 
  3880.98 5.1603e-15   4027.60 1 
  3883.63 5.2232e-15   4030.35 1 
  3886.28 4.3456e-15   4033.10 1 
  3888.93 4.1001e-15   4035.85 1 
  3891.58 4.5571e-15   4038.60 1 
  3894.23 3.9450e-15   4041.35 1 
  3896.88 4.5714e-15   4044.10 1 
  3899.53 5.0516e-15   4046.85 1 
  3902.18 5.5608e-15   4049.60 1 
  3904.83 4.7123e-15   4052.35 1 
  3907.48 4.9844e-15   4055.10 1 
  3910.13 5.4066e-15   4057.85 1 
  3912.78 5.6423e-15   4060.60 1 
  3915.43 5.9983e-15   4063.35 1 
  3918.08 6.5171e-15   4066.10 1 
  3920.73 5.0982e-15   4068.85 1 
  3923.37 5.6078e-15   4071.60 1 
  3926.02 5.0898e-15   4074.35 1 
  3928.67 4.8556e-15   4077.10 1 
  3931.32 4.4413e-15   4079.85 1 
  3933.97 4.3644e-15   4082.60 1 
  3936.62 3.9730e-15   4085.35 1 
  3939.27 4.3789e-15   4088.10 1 
  3941.92 4.4777e-15   4090.85 1 
  3944.57 4.4234e-15   4093.60 1 
  3947.22 5.0605e-15   4096.35 1 
  3949.87 5.3310e-15   4099.10 1 
  3952.52 5.4439e-15   4101.85 1 
  3955.17 5.4524e-15   4104.60 1 
  3957.82 5.7015e-15   4107.35 1 
  3960.47 5.3741e-15   4110.10 1 
  3963.12 5.0711e-15   4112.85 1 
  3965.77 4.6549e-15   4115.60 1 
  3968.42 4.6290e-15   4118.35 1 
  3971.07 4.4095e-15   4121.10 1 
  3973.72 4.5777e-15   4123.85 1 
  3976.37 4.4043e-15   4126.60 1 
  3979.02 4.2525e-15   4129.35 1 
  3981.67 4.6974e-15   4132.10 1 
  3984.32 4.8109e-15   4134.85 1 
  3986.97 5.5733e-15   4137.60 1 
  3989.62 5.1692e-15   4140.35 1 
  3992.27 5.8722e-15   4143.10 1 
  3994.92 5.5412e-15   4145.85 1 
  3997.57 6.8045e-15   4148.60 1 
  4000.22 6.2414e-15   4151.35 1 
  4002.87 6.0704e-15   4154.10 1 
  4005.52 6.1905e-15   4156.85 1 
  4008.17 5.9043e-15   4159.60 1 
  4010.82 6.2359e-15   4162.35 1 
  4013.47 6.1776e-15   4165.10 1 
  4016.12 5.9974e-15   4167.85 1 
  4018.77 6.6292e-15   4170.60 1 
  4021.42 6.6322e-15   4173.35 1 
  4024.07 6.3394e-15   4176.10 1 
  4026.72 6.2293e-15   4178.85 1 
  4029.37 6.3789e-15   4181.60 1 
  4032.02 6.0460e-15   4184.35 1 
  4034.67 6.2154e-15   4187.10 1 
  4037.32 6.1688e-15   4189.85 1 
  4039.97 6.4157e-15   4192.60 1 
  4042.62 5.9974e-15   4195.35 1 
  4045.27 6.3268e-15   4198.10 1 
  4047.92 6.7174e-15   4200.85 1 
  4050.57 6.2308e-15   4203.60 1 
  4053.22 6.1438e-15   4206.35 1 
  4055.87 6.1705e-15   4209.10 1 
  4058.52 6.2482e-15   4211.85 1 
  4061.17 6.5633e-15   4214.60 1 
  4063.82 6.2271e-15   4217.35 1 
  4066.47 6.1822e-15   4220.10 1 
  4069.12 5.9686e-15   4222.85 1 
  4071.77 6.3965e-15   4225.60 1 
  4074.42 5.8885e-15   4228.35 1 
  4077.07 6.3969e-15   4231.10 1 
  4079.72 5.9618e-15   4233.85 1 
  4082.37 5.7084e-15   4236.60 1 
  4085.02 5.8654e-15   4239.35 1 
  4087.67 6.0790e-15   4242.10 1 
  4090.32 6.1489e-15   4244.85 1 
  4092.97 5.7999e-15   4247.60 1 
  4095.62 5.6495e-15   4250.35 1 
  4098.27 5.7110e-15   4253.10 1 
  4100.92 5.5049e-15   4255.85 1 
  4103.57 5.4107e-15   4258.60 1 
  4106.22 5.4355e-15   4261.35 1 
  4108.87 4.8069e-15   4264.10 1 
  4111.52 5.4425e-15   4266.85 1 
  4114.17 5.4642e-15   4269.60 1 
  4116.82 5.5081e-15   4272.35 1 
  4119.47 5.9529e-15   4275.10 1 
  4122.12 5.7609e-15   4277.85 1 
  4124.77 6.0059e-15   4280.60 1 
  4127.42 6.3871e-15   4283.35 1 
  4130.07 5.6650e-15   4286.10 1 
  4132.72 6.0151e-15   4288.85 1 
  4135.37 6.0578e-15   4291.60 1 
  4138.02 5.8515e-15   4294.35 1 
  4140.67 6.0357e-15   4297.10 1 
  4143.32 6.1002e-15   4299.85 1 
  4145.97 6.4467e-15   4302.60 1 
  4148.62 6.0293e-15   4305.35 1 
  4151.27 6.1604e-15   4308.10 1 
  4153.92 5.8384e-15   4310.85 1 
  4156.57 6.2010e-15   4313.60 1 
  4159.21 6.0372e-15   4316.35 1 
  4161.86 5.8680e-15   4319.10 1 
  4164.51 5.9407e-15   4321.85 1 
  4167.16 6.0215e-15   4324.60 1 
  4169.81 6.0088e-15   4327.35 1 
  4172.46 6.3587e-15   4330.10 1 
  4175.11 6.2518e-15   4332.85 1 
  4177.76 6.0608e-15   4335.60 1 
  4180.41 6.1186e-15   4338.35 1 
  4183.06 5.5433e-15   4341.10 1 
  4185.71 5.9780e-15   4343.85 1 
  4188.36 6.1836e-15   4346.60 1 
  4191.01 6.4325e-15   4349.35 1 
  4193.66 6.3945e-15   4352.10 1 
  4196.31 6.0461e-15   4354.85 1 
  4198.96 6.1493e-15   4357.60 1 
  4201.61 6.3190e-15   4360.35 1 
  4204.26 6.4181e-15   4363.10 1 
  4206.91 5.9324e-15   4365.85 1 
  4209.56 5.9660e-15   4368.60 1 
  4212.21 6.1976e-15   4371.35 1 
  4214.86 6.0940e-15   4374.10 1 
  4217.51 6.1044e-15   4376.85 1 
  4220.16 6.2256e-15   4379.60 1 
