# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.05 1.5110e-25    101.86 0 
  1683.44 2.0242e-15   1713.96 0 
  1695.11 1.9198e-15   1725.84 0 
  1706.86 1.8718e-15   1737.80 0 
  1714.74 1.8376e-15   1745.82 0 
  1726.63 1.8376e-15   1757.92 0 
  1734.60 1.9510e-15   1766.04 0 
  1746.62 1.9154e-15   1778.28 0 
  1754.68 2.0383e-15   1786.49 0 
  1766.85 1.8761e-15   1798.87 0 
  1775.00 1.9600e-15   1807.17 0 
  1783.19 1.9919e-15   1815.52 0 
  1795.55 2.1294e-15   1828.10 0 
  1803.84 2.1099e-15   1836.54 0 
  1816.35 2.0196e-15   1849.27 0 
  1824.73 2.0383e-15   1857.80 0 
  1833.15 1.9827e-15   1866.38 0 
  1845.86 1.8334e-15   1879.32 0 
  1854.38 1.8805e-15   1887.99 0 
  1862.94 1.9600e-15   1896.71 0 
  1875.85 2.0619e-15   1909.85 0 
  1884.51 1.9555e-15   1918.67 0 
  1893.21 1.9243e-15   1927.53 0 
  1906.33 1.9965e-15   1940.89 0 
  1915.13 1.9736e-15   1949.84 0 
  1923.97 1.9376e-15   1958.84 0 
  1932.85 1.9066e-15   1967.89 0 
  1946.25 2.0954e-15   1981.53 0 
  1955.23 2.0103e-15   1990.67 0 
  1968.79 2.1790e-15   2004.47 0 
  1977.87 2.2093e-15   2013.72 0 
  1982.43 2.1393e-15   2018.37 0 
  1996.17 2.0954e-15   2032.36 0 
  2005.39 2.1148e-15   2041.74 0 
  2014.64 2.0857e-15   2051.16 0 
  2023.94 2.1148e-15   2060.63 0 
  2033.29 2.1148e-15   2070.14 0 
  2042.67 2.2043e-15   2079.70 0 
  2056.83 2.1294e-15   2094.11 0 
  2066.32 2.1294e-15   2103.78 0 
  2075.86 2.2922e-15   2113.49 0 
  2085.44 2.3838e-15   2123.24 0 
  2095.07 2.2765e-15   2133.04 0 
  2104.74 2.2608e-15   2142.89 0 
  2114.45 2.3135e-15   2152.78 0 
  2124.22 2.3188e-15   2162.72 0 
  2134.02 2.1590e-15   2172.70 0 
  2143.87 2.2922e-15   2182.73 0 
  2153.77 2.3456e-15   2192.81 0 
  2163.71 2.2504e-15   2202.93 0 
  2173.69 2.2504e-15   2213.09 0 
  2183.73 2.3028e-15   2223.31 0 
  2193.81 2.4169e-15   2233.57 0 
  2203.93 2.3456e-15   2243.88 0 
  2214.11 2.1941e-15   2254.24 0 
  2224.33 2.1840e-15   2264.64 0 
  2234.59 2.4114e-15   2275.10 0 
  2244.91 2.3028e-15   2285.60 0 
  2255.27 2.1640e-15   2296.15 0 
  2265.68 2.1882e-15   2306.75 0 
  2276.14 2.2877e-15   2317.39 0 
  2286.64 2.4249e-15   2328.09 0 
  2297.20 2.2751e-15   2338.84 0 
  2302.49 2.3640e-15   2344.23 0 
  2313.12 2.2749e-15   2355.05 0 
  2323.80 1.8719e-15   2365.92 0 
  2334.52 2.0777e-15   2376.84 0 
  2345.30 1.9094e-15   2387.81 0 
  2356.13 2.2554e-15   2398.83 0 
  2367.00 1.9568e-15   2409.91 0 
  2372.46 2.1145e-15   2415.46 0 
  2383.41 1.8387e-15   2426.61 0 
  2394.41 2.0038e-15   2437.81 0 
  2405.46 1.9596e-15   2449.06 0 
  2416.57 2.0347e-15   2460.37 0 
  2427.72 2.3379e-15   2471.72 0 
  2433.32 2.2725e-15   2477.42 0 
  2444.55 2.4538e-15   2488.86 0 
  2455.83 2.4556e-15   2500.35 0 
  2467.17 2.4294e-15   2511.89 0 
  2472.85 2.3024e-15   2517.68 0 
  2484.27 2.2465e-15   2529.30 0 
  2495.73 2.1921e-15   2540.97 0 
  2507.26 2.5835e-15   2552.70 0 
  2513.03 2.1080e-15   2558.59 0 
  2518.83 2.0443e-15   2564.48 0 
  2524.63 2.0101e-15   2570.40 0 
  2536.29 2.1408e-15   2582.26 0 
  2542.13 2.1689e-15   2588.21 0 
  2553.87 2.5038e-15   2600.16 0 
  2565.66 2.3602e-15   2612.16 0 
  2577.50 2.5841e-15   2624.22 0 
  2583.44 2.5351e-15   2630.27 0 
  2595.36 2.4794e-15   2642.41 0 
  2607.34 2.3644e-15   2654.61 0 
  2613.36 2.2877e-15   2660.72 0 
  2625.42 2.5572e-15   2673.01 0 
  2637.54 2.8783e-15   2685.34 0 
  2643.62 3.3559e-15   2691.54 0 
  2655.82 3.6913e-15   2703.96 0 
  2661.94 3.1180e-15   2710.19 0 
  2674.23 3.3438e-15   2722.70 0 
  2686.57 3.4964e-15   2735.27 0 
  2692.76 3.1139e-15   2741.57 0 
  2705.19 3.3704e-15   2754.23 0 
  2717.68 3.0065e-15   2766.94 0 
  2723.95 2.9292e-15   2773.32 0 
  2736.52 3.2073e-15   2786.12 0 
  2742.83 2.5225e-15   2792.54 0 
  2755.49 2.7683e-15   2805.43 0 
  2761.84 3.0543e-15   2811.90 0 
  2774.59 3.2531e-15   2824.88 0 
  2787.40 2.7650e-15   2837.92 0 
  2793.82 1.9071e-15   2844.46 0 
  2806.72 2.1124e-15   2857.59 0 
  2813.19 3.2320e-15   2864.18 0 
  2826.17 3.7143e-15   2877.40 0 
  2832.69 3.6105e-15   2884.03 0 
  2845.76 3.3417e-15   2897.34 0 
  2852.32 2.8818e-15   2904.02 0 
  2865.49 3.7331e-15   2917.43 0 
  2872.09 4.0066e-15   2924.15 0 
  2885.35 3.9190e-15   2937.65 0 
  2892.00 4.0821e-15   2944.42 0 
  2912.05 4.8194e-15   2964.83 0 
  2932.23 4.5511e-15   2985.38 0 
  2952.56 4.4487e-15   3006.08 0 
  2973.02 4.6383e-15   3026.91 0 
  2986.75 4.7182e-15   3040.89 0 
  3007.45 4.8407e-15   3061.96 0 
  3028.30 4.9665e-15   3083.19 0 
  3049.29 5.1309e-15   3104.56 0 
  3070.42 5.3252e-15   3126.08 0 
  3091.71 5.4011e-15   3147.75 0 
  3113.14 5.6577e-15   3169.57 0 
  3127.51 5.5218e-15   3184.20 0 
  3149.19 5.5878e-15   3206.27 0 
  3171.02 5.8804e-15   3228.49 0 
  3193.00 5.4774e-15   3250.87 0 
  3207.73 5.8752e-15   3265.88 0 
  3229.97 5.4350e-15   3288.52 0 
  3252.36 6.4177e-15   3311.31 0 
  3267.37 7.0281e-15   3326.60 0 
  3290.02 7.0149e-15   3349.66 0 
  3312.83 6.9537e-15   3372.87 0 
  3320.46 6.7134e-15   3380.65 0 
  3328.12 7.1396e-15   3388.44 0 
  3335.79 7.5406e-15   3396.25 0 
  3343.48 6.8888e-15   3404.08 0 
  3351.19 6.8687e-15   3411.93 0 
  3358.91 7.4577e-15   3419.79 0 
  3366.65 6.6427e-15   3427.68 0 
  3374.41 5.9714e-15   3435.58 0 
  3382.19 6.4985e-15   3443.50 0 
  3389.99 7.3544e-15   3451.44 0 
  3397.81 6.7965e-15   3459.39 0 
  3405.64 7.5166e-15   3467.37 0 
  3413.49 7.2570e-15   3475.36 0 
  3421.36 7.7000e-15   3483.37 0 
  3429.24 7.5723e-15   3491.40 0 
  3437.15 7.6378e-15   3499.45 0 
  3445.07 6.1194e-15   3507.52 0 
  3453.02 8.0621e-15   3515.60 0 
  3460.97 7.3483e-15   3523.71 0 
  3468.95 7.4460e-15   3531.83 0 
  3476.95 7.2221e-15   3539.97 0 
  3484.97 7.6455e-15   3548.13 0 
  3493.00 7.3815e-15   3556.31 0 
  3501.05 7.4798e-15   3564.51 0 
  3509.12 7.8276e-15   3572.73 0 
  3517.21 7.1347e-15   3580.96 0 
  3525.32 7.4322e-15   3589.22 0 
  3533.45 8.2577e-15   3597.49 0 
  3535.45 4.7386e-15   3599.53 1 
  3538.15 1.1558e-14   3602.28 1 
  3540.85 1.2076e-14   3605.03 1 
  3543.55 7.1972e-15   3607.78 1 
  3546.25 8.0190e-15   3610.53 1 
  3548.95 5.5768e-15   3613.28 1 
  3551.65 7.3047e-15   3616.03 1 
  3554.35 3.4788e-15   3618.78 1 
  3557.05 8.6301e-15   3621.53 1 
  3559.76 7.2108e-15   3624.28 1 
  3562.46 8.3999e-15   3627.03 1 
  3565.16 9.0049e-15   3629.78 1 
  3567.86 3.9131e-15   3632.53 1 
  3570.56 8.6830e-15   3635.28 1 
  3573.26 3.4440e-15   3638.03 1 
  3575.96 7.7806e-15   3640.78 1 
  3578.66 9.5198e-15   3643.53 1 
  3581.36 6.4129e-15   3646.28 1 
  3584.07 4.8280e-15   3649.03 1 
  3586.77 7.2455e-15   3651.78 1 
  3589.47 1.2454e-14   3654.53 1 
  3592.17 8.5988e-15   3657.28 1 
  3594.87 9.4139e-15   3660.03 1 
  3597.57 7.8597e-15   3662.78 1 
  3600.27 8.4043e-15   3665.53 1 
  3602.97 9.1683e-15   3668.28 1 
  3605.67 8.0258e-15   3671.03 1 
  3608.37 7.6215e-15   3673.78 1 
  3611.08 1.0553e-14   3676.53 1 
  3613.78 8.8287e-15   3679.28 1 
  3616.48 7.5117e-15   3682.03 1 
  3619.18 9.7798e-15   3684.78 1 
  3621.88 8.3929e-15   3687.53 1 
  3624.58 9.0448e-15   3690.28 1 
  3627.28 6.3985e-15   3693.03 1 
  3629.98 6.3310e-15   3695.78 1 
  3632.68 5.5131e-15   3698.53 1 
  3635.39 6.6118e-15   3701.28 1 
  3638.09 6.7683e-15   3704.03 1 
  3640.79 8.9389e-15   3706.78 1 
  3643.49 7.7735e-15   3709.53 1 
  3646.19 6.9366e-15   3712.28 1 
  3648.89 7.8812e-15   3715.03 1 
  3651.59 9.6363e-15   3717.78 1 
  3654.29 8.3671e-15   3720.53 1 
  3656.99 8.3764e-15   3723.28 1 
  3659.69 6.5358e-15   3726.03 1 
  3662.40 9.4646e-15   3728.78 1 
  3665.10 9.4580e-15   3731.53 1 
  3667.80 9.2362e-15   3734.28 1 
  3670.50 8.5726e-15   3737.03 1 
  3673.20 8.8264e-15   3739.78 1 
  3675.90 8.6928e-15   3742.53 1 
  3678.60 8.4127e-15   3745.28 1 
  3681.30 8.5912e-15   3748.03 1 
  3684.00 8.4814e-15   3750.78 1 
  3686.70 8.5843e-15   3753.53 1 
  3689.41 8.8623e-15   3756.28 1 
  3692.11 8.6958e-15   3759.03 1 
  3694.81 9.2953e-15   3761.78 1 
  3697.51 9.9113e-15   3764.53 1 
  3700.21 1.0538e-14   3767.28 1 
  3702.91 1.0114e-14   3770.03 1 
  3705.61 8.7524e-15   3772.78 1 
  3708.31 8.6174e-15   3775.53 1 
  3711.01 9.2131e-15   3778.28 1 
  3713.72 9.2272e-15   3781.03 1 
  3716.42 9.5200e-15   3783.78 1 
  3719.12 1.1029e-14   3786.53 1 
  3721.82 1.2762e-14   3789.28 1 
  3724.52 1.5235e-14   3792.03 1 
  3727.22 1.8452e-14   3794.78 1 
  3729.92 1.8721e-14   3797.53 1 
  3732.62 1.3693e-14   3800.28 1 
  3735.32 1.0973e-14   3803.03 1 
  3738.02 9.4243e-15   3805.78 1 
  3740.73 7.9798e-15   3808.53 1 
  3743.43 8.4240e-15   3811.28 1 
  3746.13 8.4958e-15   3814.03 1 
  3748.83 8.6624e-15   3816.78 1 
  3751.53 8.1115e-15   3819.53 1 
  3754.23 1.0460e-14   3822.28 1 
  3756.93 1.1444e-14   3825.03 1 
  3759.63 1.0273e-14   3827.78 1 
  3762.33 1.0941e-14   3830.53 1 
  3765.04 8.8986e-15   3833.28 1 
  3767.74 9.3049e-15   3836.03 1 
  3770.44 8.5356e-15   3838.78 1 
  3773.14 8.9877e-15   3841.53 1 
  3775.84 9.3770e-15   3844.28 1 
  3778.54 1.1985e-14   3847.03 1 
  3781.24 1.1123e-14   3849.78 1 
  3783.94 1.1164e-14   3852.53 1 
  3786.64 1.1168e-14   3855.28 1 
  3789.34 1.1383e-14   3858.03 1 
  3792.05 1.0759e-14   3860.78 1 
  3794.75 9.2105e-15   3863.53 1 
  3797.45 8.8756e-15   3866.28 1 
  3800.15 1.0175e-14   3869.03 1 
  3802.85 9.4861e-15   3871.78 1 
  3805.55 1.0394e-14   3874.53 1 
  3808.25 1.1951e-14   3877.28 1 
  3810.95 1.2748e-14   3880.03 1 
  3813.65 1.1879e-14   3882.78 1 
  3816.35 1.2889e-14   3885.53 1 
  3819.06 1.2148e-14   3888.28 1 
  3821.76 1.1998e-14   3891.03 1 
  3824.46 1.0859e-14   3893.78 1 
  3827.16 8.9989e-15   3896.53 1 
  3829.86 9.0251e-15   3899.28 1 
  3832.56 7.8057e-15   3902.03 1 
  3835.26 9.4774e-15   3904.78 1 
  3837.96 9.4747e-15   3907.53 1 
  3840.66 9.1329e-15   3910.28 1 
  3843.37 9.4018e-15   3913.03 1 
  3846.07 1.1632e-14   3915.78 1 
  3848.77 1.3579e-14   3918.53 1 
  3851.47 1.2923e-14   3921.28 1 
  3854.17 1.2510e-14   3924.03 1 
  3856.87 1.3409e-14   3926.78 1 
  3859.57 1.3702e-14   3929.53 1 
  3862.27 1.2505e-14   3932.28 1 
  3864.97 1.4321e-14   3935.03 1 
  3867.67 1.4168e-14   3937.78 1 
  3870.38 1.1576e-14   3940.53 1 
  3873.08 1.2218e-14   3943.28 1 
  3875.78 1.2886e-14   3946.03 1 
  3878.48 1.0699e-14   3948.78 1 
  3881.18 1.0108e-14   3951.53 1 
  3883.88 1.0072e-14   3954.28 1 
  3886.58 1.0104e-14   3957.03 1 
  3889.28 9.0883e-15   3959.78 1 
  3891.98 9.2796e-15   3962.53 1 
  3894.68 1.0305e-14   3965.28 1 
  3897.39 1.0838e-14   3968.03 1 
  3900.09 1.0511e-14   3970.78 1 
  3902.79 1.3328e-14   3973.53 1 
  3905.49 1.3121e-14   3976.28 1 
  3908.19 1.3655e-14   3979.03 1 
  3910.89 1.3930e-14   3981.78 1 
  3913.59 1.4938e-14   3984.53 1 
  3916.29 1.3978e-14   3987.28 1 
  3918.99 1.3138e-14   3990.03 1 
  3921.70 1.4265e-14   3992.78 1 
  3924.40 1.2850e-14   3995.53 1 
  3927.10 1.1186e-14   3998.28 1 
  3929.80 9.9584e-15   4001.03 1 
  3932.50 1.0794e-14   4003.78 1 
  3935.20 9.9666e-15   4006.53 1 
  3937.90 1.0671e-14   4009.28 1 
  3940.60 1.0850e-14   4012.03 1 
  3943.30 1.1820e-14   4014.78 1 
  3946.00 1.3306e-14   4017.53 1 
  3948.71 1.4439e-14   4020.28 1 
  3951.41 1.3389e-14   4023.03 1 
  3954.11 1.1963e-14   4025.78 1 
  3956.81 1.2606e-14   4028.53 1 
  3959.51 1.0548e-14   4031.28 1 
  3962.21 1.1265e-14   4034.03 1 
  3964.91 9.2929e-15   4036.78 1 
  3967.61 9.2126e-15   4039.53 1 
  3970.31 8.2961e-15   4042.28 1 
  3973.02 8.8694e-15   4045.03 1 
  3975.72 1.0517e-14   4047.78 1 
  3978.42 1.2138e-14   4050.53 1 
  3981.12 1.3576e-14   4053.28 1 
  3983.82 1.3308e-14   4056.03 1 
  3986.52 1.4254e-14   4058.78 1 
  3989.22 1.5914e-14   4061.53 1 
  3991.92 1.6403e-14   4064.28 1 
  3994.62 1.6497e-14   4067.03 1 
  3997.32 1.5390e-14   4069.78 1 
  4000.03 1.5718e-14   4072.53 1 
  4002.73 1.5920e-14   4075.28 1 
  4005.43 1.6616e-14   4078.03 1 
  4008.13 1.6612e-14   4080.78 1 
  4010.83 1.6160e-14   4083.53 1 
  4013.53 1.6627e-14   4086.28 1 
  4016.23 1.6800e-14   4089.03 1 
  4018.93 1.6539e-14   4091.78 1 
  4021.63 1.7448e-14   4094.53 1 
  4024.33 1.6725e-14   4097.28 1 
  4027.04 1.5019e-14   4100.03 1 
  4029.74 1.4614e-14   4102.78 1 
  4032.44 1.5225e-14   4105.53 1 
  4035.14 1.5375e-14   4108.28 1 
  4037.84 1.4973e-14   4111.03 1 
  4040.54 1.5713e-14   4113.78 1 
  4043.24 1.5441e-14   4116.53 1 
  4045.94 1.4632e-14   4119.28 1 
  4048.64 1.5695e-14   4122.03 1 
  4051.35 1.6661e-14   4124.78 1 
  4054.05 1.5865e-14   4127.53 1 
  4056.75 1.5579e-14   4130.28 1 
  4059.45 1.5600e-14   4133.03 1 
  4062.15 1.5541e-14   4135.78 1 
  4064.85 1.5498e-14   4138.53 1 
  4067.55 1.5749e-14   4141.28 1 
  4070.25 1.6033e-14   4144.03 1 
  4072.95 1.5859e-14   4146.78 1 
  4075.65 1.5138e-14   4149.53 1 
  4078.36 1.4919e-14   4152.28 1 
  4081.06 1.5521e-14   4155.03 1 
  4083.76 1.5651e-14   4157.78 1 
  4086.46 1.6426e-14   4160.53 1 
  4089.16 1.5771e-14   4163.28 1 
  4091.86 1.4432e-14   4166.03 1 
  4094.56 1.3227e-14   4168.78 1 
  4097.26 1.2246e-14   4171.53 1 
  4099.96 1.0972e-14   4174.28 1 
  4102.66 1.0798e-14   4177.03 1 
  4105.37 1.0967e-14   4179.78 1 
  4108.07 1.2648e-14   4182.53 1 
  4110.77 1.4020e-14   4185.28 1 
  4113.47 1.3458e-14   4188.03 1 
  4116.17 1.3986e-14   4190.78 1 
  4118.87 1.5204e-14   4193.53 1 
  4121.57 1.5661e-14   4196.28 1 
  4124.27 1.5363e-14   4199.03 1 
  4126.97 1.4795e-14   4201.78 1 
  4129.68 1.4660e-14   4204.53 1 
  4132.38 1.5573e-14   4207.28 1 
  4135.08 1.5332e-14   4210.03 1 
  4137.78 1.5541e-14   4212.78 1 
  4140.48 1.6209e-14   4215.53 1 
  4143.18 1.5763e-14   4218.28 1 
  4145.88 1.6145e-14   4221.03 1 
  4148.58 1.5071e-14   4223.78 1 
  4151.28 1.5324e-14   4226.53 1 
  4153.98 1.5973e-14   4229.28 1 
  4156.69 1.5875e-14   4232.03 1 
  4159.39 1.5693e-14   4234.78 1 
  4162.09 1.6162e-14   4237.53 1 
  4164.79 1.4829e-14   4240.28 1 
  4167.49 1.4929e-14   4243.03 1 
  4170.19 1.4870e-14   4245.78 1 
  4172.89 1.5154e-14   4248.53 1 
  4175.59 1.4996e-14   4251.28 1 
  4178.29 1.4738e-14   4254.03 1 
  4181.00 1.5382e-14   4256.78 1 
  4183.70 1.5843e-14   4259.53 1 
  4186.40 1.5517e-14   4262.28 1 
  4189.10 1.6670e-14   4265.03 1 
  4191.80 1.6037e-14   4267.78 1 
  4194.50 1.5245e-14   4270.53 1 
  4197.20 1.5298e-14   4273.28 1 
  4199.90 1.4988e-14   4276.03 1 
  4202.60 1.5085e-14   4278.78 1 
  4205.30 1.5329e-14   4281.53 1 
  4208.01 1.5676e-14   4284.28 1 
  4210.71 1.6528e-14   4287.03 1 
  4213.41 1.6029e-14   4289.78 1 
  4216.11 1.5725e-14   4292.53 1 
  4218.81 1.5512e-14   4295.28 1 
  4221.51 1.4470e-14   4298.03 1 
  4224.21 1.3877e-14   4300.78 1 
  4226.91 1.5325e-14   4303.53 1 
