# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.10 6.7125e-20    103.04 0 
  2256.55 3.1717e-16   2322.74 0 
  2266.97 3.0200e-16   2333.46 0 
  2277.43 3.3092e-16   2344.23 0 
  2282.68 4.2323e-16   2349.63 0 
  2293.22 3.5669e-16   2360.48 0 
  2303.80 4.2170e-16   2371.37 0 
  2314.44 3.5786e-16   2382.32 0 
  2325.12 2.8017e-16   2393.32 0 
  2335.85 2.6250e-16   2404.36 0 
  2346.63 1.9717e-16   2415.46 0 
  2357.47 3.2700e-16   2426.61 0 
  2362.90 2.1154e-16   2432.20 0 
  2373.81 2.5829e-16   2443.43 0 
  2384.76 1.7734e-16   2454.71 0 
  2395.77 2.1014e-16   2466.04 0 
  2406.83 2.0711e-16   2477.42 0 
  2412.38 2.3826e-16   2483.13 0 
  2423.51 3.7648e-16   2494.60 0 
  2434.70 3.7883e-16   2506.11 0 
  2445.94 4.4682e-16   2517.68 0 
  2457.23 4.7296e-16   2529.30 0 
  2462.89 4.0707e-16   2535.13 0 
  2474.26 3.6505e-16   2546.83 0 
  2485.68 2.4493e-16   2558.59 0 
  2497.15 2.8624e-16   2570.40 0 
  2502.91 4.3208e-16   2576.32 0 
  2514.46 2.0761e-16   2588.21 0 
  2520.26 1.7869e-16   2594.18 0 
  2526.07 1.9008e-16   2600.16 0 
  2537.73 2.8485e-16   2612.16 0 
  2543.58 3.0092e-16   2618.18 0 
  2555.32 5.3104e-16   2630.27 0 
  2567.11 3.9427e-16   2642.41 0 
  2573.03 4.9962e-16   2648.50 0 
  2584.91 4.4087e-16   2660.72 0 
  2596.84 3.9535e-16   2673.01 0 
  2602.83 3.4262e-16   2679.17 0 
  2614.84 3.1152e-16   2691.54 0 
  2626.91 4.2087e-16   2703.96 0 
  2632.97 7.2774e-16   2710.19 0 
  2645.12 9.8774e-16   2722.70 0 
  2657.33 1.3687e-15   2735.27 0 
  2663.45 8.4944e-16   2741.57 0 
  2675.75 9.7677e-16   2754.23 0 
  2681.92 1.1262e-15   2760.58 0 
  2694.30 8.2656e-16   2773.32 0 
  2706.73 1.0255e-15   2786.12 0 
  2712.97 7.4089e-16   2792.54 0 
  2725.49 5.9485e-16   2805.43 0 
  2738.08 7.5172e-16   2818.38 0 
  2744.39 4.1293e-16   2824.88 0 
  2757.06 5.5914e-16   2837.92 0 
  2763.41 7.3510e-16   2844.46 0 
  2776.17 7.8884e-16   2857.59 0 
  2782.57 4.7077e-16   2864.18 0 
  2795.41 2.2359e-16   2877.40 0 
  2801.85 2.6685e-16   2884.03 0 
  2814.79 6.9168e-16   2897.34 0 
  2827.78 1.0388e-15   2910.72 0 
  2834.30 9.9623e-16   2917.43 0 
  2847.38 7.3789e-16   2930.89 0 
  2853.94 4.3133e-16   2937.65 0 
  2867.12 1.0314e-15   2951.21 0 
  2873.73 1.3717e-15   2958.01 0 
  2886.99 1.2215e-15   2971.67 0 
  2893.65 1.4883e-15   2978.52 0 
  2907.00 2.0105e-15   2992.27 0 
  2927.15 1.7448e-15   3013.01 0 
  2947.44 1.6187e-15   3033.89 0 
  2967.87 1.7163e-15   3054.92 0 
  2988.45 1.7378e-15   3076.10 0 
  3009.16 1.7678e-15   3097.42 0 
  3030.02 1.8700e-15   3118.89 0 
  3051.02 1.9464e-15   3140.51 0 
  3072.17 2.1117e-15   3162.28 0 
  3093.47 2.0798e-15   3184.20 0 
  3107.75 2.3857e-15   3198.90 0 
  3129.29 2.2182e-15   3221.07 0 
  3150.98 2.2099e-15   3243.40 0 
  3172.82 2.4252e-15   3265.88 0 
  3187.46 2.0813e-15   3280.95 0 
  3209.56 2.3264e-15   3303.70 0 
  3231.81 1.9322e-15   3326.60 0 
  3246.72 2.7203e-15   3341.95 0 
  3269.23 3.1767e-15   3365.12 0 
  3291.89 3.0997e-15   3388.44 0 
  3307.09 2.9233e-15   3404.08 0 
  3322.35 2.7825e-15   3419.79 0 
  3330.01 3.0494e-15   3427.68 0 
  3337.69 2.8707e-15   3435.58 0 
  3345.38 2.9361e-15   3443.50 0 
  3353.09 2.7198e-15   3451.44 0 
  3360.82 3.0291e-15   3459.39 0 
  3368.57 3.0206e-15   3467.37 0 
  3376.33 2.3816e-15   3475.36 0 
  3384.12 2.5156e-15   3483.37 0 
  3391.92 3.0508e-15   3491.40 0 
  3399.74 3.1709e-15   3499.45 0 
  3407.58 2.9851e-15   3507.52 0 
  3415.43 2.8756e-15   3515.60 0 
  3423.30 3.4158e-15   3523.71 0 
  3431.20 3.2529e-15   3531.83 0 
  3439.10 3.1918e-15   3539.97 0 
  3447.03 2.3110e-15   3548.13 0 
  3454.98 2.9280e-15   3556.31 0 
  3462.94 2.5313e-15   3564.51 0 
  3470.93 2.9114e-15   3572.73 0 
  3478.93 2.3061e-15   3580.96 0 
  3486.95 2.7519e-15   3589.22 0 
  3494.99 2.4969e-15   3597.49 0 
  3503.04 3.3432e-15   3605.79 0 
  3511.12 3.1910e-15   3614.10 0 
  3519.21 3.1455e-15   3622.43 0 
  3527.32 2.3848e-15   3630.78 0 
  3535.46 3.0918e-15   3639.15 0 
  3543.61 3.5479e-15   3647.54 0 
  3551.77 3.4652e-15   3655.95 0 
  3559.96 3.2696e-15   3664.37 0 
  3568.17 2.5542e-15   3672.82 0 
  3576.39 2.6854e-15   3681.29 0 
  3584.64 2.0173e-15   3689.78 0 
  3592.90 2.4861e-15   3698.28 0 
  3601.18 3.6415e-15   3706.81 0 
  3609.49 2.8644e-15   3715.35 0 
  3617.81 3.2195e-15   3723.92 0 
  3626.15 3.3154e-15   3732.50 0 
  3634.51 2.8008e-15   3741.11 0 
  3642.88 3.9632e-15   3749.73 0 
  3651.28 2.9566e-15   3758.37 0 
  3659.70 4.2125e-15   3767.04 0 
  3668.13 4.0485e-15   3775.72 0 
  3676.59 4.2564e-15   3784.43 0 
  3685.07 3.5628e-15   3793.15 0 
  3693.56 3.9494e-15   3801.89 0 
  3702.08 4.2883e-15   3810.66 0 
  3710.61 2.8644e-15   3819.44 0 
  3719.16 4.3429e-15   3828.25 0 
  3727.74 3.4635e-15   3837.07 0 
  3736.33 2.3728e-15   3845.92 0 
  3744.94 3.6142e-15   3854.78 0 
  3753.58 2.3864e-15   3863.67 0 
  3762.23 2.9073e-15   3872.58 0 
  3770.90 3.0991e-15   3881.50 0 
  3779.60 3.9172e-15   3890.45 0 
  3788.31 4.3322e-15   3899.42 0 
  3790.06 2.4324e-15   3901.22 1 
  3791.79 1.5208e-15   3903.00 1 
  3793.52 2.7146e-15   3904.78 1 
  3795.25 1.4077e-15   3906.56 1 
  3796.97 5.1049e-16   3908.34 1 
  3798.70 3.8117e-15   3910.12 1 
  3800.43 3.6078e-15   3911.90 1 
  3802.16 3.1925e-15   3913.67 1 
  3803.88 5.2103e-15   3915.45 1 
  3805.61 6.8722e-15   3917.23 1 
  3807.34 4.8680e-15   3919.01 1 
  3809.07 3.8341e-15   3920.79 1 
  3810.80 3.9044e-15   3922.57 1 
  3812.52 4.6645e-15   3924.34 1 
  3814.25 4.4354e-15   3926.12 1 
  3815.98 3.6342e-15   3927.90 1 
  3817.71 2.2468e-15   3929.68 1 
  3819.43 2.4326e-15   3931.46 1 
  3821.16 2.7272e-15   3933.24 1 
  3822.89 2.5127e-15   3935.02 1 
  3824.62 2.9472e-15   3936.79 1 
  3826.35 3.1143e-15   3938.57 1 
  3828.07 2.0045e-15   3940.35 1 
  3829.80 2.2385e-15   3942.13 1 
  3831.53 1.6468e-15   3943.91 1 
  3833.26 1.2771e-15   3945.69 1 
  3834.99 5.0785e-16   3947.47 1 
  3836.71 2.5600e-15   3949.24 1 
  3838.44 1.9395e-15   3951.02 1 
  3840.17 3.6630e-15   3952.80 1 
  3841.90 4.8307e-15   3954.58 1 
  3843.62 3.5458e-15   3956.36 1 
  3845.35 3.0258e-15   3958.14 1 
  3847.08 3.4229e-15   3959.92 1 
  3848.81 3.7288e-15   3961.69 1 
  3850.54 3.1927e-15   3963.47 1 
  3852.26 2.5518e-15   3965.25 1 
  3853.99 2.9111e-15   3967.03 1 
  3855.72 3.0001e-15   3968.81 1 
  3857.45 2.1422e-15   3970.59 1 
  3859.18 3.2935e-15   3972.36 1 
  3860.90 1.8058e-15   3974.14 1 
  3862.63 9.8397e-16   3975.92 1 
  3864.36 2.6843e-15   3977.70 1 
  3866.09 3.0429e-15   3979.48 1 
  3867.81 3.7649e-15   3981.26 1 
  3869.54 3.2355e-15   3983.04 1 
  3871.27 2.7578e-15   3984.81 1 
  3873.00 3.9169e-15   3986.59 1 
  3874.73 4.4837e-15   3988.37 1 
  3876.45 3.2688e-15   3990.15 1 
  3878.18 2.3594e-15   3991.93 1 
  3879.91 4.0512e-15   3993.71 1 
  3881.64 3.8285e-15   3995.49 1 
  3883.37 3.1641e-15   3997.26 1 
  3885.09 3.4674e-15   3999.04 1 
  3886.82 2.8399e-15   4000.82 1 
  3888.55 3.4170e-15   4002.60 1 
  3890.28 3.7217e-15   4004.38 1 
  3892.00 3.0318e-15   4006.16 1 
  3893.73 3.3002e-15   4007.94 1 
  3895.46 5.2329e-15   4009.71 1 
  3897.19 4.4269e-15   4011.49 1 
  3898.92 3.3204e-15   4013.27 1 
  3900.64 3.8168e-15   4015.05 1 
  3902.37 4.0270e-15   4016.83 1 
  3904.10 2.9081e-15   4018.61 1 
  3905.83 3.5935e-15   4020.38 1 
  3907.55 4.6714e-15   4022.16 1 
  3909.28 5.2695e-15   4023.94 1 
  3911.01 4.3088e-15   4025.72 1 
  3912.74 4.2534e-15   4027.50 1 
  3914.47 5.3095e-15   4029.28 1 
  3916.19 3.5662e-15   4031.06 1 
  3917.92 3.8641e-15   4032.83 1 
  3919.65 3.4336e-15   4034.61 1 
  3921.38 3.8953e-15   4036.39 1 
  3923.11 4.0231e-15   4038.17 1 
  3924.83 3.0869e-15   4039.95 1 
  3926.56 2.1100e-15   4041.73 1 
  3928.29 2.2898e-15   4043.51 1 
  3930.02 2.8358e-15   4045.28 1 
  3931.74 8.7831e-16   4047.06 1 
  3933.47 1.5108e-15   4048.84 1 
  3935.20 3.9201e-15   4050.62 1 
  3936.93 1.5483e-15   4052.40 1 
  3938.66 2.9852e-15   4054.18 1 
  3940.38 3.4274e-15   4055.96 1 
  3942.11 3.0314e-15   4057.73 1 
  3943.84 5.3447e-15   4059.51 1 
  3945.57 3.8092e-15   4061.29 1 
  3947.29 3.3137e-15   4063.07 1 
  3949.02 4.9083e-15   4064.85 1 
  3950.75 5.5443e-15   4066.63 1 
  3952.48 5.0838e-15   4068.40 1 
  3954.21 5.1610e-15   4070.18 1 
  3955.93 3.7883e-15   4071.96 1 
  3957.66 3.2411e-15   4073.74 1 
  3959.39 3.8761e-15   4075.52 1 
  3961.12 3.2498e-15   4077.30 1 
  3962.85 4.1387e-15   4079.08 1 
  3964.57 3.6492e-15   4080.85 1 
  3966.30 2.3905e-15   4082.63 1 
  3968.03 1.8327e-15   4084.41 1 
  3969.76 2.3057e-15   4086.19 1 
  3971.48 2.1869e-15   4087.97 1 
  3973.21 2.9734e-15   4089.75 1 
  3974.94 4.0903e-15   4091.53 1 
  3976.67 4.1654e-15   4093.30 1 
  3978.40 5.0708e-15   4095.08 1 
  3980.12 5.6647e-15   4096.86 1 
  3981.85 5.1296e-15   4098.64 1 
  3983.58 4.6521e-15   4100.42 1 
  3985.31 4.5437e-15   4102.20 1 
  3987.04 5.1621e-15   4103.98 1 
  3988.76 5.9011e-15   4105.75 1 
  3990.49 5.4619e-15   4107.53 1 
  3992.22 5.7164e-15   4109.31 1 
  3993.95 5.0467e-15   4111.09 1 
  3995.67 5.9751e-15   4112.87 1 
  3997.40 5.9423e-15   4114.65 1 
  3999.13 5.4523e-15   4116.42 1 
  4000.86 6.1031e-15   4118.20 1 
  4002.59 6.7347e-15   4119.98 1 
  4004.31 6.0328e-15   4121.76 1 
  4006.04 6.6787e-15   4123.54 1 
  4007.77 6.3978e-15   4125.32 1 
  4009.50 6.4274e-15   4127.10 1 
  4011.22 5.2958e-15   4128.87 1 
  4012.95 5.2774e-15   4130.65 1 
  4014.68 6.8583e-15   4132.43 1 
  4016.41 5.9002e-15   4134.21 1 
  4018.14 5.5155e-15   4135.99 1 
  4019.86 6.4306e-15   4137.77 1 
  4021.59 6.3582e-15   4139.54 1 
  4023.32 6.4850e-15   4141.32 1 
  4025.05 6.8206e-15   4143.10 1 
  4026.78 6.4597e-15   4144.88 1 
  4028.50 6.8056e-15   4146.66 1 
  4030.23 6.9766e-15   4148.44 1 
  4031.96 6.0122e-15   4150.22 1 
  4033.69 5.7600e-15   4151.99 1 
  4035.41 5.1791e-15   4153.77 1 
  4037.14 5.4754e-15   4155.55 1 
  4038.87 6.7365e-15   4157.33 1 
  4040.60 7.3250e-15   4159.11 1 
  4042.33 8.0903e-15   4160.89 1 
  4044.05 6.8515e-15   4162.67 1 
  4045.78 6.1905e-15   4164.44 1 
  4047.51 6.4908e-15   4166.22 1 
  4049.24 6.1244e-15   4168.00 1 
  4050.96 6.2009e-15   4169.78 1 
  4052.69 6.8032e-15   4171.56 1 
  4054.42 6.7073e-15   4173.34 1 
  4056.15 5.9206e-15   4175.12 1 
  4057.88 6.4366e-15   4176.89 1 
  4059.60 6.7416e-15   4178.67 1 
  4061.33 5.5282e-15   4180.45 1 
  4063.06 5.4986e-15   4182.23 1 
  4064.79 6.6943e-15   4184.01 1 
  4066.52 6.7578e-15   4185.79 1 
  4068.24 6.3444e-15   4187.56 1 
  4069.97 6.4565e-15   4189.34 1 
  4071.70 6.8584e-15   4191.12 1 
  4073.43 6.5533e-15   4192.90 1 
  4075.15 5.8792e-15   4194.68 1 
  4076.88 6.0867e-15   4196.46 1 
  4078.61 5.9365e-15   4198.24 1 
  4080.34 6.2353e-15   4200.01 1 
  4082.07 6.8099e-15   4201.79 1 
  4083.79 6.9715e-15   4203.57 1 
  4085.52 7.6970e-15   4205.35 1 
  4087.25 7.5135e-15   4207.13 1 
  4088.98 7.3888e-15   4208.91 1 
  4090.71 7.0998e-15   4210.69 1 
  4092.43 6.5170e-15   4212.46 1 
  4094.16 6.7315e-15   4214.24 1 
  4095.89 6.8121e-15   4216.02 1 
  4097.62 6.4432e-15   4217.80 1 
  4099.34 6.9947e-15   4219.58 1 
  4101.07 6.3082e-15   4221.36 1 
  4102.80 5.3428e-15   4223.14 1 
  4104.53 5.7167e-15   4224.91 1 
  4106.26 6.6782e-15   4226.69 1 
  4107.98 6.6014e-15   4228.47 1 
  4109.71 6.1131e-15   4230.25 1 
  4111.44 6.8402e-15   4232.03 1 
  4113.17 7.5299e-15   4233.81 1 
  4114.90 6.5647e-15   4235.58 1 
  4116.62 5.8068e-15   4237.36 1 
  4118.35 6.2210e-15   4239.14 1 
  4120.08 6.9811e-15   4240.92 1 
  4121.81 7.0189e-15   4242.70 1 
  4123.53 7.3991e-15   4244.48 1 
  4125.26 7.1910e-15   4246.26 1 
  4126.99 6.9653e-15   4248.03 1 
  4128.72 7.0369e-15   4249.81 1 
  4130.45 6.6585e-15   4251.59 1 
  4132.17 7.0414e-15   4253.37 1 
  4133.90 6.8638e-15   4255.15 1 
  4135.63 6.0349e-15   4256.93 1 
  4137.36 6.0137e-15   4258.71 1 
  4139.09 6.2363e-15   4260.48 1 
  4140.81 6.5923e-15   4262.26 1 
  4142.54 6.5061e-15   4264.04 1 
  4144.27 6.3838e-15   4265.82 1 
  4146.00 5.8095e-15   4267.60 1 
  4147.72 6.1952e-15   4269.38 1 
  4149.45 6.2503e-15   4271.16 1 
  4151.18 5.8446e-15   4272.93 1 
  4152.91 6.4258e-15   4274.71 1 
  4154.64 6.7058e-15   4276.49 1 
  4156.36 6.6860e-15   4278.27 1 
  4158.09 6.8460e-15   4280.05 1 
  4159.82 7.0153e-15   4281.83 1 
  4161.55 6.7382e-15   4283.60 1 
  4163.27 6.5319e-15   4285.38 1 
  4165.00 6.1188e-15   4287.16 1 
  4166.73 7.2095e-15   4288.94 1 
  4168.46 7.0586e-15   4290.72 1 
  4170.19 6.6221e-15   4292.50 1 
  4171.91 6.4236e-15   4294.28 1 
  4173.64 5.8034e-15   4296.05 1 
  4175.37 5.7122e-15   4297.83 1 
  4177.10 6.5357e-15   4299.61 1 
