# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.07 1.2611e-22    102.80 0 
  3863.72 2.7692e-14   3891.30 1 
  3866.45 3.4911e-14   3894.05 1 
  3869.18 3.1484e-14   3896.80 1 
  3871.91 3.6890e-14   3899.55 1 
  3874.64 3.4630e-14   3902.30 1 
  3877.37 3.0738e-14   3905.05 1 
  3880.10 3.2223e-14   3907.80 1 
  3882.83 3.1227e-14   3910.55 1 
  3885.56 2.9848e-14   3913.30 1 
  3888.30 1.9999e-14   3916.05 1 
  3891.03 2.1943e-14   3918.80 1 
  3893.76 3.1986e-14   3921.55 1 
  3896.49 3.2303e-14   3924.30 1 
  3899.22 2.4464e-14   3927.05 1 
  3901.95 3.0647e-14   3929.80 1 
  3904.68 3.0782e-14   3932.55 1 
  3907.41 3.0349e-14   3935.30 1 
  3910.14 2.6338e-14   3938.05 1 
  3912.87 3.0431e-14   3940.80 1 
  3915.60 3.2270e-14   3943.55 1 
  3918.33 2.7154e-14   3946.30 1 
  3921.06 3.2769e-14   3949.05 1 
  3923.79 3.0570e-14   3951.80 1 
  3926.52 3.1456e-14   3954.55 1 
  3929.25 3.1023e-14   3957.30 1 
  3931.98 2.4425e-14   3960.05 1 
  3934.71 2.2749e-14   3962.80 1 
  3937.44 2.2003e-14   3965.55 1 
  3940.18 2.4866e-14   3968.30 1 
  3942.91 2.6970e-14   3971.05 1 
  3945.64 2.9813e-14   3973.80 1 
  3948.37 2.7968e-14   3976.55 1 
  3951.10 2.8148e-14   3979.30 1 
  3953.83 3.1178e-14   3982.05 1 
  3956.56 3.1857e-14   3984.80 1 
  3959.29 2.9291e-14   3987.55 1 
  3962.02 3.0682e-14   3990.30 1 
  3964.75 2.6688e-14   3993.05 1 
  3967.48 2.0478e-14   3995.80 1 
  3970.21 2.0521e-14   3998.55 1 
  3972.94 2.1557e-14   4001.30 1 
  3975.67 2.2004e-14   4004.05 1 
  3978.40 2.2478e-14   4006.80 1 
  3981.13 2.6014e-14   4009.55 1 
  3983.86 3.2740e-14   4012.30 1 
  3986.59 3.2501e-14   4015.05 1 
  3989.32 3.3442e-14   4017.80 1 
  3992.05 3.3997e-14   4020.55 1 
  3994.79 3.2204e-14   4023.30 1 
  3997.52 3.4130e-14   4026.05 1 
  4000.25 2.9597e-14   4028.80 1 
  4002.98 3.3480e-14   4031.55 1 
  4005.71 3.3254e-14   4034.30 1 
  4008.44 3.3498e-14   4037.05 1 
  4011.17 3.4783e-14   4039.80 1 
  4013.90 3.4320e-14   4042.55 1 
  4016.63 3.7358e-14   4045.30 1 
  4019.36 3.9941e-14   4048.05 1 
  4022.09 3.7219e-14   4050.80 1 
  4024.82 3.3496e-14   4053.55 1 
  4027.55 3.5017e-14   4056.30 1 
  4030.28 3.6014e-14   4059.05 1 
  4033.01 3.5138e-14   4061.80 1 
  4035.74 3.6193e-14   4064.55 1 
  4038.47 3.5456e-14   4067.30 1 
  4041.20 3.6280e-14   4070.05 1 
  4043.93 3.3321e-14   4072.80 1 
  4046.66 3.4573e-14   4075.55 1 
  4049.40 3.3088e-14   4078.30 1 
  4052.13 3.9628e-14   4081.05 1 
  4054.86 3.8842e-14   4083.80 1 
  4057.59 3.4734e-14   4086.55 1 
  4060.32 3.5556e-14   4089.30 1 
  4063.05 3.9746e-14   4092.05 1 
  4065.78 3.3261e-14   4094.80 1 
  4068.51 3.4013e-14   4097.55 1 
  4071.24 3.5664e-14   4100.30 1 
  4073.97 3.8164e-14   4103.05 1 
  4076.70 3.5506e-14   4105.80 1 
  4079.43 3.6387e-14   4108.55 1 
  4082.16 3.4881e-14   4111.30 1 
  4084.89 3.2132e-14   4114.05 1 
  4087.62 3.3429e-14   4116.80 1 
  4090.35 3.9252e-14   4119.55 1 
  4093.08 3.7404e-14   4122.30 1 
  4095.81 3.4044e-14   4125.05 1 
  4098.54 3.4663e-14   4127.80 1 
  4101.27 3.5763e-14   4130.55 1 
  4104.01 3.6362e-14   4133.30 1 
  4106.74 3.1404e-14   4136.05 1 
  4109.47 3.1483e-14   4138.80 1 
  4112.20 3.2344e-14   4141.55 1 
  4114.93 3.4372e-14   4144.30 1 
  4117.66 3.3247e-14   4147.05 1 
  4120.39 2.9812e-14   4149.80 1 
  4123.12 3.3606e-14   4152.55 1 
  4125.85 3.2496e-14   4155.30 1 
  4128.58 3.2484e-14   4158.05 1 
  4131.31 3.2782e-14   4160.80 1 
  4134.04 3.3918e-14   4163.55 1 
  4136.77 3.3939e-14   4166.30 1 
  4139.50 3.4047e-14   4169.05 1 
  4142.23 3.5486e-14   4171.80 1 
  4144.96 3.4534e-14   4174.55 1 
  4147.69 3.3534e-14   4177.30 1 
  4150.42 3.4663e-14   4180.05 1 
  4153.15 3.1465e-14   4182.80 1 
  4155.89 3.5713e-14   4185.55 1 
  4158.62 3.4870e-14   4188.30 1 
  4161.35 3.8451e-14   4191.05 1 
  4164.08 3.9280e-14   4193.80 1 
  4166.81 3.5827e-14   4196.55 1 
  4169.54 3.4826e-14   4199.30 1 
  4172.27 3.4628e-14   4202.05 1 
  4175.00 3.4979e-14   4204.80 1 
  4177.73 3.3787e-14   4207.55 1 
  4180.46 3.3856e-14   4210.30 1 
  4183.19 3.0033e-14   4213.05 1 
  4185.92 3.7564e-14   4215.80 1 
  4188.65 3.2924e-14   4218.55 1 
  4191.38 3.4682e-14   4221.30 1 
  4194.11 3.4113e-14   4224.05 1 
  4196.84 3.7312e-14   4226.80 1 
  4199.57 3.4424e-14   4229.55 1 
  4202.30 3.4482e-14   4232.30 1 
  4205.03 3.2121e-14   4235.05 1 
  4207.76 3.6280e-14   4237.80 1 
  4210.50 3.3557e-14   4240.55 1 
  4213.23 3.4951e-14   4243.30 1 
  4215.96 3.3228e-14   4246.05 1 
  4218.69 3.1717e-14   4248.80 1 
  4221.42 3.3170e-14   4251.55 1 
  4224.15 3.5149e-14   4254.30 1 
  4226.88 3.7408e-14   4257.05 1 
  4229.61 3.2876e-14   4259.80 1 
  4232.34 3.4867e-14   4262.55 1 
  4235.07 3.9048e-14   4265.30 1 
  4237.80 3.7353e-14   4268.05 1 
  4240.53 3.2600e-14   4270.80 1 
  4243.26 3.3883e-14   4273.55 1 
  4245.99 3.6550e-14   4276.30 1 
  4248.72 3.5872e-14   4279.05 1 
  4251.45 3.8622e-14   4281.80 1 
  4254.18 3.2175e-14   4284.55 1 
  4256.91 3.5168e-14   4287.30 1 
  4259.64 3.2603e-14   4290.05 1 
  4262.37 3.5216e-14   4292.80 1 
  4265.11 3.3756e-14   4295.55 1 
  4267.84 3.5947e-14   4298.30 1 
  4270.57 3.3866e-14   4301.05 1 
  4273.30 3.2929e-14   4303.80 1 
  4276.03 3.5469e-14   4306.55 1 
  4278.76 3.4005e-14   4309.30 1 
  4281.49 3.6325e-14   4312.05 1 
  4284.22 3.2014e-14   4314.80 1 
  4286.95 3.2640e-14   4317.55 1 
  4289.68 3.2289e-14   4320.30 1 
  4292.41 3.4623e-14   4323.05 1 
  4295.14 3.2949e-14   4325.80 1 
  4297.87 3.0519e-14   4328.55 1 
  4300.60 3.3381e-14   4331.30 1 
  4303.33 2.9208e-14   4334.05 1 
  4306.06 2.9041e-14   4336.80 1 
