# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.06 1.9023e-27    103.99 0 
   246.18 1.9111e-20    255.86 0 
   251.92 2.3621e-20    261.82 0 
   257.19 2.2454e-20    267.30 0 
   260.17 2.7752e-20    270.40 0 
   263.79 3.1937e-20    274.16 0 
   268.69 3.5587e-20    279.25 0 
   273.69 3.9381e-20    284.45 0 
   278.78 4.3380e-20    289.73 0 
   283.96 4.7895e-20    295.12 0 
   289.91 5.1202e-20    301.30 0 
   295.98 5.7848e-20    307.61 0 
   300.79 6.1985e-20    312.61 0 
   307.79 7.0516e-20    319.89 0 
   317.88 8.4002e-20    330.37 0 
   328.29 9.7116e-20    341.19 0 
   338.27 1.1023e-19    351.56 0 
   347.74 1.2396e-19    361.41 0 
   356.66 1.3845e-19    370.68 0 
   365.81 1.5570e-19    380.19 0 
   375.20 1.7033e-19    389.94 0 
   384.82 1.8084e-19    399.94 0 
   394.69 2.0620e-19    410.20 0 
   404.82 2.2819e-19    420.73 0 
   414.25 2.4451e-19    430.53 0 
   421.95 2.5721e-19    438.53 0 
   429.79 2.7120e-19    446.68 0 
   440.82 2.9600e-19    458.14 0 
   451.09 3.1426e-19    468.81 0 
   459.47 3.2907e-19    477.53 0 
   470.17 3.4857e-19    488.65 0 
   480.02 3.7264e-19    498.88 0 
   490.07 3.8574e-19    509.33 0 
   500.33 4.1428e-19    520.00 0 
   506.13 4.2588e-19    526.02 0 
   511.99 5.1320e-19    532.11 0 
   520.31 5.3615e-19    540.75 0 
   529.98 5.6142e-19    550.81 0 
   539.83 5.6531e-19    561.05 0 
   549.87 6.4164e-19    571.48 0 
   560.09 7.2159e-19    582.10 0 
   570.50 7.9486e-19    592.93 0 
   579.77 8.0406e-19    602.56 0 
   590.55 9.1472e-19    613.76 0 
   600.15 9.5124e-19    623.73 0 
   609.90 1.0076e-18    633.87 0 
   619.81 1.1975e-18    644.17 0 
   629.88 1.2861e-18    654.64 0 
   640.12 1.3468e-18    665.27 0 
   650.52 1.5007e-18    676.08 0 
   658.05 1.6006e-18    683.91 0 
   665.67 1.7112e-18    691.83 0 
   674.93 1.7713e-18    701.46 0 
   684.32 1.7959e-18    711.21 0 
   695.44 2.2402e-18    722.77 0 
   705.11 2.2044e-18    732.82 0 
   716.57 2.6320e-18    744.73 0 
   726.54 2.7880e-18    755.09 0 
   734.95 2.9464e-18    763.84 0 
   745.18 3.3442e-18    774.46 0 
   755.54 3.6165e-18    785.24 0 
   764.29 3.8485e-18    794.33 0 
   774.92 4.3081e-18    805.38 0 
   785.70 4.7021e-18    816.58 0 
   794.80 5.0037e-18    826.04 0 
   805.86 5.3246e-18    837.53 0 
   815.19 5.6142e-18    847.23 0 
   824.63 6.2559e-18    857.04 0 
   834.18 5.3369e-18    866.96 0 
   845.78 6.8437e-18    879.02 0 
   855.58 7.1827e-18    889.20 0 
   865.48 7.8576e-18    899.50 0 
   875.51 8.5761e-18    909.91 0 
   885.64 9.4905e-18    920.45 0 
   895.90 1.0193e-17    931.11 0 
   904.19 1.0382e-17    939.72 0 
   914.66 1.6493e-17    950.60 0 
   925.25 1.1866e-16    961.61 0 
   935.96 2.7120e-16    972.75 0 
   944.62 5.3739e-16    981.75 0 
   955.56 7.8215e-16    993.12 0 
   964.40 9.0010e-16   1002.31 0 
   975.57 1.4037e-16   1013.91 0 
   984.60 7.8757e-16   1023.29 0 
   996.00 8.5367e-16   1035.14 0 
  1005.22 1.2832e-15   1044.72 0 
  1014.52 1.2511e-15   1054.39 0 
  1023.90 5.3124e-16   1064.14 0 
  1035.76 8.8775e-16   1076.47 0 
  1045.34 1.7672e-15   1086.43 0 
  1055.02 1.7632e-15   1096.48 0 
  1064.78 1.4005e-15   1106.62 0 
  1074.63 1.7072e-15   1116.86 0 
  1084.57 1.3530e-15   1127.20 0 
  1094.61 1.8420e-15   1137.63 0 
  1104.74 1.7918e-15   1148.15 0 
  1114.96 1.7390e-15   1158.78 0 
  1125.28 1.5823e-15   1169.50 0 
  1135.69 2.0573e-15   1180.32 0 
  1146.20 1.8806e-15   1191.24 0 
  1154.14 2.0337e-15   1199.50 0 
  1164.82 2.1296e-15   1210.60 0 
  1175.60 1.4801e-15   1221.80 0 
  1183.75 2.1100e-15   1230.27 0 
  1194.70 1.4398e-15   1241.65 0 
  1205.76 1.0287e-15   1253.14 0 
  1214.11 6.8279e-16   1261.83 0 
  1225.35 1.4665e-15   1273.50 0 
  1233.84 2.2924e-15   1282.33 0 
  1245.26 2.5662e-15   1294.20 0 
  1253.89 2.4734e-15   1303.17 0 
  1265.49 2.1247e-15   1315.22 0 
  1274.26 2.8138e-15   1324.34 0 
  1286.05 2.9874e-15   1336.60 0 
  1294.97 2.3621e-15   1345.86 0 
  1303.94 2.3512e-15   1355.19 0 
  1316.01 3.0012e-15   1367.73 0 
  1325.13 2.8926e-15   1377.21 0 
  1334.32 2.5721e-15   1386.76 0 
  1343.57 3.1210e-15   1396.37 0 
  1356.00 3.0429e-15   1409.29 0 
  1365.40 2.7245e-15   1419.06 0 
  1374.86 2.9060e-15   1428.89 0 
  1384.39 2.9668e-15   1438.80 0 
  1393.99 2.6079e-15   1448.77 0 
  1403.65 2.7371e-15   1458.81 0 
  1413.38 2.8008e-15   1468.93 0 
  1426.46 2.9127e-15   1482.52 0 
  1436.35 2.9127e-15   1492.79 0 
  1442.98 3.0995e-15   1499.69 0 
  1446.30 3.1644e-15   1503.14 0 
  1456.33 3.0924e-15   1513.56 0 
  1466.42 2.8661e-15   1524.05 0 
  1476.59 2.8793e-15   1534.62 0 
  1483.40 2.9532e-15   1541.70 0 
  1493.69 3.0359e-15   1552.39 0 
  1504.04 2.8860e-15   1563.15 0 
  1510.98 2.5721e-15   1570.36 0 
  1517.96 2.7752e-15   1577.61 0 
  1524.96 2.6995e-15   1584.89 0 
  1535.53 2.3566e-15   1595.88 0 
  1546.18 2.6381e-15   1606.94 0 
  1553.31 2.5020e-15   1614.36 0 
  1564.08 2.5544e-15   1625.55 0 
  1574.92 2.7497e-15   1636.82 0 
  1585.84 2.9060e-15   1648.16 0 
  1596.83 2.9943e-15   1659.59 0 
  1604.20 2.9464e-15   1667.25 0 
  1615.32 2.9805e-15   1678.80 0 
  1626.52 2.8268e-15   1690.44 0 
  1634.03 3.0359e-15   1698.24 0 
  1645.35 3.1066e-15   1710.02 0 
  1656.76 2.8661e-15   1721.87 0 
  1664.40 3.1717e-15   1729.82 0 
  1672.09 2.8203e-15   1737.80 0 
  1675.94 3.2158e-15   1741.81 0 
  1683.68 3.3751e-15   1749.85 0 
  1695.35 3.1717e-15   1761.98 0 
  1703.17 3.0640e-15   1770.11 0 
  1714.98 2.9261e-15   1782.38 0 
  1726.87 2.9328e-15   1794.73 0 
  1734.84 3.1498e-15   1803.02 0 
  1746.86 3.0924e-15   1815.52 0 
  1754.93 3.3288e-15   1823.90 0 
  1763.03 3.0429e-15   1832.31 0 
  1775.25 3.1571e-15   1845.02 0 
  1783.44 3.2232e-15   1853.53 0 
  1795.80 3.4857e-15   1866.38 0 
  1804.09 3.4617e-15   1874.99 0 
  1816.60 3.2158e-15   1887.99 0 
  1824.98 3.2983e-15   1896.71 0 
  1833.41 3.1717e-15   1905.46 0 
  1846.12 2.9194e-15   1918.67 0 
  1854.64 2.9600e-15   1927.53 0 
  1863.20 3.0781e-15   1936.42 0 
  1876.11 3.3365e-15   1949.84 0 
  1884.77 3.0924e-15   1958.84 0 
  1893.47 2.9943e-15   1967.89 0 
  1906.60 3.1790e-15   1981.53 0 
  1915.40 3.0852e-15   1990.67 0 
  1924.24 3.0359e-15   1999.86 0 
  1933.12 3.0924e-15   2009.09 0 
  1946.52 3.2983e-15   2023.02 0 
  1955.51 3.1138e-15   2032.36 0 
  1969.06 3.4379e-15   2046.45 0 
  1978.15 3.5261e-15   2055.89 0 
  1982.71 3.3519e-15   2060.63 0 
  1996.45 3.2756e-15   2074.91 0 
  2005.67 3.3674e-15   2084.49 0 
  2014.93 3.2605e-15   2094.11 0 
  2024.23 3.4142e-15   2103.78 0 
  2033.57 3.2756e-15   2113.49 0 
  2042.96 3.4300e-15   2123.24 0 
  2057.12 3.2983e-15   2137.96 0 
  2066.61 3.3135e-15   2147.83 0 
  2076.15 3.5669e-15   2157.74 0 
  2085.73 3.5834e-15   2167.70 0 
  2095.36 3.3985e-15   2177.71 0 
  2105.03 3.4142e-15   2187.76 0 
  2114.75 3.4697e-15   2197.86 0 
  2124.51 3.5261e-15   2208.01 0 
  2134.32 3.2605e-15   2218.20 0 
  2144.17 3.3985e-15   2228.44 0 
  2154.07 3.5261e-15   2238.72 0 
  2164.01 3.4142e-15   2249.05 0 
  2174.00 3.3985e-15   2259.44 0 
  2184.03 3.3829e-15   2269.86 0 
  2194.11 3.5587e-15   2280.34 0 
  2204.24 3.4617e-15   2290.87 0 
  2214.42 3.2758e-15   2301.44 0 
  2224.64 3.1880e-15   2312.07 0 
  2234.90 3.4652e-15   2322.74 0 
  2245.22 3.3108e-15   2333.46 0 
  2255.58 3.1633e-15   2344.23 0 
  2266.00 3.2385e-15   2355.05 0 
  2276.46 3.3539e-15   2365.92 0 
  2286.96 3.4814e-15   2376.84 0 
  2297.52 3.2807e-15   2387.81 0 
  2302.81 3.3195e-15   2393.32 0 
  2313.44 3.1716e-15   2404.36 0 
  2324.12 2.4974e-15   2415.46 0 
  2334.85 2.9289e-15   2426.61 0 
  2345.63 2.8049e-15   2437.81 0 
  2356.45 3.1198e-15   2449.06 0 
  2367.33 2.8206e-15   2460.37 0 
  2372.79 2.9475e-15   2466.04 0 
  2383.74 2.6895e-15   2477.42 0 
  2394.74 2.9033e-15   2488.86 0 
  2405.80 2.7932e-15   2500.35 0 
  2416.90 2.8796e-15   2511.89 0 
  2422.47 3.1220e-15   2517.68 0 
  2433.66 3.0106e-15   2529.30 0 
  2444.89 3.2127e-15   2540.97 0 
  2456.17 3.1776e-15   2552.70 0 
  2467.51 3.1573e-15   2564.48 0 
  2473.20 3.0299e-15   2570.40 0 
  2484.61 3.1021e-15   2582.26 0 
  2496.08 2.9436e-15   2594.18 0 
  2507.60 3.3274e-15   2606.15 0 
  2513.39 2.8988e-15   2612.16 0 
  2519.18 2.9467e-15   2618.18 0 
  2524.99 2.8343e-15   2624.22 0 
  2536.64 2.9019e-15   2636.33 0 
  2542.49 2.8760e-15   2642.41 0 
  2554.22 3.1334e-15   2654.61 0 
  2566.01 3.0357e-15   2666.86 0 
  2577.86 3.2396e-15   2679.17 0 
  2583.80 3.2107e-15   2685.34 0 
  2595.73 3.1611e-15   2697.74 0 
  2607.71 3.0484e-15   2710.19 0 
  2613.72 2.9935e-15   2716.44 0 
  2625.79 3.1946e-15   2728.98 0 
  2637.90 3.3393e-15   2741.57 0 
  2643.98 3.6879e-15   2747.89 0 
  2656.19 3.8108e-15   2760.58 0 
  2662.31 3.4130e-15   2766.94 0 
  2674.60 3.6006e-15   2779.71 0 
  2686.95 3.6192e-15   2792.54 0 
  2693.14 3.4256e-15   2798.98 0 
  2705.57 3.5643e-15   2811.90 0 
  2718.06 3.3513e-15   2824.88 0 
  2724.33 3.3523e-15   2831.39 0 
  2736.90 3.5447e-15   2844.46 0 
  2743.21 3.0041e-15   2851.02 0 
  2755.87 3.1186e-15   2864.18 0 
  2762.22 3.2740e-15   2870.78 0 
  2774.98 3.4540e-15   2884.03 0 
  2787.78 3.1957e-15   2897.34 0 
  2794.21 2.5101e-15   2904.02 0 
  2807.11 2.7099e-15   2917.43 0 
  2813.58 3.4441e-15   2924.15 0 
  2826.57 3.7010e-15   2937.65 0 
  2833.08 3.5764e-15   2944.42 0 
  2846.16 3.4810e-15   2958.01 0 
  2852.72 3.3024e-15   2964.83 0 
  2865.89 3.7161e-15   2978.52 0 
  2872.49 3.7343e-15   2985.38 0 
  2885.75 3.7193e-15   2999.16 0 
  2892.40 3.7119e-15   3006.08 0 
  2912.45 4.1019e-15   3026.91 0 
  2932.64 3.9389e-15   3047.89 0 
  2952.97 3.8883e-15   3069.02 0 
  2966.60 3.9905e-15   3083.19 0 
  2987.16 4.0218e-15   3104.56 0 
  3007.87 4.1003e-15   3126.08 0 
  3028.72 4.1135e-15   3147.75 0 
  3049.71 4.1459e-15   3169.57 0 
  3070.85 4.2075e-15   3191.54 0 
  3092.14 4.2602e-15   3213.66 0 
  3113.57 4.2839e-15   3235.94 0 
  3127.95 4.2375e-15   3250.87 0 
  3149.63 4.2907e-15   3273.41 0 
  3171.46 4.3246e-15   3296.10 0 
  3193.44 4.1055e-15   3318.94 0 
  3208.18 4.2820e-15   3334.26 0 
  3230.42 4.0744e-15   3357.38 0 
  3252.81 4.3903e-15   3380.65 0 
  3267.83 4.5896e-15   3396.25 0 
  3290.48 4.5836e-15   3419.79 0 
  3313.29 4.5881e-15   3443.50 0 
  3320.93 4.5897e-15   3451.44 0 
  3328.58 4.6981e-15   3459.39 0 
  3336.25 4.8314e-15   3467.37 0 
  3343.94 4.5104e-15   3475.36 0 
  3351.65 4.5958e-15   3483.37 0 
  3359.38 4.6936e-15   3491.40 0 
  3367.12 4.6095e-15   3499.45 0 
  3374.89 4.1957e-15   3507.52 0 
  3382.67 4.3546e-15   3515.60 0 
  3390.46 4.7326e-15   3523.71 0 
  3398.28 4.7124e-15   3531.83 0 
  3406.11 4.6067e-15   3539.97 0 
  3413.96 4.6940e-15   3548.13 0 
  3421.84 4.8606e-15   3556.31 0 
  3429.72 4.7406e-15   3564.51 0 
  3437.63 4.8193e-15   3572.73 0 
  3445.55 4.2475e-15   3580.96 0 
  3453.50 4.9463e-15   3589.22 0 
  3461.46 4.4919e-15   3597.49 0 
  3469.44 4.6194e-15   3605.79 0 
  3477.44 4.4232e-15   3614.10 0 
  3485.45 4.6013e-15   3622.43 0 
  3493.49 4.5398e-15   3630.78 0 
  3501.54 4.5940e-15   3639.15 0 
  3509.61 4.6274e-15   3647.54 0 
  3517.70 4.4822e-15   3655.95 0 
  3525.81 4.6094e-15   3664.37 0 
  3531.22 3.0723e-15   3670.00 1 
  3533.87 6.0090e-15   3672.75 1 
  3536.51 5.2070e-15   3675.50 1 
  3539.16 3.9761e-15   3678.25 1 
  3541.81 4.3514e-15   3681.00 1 
  3544.45 6.0736e-15   3683.75 1 
  3547.10 5.6225e-15   3686.50 1 
  3549.75 4.6448e-15   3689.25 1 
  3552.39 5.0925e-15   3692.00 1 
  3555.04 4.6940e-15   3694.75 1 
  3557.68 4.5770e-15   3697.50 1 
  3560.33 3.3067e-15   3700.25 1 
  3562.98 4.9351e-15   3703.00 1 
  3565.62 4.6248e-15   3705.75 1 
  3568.27 4.6515e-15   3708.50 1 
  3570.91 5.3611e-15   3711.25 1 
  3573.56 3.9583e-15   3714.00 1 
  3576.21 4.1694e-15   3716.75 1 
  3578.85 5.0221e-15   3719.50 1 
  3581.50 5.5071e-15   3722.25 1 
  3584.14 5.2967e-15   3725.00 1 
  3586.79 4.2016e-15   3727.75 1 
  3589.44 4.3222e-15   3730.50 1 
  3592.08 4.4983e-15   3733.25 1 
  3594.73 4.5452e-15   3736.00 1 
  3597.37 5.3508e-15   3738.75 1 
  3600.02 4.6169e-15   3741.50 1 
  3602.67 3.7882e-15   3744.25 1 
  3605.31 5.2920e-15   3747.00 1 
  3607.96 4.5893e-15   3749.75 1 
  3610.60 3.5228e-15   3752.50 1 
  3613.25 4.6498e-15   3755.25 1 
  3615.90 4.7001e-15   3758.00 1 
  3618.54 4.7404e-15   3760.75 1 
  3621.19 5.4080e-15   3763.50 1 
  3623.83 4.8739e-15   3766.25 1 
  3626.48 5.1134e-15   3769.00 1 
  3629.13 5.0575e-15   3771.75 1 
  3631.77 5.4542e-15   3774.50 1 
  3634.42 5.3890e-15   3777.25 1 
  3637.06 4.1372e-15   3780.00 1 
  3639.71 4.8633e-15   3782.75 1 
  3642.36 4.3070e-15   3785.50 1 
  3645.00 5.0256e-15   3788.25 1 
  3647.65 4.0757e-15   3791.00 1 
  3650.29 4.6513e-15   3793.75 1 
  3652.94 4.7404e-15   3796.50 1 
  3655.59 4.7831e-15   3799.25 1 
  3658.23 4.3683e-15   3802.00 1 
  3660.88 5.5485e-15   3804.75 1 
  3663.52 4.5918e-15   3807.50 1 
  3666.17 5.5824e-15   3810.25 1 
  3668.82 4.9920e-15   3813.00 1 
  3671.46 4.6265e-15   3815.75 1 
  3674.11 4.8660e-15   3818.50 1 
  3676.75 4.8835e-15   3821.25 1 
  3679.40 4.6349e-15   3824.00 1 
  3682.05 5.5668e-15   3826.75 1 
  3684.69 4.8284e-15   3829.50 1 
  3687.34 5.0624e-15   3832.25 1 
  3689.98 5.6742e-15   3835.00 1 
  3692.63 5.4811e-15   3837.75 1 
  3695.28 4.5423e-15   3840.50 1 
  3697.92 4.7554e-15   3843.25 1 
  3700.57 5.6609e-15   3846.00 1 
  3703.21 5.1315e-15   3848.75 1 
  3705.86 4.6361e-15   3851.50 1 
  3708.51 4.6671e-15   3854.25 1 
  3711.15 4.6825e-15   3857.00 1 
  3713.80 4.5016e-15   3859.75 1 
  3716.44 6.1924e-15   3862.50 1 
  3719.09 6.1333e-15   3865.25 1 
  3721.74 6.6586e-15   3868.00 1 
  3724.38 7.5787e-15   3870.75 1 
  3727.03 9.1026e-15   3873.50 1 
  3729.67 9.8699e-15   3876.25 1 
  3732.32 8.5245e-15   3879.00 1 
  3734.97 6.7958e-15   3881.75 1 
  3737.61 5.5542e-15   3884.50 1 
  3740.26 5.9124e-15   3887.25 1 
  3742.90 6.1771e-15   3890.00 1 
  3745.55 5.6268e-15   3892.75 1 
  3748.20 5.6180e-15   3895.50 1 
  3750.84 5.7334e-15   3898.25 1 
  3753.49 5.5248e-15   3901.00 1 
  3756.13 5.9269e-15   3903.75 1 
  3758.78 5.8197e-15   3906.50 1 
  3761.43 5.9322e-15   3909.25 1 
  3764.07 5.9856e-15   3912.00 1 
  3766.72 5.6215e-15   3914.75 1 
  3769.36 5.3632e-15   3917.50 1 
  3772.01 5.0816e-15   3920.25 1 
  3774.66 5.7089e-15   3923.00 1 
  3777.30 6.0014e-15   3925.75 1 
  3779.95 6.5695e-15   3928.50 1 
  3782.59 7.2824e-15   3931.25 1 
  3785.24 6.8108e-15   3934.00 1 
  3787.89 6.6643e-15   3936.75 1 
  3790.53 6.9687e-15   3939.50 1 
  3793.18 6.6489e-15   3942.25 1 
  3795.82 5.7999e-15   3945.00 1 
  3798.47 5.4505e-15   3947.75 1 
  3801.12 5.0525e-15   3950.50 1 
  3803.76 5.5042e-15   3953.25 1 
  3806.41 6.5831e-15   3956.00 1 
  3809.05 6.8787e-15   3958.75 1 
  3811.70 7.1046e-15   3961.50 1 
  3814.35 6.7163e-15   3964.25 1 
  3816.99 6.9483e-15   3967.00 1 
  3819.64 6.9747e-15   3969.75 1 
  3822.28 6.9464e-15   3972.50 1 
  3824.93 6.5850e-15   3975.25 1 
  3827.58 6.2487e-15   3978.00 1 
  3830.22 5.8551e-15   3980.75 1 
  3832.87 5.0776e-15   3983.50 1 
  3835.51 4.8386e-15   3986.25 1 
  3838.16 4.6696e-15   3989.00 1 
  3840.81 5.2036e-15   3991.75 1 
  3843.45 6.1897e-15   3994.50 1 
  3846.10 6.7067e-15   3997.25 1 
  3848.74 7.2158e-15   4000.00 1 
  3851.39 7.1415e-15   4002.75 1 
  3854.04 6.9886e-15   4005.50 1 
  3856.68 7.7439e-15   4008.25 1 
  3859.33 8.1233e-15   4011.00 1 
  3861.97 8.1103e-15   4013.75 1 
  3864.62 8.7045e-15   4016.50 1 
  3867.27 8.3524e-15   4019.25 1 
  3869.91 8.7690e-15   4022.00 1 
  3872.56 8.0993e-15   4024.75 1 
  3875.20 7.3185e-15   4027.50 1 
  3877.85 7.0125e-15   4030.25 1 
  3880.50 6.7796e-15   4033.00 1 
  3883.14 6.5303e-15   4035.75 1 
  3885.79 6.1951e-15   4038.50 1 
  3888.43 5.5377e-15   4041.25 1 
  3891.08 6.0010e-15   4044.00 1 
  3893.73 6.4434e-15   4046.75 1 
  3896.37 6.1460e-15   4049.50 1 
  3899.02 6.8725e-15   4052.25 1 
  3901.66 7.0716e-15   4055.00 1 
  3904.31 7.6068e-15   4057.75 1 
  3906.96 7.6470e-15   4060.50 1 
  3909.60 7.7091e-15   4063.25 1 
  3912.25 8.5681e-15   4066.00 1 
  3914.89 8.9437e-15   4068.75 1 
  3917.54 8.0057e-15   4071.50 1 
  3920.19 7.8872e-15   4074.25 1 
  3922.83 7.4379e-15   4077.00 1 
  3925.48 8.1772e-15   4079.75 1 
  3928.12 6.5909e-15   4082.50 1 
  3930.77 6.0778e-15   4085.25 1 
  3933.42 5.7219e-15   4088.00 1 
  3936.06 5.8965e-15   4090.75 1 
  3938.71 6.6509e-15   4093.50 1 
  3941.35 6.6532e-15   4096.25 1 
  3944.00 7.0809e-15   4099.00 1 
  3946.65 7.5315e-15   4101.75 1 
  3949.29 7.5913e-15   4104.50 1 
  3951.94 8.1681e-15   4107.25 1 
  3954.58 7.6354e-15   4110.00 1 
  3957.23 7.1833e-15   4112.75 1 
  3959.88 7.2950e-15   4115.50 1 
  3962.52 6.7223e-15   4118.25 1 
  3965.17 5.5241e-15   4121.00 1 
  3967.81 5.2329e-15   4123.75 1 
  3970.46 5.0963e-15   4126.50 1 
  3973.11 5.1601e-15   4129.25 1 
  3975.75 5.8697e-15   4132.00 1 
  3978.40 6.8095e-15   4134.75 1 
  3981.04 6.9376e-15   4137.50 1 
  3983.69 7.7443e-15   4140.25 1 
  3986.34 7.8160e-15   4143.00 1 
  3988.98 7.5753e-15   4145.75 1 
  3991.63 8.6082e-15   4148.50 1 
  3994.27 8.3269e-15   4151.25 1 
  3996.92 8.7699e-15   4154.00 1 
  3999.57 8.7762e-15   4156.75 1 
  4002.21 9.0207e-15   4159.50 1 
  4004.86 9.3595e-15   4162.25 1 
  4007.51 8.9183e-15   4165.00 1 
  4010.15 8.0265e-15   4167.75 1 
  4012.80 9.0353e-15   4170.50 1 
  4015.44 9.9781e-15   4173.25 1 
  4018.09 9.4234e-15   4176.00 1 
  4020.74 8.9830e-15   4178.75 1 
  4023.38 9.7815e-15   4181.50 1 
  4026.03 9.3957e-15   4184.25 1 
  4028.67 9.5272e-15   4187.00 1 
  4031.32 9.2474e-15   4189.75 1 
  4033.97 9.2507e-15   4192.50 1 
  4036.61 8.7359e-15   4195.25 1 
  4039.26 9.1715e-15   4198.00 1 
  4041.90 9.5528e-15   4200.75 1 
  4044.55 8.7176e-15   4203.50 1 
  4047.20 9.1813e-15   4206.25 1 
  4049.84 8.6535e-15   4209.00 1 
  4052.49 8.7882e-15   4211.75 1 
  4055.13 8.7299e-15   4214.50 1 
  4057.78 9.0808e-15   4217.25 1 
  4060.43 9.6536e-15   4220.00 1 
  4063.07 9.5072e-15   4222.75 1 
  4065.72 8.9277e-15   4225.50 1 
  4068.36 8.4882e-15   4228.25 1 
  4071.01 8.6188e-15   4231.00 1 
  4073.66 8.7713e-15   4233.75 1 
  4076.30 8.8164e-15   4236.50 1 
  4078.95 8.4264e-15   4239.25 1 
  4081.59 8.5656e-15   4242.00 1 
  4084.24 8.5853e-15   4244.75 1 
  4086.89 8.3782e-15   4247.50 1 
  4089.53 8.8753e-15   4250.25 1 
  4092.18 8.1395e-15   4253.00 1 
  4094.82 8.1868e-15   4255.75 1 
  4097.47 7.2228e-15   4258.50 1 
  4100.12 7.1557e-15   4261.25 1 
  4102.76 6.9402e-15   4264.00 1 
  4105.41 6.3206e-15   4266.75 1 
  4108.05 6.9197e-15   4269.50 1 
  4110.70 7.2232e-15   4272.25 1 
  4113.35 8.1365e-15   4275.00 1 
  4115.99 8.4631e-15   4277.75 1 
  4118.64 8.9384e-15   4280.50 1 
  4121.28 9.0267e-15   4283.25 1 
  4123.93 9.0763e-15   4286.00 1 
  4126.58 8.8648e-15   4288.75 1 
  4129.22 9.0309e-15   4291.50 1 
  4131.87 9.0787e-15   4294.25 1 
  4134.51 8.4986e-15   4297.00 1 
  4137.16 8.5358e-15   4299.75 1 
  4139.81 9.3805e-15   4302.50 1 
  4142.45 9.1342e-15   4305.25 1 
  4145.10 9.3659e-15   4308.00 1 
  4147.74 8.9480e-15   4310.75 1 
  4150.39 8.9716e-15   4313.50 1 
  4153.04 9.1384e-15   4316.25 1 
  4155.68 9.2380e-15   4319.00 1 
  4158.33 9.5372e-15   4321.75 1 
  4160.97 9.4489e-15   4324.50 1 
  4163.62 9.4303e-15   4327.25 1 
  4166.27 9.9200e-15   4330.00 1 
  4168.91 9.7606e-15   4332.75 1 
  4171.56 9.0091e-15   4335.50 1 
  4174.20 9.1273e-15   4338.25 1 
  4176.85 8.9040e-15   4341.00 1 
  4179.50 9.1789e-15   4343.75 1 
  4182.14 8.6993e-15   4346.50 1 
  4184.79 8.6291e-15   4349.25 1 
  4187.43 8.9447e-15   4352.00 1 
  4190.08 9.4543e-15   4354.75 1 
  4192.73 9.4283e-15   4357.50 1 
  4195.37 8.7892e-15   4360.25 1 
  4198.02 8.6559e-15   4363.00 1 
  4200.66 8.3886e-15   4365.75 1 
  4203.31 8.6349e-15   4368.50 1 
  4205.96 9.1501e-15   4371.25 1 
  4208.60 9.2521e-15   4374.00 1 
