# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.09 8.9066e-23    100.46 0 
   506.27 1.0807e-16    508.16 0 
   512.14 1.1474e-16    514.04 0 
   520.46 1.1580e-16    522.40 0 
   530.13 1.1580e-16    532.11 0 
   539.99 1.1421e-16    542.00 0 
   550.03 1.1687e-16    552.08 0 
   560.26 1.2154e-16    562.34 0 
   569.36 1.2610e-16    571.48 0 
   579.94 1.2466e-16    582.10 0 
   589.37 1.2993e-16    591.56 0 
   600.32 1.2874e-16    602.56 0 
   610.08 1.2182e-16    612.35 0 
   619.99 1.3922e-16    622.30 0 
   630.07 1.4149e-16    632.41 0 
   640.30 1.4345e-16    642.69 0 
   650.71 1.4849e-16    653.13 0 
   658.24 1.5126e-16    660.69 0 
   664.33 1.5585e-16    666.81 0 
   675.13 1.5657e-16    677.64 0 
   684.52 1.5336e-16    687.07 0 
   695.64 1.7366e-16    698.23 0 
   705.32 1.6816e-16    707.95 0 
   716.78 1.8523e-16    719.45 0 
   726.75 1.8998e-16    729.46 0 
   735.17 1.9441e-16    737.90 0 
   745.39 2.0879e-16    748.17 0 
   755.76 2.1813e-16    758.58 0 
   764.52 2.1863e-16    767.36 0 
   775.15 2.4028e-16    778.04 0 
   784.13 2.5102e-16    787.05 0 
   795.03 2.6104e-16    797.99 0 
   804.24 2.7146e-16    807.24 0 
   815.43 2.7971e-16    818.46 0 
   824.87 3.0179e-16    827.94 0 
   834.42 2.5334e-16    837.53 0 
   844.08 3.1529e-16    847.23 0 
   855.83 3.2263e-16    859.01 0 
   865.74 3.4571e-16    868.96 0 
   875.76 3.6958e-16    879.02 0 
   885.90 4.0152e-16    889.20 0 
   894.10 4.2336e-16    897.43 0 
   904.45 4.1755e-16    907.82 0 
   914.93 6.7719e-16    918.33 0 
   925.52 4.9741e-15    928.97 0 
   934.08 1.0983e-14    937.56 0 
   944.90 2.1713e-14    948.42 0 
   955.84 3.2712e-14    959.40 0 
   964.69 3.3397e-14    968.28 0 
   975.86 4.5364e-15    979.49 0 
   984.89 2.3212e-14    988.55 0 
   994.00 2.8689e-14    997.70 0 
  1005.51 4.9398e-14   1009.25 0 
  1014.81 5.0201e-14   1018.59 0 
  1024.20 2.2424e-14   1028.02 0 
  1036.06 3.1240e-14   1039.92 0 
  1045.65 7.0747e-14   1049.54 0 
  1055.32 7.0099e-14   1059.25 0 
  1065.09 5.0085e-14   1069.05 0 
  1074.94 6.3931e-14   1078.95 0 
  1084.89 4.5995e-14   1088.93 0 
  1094.93 6.9777e-14   1099.01 0 
  1105.06 6.7253e-14   1109.18 0 
  1115.29 6.2476e-14   1119.44 0 
  1125.61 5.4917e-14   1129.80 0 
  1136.02 7.8111e-14   1140.25 0 
  1143.89 6.9616e-14   1148.15 0 
  1154.48 7.7217e-14   1158.78 0 
  1165.16 7.9746e-14   1169.50 0 
  1175.94 5.0201e-14   1180.32 0 
  1184.09 7.8111e-14   1188.50 0 
  1195.05 4.6314e-14   1199.50 0 
  1206.11 2.9289e-14   1210.60 0 
  1214.47 2.5044e-14   1218.99 0 
  1225.71 5.3544e-14   1230.27 0 
  1234.20 8.9890e-14   1238.80 0 
  1245.62 1.0016e-13   1250.26 0 
  1254.26 9.3049e-14   1258.93 0 
  1265.86 7.6509e-14   1270.57 0 
  1274.64 1.0857e-13   1279.38 0 
  1286.43 1.1660e-13   1291.22 0 
  1295.35 8.2359e-14   1300.17 0 
  1304.33 8.1042e-14   1309.18 0 
  1316.39 1.1264e-13   1321.30 0 
  1325.52 1.0708e-13   1330.45 0 
  1334.71 8.8861e-14   1339.68 0 
  1343.96 1.1714e-13   1348.96 0 
  1356.39 1.1316e-13   1361.44 0 
  1365.80 9.6763e-14   1370.88 0 
  1375.26 1.0488e-13   1380.38 0 
  1384.80 1.0659e-13   1389.95 0 
  1394.40 9.1772e-14   1399.59 0 
  1404.06 9.5876e-14   1409.29 0 
  1413.79 9.6763e-14   1419.06 0 
  1423.59 1.0273e-13   1428.89 0 
  1433.46 1.0132e-13   1438.80 0 
  1443.40 1.0932e-13   1448.77 0 
  1446.73 1.1239e-13   1452.11 0 
  1453.40 1.0807e-13   1458.81 0 
  1463.48 9.6986e-14   1468.93 0 
  1473.62 9.7884e-14   1479.11 0 
  1483.84 1.0179e-13   1489.36 0 
  1494.12 1.0488e-13   1499.69 0 
  1504.48 9.7659e-14   1510.08 0 
  1511.42 8.3505e-14   1517.05 0 
  1518.40 9.2408e-14   1524.05 0 
  1525.41 8.8046e-14   1531.09 0 
  1535.98 7.3402e-14   1541.70 0 
  1546.63 8.5844e-14   1552.39 0 
  1553.77 8.0484e-14   1559.55 0 
  1564.54 8.1229e-14   1570.36 0 
  1575.38 8.7642e-14   1581.25 0 
  1586.30 9.4779e-14   1592.21 0 
  1593.62 9.6763e-14   1599.56 0 
  1604.67 9.5656e-14   1610.65 0 
  1615.79 9.6986e-14   1621.81 0 
  1623.25 9.0097e-14   1629.30 0 
  1634.50 9.8336e-14   1640.59 0 
  1645.83 1.0039e-13   1651.96 0 
  1653.43 9.0931e-14   1659.59 0 
  1664.89 1.0179e-13   1671.09 0 
  1672.58 8.6638e-14   1678.80 0 
  1676.43 1.0226e-13   1682.67 0 
  1684.17 1.0983e-13   1690.44 0 
  1695.84 1.0179e-13   1702.16 0 
  1703.67 9.6763e-14   1710.02 0 
  1715.48 8.9890e-14   1721.87 0 
  1723.40 8.9683e-14   1729.82 0 
  1735.35 9.7884e-14   1741.81 0 
  1743.36 9.5436e-14   1749.85 0 
  1755.44 1.0464e-13   1761.98 0 
  1763.54 9.3263e-14   1770.11 0 
  1775.77 9.6319e-14   1782.38 0 
  1783.96 9.9017e-14   1790.61 0 
  1796.33 1.0857e-13   1803.02 0 
  1804.62 1.0807e-13   1811.34 0 
  1812.95 9.7210e-14   1819.70 0 
  1825.52 1.0039e-13   1832.31 0 
  1833.94 9.5436e-14   1840.77 0 
  1846.66 8.6240e-14   1853.53 0 
  1855.18 8.5844e-14   1862.09 0 
  1863.74 8.9683e-14   1870.68 0 
  1876.66 1.0063e-13   1883.65 0 
  1885.32 9.0931e-14   1892.34 0 
  1894.03 8.7038e-14   1901.08 0 
  1907.16 9.3478e-14   1914.26 0 
  1915.96 8.9066e-14   1923.09 0 
  1924.80 8.8046e-14   1931.97 0 
  1933.69 9.1351e-14   1940.89 0 
  1947.09 9.5656e-14   1954.34 0 
  1956.08 8.9066e-14   1963.36 0 
  1965.11 1.0039e-13   1972.42 0 
  1974.18 1.0392e-13   1981.53 0 
  1983.29 9.7210e-14   1990.67 0 
  1997.04 9.3910e-14   2004.47 0 
  2006.25 9.7884e-14   2013.72 0 
  2015.52 9.3049e-14   2023.02 0 
  2024.82 9.9245e-14   2032.36 0 
  2034.16 9.2835e-14   2041.74 0 
  2043.55 9.8109e-14   2051.16 0 
  2052.99 9.3263e-14   2060.63 0 
  2067.22 9.3049e-14   2074.91 0 
  2071.98 1.0156e-13   2079.70 0 
  2076.76 9.5656e-14   2084.49 0 
  2086.35 1.0063e-13   2094.11 0 
  2095.98 9.4343e-14   2103.78 0 
  2105.65 9.4561e-14   2113.49 0 
  2115.37 9.5876e-14   2123.24 0 
  2125.13 9.7659e-14   2133.04 0 
  2134.94 8.9066e-14   2142.89 0 
  2144.80 9.2621e-14   2152.78 0 
  2154.70 9.7210e-14   2162.72 0 
  2164.64 9.3694e-14   2172.70 0 
  2174.63 9.2835e-14   2182.73 0 
  2184.67 9.0722e-14   2192.81 0 
  2194.75 9.6097e-14   2202.93 0 
  2204.89 9.3049e-14   2213.09 0 
  2215.06 8.7440e-14   2223.31 0 
  2225.29 8.4083e-14   2233.57 0 
  2235.56 9.1351e-14   2243.88 0 
  2245.88 8.6638e-14   2254.24 0 
  2256.24 8.1792e-14   2264.64 0 
  2266.66 8.4666e-14   2275.10 0 
  2277.12 8.7642e-14   2285.60 0 
  2287.63 9.0722e-14   2296.15 0 
  2292.91 8.5063e-14   2301.44 0 
  2303.49 8.4713e-14   2312.07 0 
  2314.12 7.9645e-14   2322.74 0 
  2324.80 5.8126e-14   2333.46 0 
  2335.53 7.2373e-14   2344.23 0 
  2346.31 7.0273e-14   2355.05 0 
  2357.14 7.7626e-14   2365.92 0 
  2362.58 6.9681e-14   2371.37 0 
  2373.48 7.2331e-14   2382.32 0 
  2384.44 6.6457e-14   2393.32 0 
  2395.44 7.2237e-14   2404.36 0 
  2406.50 6.8703e-14   2415.46 0 
  2417.61 7.1317e-14   2426.61 0 
  2423.18 7.6790e-14   2432.20 0 
  2434.37 7.3371e-14   2443.43 0 
  2445.60 7.8839e-14   2454.71 0 
  2456.89 7.7618e-14   2466.04 0 
  2462.56 7.6926e-14   2471.72 0 
  2473.92 7.3671e-14   2483.13 0 
  2485.34 7.6124e-14   2494.60 0 
  2496.81 7.1572e-14   2506.11 0 
  2502.57 8.1069e-14   2511.89 0 
  2514.12 7.0321e-14   2523.48 0 
  2519.92 7.2979e-14   2529.30 0 
  2525.73 6.9073e-14   2535.13 0 
  2537.38 7.0882e-14   2546.83 0 
  2543.23 6.9127e-14   2552.70 0 
  2554.97 7.6012e-14   2564.48 0 
  2566.77 7.3132e-14   2576.32 0 
  2572.68 7.8745e-14   2582.26 0 
  2584.56 7.7349e-14   2594.18 0 
  2596.49 7.5978e-14   2606.15 0 
  2602.47 7.2913e-14   2612.16 0 
  2614.48 7.1786e-14   2624.22 0 
  2626.55 7.6080e-14   2636.33 0 
  2632.61 8.0055e-14   2642.41 0 
  2644.76 8.8435e-14   2654.61 0 
  2656.97 9.2016e-14   2666.86 0 
  2663.09 8.0165e-14   2673.01 0 
  2675.38 8.5353e-14   2685.34 0 
  2687.73 8.5204e-14   2697.74 0 
  2693.93 8.0460e-14   2703.96 0 
  2706.36 8.4105e-14   2716.44 0 
  2712.60 7.8333e-14   2722.70 0 
  2725.12 7.7837e-14   2735.27 0 
  2737.70 8.2876e-14   2747.89 0 
  2744.01 6.9430e-14   2754.23 0 
  2756.68 7.1580e-14   2766.94 0 
  2763.03 7.5148e-14   2773.32 0 
  2775.79 7.9463e-14   2786.12 0 
  2782.19 7.4009e-14   2792.54 0 
  2795.03 5.8148e-14   2805.43 0 
  2807.93 6.3210e-14   2818.38 0 
  2814.40 7.8507e-14   2824.88 0 
  2827.39 8.4364e-14   2837.92 0 
  2833.91 8.0776e-14   2844.46 0 
  2846.99 7.7900e-14   2857.59 0 
  2853.55 7.3903e-14   2864.18 0 
  2866.73 8.4512e-14   2877.40 0 
  2873.33 8.6108e-14   2884.03 0 
  2886.60 8.4781e-14   2897.34 0 
  2893.25 8.4806e-14   2904.02 0 
  2913.31 9.5019e-14   2924.15 0 
  2926.75 9.0379e-14   2937.65 0 
  2947.04 8.8605e-14   2958.01 0 
  2967.47 9.1169e-14   2978.52 0 
  2988.04 9.1673e-14   2999.16 0 
  3008.75 9.3248e-14   3019.95 0 
  3029.61 9.3549e-14   3040.89 0 
  3050.61 9.3635e-14   3061.96 0 
  3071.75 9.4807e-14   3083.19 0 
  3093.04 9.5774e-14   3104.56 0 
  3107.32 9.6720e-14   3118.89 0 
  3128.86 9.5045e-14   3140.51 0 
  3150.55 9.5574e-14   3162.28 0 
  3172.39 9.6328e-14   3184.20 0 
  3187.03 9.0164e-14   3198.90 0 
  3209.12 9.4940e-14   3221.07 0 
  3231.37 8.8894e-14   3243.40 0 
  3246.28 9.7309e-14   3258.37 0 
  3268.78 1.0247e-13   3280.95 0 
  3291.44 1.0139e-13   3303.70 0 
  3306.63 1.0076e-13   3318.94 0 
  3321.90 9.9445e-14   3334.26 0 
  3329.55 1.0513e-13   3341.95 0 
  3337.23 1.0183e-13   3349.66 0 
  3344.92 1.0047e-13   3357.38 0 
  3352.63 9.7760e-14   3365.12 0 
  3360.36 1.0193e-13   3372.87 0 
  3368.11 1.0150e-13   3380.65 0 
  3375.87 9.0907e-14   3388.44 0 
  3383.65 9.3056e-14   3396.25 0 
  3391.46 1.0325e-13   3404.08 0 
  3399.27 1.0569e-13   3411.93 0 
  3407.11 1.0050e-13   3419.79 0 
  3414.96 1.0147e-13   3427.68 0 
  3422.84 1.0801e-13   3435.58 0 
  3430.73 1.0462e-13   3443.50 0 
  3438.64 1.0611e-13   3451.44 0 
  3446.56 9.0976e-14   3459.39 0 
  3454.51 1.0306e-13   3467.37 0 
  3462.47 9.4021e-14   3475.36 0 
  3470.45 1.0078e-13   3483.37 0 
  3478.45 9.1944e-14   3491.40 0 
  3486.47 9.8101e-14   3499.45 0 
  3494.51 9.6344e-14   3507.52 0 
  3502.56 1.0327e-13   3515.60 0 
  3510.64 1.0189e-13   3523.71 0 
  3518.73 9.8918e-14   3531.83 0 
  3526.84 9.6923e-14   3539.97 0 
  3534.97 1.0437e-13   3548.13 0 
  3543.12 1.1034e-13   3556.31 0 
  3551.29 1.1012e-13   3564.51 0 
  3559.48 1.0741e-13   3572.73 0 
  3567.68 1.0476e-13   3580.96 0 
  3575.91 9.4917e-14   3589.22 0 
  3584.15 8.8817e-14   3597.49 0 
  3592.41 9.3036e-14   3605.79 0 
  3600.69 1.0834e-13   3614.10 0 
  3608.99 9.9074e-14   3622.43 0 
  3617.31 1.0330e-13   3630.78 0 
  3625.65 1.0722e-13   3639.15 0 
  3627.30 1.2163e-13   3640.80 1 
  3630.04 1.0613e-13   3643.55 1 
  3632.78 1.1287e-13   3646.30 1 
  3635.52 1.2636e-13   3649.05 1 
  3638.25 8.8028e-14   3651.80 1 
  3640.99 1.3317e-13   3654.55 1 
  3643.73 1.0501e-13   3657.30 1 
  3646.47 5.3851e-14   3660.05 1 
  3649.21 1.2583e-13   3662.80 1 
  3651.95 9.7683e-14   3665.55 1 
  3654.69 1.2845e-13   3668.30 1 
  3657.43 7.7563e-14   3671.05 1 
  3660.17 8.7818e-14   3673.80 1 
  3662.91 9.3099e-14   3676.55 1 
  3665.65 5.6149e-14   3679.30 1 
  3668.39 1.0782e-13   3682.05 1 
  3671.13 1.3236e-13   3684.80 1 
  3673.87 8.3256e-14   3687.55 1 
  3676.61 1.1189e-13   3690.30 1 
  3679.35 1.2007e-13   3693.05 1 
  3682.09 1.1680e-13   3695.80 1 
  3684.83 7.9345e-14   3698.55 1 
  3687.57 1.0136e-13   3701.30 1 
  3690.31 1.3441e-13   3704.05 1 
  3693.05 1.2283e-13   3706.80 1 
  3695.79 1.3881e-13   3709.55 1 
  3698.53 1.2585e-13   3712.30 1 
  3701.27 8.5578e-14   3715.05 1 
  3704.01 1.1154e-13   3717.80 1 
  3706.75 9.7201e-14   3720.55 1 
  3709.49 7.7553e-14   3723.30 1 
  3712.23 1.0328e-13   3726.05 1 
  3714.97 1.1632e-13   3728.80 1 
  3717.71 1.3386e-13   3731.55 1 
  3720.45 1.8355e-13   3734.30 1 
  3723.19 3.0390e-13   3737.05 1 
  3725.93 3.5614e-13   3739.80 1 
  3728.67 3.0785e-13   3742.55 1 
  3731.41 2.4826e-13   3745.30 1 
  3734.15 1.6389e-13   3748.05 1 
  3736.89 1.1990e-13   3750.80 1 
  3739.63 1.1634e-13   3753.55 1 
  3742.37 9.0762e-14   3756.30 1 
  3745.11 1.3041e-13   3759.05 1 
  3747.85 1.3320e-13   3761.80 1 
  3750.59 1.2129e-13   3764.55 1 
  3753.33 1.1537e-13   3767.30 1 
  3756.07 1.1015e-13   3770.05 1 
  3758.81 1.0222e-13   3772.80 1 
  3761.55 1.3918e-13   3775.55 1 
  3764.29 1.1401e-13   3778.30 1 
  3767.03 1.2604e-13   3781.05 1 
  3769.77 1.3618e-13   3783.80 1 
  3772.51 1.2648e-13   3786.55 1 
  3775.24 1.1750e-13   3789.30 1 
  3777.98 8.3875e-14   3792.05 1 
  3780.72 1.5222e-13   3794.80 1 
  3783.46 1.5406e-13   3797.55 1 
  3786.20 1.4293e-13   3800.30 1 
  3788.94 1.6381e-13   3803.05 1 
  3791.68 1.5363e-13   3805.80 1 
  3794.42 1.5187e-13   3808.55 1 
  3797.16 1.1765e-13   3811.30 1 
  3799.90 1.3729e-13   3814.05 1 
  3802.64 1.7964e-13   3816.80 1 
  3805.38 1.6277e-13   3819.55 1 
  3808.12 1.4953e-13   3822.30 1 
  3810.86 1.9294e-13   3825.05 1 
  3813.60 1.6855e-13   3827.80 1 
  3816.34 1.7488e-13   3830.55 1 
  3819.08 1.5315e-13   3833.30 1 
  3821.82 1.1864e-13   3836.05 1 
  3824.56 1.2635e-13   3838.80 1 
  3827.30 1.1163e-13   3841.55 1 
  3830.04 1.5858e-13   3844.30 1 
  3832.78 8.4791e-14   3847.05 1 
  3835.52 1.1650e-13   3849.80 1 
  3838.26 1.0039e-13   3852.55 1 
  3841.00 1.4385e-13   3855.30 1 
  3843.74 1.3916e-13   3858.05 1 
  3846.48 1.5636e-13   3860.80 1 
  3849.22 1.2525e-13   3863.55 1 
  3851.96 1.5346e-13   3866.30 1 
  3854.70 1.2723e-13   3869.05 1 
  3857.44 1.5734e-13   3871.80 1 
  3860.18 1.6166e-13   3874.55 1 
  3862.92 1.5920e-13   3877.30 1 
  3865.66 1.5618e-13   3880.05 1 
  3868.40 1.5791e-13   3882.80 1 
  3871.14 1.7013e-13   3885.55 1 
  3873.88 1.6231e-13   3888.30 1 
  3876.62 1.5754e-13   3891.05 1 
  3879.36 1.5434e-13   3893.80 1 
  3882.10 1.4727e-13   3896.55 1 
  3884.84 1.2105e-13   3899.30 1 
  3887.58 1.4921e-13   3902.05 1 
  3890.32 1.3117e-13   3904.80 1 
  3893.06 1.3883e-13   3907.55 1 
  3895.80 1.2055e-13   3910.30 1 
  3898.54 1.4697e-13   3913.05 1 
  3901.28 1.5797e-13   3915.80 1 
  3904.02 1.4302e-13   3918.55 1 
  3906.76 1.6031e-13   3921.30 1 
  3909.49 1.5923e-13   3924.05 1 
  3912.23 1.6134e-13   3926.80 1 
  3914.97 1.3385e-13   3929.55 1 
  3917.71 1.4810e-13   3932.30 1 
  3920.45 1.6540e-13   3935.05 1 
  3923.19 1.7633e-13   3937.80 1 
  3925.93 1.4999e-13   3940.55 1 
  3928.67 1.2469e-13   3943.30 1 
  3931.41 1.3289e-13   3946.05 1 
  3934.15 1.2332e-13   3948.80 1 
  3936.89 1.2419e-13   3951.55 1 
  3939.63 1.3175e-13   3954.30 1 
  3942.37 1.5096e-13   3957.05 1 
  3945.11 1.4260e-13   3959.80 1 
  3947.85 1.6399e-13   3962.55 1 
  3950.59 1.7215e-13   3965.30 1 
  3953.33 1.6059e-13   3968.05 1 
  3956.07 1.4625e-13   3970.80 1 
  3958.81 1.3131e-13   3973.55 1 
  3961.55 1.2974e-13   3976.30 1 
  3964.29 1.2334e-13   3979.05 1 
  3967.03 9.3518e-14   3981.80 1 
  3969.77 1.0232e-13   3984.55 1 
  3972.51 1.0916e-13   3987.30 1 
  3975.25 1.2412e-13   3990.05 1 
  3977.99 1.5572e-13   3992.80 1 
  3980.73 1.7389e-13   3995.55 1 
  3983.47 1.6680e-13   3998.30 1 
  3986.21 1.5484e-13   4001.05 1 
  3988.95 1.6705e-13   4003.80 1 
  3991.69 1.7301e-13   4006.55 1 
  3994.43 1.7197e-13   4009.30 1 
  3997.17 1.7619e-13   4012.05 1 
  3999.91 1.6472e-13   4014.80 1 
  4002.65 1.8171e-13   4017.55 1 
  4005.39 1.8525e-13   4020.30 1 
  4008.13 1.8973e-13   4023.05 1 
  4010.87 1.9828e-13   4025.80 1 
  4013.61 2.0083e-13   4028.55 1 
  4016.35 2.0279e-13   4031.30 1 
  4019.09 1.9702e-13   4034.05 1 
  4021.83 1.9873e-13   4036.80 1 
  4024.57 2.0113e-13   4039.55 1 
  4027.31 1.9125e-13   4042.30 1 
  4030.05 1.9812e-13   4045.05 1 
  4032.79 1.9606e-13   4047.80 1 
  4035.53 1.9479e-13   4050.55 1 
  4038.27 1.6245e-13   4053.30 1 
  4041.01 1.6674e-13   4056.05 1 
  4043.75 1.9208e-13   4058.80 1 
  4046.48 1.9860e-13   4061.55 1 
  4049.22 1.8518e-13   4064.30 1 
  4051.96 1.8998e-13   4067.05 1 
  4054.70 1.8551e-13   4069.80 1 
  4057.44 1.8660e-13   4072.55 1 
  4060.18 2.0025e-13   4075.30 1 
  4062.92 2.0152e-13   4078.05 1 
  4065.66 1.8243e-13   4080.80 1 
  4068.40 1.8016e-13   4083.55 1 
  4071.14 1.8131e-13   4086.30 1 
  4073.88 1.8570e-13   4089.05 1 
  4076.62 1.6742e-13   4091.80 1 
  4079.36 1.8278e-13   4094.55 1 
  4082.10 1.7150e-13   4097.30 1 
  4084.84 1.5800e-13   4100.05 1 
  4087.58 1.7673e-13   4102.80 1 
  4090.32 1.8233e-13   4105.55 1 
  4093.06 1.6891e-13   4108.30 1 
  4095.80 1.5258e-13   4111.05 1 
  4098.54 1.4389e-13   4113.80 1 
  4101.28 1.5532e-13   4116.55 1 
  4104.02 1.6261e-13   4119.30 1 
  4106.76 1.5796e-13   4122.05 1 
  4109.50 1.4748e-13   4124.80 1 
  4112.24 1.7479e-13   4127.55 1 
  4114.98 2.0049e-13   4130.30 1 
  4117.72 1.9549e-13   4133.05 1 
  4120.46 1.7486e-13   4135.80 1 
  4123.20 1.5860e-13   4138.55 1 
  4125.94 1.7595e-13   4141.30 1 
  4128.68 1.9786e-13   4144.05 1 
  4131.42 1.7392e-13   4146.80 1 
  4134.16 1.7709e-13   4149.55 1 
  4136.90 1.8565e-13   4152.30 1 
  4139.64 1.8349e-13   4155.05 1 
  4142.38 1.6761e-13   4157.80 1 
  4145.12 1.7203e-13   4160.55 1 
  4147.86 2.0826e-13   4163.30 1 
  4150.60 2.0487e-13   4166.05 1 
  4153.34 1.7619e-13   4168.80 1 
  4156.08 1.6805e-13   4171.55 1 
  4158.82 1.8900e-13   4174.30 1 
  4161.56 1.9588e-13   4177.05 1 
  4164.30 1.7552e-13   4179.80 1 
  4167.04 1.8315e-13   4182.55 1 
  4169.78 1.7365e-13   4185.30 1 
  4172.52 1.7683e-13   4188.05 1 
  4175.26 1.7604e-13   4190.80 1 
  4178.00 1.6787e-13   4193.55 1 
  4180.73 1.8151e-13   4196.30 1 
  4183.47 1.9055e-13   4199.05 1 
  4186.21 1.8480e-13   4201.80 1 
  4188.95 1.8216e-13   4204.55 1 
  4191.69 1.7219e-13   4207.30 1 
  4194.43 1.7058e-13   4210.05 1 
  4197.17 1.8487e-13   4212.80 1 
  4199.91 1.7359e-13   4215.55 1 
  4202.65 1.8849e-13   4218.30 1 
  4205.39 1.8307e-13   4221.05 1 
  4208.13 1.8273e-13   4223.80 1 
  4210.87 1.6771e-13   4226.55 1 
  4213.61 1.7358e-13   4229.30 1 
  4216.35 1.8452e-13   4232.05 1 
  4219.09 1.9702e-13   4234.80 1 
  4221.83 1.7394e-13   4237.55 1 
  4224.57 1.6241e-13   4240.30 1 
  4227.31 1.8400e-13   4243.05 1 
  4230.05 1.5891e-13   4245.80 1 
  4232.79 1.8491e-13   4248.55 1 
  4235.53 1.8341e-13   4251.30 1 
  4238.27 1.7726e-13   4254.05 1 
  4241.01 1.7473e-13   4256.80 1 
  4243.75 1.7167e-13   4259.55 1 
  4246.49 1.7135e-13   4262.30 1 
  4249.23 1.9321e-13   4265.05 1 
  4251.97 1.6167e-13   4267.80 1 
  4254.71 1.7217e-13   4270.55 1 
  4257.45 1.8783e-13   4273.30 1 
  4260.19 1.7972e-13   4276.05 1 
  4262.93 1.8694e-13   4278.80 1 
  4265.67 1.7403e-13   4281.55 1 
  4268.41 1.5836e-13   4284.30 1 
  4271.15 1.8507e-13   4287.05 1 
  4273.89 1.7135e-13   4289.80 1 
  4276.63 1.6330e-13   4292.55 1 
  4279.37 1.6476e-13   4295.30 1 
  4282.11 1.7317e-13   4298.05 1 
  4284.85 1.7746e-13   4300.80 1 
  4287.59 1.6979e-13   4303.55 1 
  4290.33 1.7139e-13   4306.30 1 
  4293.07 1.8463e-13   4309.05 1 
  4295.81 1.3615e-13   4311.80 1 
