# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.02 2.3226e-22    100.46 0 
  1355.48 8.1280e-15   1361.44 0 
  1364.88 7.5332e-15   1370.88 0 
  1374.34 7.7980e-15   1380.38 0 
  1383.86 7.9064e-15   1389.95 0 
  1393.46 7.0792e-15   1399.59 0 
  1406.35 7.3279e-15   1412.54 0 
  1416.10 7.5506e-15   1422.33 0 
  1425.91 7.6205e-15   1432.19 0 
  1435.80 7.6205e-15   1442.12 0 
  1442.43 7.9247e-15   1448.77 0 
  1445.75 7.9980e-15   1452.11 0 
  1455.77 7.8701e-15   1462.18 0 
  1465.86 7.4470e-15   1472.31 0 
  1476.02 7.4128e-15   1482.52 0 
  1486.26 7.4814e-15   1492.79 0 
  1496.56 7.5680e-15   1503.14 0 
  1503.46 7.2943e-15   1510.08 0 
  1510.40 6.7295e-15   1517.05 0 
  1517.38 7.0629e-15   1524.05 0 
  1524.38 6.9180e-15   1531.09 0 
  1534.95 6.2515e-15   1541.70 0 
  1545.59 6.6371e-15   1552.39 0 
  1556.30 6.3384e-15   1563.15 0 
  1563.48 6.4711e-15   1570.36 0 
  1574.32 6.8231e-15   1581.25 0 
  1585.23 7.0304e-15   1592.21 0 
  1596.22 7.1942e-15   1603.25 0 
  1603.59 6.9981e-15   1610.65 0 
  1614.71 6.9981e-15   1621.81 0 
  1625.90 6.7450e-15   1633.05 0 
  1633.40 7.0466e-15   1640.59 0 
  1644.72 7.1118e-15   1651.96 0 
  1656.13 6.6986e-15   1663.41 0 
  1663.77 7.1942e-15   1671.09 0 
  1671.45 6.6371e-15   1678.80 0 
  1675.30 7.2274e-15   1682.67 0 
  1686.92 7.4128e-15   1694.34 0 
  1694.70 7.0792e-15   1702.16 0 
  1706.45 6.8704e-15   1713.96 0 
  1714.33 6.6524e-15   1721.87 0 
  1726.21 6.6066e-15   1733.80 0 
  1734.18 6.9340e-15   1741.81 0 
  1746.20 6.7917e-15   1753.88 0 
  1754.26 7.1282e-15   1761.98 0 
  1766.42 6.6371e-15   1774.19 0 
  1774.57 6.8231e-15   1782.38 0 
  1786.87 6.9021e-15   1794.73 0 
  1795.12 7.2108e-15   1803.02 0 
  1803.40 7.1776e-15   1811.34 0 
  1815.91 6.8074e-15   1823.90 0 
  1824.29 6.8862e-15   1832.31 0 
  1836.93 6.7140e-15   1845.02 0 
  1845.41 6.2659e-15   1853.53 0 
  1853.93 6.3093e-15   1862.09 0 
  1866.78 6.4711e-15   1874.99 0 
  1875.40 6.8074e-15   1883.65 0 
  1884.05 6.4118e-15   1892.34 0 
  1897.11 6.2084e-15   1905.46 0 
  1905.87 6.4861e-15   1914.26 0 
  1914.67 6.3238e-15   1923.09 0 
  1923.50 6.2084e-15   1931.97 0 
  1936.84 6.2803e-15   1945.36 0 
  1945.78 6.6066e-15   1954.34 0 
  1954.76 6.2803e-15   1963.36 0 
  1968.31 6.6986e-15   1976.97 0 
  1977.39 6.8388e-15   1986.10 0 
  1981.95 6.5612e-15   1990.67 0 
  1995.69 6.4118e-15   2004.47 0 
  2004.90 6.5160e-15   2013.72 0 
  2014.16 6.3971e-15   2023.02 0 
  2023.45 6.5461e-15   2032.36 0 
  2032.79 6.3677e-15   2041.74 0 
  2046.88 6.5310e-15   2055.89 0 
  2056.33 6.2371e-15   2065.38 0 
  2065.82 6.3093e-15   2074.91 0 
  2075.36 6.6986e-15   2084.49 0 
  2080.14 6.5763e-15   2089.30 0 
  2084.94 6.7450e-15   2094.11 0 
  2094.56 6.4563e-15   2103.78 0 
  2104.23 6.5010e-15   2113.49 0 
  2113.94 6.5612e-15   2123.24 0 
  2123.70 6.6066e-15   2133.04 0 
  2133.50 6.2659e-15   2142.89 0 
  2143.35 6.4266e-15   2152.78 0 
  2153.24 6.5763e-15   2162.72 0 
  2163.18 6.3677e-15   2172.70 0 
  2173.17 6.3384e-15   2182.73 0 
  2183.20 6.3530e-15   2192.81 0 
  2193.28 6.5763e-15   2202.93 0 
  2203.40 6.4118e-15   2213.09 0 
  2213.57 6.1232e-15   2223.31 0 
  2223.79 6.0392e-15   2233.57 0 
  2234.05 6.4266e-15   2243.88 0 
  2244.36 6.1941e-15   2254.24 0 
  2254.72 5.9564e-15   2264.64 0 
  2265.13 5.9977e-15   2275.10 0 
  2275.59 6.1515e-15   2285.60 0 
  2286.09 6.3384e-15   2296.15 0 
  2296.64 6.0166e-15   2306.75 0 
  2307.24 6.1227e-15   2317.39 0 
  2312.56 5.9325e-15   2322.74 0 
  2323.24 5.0446e-15   2333.46 0 
  2333.96 5.5773e-15   2344.23 0 
  2344.73 5.3213e-15   2355.05 0 
  2355.56 5.8158e-15   2365.92 0 
  2366.43 5.3483e-15   2376.84 0 
  2377.35 5.5566e-15   2387.81 0 
  2382.83 5.1064e-15   2393.32 0 
  2393.83 5.3916e-15   2404.36 0 
  2404.88 5.2641e-15   2415.46 0 
  2415.98 5.3695e-15   2426.61 0 
  2427.13 5.7748e-15   2437.81 0 
  2432.73 5.5956e-15   2443.43 0 
  2443.96 5.8811e-15   2454.71 0 
  2455.24 5.8489e-15   2466.04 0 
  2466.57 5.7768e-15   2477.42 0 
  2472.26 5.5718e-15   2483.13 0 
  2483.67 5.5414e-15   2494.60 0 
  2495.13 5.2995e-15   2506.11 0 
  2506.65 5.9410e-15   2517.68 0 
  2512.43 5.2381e-15   2523.48 0 
  2518.22 5.2419e-15   2529.30 0 
  2524.02 5.1262e-15   2535.13 0 
  2535.67 5.2775e-15   2546.83 0 
  2547.38 5.2730e-15   2558.59 0 
  2553.25 5.7197e-15   2564.48 0 
  2565.04 5.5208e-15   2576.32 0 
  2576.88 5.8296e-15   2588.21 0 
  2582.82 5.7539e-15   2594.18 0 
  2594.74 5.6571e-15   2606.15 0 
  2606.71 5.4606e-15   2618.18 0 
  2612.72 5.3649e-15   2624.22 0 
  2624.78 5.6650e-15   2636.33 0 
  2636.90 6.0513e-15   2648.50 0 
  2642.98 6.6553e-15   2654.61 0 
  2655.18 7.0278e-15   2666.86 0 
  2667.43 6.2874e-15   2679.17 0 
  2673.58 6.5583e-15   2685.34 0 
  2685.92 6.7057e-15   2697.74 0 
  2692.11 6.2055e-15   2703.96 0 
  2704.54 6.4928e-15   2716.44 0 
  2717.02 6.0268e-15   2728.98 0 
  2723.29 5.9077e-15   2735.27 0 
  2735.86 6.2529e-15   2747.89 0 
  2742.16 5.3754e-15   2754.23 0 
  2754.82 5.6374e-15   2766.94 0 
  2767.54 5.9806e-15   2779.71 0 
  2773.92 6.2241e-15   2786.12 0 
  2786.72 5.6461e-15   2798.98 0 
  2793.14 4.5403e-15   2805.43 0 
  2806.04 4.8278e-15   2818.38 0 
  2812.50 6.1248e-15   2824.88 0 
  2825.49 6.6339e-15   2837.92 0 
  2832.00 6.4284e-15   2844.46 0 
  2845.07 6.0923e-15   2857.59 0 
  2858.20 5.5778e-15   2870.78 0 
  2864.79 6.5434e-15   2877.40 0 
  2878.02 6.8154e-15   2890.68 0 
  2884.65 6.7117e-15   2897.34 0 
  2897.97 6.8789e-15   2910.72 0 
  2911.34 7.6596e-15   2924.15 0 
  2931.52 7.3155e-15   2944.42 0 
  2951.84 7.1497e-15   2964.83 0 
  2972.30 7.3002e-15   2985.38 0 
  2992.91 7.3517e-15   3006.08 0 
  3006.72 7.4317e-15   3019.95 0 
  3027.56 7.5188e-15   3040.89 0 
  3048.55 7.6598e-15   3061.96 0 
  3069.68 7.7855e-15   3083.19 0 
  3090.96 7.7868e-15   3104.56 0 
  3112.38 8.0248e-15   3126.08 0 
  3126.75 7.8191e-15   3140.51 0 
  3148.42 7.8387e-15   3162.28 0 
  3170.25 8.0786e-15   3184.20 0 
  3192.22 7.6108e-15   3206.27 0 
  3206.96 7.9830e-15   3221.07 0 
  3229.19 7.5036e-15   3243.40 0 
  3251.57 8.4407e-15   3265.88 0 
  3266.58 8.9975e-15   3280.95 0 
  3289.22 8.9379e-15   3303.70 0 
  3312.02 8.8178e-15   3326.60 0 
  3319.66 8.5849e-15   3334.26 0 
  3327.31 8.7118e-15   3341.95 0 
  3334.98 9.3215e-15   3349.66 0 
  3342.67 8.6869e-15   3357.38 0 
  3350.37 9.1251e-15   3365.12 0 
  3358.10 9.1752e-15   3372.87 0 
  3365.84 7.7445e-15   3380.65 0 
  3373.60 7.7513e-15   3388.44 0 
  3381.37 8.6647e-15   3396.25 0 
  3389.17 9.0810e-15   3404.08 0 
  3396.98 8.5215e-15   3411.93 0 
  3404.81 9.3518e-15   3419.79 0 
  3412.66 8.6552e-15   3427.68 0 
  3420.53 8.9879e-15   3435.58 0 
  3428.41 9.1210e-15   3443.50 0 
  3436.32 9.1080e-15   3451.44 0 
  3444.24 7.7769e-15   3459.39 0 
  3452.18 9.5103e-15   3467.37 0 
  3460.14 8.8425e-15   3475.36 0 
  3468.11 8.9323e-15   3483.37 0 
  3476.11 8.6966e-15   3491.40 0 
  3484.12 9.0727e-15   3499.45 0 
  3492.15 8.8333e-15   3507.52 0 
  3500.20 8.4627e-15   3515.60 0 
  3508.27 9.2661e-15   3523.71 0 
  3516.36 8.5170e-15   3531.83 0 
  3524.47 8.9470e-15   3539.97 0 
  3532.59 9.4420e-15   3548.13 0 
  3540.73 9.7153e-15   3556.31 0 
  3548.90 1.0112e-14   3564.51 0 
  3557.08 9.5332e-15   3572.73 0 
  3565.28 9.9456e-15   3580.96 0 
  3573.50 8.2989e-15   3589.22 0 
  3581.73 8.6779e-15   3597.49 0 
  3589.99 7.4612e-15   3605.79 0 
  3598.27 9.4450e-15   3614.10 0 
  3606.56 9.0281e-15   3622.43 0 
  3614.87 8.8919e-15   3630.78 0 
  3619.08 9.7711e-15   3635.00 1 
  3621.81 6.2863e-15   3637.75 1 
  3624.55 9.2490e-15   3640.50 1 
  3627.29 8.7971e-15   3643.25 1 
  3630.03 1.0764e-14   3646.00 1 
  3632.77 1.1723e-14   3648.75 1 
  3635.50 1.0555e-14   3651.50 1 
  3638.24 1.0382e-14   3654.25 1 
  3640.98 1.0510e-14   3657.00 1 
  3643.72 7.2657e-15   3659.75 1 
  3646.46 1.0481e-14   3662.50 1 
  3649.19 8.5442e-15   3665.25 1 
  3651.93 7.4849e-15   3668.00 1 
  3654.67 8.2051e-15   3670.75 1 
  3657.41 9.6452e-15   3673.50 1 
  3660.15 9.2220e-15   3676.25 1 
  3662.88 8.7768e-15   3679.00 1 
  3665.62 9.9254e-15   3681.75 1 
  3668.36 9.1061e-15   3684.50 1 
  3671.10 8.6520e-15   3687.25 1 
  3673.84 1.0125e-14   3690.00 1 
  3676.57 1.1672e-14   3692.75 1 
  3679.31 9.5535e-15   3695.50 1 
  3682.05 9.7542e-15   3698.25 1 
  3684.79 1.1497e-14   3701.00 1 
  3687.52 1.0545e-14   3703.75 1 
  3690.26 9.4524e-15   3706.50 1 
  3693.00 7.3559e-15   3709.25 1 
  3695.74 8.6970e-15   3712.00 1 
  3698.48 1.0940e-14   3714.75 1 
  3701.21 9.2766e-15   3717.50 1 
  3703.95 8.7313e-15   3720.25 1 
  3706.69 8.3605e-15   3723.00 1 
  3709.43 7.9455e-15   3725.75 1 
  3712.17 1.0405e-14   3728.50 1 
  3714.90 8.5032e-15   3731.25 1 
  3717.64 9.6460e-15   3734.00 1 
  3720.38 1.0225e-14   3736.75 1 
  3723.12 1.4810e-14   3739.50 1 
  3725.86 2.0394e-14   3742.25 1 
  3728.59 2.4856e-14   3745.00 1 
  3731.33 2.3047e-14   3747.75 1 
  3734.07 1.4937e-14   3750.50 1 
  3736.81 9.9699e-15   3753.25 1 
  3739.55 1.0452e-14   3756.00 1 
  3742.28 1.0245e-14   3758.75 1 
  3745.02 7.4791e-15   3761.50 1 
  3747.76 8.9689e-15   3764.25 1 
  3750.50 9.7990e-15   3767.00 1 
  3753.24 8.9356e-15   3769.75 1 
  3755.97 9.9182e-15   3772.50 1 
  3758.71 1.0354e-14   3775.25 1 
  3761.45 1.0572e-14   3778.00 1 
  3764.19 9.7613e-15   3780.75 1 
  3766.93 9.1316e-15   3783.50 1 
  3769.66 8.2277e-15   3786.25 1 
  3772.40 1.0050e-14   3789.00 1 
  3775.14 1.1544e-14   3791.75 1 
  3777.88 1.1828e-14   3794.50 1 
  3780.62 1.0939e-14   3797.25 1 
  3783.35 1.1452e-14   3800.00 1 
  3786.09 1.0959e-14   3802.75 1 
  3788.83 1.0943e-14   3805.50 1 
  3791.57 9.9324e-15   3808.25 1 
  3794.31 9.2320e-15   3811.00 1 
  3797.04 9.3665e-15   3813.75 1 
  3799.78 9.2927e-15   3816.50 1 
  3802.52 9.9104e-15   3819.25 1 
  3805.26 1.0586e-14   3822.00 1 
  3807.99 1.0528e-14   3824.75 1 
  3810.73 1.1854e-14   3827.50 1 
  3813.47 1.1885e-14   3830.25 1 
  3816.21 1.0559e-14   3833.00 1 
  3818.95 1.0023e-14   3835.75 1 
  3821.68 1.0553e-14   3838.50 1 
  3824.42 1.0016e-14   3841.25 1 
  3827.16 9.4330e-15   3844.00 1 
  3829.90 9.8251e-15   3846.75 1 
  3832.64 9.4897e-15   3849.50 1 
  3835.37 7.7490e-15   3852.25 1 
  3838.11 7.6122e-15   3855.00 1 
  3840.85 8.4874e-15   3857.75 1 
  3843.59 9.9915e-15   3860.50 1 
  3846.33 9.9740e-15   3863.25 1 
  3849.06 1.0532e-14   3866.00 1 
  3851.80 1.1637e-14   3868.75 1 
  3854.54 1.1995e-14   3871.50 1 
  3857.28 1.1598e-14   3874.25 1 
  3860.02 1.2174e-14   3877.00 1 
  3862.75 1.2851e-14   3879.75 1 
  3865.49 1.2524e-14   3882.50 1 
  3868.23 1.1612e-14   3885.25 1 
  3870.97 1.2008e-14   3888.00 1 
  3873.71 1.1529e-14   3890.75 1 
  3876.44 1.0642e-14   3893.50 1 
  3879.18 1.0677e-14   3896.25 1 
  3881.92 1.0590e-14   3899.00 1 
  3884.66 1.0377e-14   3901.75 1 
  3887.40 1.0270e-14   3904.50 1 
  3890.13 1.0137e-14   3907.25 1 
  3892.87 9.2107e-15   3910.00 1 
  3895.61 9.4739e-15   3912.75 1 
  3898.35 1.0498e-14   3915.50 1 
  3901.09 1.1306e-14   3918.25 1 
  3903.82 1.1930e-14   3921.00 1 
  3906.56 1.1295e-14   3923.75 1 
  3909.30 1.1298e-14   3926.50 1 
  3912.04 1.2250e-14   3929.25 1 
  3914.77 1.2982e-14   3932.00 1 
  3917.51 1.1747e-14   3934.75 1 
  3920.25 1.1620e-14   3937.50 1 
  3922.99 1.1472e-14   3940.25 1 
  3925.73 1.1106e-14   3943.00 1 
  3928.46 1.0339e-14   3945.75 1 
  3931.20 8.9076e-15   3948.50 1 
  3933.94 7.5758e-15   3951.25 1 
  3936.68 7.7272e-15   3954.00 1 
  3939.42 8.5123e-15   3956.75 1 
  3942.15 9.7924e-15   3959.50 1 
  3944.89 1.0421e-14   3962.25 1 
  3947.63 1.1275e-14   3965.00 1 
  3950.37 1.2024e-14   3967.75 1 
  3953.11 1.1941e-14   3970.50 1 
  3955.84 1.1040e-14   3973.25 1 
  3958.58 1.1461e-14   3976.00 1 
  3961.32 1.0467e-14   3978.75 1 
  3964.06 9.1564e-15   3981.50 1 
  3966.80 8.6261e-15   3984.25 1 
  3969.53 8.3141e-15   3987.00 1 
  3972.27 8.7807e-15   3989.75 1 
  3975.01 9.6833e-15   3992.50 1 
  3977.75 9.9489e-15   3995.25 1 
  3980.49 1.0836e-14   3998.00 1 
  3983.22 1.2064e-14   4000.75 1 
  3985.96 1.2939e-14   4003.50 1 
  3988.70 1.3970e-14   4006.25 1 
  3991.44 1.4646e-14   4009.00 1 
  3994.18 1.3867e-14   4011.75 1 
  3996.91 1.3188e-14   4014.50 1 
  3999.65 1.3622e-14   4017.25 1 
  4002.39 1.2990e-14   4020.00 1 
  4005.13 1.3265e-14   4022.75 1 
  4007.87 1.3177e-14   4025.50 1 
  4010.60 1.3389e-14   4028.25 1 
  4013.34 1.3384e-14   4031.00 1 
  4016.08 1.4478e-14   4033.75 1 
  4018.82 1.4384e-14   4036.50 1 
  4021.56 1.4441e-14   4039.25 1 
  4024.29 1.3757e-14   4042.00 1 
  4027.03 1.6094e-14   4044.75 1 
  4029.77 1.4543e-14   4047.50 1 
  4032.51 1.3852e-14   4050.25 1 
  4035.24 1.3800e-14   4053.00 1 
  4037.98 1.4223e-14   4055.75 1 
  4040.72 1.3714e-14   4058.50 1 
  4043.46 1.4322e-14   4061.25 1 
  4046.20 1.3797e-14   4064.00 1 
  4048.93 1.4652e-14   4066.75 1 
  4051.67 1.4983e-14   4069.50 1 
  4054.41 1.4798e-14   4072.25 1 
  4057.15 1.3899e-14   4075.00 1 
  4059.89 1.4846e-14   4077.75 1 
  4062.62 1.3129e-14   4080.50 1 
  4065.36 1.3634e-14   4083.25 1 
  4068.10 1.5256e-14   4086.00 1 
  4070.84 1.4890e-14   4088.75 1 
  4073.58 1.3520e-14   4091.50 1 
  4076.31 1.2919e-14   4094.25 1 
  4079.05 1.2740e-14   4097.00 1 
  4081.79 1.2800e-14   4099.75 1 
  4084.53 1.3878e-14   4102.50 1 
  4087.27 1.5275e-14   4105.25 1 
  4090.00 1.4256e-14   4108.00 1 
  4092.74 1.3656e-14   4110.75 1 
  4095.48 1.3390e-14   4113.50 1 
  4098.22 1.3394e-14   4116.25 1 
  4100.96 1.2855e-14   4119.00 1 
  4103.69 1.1788e-14   4121.75 1 
  4106.43 1.2449e-14   4124.50 1 
  4109.17 1.2926e-14   4127.25 1 
  4111.91 1.4061e-14   4130.00 1 
  4114.65 1.3249e-14   4132.75 1 
  4117.38 1.3277e-14   4135.50 1 
  4120.12 1.3971e-14   4138.25 1 
  4122.86 1.4408e-14   4141.00 1 
  4125.60 1.4591e-14   4143.75 1 
  4128.34 1.5084e-14   4146.50 1 
  4131.07 1.3972e-14   4149.25 1 
  4133.81 1.4247e-14   4152.00 1 
  4136.55 1.4304e-14   4154.75 1 
  4139.29 1.4980e-14   4157.50 1 
  4142.03 1.4615e-14   4160.25 1 
  4144.76 1.3768e-14   4163.00 1 
  4147.50 1.4188e-14   4165.75 1 
  4150.24 1.4466e-14   4168.50 1 
  4152.98 1.3844e-14   4171.25 1 
  4155.71 1.3430e-14   4174.00 1 
  4158.45 1.4618e-14   4176.75 1 
  4161.19 1.4036e-14   4179.50 1 
  4163.93 1.4940e-14   4182.25 1 
  4166.67 1.4151e-14   4185.00 1 
  4169.40 1.4863e-14   4187.75 1 
  4172.14 1.4063e-14   4190.50 1 
  4174.88 1.3720e-14   4193.25 1 
  4177.62 1.3100e-14   4196.00 1 
  4180.36 1.3140e-14   4198.75 1 
  4183.09 1.3979e-14   4201.50 1 
  4185.83 1.3902e-14   4204.25 1 
  4188.57 1.3634e-14   4207.00 1 
  4191.31 1.3524e-14   4209.75 1 
  4194.05 1.3915e-14   4212.50 1 
  4196.78 1.4008e-14   4215.25 1 
  4199.52 1.3534e-14   4218.00 1 
  4202.26 1.4394e-14   4220.75 1 
  4205.00 1.3852e-14   4223.50 1 
  4207.74 1.4161e-14   4226.25 1 
  4210.47 1.4665e-14   4229.00 1 
  4213.21 1.4602e-14   4231.75 1 
  4215.95 1.4369e-14   4234.50 1 
  4218.69 1.4020e-14   4237.25 1 
  4221.43 1.4154e-14   4240.00 1 
  4224.16 1.3931e-14   4242.75 1 
  4226.90 1.3991e-14   4245.50 1 
  4229.64 1.3548e-14   4248.25 1 
  4232.38 1.3935e-14   4251.00 1 
  4235.12 1.3505e-14   4253.75 1 
  4237.85 1.3647e-14   4256.50 1 
  4240.59 1.3830e-14   4259.25 1 
  4243.33 1.3976e-14   4262.00 1 
  4246.07 1.4238e-14   4264.75 1 
  4248.81 1.4025e-14   4267.50 1 
  4251.54 1.3273e-14   4270.25 1 
  4254.28 1.3818e-14   4273.00 1 
  4257.02 1.4027e-14   4275.75 1 
  4259.76 1.4511e-14   4278.50 1 
  4262.50 1.4536e-14   4281.25 1 
  4265.23 1.4203e-14   4284.00 1 
  4267.97 1.3908e-14   4286.75 1 
  4270.71 1.4689e-14   4289.50 1 
  4273.45 1.3913e-14   4292.25 1 
  4276.18 1.4012e-14   4295.00 1 
  4278.92 1.4553e-14   4297.75 1 
  4281.66 1.4053e-14   4300.50 1 
  4284.40 1.4193e-14   4303.25 1 
  4287.14 1.3279e-14   4306.00 1 
  4289.87 1.2622e-14   4308.75 1 
