# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   101.98 3.3794e-22    104.23 0 
   580.13 2.6354e-17    592.93 0 
   589.56 2.6659e-17    602.56 0 
   600.52 2.5992e-17    613.76 0 
   610.28 2.3705e-17    623.73 0 
   620.20 2.6536e-17    633.87 0 
   630.27 2.6293e-17    644.17 0 
   640.51 2.6233e-17    654.64 0 
   649.42 2.6293e-17    663.74 0 
   658.46 2.6172e-17    672.98 0 
   664.55 2.6475e-17    679.20 0 
   675.35 2.6293e-17    690.24 0 
   684.74 2.5459e-17    699.84 0 
   694.27 2.7030e-17    709.58 0 
   705.55 2.5932e-17    721.11 0 
   715.37 2.7343e-17    731.14 0 
   725.32 2.7343e-17    741.31 0 
   735.41 2.7469e-17    751.62 0 
   745.64 2.8173e-17    762.08 0 
   754.27 2.8500e-17    770.90 0 
   764.77 2.7406e-17    781.63 0 
   775.40 2.9501e-17    792.50 0 
   784.38 2.9843e-17    801.68 0 
   795.30 3.0328e-17    812.83 0 
   804.50 3.0821e-17    822.24 0 
   815.70 3.1106e-17    833.68 0 
   825.14 3.2347e-17    843.33 0 
   834.70 2.8238e-17    853.10 0 
   844.36 3.2647e-17    862.98 0 
   854.14 3.2797e-17    872.97 0 
   864.03 3.4028e-17    883.08 0 
   874.03 3.5387e-17    893.31 0 
   884.15 3.7140e-17    903.65 0 
   894.39 3.8268e-17    914.11 0 
   904.75 3.7657e-17    924.70 0 
   915.23 5.5188e-17    935.41 0 
   925.82 3.2422e-16    946.24 0 
   934.39 6.9798e-16    954.99 0 
   945.21 1.3361e-15    966.05 0 
   953.96 1.9536e-15    974.99 0 
   965.00 2.0599e-15    986.28 0 
   973.93 3.0679e-16    995.41 0 
   985.21 1.5235e-15   1006.93 0 
   994.32 1.7695e-15   1016.25 0 
  1005.84 2.8631e-15   1028.02 0 
  1015.15 2.8500e-15   1037.53 0 
  1024.54 1.2643e-15   1047.13 0 
  1034.02 1.8443e-15   1056.82 0 
  1045.99 3.9070e-15   1069.05 0 
  1055.67 3.8445e-15   1078.95 0 
  1065.44 2.8369e-15   1088.93 0 
  1075.30 3.5305e-15   1099.01 0 
  1085.25 2.6172e-15   1109.18 0 
  1095.29 3.7830e-15   1119.44 0 
  1105.42 3.6294e-15   1129.80 0 
  1115.65 3.4107e-15   1140.25 0 
  1125.97 3.0119e-15   1150.80 0 
  1133.78 4.1100e-15   1158.78 0 
  1144.27 3.6799e-15   1169.50 0 
  1154.86 4.0072e-15   1180.32 0 
  1165.54 4.1290e-15   1191.24 0 
  1176.33 2.6720e-15   1202.26 0 
  1184.48 4.0164e-15   1210.60 0 
  1195.44 2.4994e-15   1221.80 0 
  1203.73 1.6552e-15   1230.27 0 
  1214.87 1.2937e-15   1241.65 0 
  1226.11 2.7154e-15   1253.14 0 
  1234.61 4.3938e-15   1261.83 0 
  1246.03 4.8623e-15   1273.50 0 
  1254.67 4.5482e-15   1282.33 0 
  1266.28 3.7830e-15   1294.20 0 
  1275.05 5.2100e-15   1303.17 0 
  1283.89 5.5315e-15   1312.20 0 
  1295.77 4.0536e-15   1324.34 0 
  1304.75 3.9796e-15   1333.52 0 
  1313.80 5.3437e-15   1342.77 0 
  1325.95 5.0680e-15   1355.19 0 
  1335.14 4.2938e-15   1364.58 0 
  1344.40 5.4556e-15   1374.04 0 
  1353.72 5.2704e-15   1383.57 0 
  1366.24 4.5587e-15   1396.37 0 
  1375.71 4.8847e-15   1406.05 0 
  1385.25 4.9413e-15   1415.79 0 
  1394.85 4.2544e-15   1425.61 0 
  1404.52 4.4345e-15   1435.49 0 
  1414.26 4.4858e-15   1445.44 0 
  1424.06 4.6972e-15   1455.46 0 
  1433.93 4.6434e-15   1465.55 0 
  1440.55 4.9641e-15   1472.31 0 
  1447.20 5.0797e-15   1479.11 0 
  1453.88 4.8960e-15   1485.94 0 
  1463.96 4.4243e-15   1496.24 0 
  1474.10 4.4345e-15   1506.61 0 
  1484.32 4.5797e-15   1517.05 0 
  1494.61 4.6972e-15   1527.57 0 
  1504.97 4.3837e-15   1538.15 0 
  1511.92 3.7918e-15   1545.25 0 
  1515.40 4.1480e-15   1548.82 0 
  1525.91 3.9705e-15   1559.55 0 
  1536.49 3.3484e-15   1570.36 0 
  1543.58 3.8357e-15   1577.61 0 
  1554.28 3.5962e-15   1588.55 0 
  1565.05 3.6378e-15   1599.56 0 
  1575.90 3.9070e-15   1610.65 0 
  1586.82 4.1768e-15   1621.81 0 
  1594.15 4.2642e-15   1629.30 0 
  1605.20 4.1961e-15   1640.59 0 
  1616.32 4.2251e-15   1651.96 0 
  1623.78 3.9431e-15   1659.59 0 
  1635.04 4.2544e-15   1671.09 0 
  1646.37 4.3335e-15   1682.67 0 
  1653.97 3.9431e-15   1690.44 0 
  1665.44 4.3736e-15   1702.16 0 
  1673.12 3.7743e-15   1710.02 0 
  1676.98 4.3938e-15   1713.96 0 
  1684.72 4.6649e-15   1721.87 0 
  1696.40 4.3335e-15   1733.80 0 
  1704.23 4.1290e-15   1741.81 0 
  1716.04 3.8623e-15   1753.88 0 
  1723.96 3.8445e-15   1761.98 0 
  1735.91 4.1576e-15   1774.19 0 
  1743.93 4.0536e-15   1782.38 0 
  1756.02 4.3938e-15   1794.73 0 
  1764.12 3.9522e-15   1803.02 0 
  1776.35 4.0723e-15   1815.52 0 
  1784.55 4.1576e-15   1823.90 0 
  1796.92 4.5273e-15   1836.54 0 
  1805.21 4.4858e-15   1845.02 0 
  1813.54 4.0629e-15   1853.53 0 
  1826.12 4.1768e-15   1866.38 0 
  1834.54 3.9796e-15   1874.99 0 
  1843.01 3.6045e-15   1883.65 0 
  1855.79 3.6128e-15   1896.71 0 
  1864.35 3.7570e-15   1905.46 0 
  1872.96 4.1480e-15   1914.26 0 
  1885.94 3.7743e-15   1927.53 0 
  1894.65 3.6211e-15   1936.42 0 
  1903.39 3.8623e-15   1945.36 0 
  1916.59 3.6884e-15   1958.84 0 
  1925.43 3.6294e-15   1967.89 0 
  1934.32 3.7311e-15   1976.97 0 
  1943.25 3.9250e-15   1986.10 0 
  1956.72 3.6630e-15   1999.86 0 
  1965.75 4.0817e-15   2009.09 0 
  1974.82 4.1961e-15   2018.37 0 
  1983.94 3.9522e-15   2027.68 0 
  1993.10 3.8268e-15   2037.04 0 
  2006.91 3.9613e-15   2051.16 0 
  2016.17 3.7830e-15   2060.63 0 
  2025.48 3.9888e-15   2070.14 0 
  2034.83 3.7657e-15   2079.70 0 
  2044.22 3.9613e-15   2089.30 0 
  2053.66 3.7570e-15   2098.94 0 
  2063.14 3.7570e-15   2108.63 0 
  2072.66 4.0723e-15   2118.36 0 
  2077.44 3.9250e-15   2123.24 0 
  2087.03 4.1290e-15   2133.04 0 
  2096.66 3.8712e-15   2142.89 0 
  2106.34 3.8801e-15   2152.78 0 
  2116.06 3.9341e-15   2162.72 0 
  2125.83 3.9796e-15   2172.70 0 
  2135.64 3.6462e-15   2182.73 0 
  2145.50 3.8093e-15   2192.81 0 
  2155.40 3.9705e-15   2202.93 0 
  2165.35 3.8180e-15   2213.09 0 
  2175.35 3.7830e-15   2223.31 0 
  2185.39 3.7484e-15   2233.57 0 
  2195.47 3.9341e-15   2243.88 0 
  2205.61 3.8093e-15   2254.24 0 
  2215.79 3.5632e-15   2264.64 0 
  2226.02 3.4581e-15   2275.10 0 
  2236.29 3.7830e-15   2285.60 0 
  2246.61 3.5962e-15   2296.15 0 
  2256.98 3.3703e-15   2306.75 0 
  2267.40 3.4466e-15   2317.39 0 
  2272.63 3.5748e-15   2322.74 0 
  2283.12 3.7409e-15   2333.46 0 
  2293.66 3.4809e-15   2344.23 0 
  2304.24 3.5190e-15   2355.05 0 
  2314.88 3.2895e-15   2365.92 0 
  2325.56 2.4766e-15   2376.84 0 
  2336.30 2.9619e-15   2387.81 0 
  2347.08 2.8202e-15   2398.83 0 
  2352.49 3.1706e-15   2404.36 0 
  2363.35 2.8044e-15   2415.46 0 
  2374.26 2.9346e-15   2426.61 0 
  2385.22 2.6501e-15   2437.81 0 
  2396.23 2.8706e-15   2449.06 0 
  2407.29 2.7395e-15   2460.37 0 
  2412.84 2.8479e-15   2466.04 0 
  2423.98 3.1349e-15   2477.42 0 
  2435.16 3.0125e-15   2488.86 0 
  2446.40 3.2406e-15   2500.35 0 
  2457.70 3.2087e-15   2511.89 0 
  2463.36 3.1346e-15   2517.68 0 
  2474.73 2.9914e-15   2529.30 0 
  2486.16 2.9824e-15   2540.97 0 
  2497.63 2.8331e-15   2552.70 0 
  2503.39 3.2742e-15   2558.59 0 
  2514.94 2.7403e-15   2570.40 0 
  2520.74 2.7967e-15   2576.32 0 
  2526.55 2.6760e-15   2582.26 0 
  2532.38 2.7946e-15   2588.21 0 
  2544.07 2.7543e-15   2600.16 0 
  2555.81 3.1455e-15   2612.16 0 
  2567.60 2.9470e-15   2624.22 0 
  2573.52 3.2005e-15   2630.27 0 
  2585.40 3.1110e-15   2642.41 0 
  2597.34 3.0240e-15   2654.61 0 
  2603.32 2.8801e-15   2660.72 0 
  2615.34 2.8125e-15   2673.01 0 
  2627.41 3.0392e-15   2685.34 0 
  2633.47 3.3775e-15   2691.54 0 
  2645.62 3.8572e-15   2703.96 0 
  2657.84 4.2261e-15   2716.44 0 
  2663.96 3.4576e-15   2722.70 0 
  2676.26 3.7191e-15   2735.27 0 
  2682.43 3.8131e-15   2741.57 0 
  2694.81 3.4589e-15   2754.23 0 
  2707.25 3.7119e-15   2766.94 0 
  2713.49 3.3146e-15   2773.32 0 
  2726.01 3.1922e-15   2786.12 0 
  2732.30 3.4588e-15   2792.54 0 
  2744.91 2.7515e-15   2805.43 0 
  2757.58 2.9257e-15   2818.38 0 
  2763.94 3.1627e-15   2824.88 0 
  2776.70 3.3397e-15   2837.92 0 
  2783.10 2.9345e-15   2844.46 0 
  2795.94 2.2039e-15   2857.59 0 
  2802.39 2.3989e-15   2864.18 0 
  2815.32 3.2408e-15   2877.40 0 
  2821.81 3.6853e-15   2884.03 0 
  2834.84 3.5573e-15   2897.34 0 
  2847.92 3.3019e-15   2910.72 0 
  2854.49 2.9213e-15   2917.43 0 
  2867.66 3.7344e-15   2930.89 0 
  2874.27 4.0090e-15   2937.65 0 
  2887.54 3.8342e-15   2951.21 0 
  2894.20 3.9856e-15   2958.01 0 
  2907.56 4.6572e-15   2971.67 0 
  2927.71 4.3308e-15   2992.27 0 
  2948.01 4.1977e-15   3013.01 0 
  2968.44 4.3696e-15   3033.89 0 
  2989.02 4.3942e-15   3054.92 0 
  3009.73 4.4802e-15   3076.10 0 
  3030.60 4.5365e-15   3097.42 0 
  3051.60 4.5829e-15   3118.89 0 
  3072.76 4.7049e-15   3140.51 0 
  3086.94 4.7441e-15   3155.01 0 
  3108.34 4.9154e-15   3176.87 0 
  3129.89 4.7749e-15   3198.90 0 
  3151.58 4.7572e-15   3221.07 0 
  3173.42 4.9062e-15   3243.40 0 
  3188.07 4.4703e-15   3258.37 0 
  3210.17 4.8052e-15   3280.95 0 
  3232.42 4.3062e-15   3303.70 0 
  3247.34 5.0777e-15   3318.94 0 
  3269.85 5.5212e-15   3341.95 0 
  3292.52 5.4125e-15   3365.12 0 
  3307.72 5.3330e-15   3380.65 0 
  3322.98 5.2910e-15   3396.25 0 
  3330.65 5.6406e-15   3404.08 0 
  3338.32 5.1417e-15   3411.93 0 
  3346.02 5.5832e-15   3419.79 0 
  3353.73 5.1365e-15   3427.68 0 
  3361.46 5.2414e-15   3435.58 0 
  3369.21 5.2873e-15   3443.50 0 
  3376.98 5.0700e-15   3451.44 0 
  3384.76 4.9407e-15   3459.39 0 
  3392.57 5.6049e-15   3467.37 0 
  3400.39 5.9203e-15   3475.36 0 
  3408.23 5.3842e-15   3483.37 0 
  3416.08 5.2348e-15   3491.40 0 
  3423.96 5.8435e-15   3499.45 0 
  3431.85 5.8271e-15   3507.52 0 
  3439.76 5.7707e-15   3515.60 0 
  3447.69 4.7643e-15   3523.71 0 
  3455.64 5.3799e-15   3531.83 0 
  3463.60 4.8255e-15   3539.97 0 
  3471.59 5.5248e-15   3548.13 0 
  3479.59 4.7434e-15   3556.31 0 
  3487.61 5.1744e-15   3564.51 0 
  3495.65 5.0773e-15   3572.73 0 
  3503.71 5.7597e-15   3580.96 0 
  3511.79 5.5869e-15   3589.22 0 
  3519.88 5.5968e-15   3597.49 0 
  3528.00 4.8945e-15   3605.79 0 
  3536.13 5.6425e-15   3614.10 0 
  3544.28 5.9599e-15   3622.43 0 
  3552.45 6.0814e-15   3630.78 0 
  3560.64 5.8853e-15   3639.15 0 
  3568.85 5.1468e-15   3647.54 0 
  3577.08 5.0501e-15   3655.95 0 
  3585.32 4.4469e-15   3664.37 0 
  3593.59 5.1383e-15   3672.82 0 
  3598.85 7.2363e-15   3678.20 1 
  3601.54 5.2885e-15   3680.95 1 
  3604.23 6.7665e-15   3683.70 1 
  3606.92 5.7893e-15   3686.45 1 
  3609.61 4.7667e-15   3689.20 1 
  3612.30 6.6307e-15   3691.95 1 
  3614.99 5.0827e-15   3694.70 1 
  3617.68 5.5379e-15   3697.45 1 
  3620.37 5.4736e-15   3700.20 1 
  3623.06 5.8619e-15   3702.95 1 
  3625.76 4.3634e-15   3705.70 1 
  3628.45 7.3366e-15   3708.45 1 
  3631.14 9.4658e-15   3711.20 1 
  3633.83 7.0500e-15   3713.95 1 
  3636.52 4.0942e-15   3716.70 1 
  3639.21 6.0799e-15   3719.45 1 
  3641.90 7.2677e-15   3722.20 1 
  3644.59 6.4433e-15   3724.95 1 
  3647.28 7.5286e-15   3727.70 1 
  3649.97 7.2899e-15   3730.45 1 
  3652.66 8.3026e-15   3733.20 1 
  3655.35 9.1930e-15   3735.95 1 
  3658.04 5.9212e-15   3738.70 1 
  3660.73 6.8972e-15   3741.45 1 
  3663.43 7.5106e-15   3744.20 1 
  3666.12 7.2527e-15   3746.95 1 
  3668.81 8.9387e-15   3749.70 1 
  3671.50 6.9527e-15   3752.45 1 
  3674.19 8.6206e-15   3755.20 1 
  3676.88 7.3092e-15   3757.95 1 
  3679.57 7.2695e-15   3760.70 1 
  3682.26 6.2834e-15   3763.45 1 
  3684.95 4.4309e-15   3766.20 1 
  3687.64 5.6466e-15   3768.95 1 
  3690.33 6.1394e-15   3771.70 1 
  3693.02 6.3560e-15   3774.45 1 
  3695.71 6.2494e-15   3777.20 1 
  3698.40 8.7145e-15   3779.95 1 
  3701.09 6.6696e-15   3782.70 1 
  3703.79 6.4979e-15   3785.45 1 
  3706.48 5.3957e-15   3788.20 1 
  3709.17 6.6433e-15   3790.95 1 
  3711.86 8.0117e-15   3793.70 1 
  3714.55 6.9478e-15   3796.45 1 
  3717.24 5.2050e-15   3799.20 1 
  3719.93 6.6342e-15   3801.95 1 
  3722.62 9.4447e-15   3804.70 1 
  3725.31 1.1944e-14   3807.45 1 
  3728.00 1.2633e-14   3810.20 1 
  3730.69 1.2740e-14   3812.95 1 
  3733.38 1.0947e-14   3815.70 1 
  3736.07 7.8097e-15   3818.45 1 
  3738.76 4.8818e-15   3821.20 1 
  3741.45 5.7800e-15   3823.95 1 
  3744.15 8.7092e-15   3826.70 1 
  3746.84 9.1804e-15   3829.45 1 
  3749.53 7.8812e-15   3832.20 1 
  3752.22 7.8368e-15   3834.95 1 
  3754.91 8.1706e-15   3837.70 1 
  3757.60 6.7039e-15   3840.45 1 
  3760.29 6.4502e-15   3843.20 1 
  3762.98 7.3413e-15   3845.95 1 
  3765.67 7.8448e-15   3848.70 1 
  3768.36 7.4499e-15   3851.45 1 
  3771.05 6.6136e-15   3854.20 1 
  3773.74 8.8633e-15   3856.95 1 
  3776.43 9.9863e-15   3859.70 1 
  3779.12 7.7785e-15   3862.45 1 
  3781.81 8.3638e-15   3865.20 1 
  3784.51 7.7823e-15   3867.95 1 
  3787.20 8.7263e-15   3870.70 1 
  3789.89 7.4813e-15   3873.45 1 
  3792.58 7.4820e-15   3876.20 1 
  3795.27 7.5547e-15   3878.95 1 
  3797.96 8.7391e-15   3881.70 1 
  3800.65 6.6907e-15   3884.45 1 
  3803.34 7.0055e-15   3887.20 1 
  3806.03 7.8531e-15   3889.95 1 
  3808.72 8.0452e-15   3892.70 1 
  3811.41 8.6038e-15   3895.45 1 
  3814.10 8.7863e-15   3898.20 1 
  3816.79 6.4959e-15   3900.95 1 
  3819.48 7.4128e-15   3903.70 1 
  3822.17 6.5818e-15   3906.45 1 
  3824.87 6.5181e-15   3909.20 1 
  3827.56 5.8125e-15   3911.95 1 
  3830.25 5.8612e-15   3914.70 1 
  3832.94 3.6055e-15   3917.45 1 
  3835.63 3.1637e-15   3920.20 1 
  3838.32 4.2916e-15   3922.95 1 
  3841.01 6.6848e-15   3925.70 1 
  3843.70 7.2823e-15   3928.45 1 
  3846.39 8.9838e-15   3931.20 1 
  3849.08 7.1822e-15   3933.95 1 
  3851.77 8.2254e-15   3936.70 1 
  3854.46 8.3884e-15   3939.45 1 
  3857.15 8.1023e-15   3942.20 1 
  3859.84 7.5232e-15   3944.95 1 
  3862.53 7.1660e-15   3947.70 1 
  3865.23 9.6076e-15   3950.45 1 
  3867.92 9.1628e-15   3953.20 1 
  3870.61 9.1867e-15   3955.95 1 
  3873.30 7.3668e-15   3958.70 1 
  3875.99 6.4119e-15   3961.45 1 
  3878.68 5.5352e-15   3964.20 1 
  3881.37 6.7141e-15   3966.95 1 
  3884.06 6.3502e-15   3969.70 1 
  3886.75 6.4762e-15   3972.45 1 
  3889.44 7.7188e-15   3975.20 1 
  3892.13 6.7827e-15   3977.95 1 
  3894.82 7.6249e-15   3980.70 1 
  3897.51 8.2693e-15   3983.45 1 
  3900.20 7.6037e-15   3986.20 1 
  3902.90 8.3026e-15   3988.95 1 
  3905.59 1.0377e-14   3991.70 1 
  3908.28 8.8827e-15   3994.45 1 
  3910.97 7.9303e-15   3997.20 1 
  3913.66 9.3739e-15   3999.95 1 
  3916.35 9.6169e-15   4002.70 1 
  3919.04 9.1308e-15   4005.45 1 
  3921.73 9.4295e-15   4008.20 1 
  3924.42 8.3985e-15   4010.95 1 
  3927.11 9.1884e-15   4013.70 1 
  3929.80 6.8457e-15   4016.45 1 
  3932.49 5.3894e-15   4019.20 1 
  3935.18 4.2348e-15   4021.95 1 
  3937.87 5.0325e-15   4024.70 1 
  3940.56 7.2623e-15   4027.45 1 
  3943.26 9.3442e-15   4030.20 1 
  3945.95 7.3737e-15   4032.95 1 
  3948.64 8.2472e-15   4035.70 1 
  3951.33 8.3460e-15   4038.45 1 
  3954.02 7.5119e-15   4041.20 1 
  3956.71 8.0448e-15   4043.95 1 
  3959.40 8.0961e-15   4046.70 1 
  3962.09 7.0773e-15   4049.45 1 
  3964.78 5.5530e-15   4052.20 1 
  3967.47 3.9298e-15   4054.95 1 
  3970.16 5.7034e-15   4057.70 1 
  3972.85 6.6954e-15   4060.45 1 
  3975.54 9.3609e-15   4063.20 1 
  3978.23 8.1952e-15   4065.95 1 
  3980.92 6.5145e-15   4068.70 1 
  3983.62 8.7045e-15   4071.45 1 
  3986.31 1.0971e-14   4074.20 1 
  3989.00 1.1819e-14   4076.95 1 
  3991.69 1.1293e-14   4079.70 1 
  3994.38 1.3434e-14   4082.45 1 
  3997.07 1.1717e-14   4085.20 1 
  3999.76 1.1403e-14   4087.95 1 
  4002.45 1.2191e-14   4090.70 1 
  4005.14 1.1263e-14   4093.45 1 
  4007.83 1.0649e-14   4096.20 1 
  4010.52 1.0399e-14   4098.95 1 
  4013.21 1.1409e-14   4101.70 1 
  4015.90 1.2299e-14   4104.45 1 
  4018.59 1.2206e-14   4107.20 1 
  4021.28 1.2019e-14   4109.95 1 
  4023.98 1.2295e-14   4112.70 1 
  4026.67 1.2378e-14   4115.45 1 
  4029.36 1.2135e-14   4118.20 1 
  4032.05 1.2039e-14   4120.95 1 
  4034.74 1.1969e-14   4123.70 1 
  4037.43 1.1343e-14   4126.45 1 
  4040.12 1.2016e-14   4129.20 1 
  4042.81 1.1168e-14   4131.95 1 
  4045.50 1.1428e-14   4134.70 1 
  4048.19 1.0971e-14   4137.45 1 
  4050.88 1.1656e-14   4140.20 1 
  4053.57 1.1594e-14   4142.95 1 
  4056.26 1.0991e-14   4145.70 1 
  4058.95 1.1130e-14   4148.45 1 
  4061.64 1.0994e-14   4151.20 1 
  4064.34 1.0067e-14   4153.95 1 
  4067.03 1.0617e-14   4156.70 1 
  4069.72 1.0428e-14   4159.45 1 
  4072.41 1.1570e-14   4162.20 1 
  4075.10 1.1104e-14   4164.95 1 
  4077.79 1.0366e-14   4167.70 1 
  4080.48 1.1115e-14   4170.45 1 
  4083.17 1.1944e-14   4173.20 1 
  4085.86 1.0830e-14   4175.95 1 
  4088.55 1.0258e-14   4178.70 1 
  4091.24 1.1069e-14   4181.45 1 
  4093.93 9.6794e-15   4184.20 1 
  4096.62 9.1967e-15   4186.95 1 
  4099.31 8.6206e-15   4189.70 1 
  4102.01 1.0268e-14   4192.45 1 
  4104.70 1.0429e-14   4195.20 1 
  4107.39 9.1728e-15   4197.95 1 
  4110.08 9.5271e-15   4200.70 1 
  4112.77 1.0942e-14   4203.45 1 
  4115.46 1.0517e-14   4206.20 1 
  4118.15 1.1396e-14   4208.95 1 
  4120.84 1.2770e-14   4211.70 1 
  4123.53 1.2416e-14   4214.45 1 
  4126.22 1.1856e-14   4217.20 1 
  4128.91 1.2097e-14   4219.95 1 
  4131.60 1.2123e-14   4222.70 1 
  4134.29 1.1736e-14   4225.45 1 
  4136.98 1.1814e-14   4228.20 1 
  4139.67 1.1396e-14   4230.95 1 
  4142.37 1.1146e-14   4233.70 1 
  4145.06 1.0707e-14   4236.45 1 
  4147.75 1.0863e-14   4239.20 1 
  4150.44 9.7274e-15   4241.95 1 
  4153.13 1.0052e-14   4244.70 1 
  4155.82 1.0601e-14   4247.45 1 
  4158.51 1.1318e-14   4250.20 1 
  4161.20 1.1272e-14   4252.95 1 
  4163.89 1.1091e-14   4255.70 1 
  4166.58 1.1131e-14   4258.45 1 
  4169.27 1.1195e-14   4261.20 1 
  4171.96 1.0989e-14   4263.95 1 
  4174.65 1.0318e-14   4266.70 1 
  4177.34 1.0663e-14   4269.45 1 
  4180.03 1.1014e-14   4272.20 1 
  4182.73 1.1042e-14   4274.95 1 
  4185.42 1.0341e-14   4277.70 1 
  4188.11 1.0668e-14   4280.45 1 
  4190.80 1.1262e-14   4283.20 1 
  4193.49 1.0651e-14   4285.95 1 
  4196.18 1.0652e-14   4288.70 1 
  4198.87 1.0969e-14   4291.45 1 
  4201.56 1.1426e-14   4294.20 1 
  4204.25 1.2361e-14   4296.95 1 
  4206.94 1.1295e-14   4299.70 1 
  4209.63 1.0940e-14   4302.45 1 
  4212.32 1.1688e-14   4305.20 1 
  4215.01 1.2201e-14   4307.95 1 
  4217.70 1.1404e-14   4310.70 1 
  4220.39 1.1342e-14   4313.45 1 
  4223.09 1.0763e-14   4316.20 1 
  4225.78 1.0035e-14   4318.95 1 
  4228.47 1.0825e-14   4321.70 1 
  4231.16 1.0384e-14   4324.45 1 
  4233.85 1.0818e-14   4327.20 1 
  4236.54 1.1877e-14   4329.95 1 
  4239.23 1.2577e-14   4332.70 1 
  4241.92 1.1993e-14   4335.45 1 
  4244.61 1.1739e-14   4338.20 1 
  4247.30 1.1884e-14   4340.95 1 
  4249.99 1.2072e-14   4343.70 1 
  4252.68 1.1270e-14   4346.45 1 
  4255.37 1.1435e-14   4349.20 1 
  4258.06 1.0706e-14   4351.95 1 
  4260.75 1.1761e-14   4354.70 1 
  4263.45 1.2700e-14   4357.45 1 
  4266.14 1.2108e-14   4360.20 1 
