# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.01 9.6579e-29    105.20 0 
  2835.60 4.8781e-15   2924.15 0 
  2842.14 4.8245e-15   2930.89 0 
  2855.26 4.8178e-15   2944.42 0 
  2861.84 5.0356e-15   2951.21 0 
  2875.05 4.9598e-15   2964.83 0 
  2888.32 4.9988e-15   2978.52 0 
  2894.97 4.9212e-15   2985.38 0 
  2908.34 5.1818e-15   2999.16 0 
  2928.50 5.0710e-15   3019.95 0 
  2948.80 5.0317e-15   3040.89 0 
  2969.24 5.0855e-15   3061.96 0 
  2989.82 5.0929e-15   3083.19 0 
  3010.54 5.1356e-15   3104.56 0 
  3031.41 5.1431e-15   3126.08 0 
  3052.42 5.1034e-15   3147.75 0 
  3066.51 5.0849e-15   3162.28 0 
  3087.77 5.1041e-15   3184.20 0 
  3109.17 5.0415e-15   3206.27 0 
  3130.73 5.0258e-15   3228.49 0 
  3152.43 5.0450e-15   3250.87 0 
  3166.98 5.0037e-15   3265.88 0 
  3188.93 4.8635e-15   3288.52 0 
  3211.03 4.9614e-15   3311.31 0 
  3233.29 4.8895e-15   3334.26 0 
  3248.22 4.9398e-15   3349.66 0 
  3270.73 4.9702e-15   3372.87 0 
  3293.40 4.9550e-15   3396.25 0 
  3308.60 4.9601e-15   3411.93 0 
  3323.88 4.9996e-15   3427.68 0 
  3331.54 4.9792e-15   3435.58 0 
  3339.22 4.8127e-15   3443.50 0 
  3346.92 4.9844e-15   3451.44 0 
  3354.63 4.7956e-15   3459.39 0 
  3362.36 4.8425e-15   3467.37 0 
  3370.12 4.7347e-15   3475.36 0 
  3377.89 4.7481e-15   3483.37 0 
  3385.67 4.9175e-15   3491.40 0 
  3393.48 4.9886e-15   3499.45 0 
  3401.30 5.0840e-15   3507.52 0 
  3409.14 4.7911e-15   3515.60 0 
  3417.00 4.9279e-15   3523.71 0 
  3424.88 4.9876e-15   3531.83 0 
  3432.77 5.0480e-15   3539.97 0 
  3440.68 5.0159e-15   3548.13 0 
  3448.62 4.8594e-15   3556.31 0 
  3456.57 4.7388e-15   3564.51 0 
  3464.53 4.7157e-15   3572.73 0 
  3472.52 4.8243e-15   3580.96 0 
  3480.53 4.7898e-15   3589.22 0 
  3488.55 4.8440e-15   3597.49 0 
  3496.59 4.8651e-15   3605.79 0 
  3504.65 4.7530e-15   3614.10 0 
  3512.73 4.7299e-15   3622.43 0 
  3520.83 4.8055e-15   3630.78 0 
  3528.95 4.7711e-15   3639.15 0 
  3537.08 4.8585e-15   3647.54 0 
  3545.23 4.9021e-15   3655.95 0 
  3553.41 4.9234e-15   3664.37 0 
  3561.60 4.9221e-15   3672.82 0 
  3569.81 4.7866e-15   3681.29 0 
  3578.04 4.6016e-15   3689.78 0 
  3586.29 4.5582e-15   3698.28 0 
  3594.55 4.5991e-15   3706.81 0 
  3602.84 4.7267e-15   3715.35 0 
  3611.15 4.7036e-15   3723.92 0 
  3619.47 4.7787e-15   3732.50 0 
  3627.81 4.9226e-15   3741.11 0 
  3636.17 4.7981e-15   3749.73 0 
  3636.96 4.6179e-15   3750.54 1 
  3639.63 5.4559e-15   3753.29 1 
  3642.29 4.4212e-15   3756.04 1 
  3644.96 3.9021e-15   3758.79 1 
  3647.63 3.9694e-15   3761.54 1 
  3650.29 3.6321e-15   3764.29 1 
  3652.96 5.4637e-15   3767.04 1 
  3655.63 4.4109e-15   3769.79 1 
  3658.30 5.9998e-15   3772.54 1 
  3660.96 6.1854e-15   3775.29 1 
  3663.63 3.8859e-15   3778.04 1 
  3666.30 5.0045e-15   3780.79 1 
  3668.96 4.4163e-15   3783.54 1 
  3671.63 4.6291e-15   3786.29 1 
  3674.30 3.7014e-15   3789.04 1 
  3676.96 4.1305e-15   3791.79 1 
  3679.63 4.4666e-15   3794.54 1 
  3682.30 5.1068e-15   3797.29 1 
  3684.96 5.6744e-15   3800.04 1 
  3687.63 3.8850e-15   3802.79 1 
  3690.30 3.6276e-15   3805.54 1 
  3692.96 3.1131e-15   3808.29 1 
  3695.63 4.2716e-15   3811.04 1 
  3698.30 4.7943e-15   3813.79 1 
  3700.96 4.2028e-15   3816.54 1 
  3703.63 3.4550e-15   3819.29 1 
  3706.30 4.6315e-15   3822.04 1 
  3708.96 4.2155e-15   3824.79 1 
  3711.63 5.9234e-15   3827.54 1 
  3714.30 4.0966e-15   3830.29 1 
  3716.96 4.5407e-15   3833.04 1 
  3719.63 5.6254e-15   3835.79 1 
  3722.30 7.7864e-15   3838.54 1 
  3724.96 9.6187e-15   3841.29 1 
  3727.63 1.4958e-14   3844.04 1 
  3730.30 1.7925e-14   3846.79 1 
  3732.96 1.7231e-14   3849.54 1 
  3735.63 1.2046e-14   3852.29 1 
  3738.30 8.1005e-15   3855.04 1 
  3740.96 6.4725e-15   3857.79 1 
  3743.63 5.7157e-15   3860.54 1 
  3746.30 5.2124e-15   3863.29 1 
  3748.96 5.7161e-15   3866.04 1 
  3751.63 5.0195e-15   3868.79 1 
  3754.30 3.9735e-15   3871.54 1 
  3756.96 5.2306e-15   3874.29 1 
  3759.63 4.8722e-15   3877.04 1 
  3762.30 5.2533e-15   3879.79 1 
  3764.96 5.1744e-15   3882.54 1 
  3767.63 4.9196e-15   3885.29 1 
  3770.30 5.8438e-15   3888.04 1 
  3772.96 5.1662e-15   3890.79 1 
  3775.63 5.8050e-15   3893.54 1 
  3778.30 7.0067e-15   3896.29 1 
  3780.96 6.5243e-15   3899.04 1 
  3783.63 6.2612e-15   3901.79 1 
  3786.30 7.7104e-15   3904.54 1 
  3788.96 7.1295e-15   3907.29 1 
  3791.63 7.3603e-15   3910.04 1 
  3794.30 6.9883e-15   3912.79 1 
  3796.96 6.3882e-15   3915.54 1 
  3799.63 5.5597e-15   3918.29 1 
  3802.30 5.5641e-15   3921.04 1 
  3804.96 5.5895e-15   3923.79 1 
  3807.63 6.4197e-15   3926.54 1 
  3810.30 5.9547e-15   3929.29 1 
  3812.96 6.5746e-15   3932.04 1 
  3815.63 6.4609e-15   3934.79 1 
  3818.30 6.0602e-15   3937.54 1 
  3820.97 6.4639e-15   3940.29 1 
  3823.63 7.0588e-15   3943.04 1 
  3826.30 6.8388e-15   3945.79 1 
  3828.97 6.7164e-15   3948.54 1 
  3831.63 5.4318e-15   3951.29 1 
  3834.30 5.5603e-15   3954.04 1 
  3836.97 5.2954e-15   3956.79 1 
  3839.63 4.4344e-15   3959.54 1 
  3842.30 4.5711e-15   3962.29 1 
  3844.97 6.0618e-15   3965.04 1 
  3847.63 6.5854e-15   3967.79 1 
  3850.30 6.1194e-15   3970.54 1 
  3852.97 6.1648e-15   3973.29 1 
  3855.63 6.8657e-15   3976.04 1 
  3858.30 7.1995e-15   3978.79 1 
  3860.97 6.7843e-15   3981.54 1 
  3863.63 7.6534e-15   3984.29 1 
  3866.30 7.6134e-15   3987.04 1 
  3868.97 7.7677e-15   3989.79 1 
  3871.63 7.3454e-15   3992.54 1 
  3874.30 7.1331e-15   3995.29 1 
  3876.97 6.7842e-15   3998.04 1 
  3879.63 6.2426e-15   4000.79 1 
  3882.30 7.4185e-15   4003.54 1 
  3884.97 6.7839e-15   4006.29 1 
  3887.63 6.7858e-15   4009.04 1 
  3890.30 5.2698e-15   4011.79 1 
  3892.97 5.4967e-15   4014.54 1 
  3895.63 5.7582e-15   4017.29 1 
  3898.30 6.0687e-15   4020.04 1 
  3900.97 6.0758e-15   4022.79 1 
  3903.63 6.8825e-15   4025.54 1 
  3906.30 7.5288e-15   4028.29 1 
  3908.97 7.9686e-15   4031.04 1 
  3911.63 6.7343e-15   4033.79 1 
  3914.30 7.2015e-15   4036.54 1 
  3916.97 8.8929e-15   4039.29 1 
  3919.63 7.3594e-15   4042.04 1 
  3922.30 7.7906e-15   4044.79 1 
  3924.97 7.3948e-15   4047.54 1 
  3927.63 8.4968e-15   4050.29 1 
  3930.30 7.4321e-15   4053.04 1 
  3932.97 6.2425e-15   4055.79 1 
  3935.63 6.8584e-15   4058.54 1 
  3938.30 7.0087e-15   4061.29 1 
  3940.97 6.8904e-15   4064.04 1 
  3943.63 7.2038e-15   4066.79 1 
  3946.30 7.1190e-15   4069.54 1 
  3948.97 7.8789e-15   4072.29 1 
  3951.63 7.6061e-15   4075.04 1 
  3954.30 7.0151e-15   4077.79 1 
  3956.97 6.5100e-15   4080.54 1 
  3959.63 6.7510e-15   4083.29 1 
  3962.30 6.2038e-15   4086.04 1 
  3964.97 6.5884e-15   4088.79 1 
  3967.63 5.6260e-15   4091.54 1 
  3970.30 6.0629e-15   4094.29 1 
  3972.97 4.5266e-15   4097.04 1 
  3975.63 5.2869e-15   4099.79 1 
  3978.30 5.5433e-15   4102.54 1 
  3980.97 6.3106e-15   4105.29 1 
  3983.64 6.8419e-15   4108.04 1 
  3986.30 6.7474e-15   4110.79 1 
  3988.97 6.6076e-15   4113.54 1 
  3991.64 7.5073e-15   4116.29 1 
  3994.30 7.6113e-15   4119.04 1 
  3996.97 8.0100e-15   4121.79 1 
  3999.64 7.0234e-15   4124.54 1 
  4002.30 8.1375e-15   4127.29 1 
  4004.97 7.8722e-15   4130.04 1 
  4007.64 6.7564e-15   4132.79 1 
  4010.30 7.0349e-15   4135.54 1 
  4012.97 7.2028e-15   4138.29 1 
  4015.64 7.0953e-15   4141.04 1 
  4018.30 8.1223e-15   4143.79 1 
  4020.97 8.0481e-15   4146.54 1 
  4023.64 7.7208e-15   4149.29 1 
  4026.30 8.2777e-15   4152.04 1 
  4028.97 8.5022e-15   4154.79 1 
  4031.64 7.7376e-15   4157.54 1 
  4034.30 7.6675e-15   4160.29 1 
  4036.97 7.8776e-15   4163.04 1 
  4039.64 7.7297e-15   4165.79 1 
  4042.30 8.0916e-15   4168.54 1 
  4044.97 7.4837e-15   4171.29 1 
  4047.64 8.0426e-15   4174.04 1 
  4050.30 7.3250e-15   4176.79 1 
  4052.97 6.9496e-15   4179.54 1 
  4055.64 7.3101e-15   4182.29 1 
  4058.30 7.5237e-15   4185.04 1 
  4060.97 8.5403e-15   4187.79 1 
  4063.64 7.4278e-15   4190.54 1 
  4066.30 7.4911e-15   4193.29 1 
  4068.97 7.8336e-15   4196.04 1 
  4071.64 8.2810e-15   4198.79 1 
  4074.30 7.7464e-15   4201.54 1 
  4076.97 8.2211e-15   4204.29 1 
  4079.64 7.3612e-15   4207.04 1 
  4082.30 7.5019e-15   4209.79 1 
  4084.97 7.7379e-15   4212.54 1 
  4087.64 7.7614e-15   4215.29 1 
  4090.30 7.8062e-15   4218.04 1 
  4092.97 6.7987e-15   4220.79 1 
  4095.64 7.7358e-15   4223.54 1 
  4098.30 6.7766e-15   4226.29 1 
  4100.97 6.8120e-15   4229.04 1 
  4103.64 6.4593e-15   4231.79 1 
  4106.30 5.8812e-15   4234.54 1 
  4108.97 6.5012e-15   4237.29 1 
  4111.64 5.7218e-15   4240.04 1 
  4114.30 7.0191e-15   4242.79 1 
  4116.97 7.3023e-15   4245.54 1 
  4119.64 7.2091e-15   4248.29 1 
  4122.30 7.6788e-15   4251.04 1 
  4124.97 7.9108e-15   4253.79 1 
  4127.64 7.8286e-15   4256.54 1 
  4130.30 7.2086e-15   4259.29 1 
  4132.97 6.6950e-15   4262.04 1 
  4135.64 7.3577e-15   4264.79 1 
  4138.30 8.2026e-15   4267.54 1 
  4140.97 8.0156e-15   4270.29 1 
  4143.64 7.2936e-15   4273.04 1 
  4146.31 7.6019e-15   4275.79 1 
  4148.97 7.0667e-15   4278.54 1 
  4151.64 6.8642e-15   4281.29 1 
  4154.31 6.9315e-15   4284.04 1 
  4156.97 7.2230e-15   4286.79 1 
  4159.64 7.3451e-15   4289.54 1 
  4162.31 7.9251e-15   4292.29 1 
  4164.97 8.1076e-15   4295.04 1 
  4167.64 7.7581e-15   4297.79 1 
  4170.31 7.2124e-15   4300.54 1 
  4172.97 6.8552e-15   4303.29 1 
  4175.64 7.5011e-15   4306.04 1 
  4178.31 7.1534e-15   4308.79 1 
  4180.97 7.2663e-15   4311.54 1 
  4183.64 7.5294e-15   4314.29 1 
  4186.31 7.6484e-15   4317.04 1 
  4188.97 7.1745e-15   4319.79 1 
  4191.64 7.5048e-15   4322.54 1 
  4194.31 7.4390e-15   4325.29 1 
  4196.97 7.8813e-15   4328.04 1 
  4199.64 7.7637e-15   4330.79 1 
  4202.31 7.8008e-15   4333.54 1 
  4204.97 7.4151e-15   4336.29 1 
  4207.64 7.4611e-15   4339.04 1 
  4210.31 8.1017e-15   4341.79 1 
  4212.97 7.5536e-15   4344.54 1 
  4215.64 6.6231e-15   4347.29 1 
  4218.31 7.2304e-15   4350.04 1 
  4220.97 7.3725e-15   4352.79 1 
  4223.64 7.6560e-15   4355.54 1 
  4226.31 7.5057e-15   4358.29 1 
  4228.97 7.1500e-15   4361.04 1 
  4231.64 7.5829e-15   4363.79 1 
  4234.31 7.8575e-15   4366.54 1 
  4236.97 7.4741e-15   4369.29 1 
  4239.64 7.4900e-15   4372.04 1 
  4242.31 7.2316e-15   4374.79 1 
  4244.97 7.5759e-15   4377.54 1 
  4247.64 7.8561e-15   4380.29 1 
  4250.31 7.9074e-15   4383.04 1 
  4252.97 7.9976e-15   4385.79 1 
  4255.64 7.4846e-15   4388.54 1 
  4258.31 7.0296e-15   4391.29 1 
  4260.97 7.3941e-15   4394.04 1 
  4263.64 7.2823e-15   4396.79 1 
  4266.31 7.1879e-15   4399.54 1 
  4268.97 7.5277e-15   4402.29 1 
  4271.64 7.4267e-15   4405.04 1 
  4274.31 7.5230e-15   4407.79 1 
  4276.97 7.4150e-15   4410.54 1 
  4279.64 7.7195e-15   4413.29 1 
  4282.31 7.6127e-15   4416.04 1 
  4284.97 7.6497e-15   4418.79 1 
  4287.64 8.0821e-15   4421.54 1 
