# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.07 1.5474e-21    100.23 0 
   775.00 1.3634e-15    776.25 0 
   785.78 1.3760e-15    787.05 0 
   794.88 1.4949e-15    796.16 0 
   804.08 1.5871e-15    805.38 0 
   815.27 1.6658e-15    816.58 0 
   824.71 1.7849e-15    826.04 0 
   834.26 1.5332e-15    835.60 0 
   845.86 1.9214e-15    847.23 0 
   855.66 1.9843e-15    857.04 0 
   865.56 2.1410e-15    866.96 0 
   875.59 2.2731e-15    877.00 0 
   885.73 2.4189e-15    887.16 0 
   895.98 2.5446e-15    897.43 0 
   904.27 2.5919e-15    905.73 0 
   914.74 3.1522e-15    916.22 0 
   925.34 1.3354e-14    926.83 0 
   936.05 2.7328e-14    937.56 0 
   944.71 4.9615e-14    946.24 0 
   955.65 6.9922e-14    957.19 0 
   964.49 7.7199e-14    966.05 0 
   975.66 1.4744e-14    977.24 0 
   984.69 6.2174e-14    986.28 0 
   996.09 6.8016e-14    997.70 0 
  1005.31 1.0271e-13   1006.93 0 
  1014.61 1.0177e-13   1016.25 0 
  1024.00 4.8263e-14   1025.65 0 
  1035.86 7.2546e-14   1037.53 0 
  1045.44 1.3887e-13   1047.13 0 
  1055.11 1.3665e-13   1056.82 0 
  1064.88 1.0656e-13   1066.60 0 
  1074.73 1.2871e-13   1076.47 0 
  1084.67 1.0130e-13   1086.43 0 
  1094.71 1.3760e-13   1096.48 0 
  1104.84 1.3293e-13   1106.62 0 
  1115.06 1.2753e-13   1116.86 0 
  1125.38 1.1392e-13   1127.20 0 
  1135.79 1.4880e-13   1137.63 0 
  1146.30 1.3602e-13   1148.15 0 
  1154.25 1.4575e-13   1156.11 0 
  1164.93 1.4983e-13   1166.81 0 
  1175.71 1.0084e-13   1177.61 0 
  1183.86 1.4676e-13   1185.77 0 
  1194.81 1.0153e-13   1196.74 0 
  1205.87 7.4065e-14   1207.81 0 
  1214.23 5.5541e-14   1216.19 0 
  1225.46 1.0534e-13   1227.44 0 
  1233.96 1.5798e-13   1235.95 0 
  1245.37 1.7323e-13   1247.38 0 
  1254.01 1.6543e-13   1256.03 0 
  1265.61 1.4375e-13   1267.65 0 
  1274.38 1.8690e-13   1276.44 0 
  1286.17 1.9661e-13   1288.25 0 
  1295.09 1.5368e-13   1297.18 0 
  1304.07 1.5297e-13   1306.17 0 
  1316.13 1.9436e-13   1318.26 0 
  1325.26 1.8604e-13   1327.39 0 
  1334.44 1.6429e-13   1336.60 0 
  1343.69 1.9798e-13   1345.86 0 
  1356.12 1.9214e-13   1358.31 0 
  1365.52 1.7164e-13   1367.73 0 
  1374.99 1.8056e-13   1377.21 0 
  1384.52 1.8265e-13   1386.76 0 
  1394.12 1.5439e-13   1396.37 0 
  1403.78 1.5945e-13   1406.05 0 
  1413.51 1.7006e-13   1415.79 0 
  1426.59 1.7483e-13   1428.89 0 
  1436.48 1.7564e-13   1438.80 0 
  1443.11 1.8561e-13   1445.44 0 
  1446.44 1.8863e-13   1448.77 0 
  1456.46 1.8307e-13   1458.81 0 
  1466.56 1.6889e-13   1468.93 0 
  1473.33 1.7006e-13   1475.71 0 
  1483.54 1.7443e-13   1485.94 0 
  1493.82 1.7767e-13   1496.24 0 
  1504.18 1.6773e-13   1506.61 0 
  1511.12 1.4915e-13   1513.56 0 
  1518.10 1.6018e-13   1520.55 0 
  1525.10 1.5582e-13   1527.57 0 
  1535.68 1.3416e-13   1538.15 0 
  1546.32 1.4408e-13   1548.82 0 
  1553.46 1.3792e-13   1555.97 0 
  1564.23 1.4342e-13   1566.75 0 
  1575.07 1.5403e-13   1577.61 0 
  1585.99 1.6241e-13   1588.55 0 
  1593.31 1.6543e-13   1595.88 0 
  1604.35 1.6316e-13   1606.94 0 
  1615.47 1.6354e-13   1618.08 0 
  1626.67 1.5582e-13   1629.30 0 
  1634.18 1.6696e-13   1636.82 0 
  1645.51 1.6967e-13   1648.16 0 
  1653.10 1.5835e-13   1655.77 0 
  1664.56 1.7203e-13   1667.25 0 
  1672.24 1.5332e-13   1674.94 0 
  1676.10 1.7483e-13   1678.80 0 
  1683.84 1.8181e-13   1686.55 0 
  1695.51 1.7124e-13   1698.24 0 
  1703.33 1.6505e-13   1706.08 0 
  1715.14 1.5618e-13   1717.91 0 
  1723.06 1.5546e-13   1725.84 0 
  1735.00 1.6658e-13   1737.80 0 
  1743.01 1.6316e-13   1745.82 0 
  1755.09 1.7403e-13   1757.92 0 
  1763.19 1.6055e-13   1766.04 0 
  1775.41 1.6316e-13   1778.28 0 
  1783.61 1.6734e-13   1786.49 0 
  1795.97 1.7849e-13   1798.87 0 
  1804.26 1.7767e-13   1807.17 0 
  1816.77 1.6354e-13   1819.70 0 
  1825.15 1.6773e-13   1828.10 0 
  1833.58 1.6166e-13   1836.54 0 
  1846.29 1.4880e-13   1849.27 0 
  1854.81 1.5018e-13   1857.80 0 
  1863.37 1.5510e-13   1866.38 0 
  1876.29 1.6734e-13   1879.32 0 
  1884.95 1.5403e-13   1887.99 0 
  1893.65 1.4846e-13   1896.71 0 
  1906.78 1.5798e-13   1909.85 0 
  1915.58 1.5192e-13   1918.67 0 
  1924.42 1.4846e-13   1927.53 0 
  1933.30 1.5368e-13   1936.42 0 
  1946.70 1.6092e-13   1949.84 0 
  1955.69 1.5018e-13   1958.84 0 
  1969.24 1.6543e-13   1972.42 0 
  1973.78 1.7006e-13   1976.97 0 
  1982.89 1.6166e-13   1986.10 0 
  1996.64 1.5762e-13   1999.86 0 
  2005.86 1.6241e-13   2009.09 0 
  2015.11 1.5762e-13   2018.37 0 
  2024.41 1.6429e-13   2027.68 0 
  2033.76 1.5618e-13   2037.04 0 
  2043.15 1.6241e-13   2046.45 0 
  2057.31 1.5192e-13   2060.63 0 
  2066.81 1.5439e-13   2070.14 0 
  2076.35 1.6773e-13   2079.70 0 
  2085.93 1.7085e-13   2089.30 0 
  2095.56 1.6166e-13   2098.94 0 
  2105.23 1.6278e-13   2108.63 0 
  2114.95 1.6543e-13   2118.36 0 
  2124.71 1.6658e-13   2128.14 0 
  2134.52 1.5618e-13   2137.96 0 
  2144.37 1.6092e-13   2147.83 0 
  2154.27 1.6696e-13   2157.74 0 
  2164.21 1.6129e-13   2167.70 0 
  2174.20 1.6055e-13   2177.71 0 
  2184.24 1.5981e-13   2187.76 0 
  2194.32 1.6658e-13   2197.86 0 
  2204.45 1.6241e-13   2208.01 0 
  2214.62 1.5332e-13   2218.20 0 
  2224.84 1.5053e-13   2228.44 0 
  2235.11 1.6166e-13   2238.72 0 
  2245.43 1.5546e-13   2249.05 0 
  2255.80 1.4710e-13   2259.44 0 
  2266.21 1.4983e-13   2269.86 0 
  2276.67 1.5439e-13   2280.34 0 
  2287.18 1.6018e-13   2290.87 0 
  2292.45 1.4983e-13   2296.15 0 
  2303.03 1.5339e-13   2306.75 0 
  2313.66 1.4558e-13   2317.39 0 
  2324.34 1.1733e-13   2328.09 0 
  2335.07 1.3357e-13   2338.84 0 
  2345.85 1.2853e-13   2349.63 0 
  2356.67 1.4136e-13   2360.48 0 
  2367.55 1.2812e-13   2371.37 0 
  2373.01 1.3267e-13   2376.84 0 
  2383.96 1.2192e-13   2387.81 0 
  2394.97 1.2984e-13   2398.83 0 
  2406.02 1.2552e-13   2409.91 0 
  2417.13 1.2943e-13   2421.03 0 
  2422.70 1.4099e-13   2426.61 0 
  2433.88 1.3661e-13   2437.81 0 
  2445.12 1.4515e-13   2449.06 0 
  2456.40 1.4458e-13   2460.37 0 
  2467.74 1.4172e-13   2471.72 0 
  2473.43 1.3602e-13   2477.42 0 
  2484.85 1.3425e-13   2488.86 0 
  2496.32 1.2452e-13   2500.35 0 
  2507.84 1.4573e-13   2511.89 0 
  2513.62 1.2409e-13   2517.68 0 
  2519.41 1.2644e-13   2523.48 0 
  2525.22 1.2332e-13   2529.30 0 
  2536.88 1.2834e-13   2540.97 0 
  2542.73 1.2692e-13   2546.83 0 
  2554.46 1.4186e-13   2558.59 0 
  2566.25 1.3433e-13   2570.40 0 
  2572.17 1.4367e-13   2576.32 0 
  2584.04 1.4050e-13   2588.21 0 
  2595.97 1.3709e-13   2600.16 0 
  2607.95 1.3193e-13   2612.16 0 
  2613.96 1.2898e-13   2618.18 0 
  2626.03 1.3767e-13   2630.27 0 
  2632.08 1.5136e-13   2636.33 0 
  2644.23 1.6996e-13   2648.50 0 
  2656.44 1.8395e-13   2660.72 0 
  2662.56 1.5519e-13   2666.86 0 
  2674.85 1.6527e-13   2679.17 0 
  2687.20 1.6964e-13   2691.54 0 
  2693.39 1.5513e-13   2697.74 0 
  2705.82 1.6446e-13   2710.19 0 
  2712.06 1.4936e-13   2716.44 0 
  2724.58 1.4574e-13   2728.98 0 
  2737.16 1.5557e-13   2741.57 0 
  2743.47 1.2826e-13   2747.89 0 
  2756.13 1.3566e-13   2760.58 0 
  2762.48 1.4508e-13   2766.94 0 
  2775.23 1.5239e-13   2779.71 0 
  2788.04 1.3499e-13   2792.54 0 
  2794.47 1.0703e-13   2798.98 0 
  2807.37 1.1451e-13   2811.90 0 
  2813.84 1.4792e-13   2818.38 0 
  2826.83 1.6649e-13   2831.39 0 
  2833.35 1.6164e-13   2837.92 0 
  2846.42 1.5202e-13   2851.02 0 
  2852.99 1.3555e-13   2857.59 0 
  2866.15 1.6883e-13   2870.78 0 
  2872.76 1.7850e-13   2877.40 0 
  2886.02 1.7218e-13   2890.68 0 
  2892.67 1.7831e-13   2897.34 0 
  2912.73 2.0451e-13   2917.43 0 
  2932.92 1.9199e-13   2937.65 0 
  2953.25 1.8699e-13   2958.01 0 
  2966.88 1.9417e-13   2971.67 0 
  2987.44 1.9487e-13   2992.27 0 
  3008.15 1.9921e-13   3013.01 0 
  3029.00 2.0131e-13   3033.89 0 
  3050.00 2.0438e-13   3054.92 0 
  3071.14 2.0893e-13   3076.10 0 
  3092.43 2.1066e-13   3097.42 0 
  3106.70 2.1775e-13   3111.72 0 
  3128.24 2.1259e-13   3133.29 0 
  3149.92 2.1239e-13   3155.01 0 
  3171.76 2.1914e-13   3176.87 0 
  3186.39 2.0188e-13   3191.54 0 
  3208.48 2.1562e-13   3213.66 0 
  3230.72 1.9601e-13   3235.94 0 
  3253.12 2.2797e-13   3258.37 0 
  3268.13 2.4677e-13   3273.41 0 
  3290.78 2.4316e-13   3296.10 0 
  3313.60 2.4016e-13   3318.94 0 
  3321.24 2.4138e-13   3326.60 0 
  3328.89 2.5521e-13   3334.26 0 
  3336.56 2.5948e-13   3341.95 0 
  3344.26 2.4116e-13   3349.66 0 
  3351.97 2.3255e-13   3357.38 0 
  3359.69 2.5628e-13   3365.12 0 
  3367.44 2.4770e-13   3372.87 0 
  3375.20 2.1141e-13   3380.65 0 
  3382.98 2.1894e-13   3388.44 0 
  3390.78 2.5441e-13   3396.25 0 
  3398.60 2.5689e-13   3404.08 0 
  3406.43 2.4943e-13   3411.93 0 
  3414.28 2.5070e-13   3419.79 0 
  3422.16 2.7000e-13   3427.68 0 
  3430.04 2.5561e-13   3435.58 0 
  3437.95 2.5632e-13   3443.50 0 
  3445.88 2.0701e-13   3451.44 0 
  3453.82 2.6558e-13   3459.39 0 
  3461.78 2.3249e-13   3467.37 0 
  3469.76 2.4413e-13   3475.36 0 
  3477.76 2.2847e-13   3483.37 0 
  3485.78 2.4157e-13   3491.40 0 
  3493.81 2.3294e-13   3499.45 0 
  3501.87 2.4236e-13   3507.52 0 
  3509.94 2.5158e-13   3515.60 0 
  3518.03 2.3382e-13   3523.71 0 
  3526.14 2.3340e-13   3531.83 0 
  3534.27 2.5722e-13   3539.97 0 
  3542.42 2.7895e-13   3548.13 0 
  3550.58 2.7589e-13   3556.31 0 
  3558.77 2.6300e-13   3564.51 0 
  3566.97 2.7363e-13   3572.73 0 
  3575.19 2.2929e-13   3580.96 0 
  3583.44 2.1607e-13   3589.22 0 
  3591.70 2.1126e-13   3597.49 0 
  3599.98 2.7041e-13   3605.79 0 
  3605.93 7.7755e-14   3611.75 1 
  3608.68 3.8041e-13   3614.50 1 
  3611.42 3.0290e-13   3617.25 1 
  3614.17 1.3704e-13   3620.00 1 
  3616.91 1.3306e-13   3622.75 1 
  3619.66 3.9804e-13   3625.50 1 
  3622.40 3.0364e-13   3628.25 1 
  3625.15 1.3610e-13   3631.00 1 
  3627.89 5.5222e-13   3633.75 1 
  3630.64 1.0798e-13   3636.50 1 
  3633.39 2.5215e-14   3639.25 1 
  3636.13 2.4775e-13   3642.00 1 
  3638.88 4.6761e-13   3644.75 1 
  3641.62 7.6149e-13   3647.50 1 
  3644.37 2.6270e-13   3650.25 1 
  3647.11 4.3918e-14   3653.00 1 
  3649.86 4.5392e-13   3655.75 1 
  3652.60 4.6545e-13   3658.50 1 
  3655.35 7.3744e-13   3661.25 1 
  3658.10 2.6315e-13   3664.00 1 
  3660.84 3.0367e-13   3666.75 1 
  3663.59 2.4117e-13   3669.50 1 
  3666.33 4.2751e-13   3672.25 1 
  3669.08 4.3306e-13   3675.00 1 
  3671.82 9.8981e-14   3677.75 1 
  3674.57 3.3461e-13   3680.50 1 
  3677.31 1.0774e-13   3683.25 1 
  3680.06 5.9859e-14   3686.00 1 
  3682.81 1.8682e-13   3688.75 1 
  3685.55 4.6066e-14   3691.50 1 
  3688.30 1.5102e-13   3694.25 1 
  3691.04 8.4614e-14   3697.00 1 
  3693.79 3.3279e-13   3699.75 1 
  3696.53 5.1280e-13   3702.50 1 
  3699.28 3.7429e-13   3705.25 1 
  3702.02 8.3135e-14   3708.00 1 
  3704.77 2.5459e-13   3710.75 1 
  3707.52 2.8973e-13   3713.50 1 
  3710.26 2.3888e-13   3716.25 1 
  3713.01 2.2526e-13   3719.00 1 
  3715.75 4.5516e-13   3721.75 1 
  3718.50 5.5333e-13   3724.50 1 
  3721.24 2.6553e-13   3727.25 1 
  3723.99 3.1787e-13   3730.00 1 
  3726.74 1.7041e-13   3732.75 1 
  3729.48 1.9420e-13   3735.50 1 
  3732.23 2.9576e-13   3738.25 1 
  3734.97 3.0417e-13   3741.00 1 
  3737.72 2.4541e-13   3743.75 1 
  3740.46 2.0022e-13   3746.50 1 
  3743.21 1.2833e-14   3749.25 1 
  3745.95 1.9634e-13   3752.00 1 
  3748.70 2.8233e-13   3754.75 1 
  3751.45 3.3915e-13   3757.50 1 
  3754.19 5.3423e-13   3760.25 1 
  3756.94 4.1782e-13   3763.00 1 
  3759.68 2.9725e-13   3765.75 1 
  3762.43 3.4616e-13   3768.50 1 
  3765.17 2.8072e-13   3771.25 1 
  3767.92 3.4195e-13   3774.00 1 
  3770.66 2.2051e-13   3776.75 1 
  3773.41 1.9428e-13   3779.50 1 
  3776.16 3.0572e-13   3782.25 1 
  3778.90 4.7356e-13   3785.00 1 
  3781.65 5.1647e-13   3787.75 1 
  3784.39 3.5851e-13   3790.50 1 
  3787.14 2.4446e-13   3793.25 1 
  3789.88 3.6956e-13   3796.00 1 
  3792.63 3.6581e-13   3798.75 1 
  3795.37 3.6455e-13   3801.50 1 
  3798.12 3.6603e-13   3804.25 1 
  3800.87 4.6873e-13   3807.00 1 
  3803.61 5.1268e-13   3809.75 1 
  3806.36 5.2738e-13   3812.50 1 
  3809.10 3.6374e-13   3815.25 1 
  3811.85 4.6117e-13   3818.00 1 
  3814.59 4.8799e-13   3820.75 1 
  3817.34 4.7899e-13   3823.50 1 
  3820.08 2.2387e-13   3826.25 1 
  3822.83 1.5263e-13   3829.00 1 
  3825.58 2.1611e-13   3831.75 1 
  3828.32 2.3338e-13   3834.50 1 
  3831.07 1.5829e-13   3837.25 1 
  3833.81 1.5072e-13   3840.00 1 
  3836.56 2.9181e-13   3842.75 1 
  3839.30 3.6515e-13   3845.50 1 
  3842.05 1.2367e-13   3848.25 1 
  3844.79 2.9447e-13   3851.00 1 
  3847.54 3.7770e-13   3853.75 1 
  3850.29 3.9370e-13   3856.50 1 
  3853.03 3.9179e-13   3859.25 1 
  3855.78 3.1975e-13   3862.00 1 
  3858.52 1.4084e-13   3864.75 1 
  3861.27 4.4153e-13   3867.50 1 
  3864.01 4.0346e-13   3870.25 1 
  3866.76 4.0435e-13   3873.00 1 
  3869.50 2.8501e-13   3875.75 1 
  3872.25 2.5247e-13   3878.50 1 
  3875.00 2.0786e-13   3881.25 1 
  3877.74 3.2923e-13   3884.00 1 
  3880.49 1.8506e-13   3886.75 1 
  3883.23 3.2732e-13   3889.50 1 
  3885.98 3.1058e-13   3892.25 1 
  3888.72 1.8811e-13   3895.00 1 
  3891.47 1.2955e-13   3897.75 1 
  3894.21 4.0496e-13   3900.50 1 
  3896.96 3.0471e-13   3903.25 1 
  3899.71 4.7514e-13   3906.00 1 
  3902.45 3.6547e-13   3908.75 1 
  3905.20 2.2940e-13   3911.50 1 
  3907.94 3.5062e-13   3914.25 1 
  3910.69 3.3165e-13   3917.00 1 
  3913.43 2.4770e-13   3919.75 1 
  3916.18 3.5308e-13   3922.50 1 
  3918.92 5.0540e-13   3925.25 1 
  3921.67 4.9428e-13   3928.00 1 
  3924.42 2.0738e-13   3930.75 1 
  3927.16 3.4695e-13   3933.50 1 
  3929.91 3.5316e-13   3936.25 1 
  3932.65 2.5017e-13   3939.00 1 
  3935.40 2.9346e-13   3941.75 1 
  3938.14 4.3022e-13   3944.50 1 
  3940.89 2.6302e-13   3947.25 1 
  3943.63 2.8450e-13   3950.00 1 
  3946.38 2.2254e-13   3952.75 1 
  3949.13 3.8672e-13   3955.50 1 
  3951.87 3.5941e-13   3958.25 1 
  3954.62 4.3662e-13   3961.00 1 
  3957.36 3.1686e-13   3963.75 1 
  3960.11 3.4168e-13   3966.50 1 
  3962.85 4.2838e-13   3969.25 1 
  3965.60 2.6018e-13   3972.00 1 
  3968.35 2.5409e-13   3974.75 1 
  3971.09 1.8749e-13   3977.50 1 
  3973.84 3.0555e-13   3980.25 1 
  3976.58 3.4286e-13   3983.00 1 
  3979.33 2.9245e-13   3985.75 1 
  3982.07 3.1853e-13   3988.50 1 
  3984.82 4.4186e-13   3991.25 1 
  3987.56 4.4517e-13   3994.00 1 
  3990.31 4.3198e-13   3996.75 1 
  3993.06 4.6804e-13   3999.50 1 
  3995.80 5.1191e-13   4002.25 1 
  3998.55 4.7640e-13   4005.00 1 
  4001.29 5.4849e-13   4007.75 1 
  4004.04 4.5785e-13   4010.50 1 
  4006.78 3.7325e-13   4013.25 1 
  4009.53 3.0526e-13   4016.00 1 
  4012.27 1.8084e-13   4018.75 1 
  4015.02 2.2651e-13   4021.50 1 
  4017.77 3.4430e-13   4024.25 1 
  4020.51 3.2626e-13   4027.00 1 
  4023.26 2.7679e-13   4029.75 1 
  4026.00 3.3877e-13   4032.50 1 
  4028.75 4.6317e-13   4035.25 1 
  4031.49 4.9836e-13   4038.00 1 
  4034.24 3.8736e-13   4040.75 1 
  4036.98 3.2559e-13   4043.50 1 
  4039.73 3.8004e-13   4046.25 1 
  4042.48 4.2188e-13   4049.00 1 
  4045.22 4.5801e-13   4051.75 1 
  4047.97 3.5556e-13   4054.50 1 
  4050.71 3.3085e-13   4057.25 1 
  4053.46 4.1771e-13   4060.00 1 
  4056.20 5.4656e-13   4062.75 1 
  4058.95 4.6047e-13   4065.50 1 
  4061.69 3.5612e-13   4068.25 1 
  4064.44 3.4477e-13   4071.00 1 
  4067.19 3.1768e-13   4073.75 1 
  4069.93 3.7736e-13   4076.50 1 
  4072.68 4.6197e-13   4079.25 1 
  4075.42 3.8671e-13   4082.00 1 
  4078.17 3.7520e-13   4084.75 1 
  4080.91 3.1737e-13   4087.50 1 
  4083.66 3.1101e-13   4090.25 1 
  4086.40 4.4686e-13   4093.00 1 
  4089.15 5.0031e-13   4095.75 1 
  4091.90 4.6707e-13   4098.50 1 
  4094.64 4.5280e-13   4101.25 1 
  4097.39 3.4950e-13   4104.00 1 
  4100.13 3.6782e-13   4106.75 1 
  4102.88 3.7261e-13   4109.50 1 
  4105.62 3.8045e-13   4112.25 1 
  4108.37 3.0266e-13   4115.00 1 
  4111.11 3.7170e-13   4117.75 1 
  4113.86 4.6921e-13   4120.50 1 
  4116.61 4.1395e-13   4123.25 1 
  4119.35 4.2470e-13   4126.00 1 
  4122.10 5.2093e-13   4128.75 1 
  4124.84 4.4311e-13   4131.50 1 
  4127.59 4.0997e-13   4134.25 1 
  4130.33 5.4999e-13   4137.00 1 
  4133.08 5.3442e-13   4139.75 1 
  4135.82 4.5458e-13   4142.50 1 
  4138.57 3.8013e-13   4145.25 1 
  4141.32 3.7154e-13   4148.00 1 
  4144.06 4.3541e-13   4150.75 1 
  4146.81 4.2475e-13   4153.50 1 
  4149.55 3.6075e-13   4156.25 1 
  4152.30 4.1863e-13   4159.00 1 
  4155.04 4.4010e-13   4161.75 1 
  4157.79 4.0374e-13   4164.50 1 
  4160.53 3.1777e-13   4167.25 1 
  4163.28 3.8752e-13   4170.00 1 
  4166.03 5.4297e-13   4172.75 1 
  4168.77 4.2557e-13   4175.50 1 
  4171.52 3.4326e-13   4178.25 1 
  4174.26 4.2362e-13   4181.00 1 
  4177.01 4.5277e-13   4183.75 1 
  4179.75 4.4580e-13   4186.50 1 
  4182.50 4.4656e-13   4189.25 1 
  4185.25 4.2034e-13   4192.00 1 
  4187.99 3.1022e-13   4194.75 1 
  4190.74 4.1256e-13   4197.50 1 
  4193.48 5.4118e-13   4200.25 1 
  4196.23 4.7644e-13   4203.00 1 
  4198.97 5.2967e-13   4205.75 1 
  4201.72 4.6474e-13   4208.50 1 
  4204.46 5.0567e-13   4211.25 1 
  4207.21 5.6709e-13   4214.00 1 
  4209.96 4.9964e-13   4216.75 1 
  4212.70 4.5252e-13   4219.50 1 
  4215.45 5.2429e-13   4222.25 1 
  4218.19 4.0970e-13   4225.00 1 
  4220.94 4.2419e-13   4227.75 1 
  4223.68 4.4583e-13   4230.50 1 
  4226.43 3.8798e-13   4233.25 1 
  4229.17 4.9296e-13   4236.00 1 
  4231.92 4.0806e-13   4238.75 1 
  4234.67 4.3201e-13   4241.50 1 
  4237.41 4.3774e-13   4244.25 1 
  4240.16 4.7490e-13   4247.00 1 
  4242.90 4.1298e-13   4249.75 1 
  4245.65 5.1201e-13   4252.50 1 
  4248.39 4.1513e-13   4255.25 1 
  4251.14 5.2731e-13   4258.00 1 
  4253.88 4.9502e-13   4260.75 1 
  4256.63 4.0635e-13   4263.50 1 
  4259.38 3.6918e-13   4266.25 1 
  4262.12 4.1563e-13   4269.00 1 
  4264.87 5.2001e-13   4271.75 1 
  4267.61 4.7744e-13   4274.50 1 
  4270.36 4.4952e-13   4277.25 1 
  4273.10 4.7987e-13   4280.00 1 
  4275.85 4.2563e-13   4282.75 1 
  4278.59 3.4898e-13   4285.50 1 
  4281.34 5.1567e-13   4288.25 1 
  4284.09 4.0805e-13   4291.00 1 
  4286.83 3.0779e-13   4293.75 1 
