# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.09 4.5137e-22    100.69 0 
   240.10 5.7350e-17    241.55 0 
   246.26 5.7615e-17    247.74 0 
   251.99 6.4645e-17    253.51 0 
   257.27 5.7350e-17    258.82 0 
   260.25 6.7536e-17    261.82 0 
   263.87 7.3035e-17    265.46 0 
   268.77 7.5951e-17    270.40 0 
   273.77 7.8620e-17    275.42 0 
   278.86 8.1571e-17    280.54 0 
   284.05 8.4437e-17    285.76 0 
   289.99 8.3663e-17    291.74 0 
   296.07 8.8417e-17    297.85 0 
   300.88 9.0476e-17    302.69 0 
   307.89 9.5177e-17    309.74 0 
   317.97 1.0222e-16    319.89 0 
   327.63 1.0704e-16    329.61 0 
   338.37 1.1105e-16    340.41 0 
   347.85 1.1443e-16    349.95 0 
   356.77 1.1763e-16    358.92 0 
   365.92 1.2149e-16    368.13 0 
   375.31 1.2403e-16    377.57 0 
   384.94 1.2289e-16    387.26 0 
   394.81 1.2898e-16    397.19 0 
   404.94 1.3229e-16    407.38 0 
   414.37 1.3352e-16    416.87 0 
   422.07 1.3382e-16    424.62 0 
   429.92 1.3475e-16    432.51 0 
   440.95 1.3694e-16    443.61 0 
   451.22 1.3694e-16    453.94 0 
   459.61 1.3726e-16    462.38 0 
   470.31 1.3757e-16    473.15 0 
   480.16 1.3885e-16    483.06 0 
   490.22 1.3726e-16    493.17 0 
   500.48 1.3917e-16    503.50 0 
   506.28 1.3821e-16    509.33 0 
   512.14 1.4673e-16    515.23 0 
   520.46 1.4741e-16    523.60 0 
   530.14 1.4640e-16    533.33 0 
   539.99 1.4339e-16    543.25 0 
   550.03 1.4707e-16    553.35 0 
   560.26 1.5189e-16    563.64 0 
   569.36 1.5615e-16    572.80 0 
   579.95 1.5330e-16    583.45 0 
   589.37 1.5942e-16    592.93 0 
   600.33 1.5796e-16    603.95 0 
   610.08 1.5050e-16    613.76 0 
   620.00 1.7043e-16    623.73 0 
   630.07 1.7280e-16    633.87 0 
   640.31 1.7359e-16    644.17 0 
   650.71 1.7969e-16    654.64 0 
   658.25 1.8303e-16    662.22 0 
   664.34 1.8773e-16    668.34 0 
   675.13 1.8773e-16    679.20 0 
   684.52 1.8346e-16    688.65 0 
   695.65 2.0775e-16    699.84 0 
   705.32 2.0023e-16    709.58 0 
   716.78 2.2107e-16    721.11 0 
   726.76 2.2518e-16    731.14 0 
   735.17 2.2990e-16    739.61 0 
   745.40 2.4634e-16    749.89 0 
   755.77 2.5617e-16    760.33 0 
   764.52 2.5736e-16    769.13 0 
   775.16 2.8024e-16    779.83 0 
   784.13 2.9277e-16    788.86 0 
   795.04 3.0306e-16    799.83 0 
   804.25 3.1299e-16    809.10 0 
   815.43 3.2102e-16    820.35 0 
   824.88 3.4477e-16    829.85 0 
   834.43 2.9009e-16    839.46 0 
   844.09 3.5689e-16    849.18 0 
   855.83 3.6520e-16    860.99 0 
   865.74 3.8773e-16    870.96 0 
   875.77 4.1260e-16    881.05 0 
   885.91 4.4518e-16    891.25 0 
   894.11 4.6616e-16    899.50 0 
   904.46 4.6295e-16    909.91 0 
   914.93 7.2033e-16    920.45 0 
   925.53 4.9720e-15    931.11 0 
   934.09 1.0953e-14    939.72 0 
   944.91 2.1161e-14    950.60 0 
   955.85 3.0799e-14    961.61 0 
   964.69 3.3154e-14    970.51 0 
   975.86 4.8254e-15    981.75 0 
   984.89 2.5382e-14    990.83 0 
   994.01 2.8876e-14   1000.00 0 
  1005.52 4.5765e-14   1011.58 0 
  1014.82 4.5345e-14   1020.94 0 
  1024.21 1.9885e-14   1030.39 0 
  1036.07 2.9959e-14   1042.32 0 
  1045.66 6.2307e-14   1051.96 0 
  1055.33 6.1169e-14   1061.70 0 
  1065.10 4.5976e-14   1071.52 0 
  1074.95 5.6694e-14   1081.43 0 
  1084.90 4.2809e-14   1091.44 0 
  1094.94 6.0748e-14   1101.54 0 
  1105.07 5.8416e-14   1111.73 0 
  1115.29 5.5403e-14   1122.02 0 
  1125.61 4.9038e-14   1132.40 0 
  1136.03 6.5998e-14   1142.88 0 
  1143.90 5.9365e-14   1150.80 0 
  1154.49 6.4496e-14   1161.45 0 
  1165.17 6.6609e-14   1172.20 0 
  1175.95 4.3705e-14   1183.04 0 
  1184.10 6.4794e-14   1191.24 0 
  1195.06 4.1356e-14   1202.26 0 
  1206.12 2.7895e-14   1213.39 0 
  1214.47 2.0919e-14   1221.80 0 
  1225.71 4.3907e-14   1233.11 0 
  1234.21 7.0232e-14   1241.65 0 
  1245.63 7.7720e-14   1253.14 0 
  1254.26 7.3204e-14   1261.83 0 
  1265.87 6.1452e-14   1273.50 0 
  1274.64 8.3471e-14   1282.33 0 
  1286.44 8.8620e-14   1294.20 0 
  1295.35 6.6151e-14   1303.17 0 
  1304.33 6.5093e-14   1312.20 0 
  1316.40 8.6007e-14   1324.34 0 
  1325.53 8.1947e-14   1333.52 0 
  1334.72 7.0232e-14   1342.77 0 
  1343.97 8.8010e-14   1352.07 0 
  1356.40 8.5022e-14   1364.58 0 
  1365.80 7.4222e-14   1374.04 0 
  1375.27 7.9165e-14   1383.57 0 
  1384.81 8.0082e-14   1393.16 0 
  1394.40 6.9268e-14   1402.81 0 
  1404.07 7.2199e-14   1412.54 0 
  1413.80 7.3372e-14   1422.33 0 
  1423.60 7.6477e-14   1432.19 0 
  1433.47 7.5602e-14   1442.12 0 
  1443.41 8.0823e-14   1452.11 0 
  1446.73 8.2705e-14   1455.46 0 
  1453.41 7.9898e-14   1462.18 0 
  1463.49 7.2533e-14   1472.31 0 
  1473.63 7.2700e-14   1482.52 0 
  1483.85 7.4737e-14   1492.79 0 
  1494.13 7.6654e-14   1503.14 0 
  1504.49 7.1868e-14   1513.56 0 
  1511.43 6.2450e-14   1520.55 0 
  1518.41 6.8161e-14   1527.57 0 
  1525.42 6.5393e-14   1534.62 0 
  1535.99 5.5659e-14   1545.25 0 
  1546.64 6.3319e-14   1555.97 0 
  1553.78 5.9365e-14   1563.15 0 
  1564.55 6.0191e-14   1573.98 0 
  1575.39 6.4645e-14   1584.89 0 
  1586.31 6.8791e-14   1595.88 0 
  1593.63 7.0394e-14   1603.25 0 
  1604.68 6.9109e-14   1614.36 0 
  1615.80 6.9748e-14   1625.55 0 
  1623.26 6.5243e-14   1633.05 0 
  1634.51 7.0232e-14   1644.37 0 
  1645.84 7.1537e-14   1655.77 0 
  1653.44 6.5243e-14   1663.41 0 
  1664.90 7.2366e-14   1674.94 0 
  1672.59 6.2883e-14   1682.67 0 
  1676.44 7.2700e-14   1686.55 0 
  1684.18 7.6831e-14   1694.34 0 
  1695.86 7.1537e-14   1706.08 0 
  1703.68 6.8318e-14   1713.96 0 
  1715.49 6.4200e-14   1725.84 0 
  1723.41 6.3905e-14   1733.80 0 
  1735.36 6.8950e-14   1745.82 0 
  1743.37 6.7225e-14   1753.88 0 
  1755.45 7.2700e-14   1766.04 0 
  1763.55 6.5544e-14   1774.19 0 
  1775.78 6.7536e-14   1786.49 0 
  1783.97 6.8950e-14   1794.73 0 
  1796.34 7.4737e-14   1807.17 0 
  1804.63 7.4051e-14   1815.52 0 
  1812.96 6.7536e-14   1823.90 0 
  1825.53 6.9268e-14   1836.54 0 
  1833.95 6.6151e-14   1845.02 0 
  1846.67 6.0053e-14   1857.80 0 
  1855.19 6.0191e-14   1866.38 0 
  1863.75 6.2450e-14   1874.99 0 
  1876.67 6.8791e-14   1887.99 0 
  1885.34 6.2738e-14   1896.71 0 
  1894.04 6.0191e-14   1905.46 0 
  1907.17 6.4052e-14   1918.67 0 
  1915.97 6.1310e-14   1927.53 0 
  1924.81 6.0330e-14   1936.42 0 
  1933.70 6.2020e-14   1945.36 0 
  1947.10 6.5243e-14   1958.84 0 
  1956.09 6.0888e-14   1967.89 0 
  1965.12 6.7691e-14   1976.97 0 
  1974.19 6.9588e-14   1986.10 0 
  1983.30 6.5393e-14   1995.26 0 
  1997.05 6.3465e-14   2009.09 0 
  2006.27 6.5544e-14   2018.37 0 
  2015.53 6.2738e-14   2027.68 0 
  2024.83 6.6151e-14   2037.04 0 
  2034.18 6.2450e-14   2046.45 0 
  2043.57 6.5393e-14   2055.89 0 
  2053.00 6.2307e-14   2065.38 0 
  2067.23 6.2450e-14   2079.70 0 
  2071.99 6.7380e-14   2084.49 0 
  2076.77 6.4348e-14   2089.30 0 
  2086.36 6.7225e-14   2098.94 0 
  2095.99 6.3319e-14   2108.63 0 
  2105.66 6.3465e-14   2118.36 0 
  2115.38 6.4200e-14   2128.14 0 
  2125.14 6.5243e-14   2137.96 0 
  2134.95 5.9915e-14   2147.83 0 
  2144.81 6.2020e-14   2157.74 0 
  2154.71 6.4645e-14   2167.70 0 
  2164.65 6.2307e-14   2177.71 0 
  2174.65 6.1735e-14   2187.76 0 
  2184.68 6.0888e-14   2197.86 0 
  2194.77 6.3905e-14   2208.01 0 
  2204.90 6.2020e-14   2218.20 0 
  2215.08 5.8282e-14   2228.44 0 
  2225.30 5.6433e-14   2238.72 0 
  2235.57 6.1169e-14   2249.05 0 
  2245.89 5.8148e-14   2259.44 0 
  2256.26 5.5022e-14   2269.86 0 
  2266.67 5.6433e-14   2280.34 0 
  2277.13 5.8282e-14   2290.87 0 
  2282.38 6.0330e-14   2296.15 0 
  2292.92 5.6544e-14   2306.75 0 
  2303.50 5.6776e-14   2317.39 0 
  2314.14 5.3572e-14   2328.09 0 
  2324.82 4.0710e-14   2338.84 0 
  2335.55 4.8806e-14   2349.63 0 
  2346.33 4.6800e-14   2360.48 0 
  2357.16 5.1762e-14   2371.37 0 
  2362.59 4.6440e-14   2376.84 0 
  2373.50 4.8268e-14   2387.81 0 
  2384.45 4.4098e-14   2398.83 0 
  2395.46 4.7554e-14   2409.91 0 
  2406.52 4.5389e-14   2421.03 0 
  2417.62 4.6850e-14   2432.20 0 
  2423.20 5.0651e-14   2437.81 0 
  2434.38 4.8456e-14   2449.06 0 
  2445.62 5.1773e-14   2460.37 0 
  2456.91 5.1034e-14   2471.72 0 
  2462.57 5.0319e-14   2477.42 0 
  2473.94 4.8138e-14   2488.86 0 
  2485.36 4.9005e-14   2500.35 0 
  2496.83 4.6238e-14   2511.89 0 
  2502.58 5.2344e-14   2517.68 0 
  2514.14 4.5250e-14   2529.30 0 
  2519.93 4.6397e-14   2535.13 0 
  2525.74 4.4194e-14   2540.97 0 
  2537.40 4.5406e-14   2552.70 0 
  2543.25 4.4564e-14   2558.59 0 
  2554.99 4.9061e-14   2570.40 0 
  2566.78 4.7041e-14   2582.26 0 
  2572.70 5.0390e-14   2588.21 0 
  2584.57 4.9441e-14   2600.16 0 
  2596.50 4.8398e-14   2612.16 0 
  2602.49 4.6313e-14   2618.18 0 
  2614.50 4.5440e-14   2630.27 0 
  2626.57 4.8325e-14   2642.41 0 
  2632.62 5.1291e-14   2648.50 0 
  2644.77 5.6987e-14   2660.72 0 
  2656.98 5.9774e-14   2673.01 0 
  2663.11 5.1806e-14   2679.17 0 
  2675.40 5.4841e-14   2691.54 0 
  2687.75 5.5187e-14   2703.96 0 
  2693.94 5.1488e-14   2710.19 0 
  2706.38 5.4005e-14   2722.70 0 
  2712.62 4.9922e-14   2728.98 0 
  2725.14 4.9093e-14   2741.57 0 
  2737.72 5.2329e-14   2754.23 0 
  2744.03 4.3512e-14   2760.58 0 
  2756.69 4.5220e-14   2773.32 0 
  2763.05 4.7774e-14   2779.71 0 
  2775.80 5.0224e-14   2792.54 0 
  2782.20 4.6001e-14   2798.98 0 
  2795.04 3.5767e-14   2811.90 0 
  2807.95 3.8744e-14   2824.88 0 
  2814.42 4.9098e-14   2831.39 0 
  2827.41 5.3429e-14   2844.46 0 
  2833.93 5.1361e-14   2851.02 0 
  2847.01 4.9016e-14   2864.18 0 
  2853.57 4.5624e-14   2870.78 0 
  2866.74 5.3322e-14   2884.03 0 
  2873.35 5.4671e-14   2890.68 0 
  2886.61 5.3637e-14   2904.02 0 
  2893.27 5.4240e-14   2910.72 0 
  2913.32 6.0936e-14   2930.89 0 
  2926.77 5.7621e-14   2944.42 0 
  2947.06 5.6122e-14   2964.83 0 
  2967.49 5.7767e-14   2985.38 0 
  2988.05 5.7839e-14   3006.08 0 
  3008.77 5.8717e-14   3026.91 0 
  3029.62 5.8925e-14   3047.89 0 
  3050.62 5.9133e-14   3069.02 0 
  3071.77 6.0029e-14   3090.30 0 
  3093.06 6.0379e-14   3111.72 0 
  3107.34 6.1315e-14   3126.08 0 
  3128.88 5.9853e-14   3147.75 0 
  3150.57 5.9923e-14   3169.57 0 
  3172.40 6.0829e-14   3191.54 0 
  3187.05 5.6595e-14   3206.27 0 
  3209.14 5.9468e-14   3228.49 0 
  3231.39 5.5180e-14   3250.87 0 
  3246.30 6.1440e-14   3265.88 0 
  3268.80 6.5154e-14   3288.52 0 
  3291.46 6.4185e-14   3311.31 0 
  3306.65 6.3546e-14   3326.60 0 
  3321.92 6.3204e-14   3341.95 0 
  3329.57 6.6309e-14   3349.66 0 
  3337.25 6.4476e-14   3357.38 0 
  3344.94 6.3274e-14   3365.12 0 
  3352.65 6.1101e-14   3372.87 0 
  3360.38 6.4695e-14   3380.65 0 
  3368.13 6.4076e-14   3388.44 0 
  3375.89 5.7348e-14   3396.25 0 
  3383.68 5.7723e-14   3404.08 0 
  3391.47 6.4889e-14   3411.93 0 
  3399.29 6.6679e-14   3419.79 0 
  3407.13 6.2924e-14   3427.68 0 
  3414.98 6.3480e-14   3435.58 0 
  3422.86 6.8148e-14   3443.50 0 
  3430.75 6.5355e-14   3451.44 0 
  3438.66 6.6542e-14   3459.39 0 
  3446.58 5.5708e-14   3467.37 0 
  3454.53 6.4675e-14   3475.36 0 
  3462.49 5.8419e-14   3483.37 0 
  3470.47 6.2427e-14   3491.40 0 
  3478.47 5.6519e-14   3499.45 0 
  3486.49 6.0675e-14   3507.52 0 
  3494.53 5.9269e-14   3515.60 0 
  3502.58 6.4512e-14   3523.71 0 
  3510.66 6.3308e-14   3531.83 0 
  3518.75 6.0992e-14   3539.97 0 
  3526.86 5.9441e-14   3548.13 0 
  3534.99 6.4551e-14   3556.31 0 
  3543.14 6.8504e-14   3564.51 0 
  3551.31 6.8003e-14   3572.73 0 
  3559.50 6.6121e-14   3580.96 0 
  3567.70 6.4440e-14   3589.22 0 
  3575.93 5.7938e-14   3597.49 0 
  3584.17 5.3676e-14   3605.79 0 
  3592.43 5.6181e-14   3614.10 0 
  3600.71 6.6896e-14   3622.43 0 
  3609.01 6.0563e-14   3630.78 0 
  3616.32 5.0137e-14   3638.13 1 
  3619.05 4.2718e-14   3640.88 1 
  3621.79 4.8939e-14   3643.63 1 
  3624.52 5.6779e-14   3646.38 1 
  3627.25 6.8022e-14   3649.13 1 
  3629.99 7.0350e-14   3651.88 1 
  3632.72 7.0614e-14   3654.63 1 
  3635.45 6.7412e-14   3657.38 1 
  3638.19 6.1592e-14   3660.13 1 
  3640.92 5.4885e-14   3662.88 1 
  3643.65 6.1566e-14   3665.63 1 
  3646.39 6.8263e-14   3668.38 1 
  3649.12 6.7895e-14   3671.13 1 
  3651.86 5.9141e-14   3673.88 1 
  3654.59 6.5956e-14   3676.63 1 
  3657.32 6.7712e-14   3679.38 1 
  3660.06 6.8836e-14   3682.13 1 
  3662.79 7.1235e-14   3684.88 1 
  3665.52 7.1063e-14   3687.63 1 
  3668.26 7.6057e-14   3690.38 1 
  3670.99 7.2171e-14   3693.13 1 
  3673.72 5.3016e-14   3695.88 1 
  3676.46 5.4635e-14   3698.63 1 
  3679.19 6.8207e-14   3701.38 1 
  3681.92 6.8789e-14   3704.13 1 
  3684.66 6.6841e-14   3706.88 1 
  3687.39 6.9780e-14   3709.63 1 
  3690.12 5.8132e-14   3712.38 1 
  3692.86 6.5885e-14   3715.13 1 
  3695.59 7.4859e-14   3717.88 1 
  3698.33 7.1787e-14   3720.63 1 
  3701.06 6.4619e-14   3723.38 1 
  3703.79 7.2379e-14   3726.13 1 
  3706.53 8.3166e-14   3728.88 1 
  3709.26 6.6980e-14   3731.63 1 
  3711.99 7.3484e-14   3734.38 1 
  3714.73 7.5285e-14   3737.13 1 
  3717.46 7.5282e-14   3739.88 1 
  3720.19 7.5903e-14   3742.63 1 
  3722.93 8.7070e-14   3745.38 1 
  3725.66 9.7102e-14   3748.13 1 
  3728.39 1.1882e-13   3750.88 1 
  3731.13 1.5457e-13   3753.63 1 
  3733.86 1.7423e-13   3756.38 1 
  3736.59 1.4774e-13   3759.13 1 
  3739.33 9.9356e-14   3761.88 1 
  3742.06 6.6890e-14   3764.63 1 
  3744.80 6.6531e-14   3767.38 1 
  3747.53 7.2154e-14   3770.13 1 
  3750.26 6.6893e-14   3772.88 1 
  3753.00 7.3522e-14   3775.63 1 
  3755.73 6.7176e-14   3778.38 1 
  3758.46 6.5565e-14   3781.13 1 
  3761.20 7.1030e-14   3783.88 1 
  3763.93 8.0925e-14   3786.63 1 
  3766.66 8.5803e-14   3789.38 1 
  3769.40 8.2599e-14   3792.13 1 
  3772.13 8.2011e-14   3794.88 1 
  3774.86 7.9101e-14   3797.63 1 
  3777.60 7.4500e-14   3800.38 1 
  3780.33 7.7758e-14   3803.13 1 
  3783.06 9.0944e-14   3805.88 1 
  3785.80 9.0787e-14   3808.63 1 
  3788.53 1.0017e-13   3811.38 1 
  3791.26 9.7598e-14   3814.13 1 
  3794.00 8.6807e-14   3816.88 1 
  3796.73 8.6130e-14   3819.63 1 
  3799.47 7.5761e-14   3822.38 1 
  3802.20 7.0873e-14   3825.13 1 
  3804.93 7.8196e-14   3827.88 1 
  3807.67 8.4094e-14   3830.63 1 
  3810.40 9.2850e-14   3833.38 1 
  3813.13 9.3830e-14   3836.13 1 
  3815.87 9.4007e-14   3838.88 1 
  3818.60 8.9493e-14   3841.63 1 
  3821.33 9.4257e-14   3844.38 1 
  3824.07 8.7291e-14   3847.13 1 
  3826.80 8.4043e-14   3849.88 1 
  3829.53 7.7155e-14   3852.63 1 
  3832.27 6.9675e-14   3855.38 1 
  3835.00 6.3441e-14   3858.13 1 
  3837.73 6.2149e-14   3860.88 1 
  3840.47 6.4500e-14   3863.63 1 
  3843.20 6.4507e-14   3866.38 1 
  3845.94 7.5730e-14   3869.13 1 
  3848.67 8.7653e-14   3871.88 1 
  3851.40 9.1343e-14   3874.63 1 
  3854.14 9.5498e-14   3877.38 1 
  3856.87 9.7955e-14   3880.13 1 
  3859.60 1.0004e-13   3882.88 1 
  3862.34 9.2997e-14   3885.63 1 
  3865.07 9.9994e-14   3888.38 1 
  3867.80 1.0329e-13   3891.13 1 
  3870.54 1.0650e-13   3893.88 1 
  3873.27 1.0621e-13   3896.63 1 
  3876.00 9.5161e-14   3899.38 1 
  3878.74 9.5944e-14   3902.13 1 
  3881.47 9.3059e-14   3904.88 1 
  3884.20 8.9332e-14   3907.63 1 
  3886.94 8.2660e-14   3910.38 1 
  3889.67 8.6209e-14   3913.13 1 
  3892.40 8.2279e-14   3915.88 1 
  3895.14 8.1675e-14   3918.63 1 
  3897.87 8.3339e-14   3921.38 1 
  3900.61 8.7539e-14   3924.13 1 
  3903.34 8.9364e-14   3926.88 1 
  3906.07 9.9491e-14   3929.63 1 
  3908.81 9.6020e-14   3932.38 1 
  3911.54 9.9700e-14   3935.13 1 
  3914.27 1.0684e-13   3937.88 1 
  3917.01 1.0620e-13   3940.63 1 
  3919.74 1.1350e-13   3943.38 1 
  3922.47 1.0786e-13   3946.13 1 
  3925.21 1.0265e-13   3948.88 1 
  3927.94 9.3897e-14   3951.63 1 
  3930.67 8.9951e-14   3954.38 1 
  3933.41 7.7897e-14   3957.13 1 
  3936.14 6.8973e-14   3959.88 1 
  3938.87 6.5326e-14   3962.63 1 
  3941.61 7.1155e-14   3965.38 1 
  3944.34 8.4379e-14   3968.13 1 
  3947.08 8.4825e-14   3970.88 1 
  3949.81 9.4869e-14   3973.63 1 
  3952.54 1.0169e-13   3976.38 1 
  3955.28 1.0159e-13   3979.13 1 
  3958.01 1.0496e-13   3981.88 1 
  3960.74 1.0152e-13   3984.63 1 
  3963.48 9.0439e-14   3987.38 1 
  3966.21 7.9141e-14   3990.13 1 
  3968.94 7.4159e-14   3992.88 1 
  3971.68 6.5677e-14   3995.63 1 
  3974.41 6.2883e-14   3998.38 1 
  3977.14 6.3853e-14   4001.13 1 
  3979.88 7.5465e-14   4003.88 1 
  3982.61 9.2042e-14   4006.63 1 
  3985.34 9.9799e-14   4009.38 1 
  3988.08 1.0156e-13   4012.13 1 
  3990.81 1.0504e-13   4014.88 1 
  3993.54 1.0585e-13   4017.63 1 
  3996.28 1.1534e-13   4020.38 1 
  3999.01 1.1227e-13   4023.13 1 
  4001.75 1.1284e-13   4025.88 1 
  4004.48 1.1339e-13   4028.63 1 
  4007.21 1.1303e-13   4031.38 1 
  4009.95 1.1038e-13   4034.13 1 
  4012.68 1.1363e-13   4036.88 1 
  4015.41 1.1754e-13   4039.63 1 
  4018.15 1.1941e-13   4042.38 1 
  4020.88 1.2121e-13   4045.13 1 
  4023.61 1.2110e-13   4047.88 1 
  4026.35 1.2372e-13   4050.63 1 
  4029.08 1.2195e-13   4053.38 1 
  4031.81 1.1750e-13   4056.13 1 
  4034.55 1.1558e-13   4058.88 1 
  4037.28 1.2175e-13   4061.63 1 
  4040.01 1.2454e-13   4064.38 1 
  4042.75 1.3049e-13   4067.13 1 
  4045.48 1.2817e-13   4069.88 1 
  4048.22 1.2097e-13   4072.63 1 
  4050.95 1.2364e-13   4075.38 1 
  4053.68 1.2185e-13   4078.13 1 
  4056.42 1.1977e-13   4080.88 1 
  4059.15 1.2091e-13   4083.63 1 
  4061.88 1.1502e-13   4086.38 1 
  4064.62 1.1326e-13   4089.13 1 
  4067.35 1.1712e-13   4091.88 1 
  4070.08 1.1363e-13   4094.63 1 
  4072.82 1.1887e-13   4097.38 1 
  4075.55 1.1613e-13   4100.13 1 
  4078.28 1.0655e-13   4102.88 1 
  4081.02 1.1340e-13   4105.63 1 
  4083.75 1.1412e-13   4108.38 1 
  4086.48 1.1952e-13   4111.13 1 
  4089.22 1.2121e-13   4113.88 1 
  4091.95 1.1796e-13   4116.63 1 
  4094.68 1.1499e-13   4119.38 1 
  4097.42 1.0996e-13   4122.13 1 
  4100.15 9.7214e-14   4124.88 1 
  4102.89 9.7266e-14   4127.63 1 
  4105.62 1.0023e-13   4130.38 1 
  4108.35 1.0135e-13   4133.13 1 
  4111.09 9.7353e-14   4135.88 1 
  4113.82 1.0515e-13   4138.63 1 
  4116.55 1.1144e-13   4141.38 1 
  4119.29 1.1171e-13   4144.13 1 
  4122.02 1.1392e-13   4146.88 1 
  4124.75 1.1556e-13   4149.63 1 
  4127.49 1.1587e-13   4152.38 1 
  4130.22 1.1655e-13   4155.13 1 
  4132.95 1.1816e-13   4157.88 1 
  4135.69 1.1486e-13   4160.63 1 
  4138.42 1.1607e-13   4163.38 1 
  4141.15 1.2245e-13   4166.13 1 
  4143.89 1.2043e-13   4168.88 1 
  4146.62 1.1975e-13   4171.63 1 
  4149.36 1.1415e-13   4174.38 1 
  4152.09 1.1345e-13   4177.13 1 
  4154.82 1.1369e-13   4179.88 1 
  4157.56 1.1854e-13   4182.63 1 
  4160.29 1.1902e-13   4185.38 1 
  4163.02 1.1879e-13   4188.13 1 
  4165.76 1.2088e-13   4190.88 1 
  4168.49 1.2025e-13   4193.63 1 
  4171.22 1.1887e-13   4196.38 1 
  4173.96 1.1597e-13   4199.13 1 
  4176.69 1.1568e-13   4201.88 1 
  4179.42 1.1755e-13   4204.63 1 
  4182.16 1.1573e-13   4207.38 1 
  4184.89 1.1378e-13   4210.13 1 
  4187.62 1.1770e-13   4212.88 1 
  4190.36 1.1831e-13   4215.63 1 
  4193.09 1.1566e-13   4218.38 1 
  4195.82 1.2004e-13   4221.13 1 
  4198.56 1.1400e-13   4223.88 1 
  4201.29 1.1607e-13   4226.63 1 
  4204.03 1.1291e-13   4229.38 1 
  4206.76 1.1616e-13   4232.13 1 
  4209.49 1.1950e-13   4234.88 1 
  4212.23 1.2063e-13   4237.63 1 
  4214.96 1.1935e-13   4240.38 1 
  4217.69 1.2498e-13   4243.13 1 
  4220.43 1.2385e-13   4245.88 1 
  4223.16 1.2158e-13   4248.63 1 
  4225.89 1.1537e-13   4251.38 1 
  4228.63 1.1477e-13   4254.13 1 
  4231.36 1.1152e-13   4256.88 1 
  4234.09 1.1713e-13   4259.63 1 
  4236.83 1.1303e-13   4262.38 1 
  4239.56 1.1930e-13   4265.13 1 
  4242.29 1.2022e-13   4267.88 1 
  4245.03 1.2261e-13   4270.63 1 
  4247.76 1.1695e-13   4273.38 1 
  4250.50 1.2622e-13   4276.13 1 
  4253.23 1.2408e-13   4278.88 1 
  4255.96 1.2191e-13   4281.63 1 
  4258.70 1.1919e-13   4284.38 1 
  4261.43 1.1731e-13   4287.13 1 
  4264.16 1.2172e-13   4289.88 1 
  4266.90 1.1779e-13   4292.63 1 
  4269.63 1.2034e-13   4295.38 1 
  4272.36 1.2066e-13   4298.13 1 
  4275.10 1.1844e-13   4300.88 1 
  4277.83 1.1644e-13   4303.63 1 
  4280.56 1.1850e-13   4306.38 1 
  4283.30 1.1790e-13   4309.13 1 
  4286.03 1.1396e-13   4311.88 1 
  4288.76 1.2041e-13   4314.63 1 
