# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   101.98 1.2617e-24    104.47 0 
   715.34 5.9834e-17    732.82 0 
   725.29 6.3525e-17    743.02 0 
   735.38 6.7135e-17    753.36 0 
   745.61 7.7615e-17    763.84 0 
   754.24 8.4517e-17    772.68 0 
   764.74 9.1400e-17    783.43 0 
   775.38 1.0138e-16    794.33 0 
   784.35 1.1142e-16    803.53 0 
   795.26 1.1802e-16    814.70 0 
   804.47 1.2530e-16    824.14 0 
   815.66 1.3151e-16    835.60 0 
   825.11 1.4687e-16    845.28 0 
   834.66 1.2301e-16    855.07 0 
   844.33 1.5920e-16    864.97 0 
   854.11 1.6632e-16    874.98 0 
   865.99 1.8153e-16    887.16 0 
   874.00 1.9767e-16    895.36 0 
   884.12 2.1825e-16    905.73 0 
   894.36 2.3332e-16    916.22 0 
   904.71 2.3656e-16    926.83 0 
   915.19 3.7579e-16    937.56 0 
   925.79 2.7922e-15    948.42 0 
   934.35 6.3088e-15    957.19 0 
   945.17 1.2160e-14    968.28 0 
   953.92 1.6709e-14    977.24 0 
   964.97 1.8834e-14    988.55 0 
   973.89 3.0126e-15    997.70 0 
   985.17 1.5344e-14   1009.25 0 
   994.29 1.6404e-14   1018.59 0 
  1005.80 2.3875e-14   1030.39 0 
  1015.11 2.3656e-14   1039.92 0 
  1024.50 1.1142e-14   1049.54 0 
  1033.98 1.7537e-14   1059.25 0 
  1045.95 3.1619e-14   1071.52 0 
  1055.63 3.0405e-14   1081.43 0 
  1065.40 2.4263e-14   1091.44 0 
  1075.26 2.8903e-14   1101.54 0 
  1085.20 2.3386e-14   1111.73 0 
  1095.25 3.0899e-14   1122.02 0 
  1105.38 2.8704e-14   1132.40 0 
  1115.61 2.7666e-14   1142.88 0 
  1125.93 2.4041e-14   1153.45 0 
  1133.74 3.1257e-14   1161.45 0 
  1144.23 2.8638e-14   1172.20 0 
  1154.81 3.0265e-14   1183.04 0 
  1165.50 3.0828e-14   1193.99 0 
  1176.28 1.9904e-14   1205.04 0 
  1184.44 3.0686e-14   1213.39 0 
  1195.40 2.4375e-14   1224.62 0 
  1203.68 1.7137e-14   1233.11 0 
  1214.82 1.2559e-14   1244.51 0 
  1226.06 2.4207e-14   1256.03 0 
  1234.56 3.2430e-14   1264.74 0 
  1245.98 3.4037e-14   1276.44 0 
  1254.62 3.2580e-14   1285.29 0 
  1266.23 3.0405e-14   1297.18 0 
  1275.00 3.5395e-14   1306.17 0 
  1283.84 3.6137e-14   1315.22 0 
  1295.72 2.8507e-14   1327.39 0 
  1304.70 2.9781e-14   1336.60 0 
  1313.75 3.5971e-14   1345.86 0 
  1325.90 3.3880e-14   1358.31 0 
  1335.09 3.0970e-14   1367.73 0 
  1344.35 3.5233e-14   1377.21 0 
  1353.67 3.4510e-14   1386.76 0 
  1366.19 3.1257e-14   1399.59 0 
  1375.66 3.1838e-14   1409.29 0 
  1385.20 3.2059e-14   1419.06 0 
  1394.80 2.5701e-14   1428.89 0 
  1404.47 2.7349e-14   1438.80 0 
  1414.20 2.9781e-14   1448.77 0 
  1424.01 3.0126e-14   1458.81 0 
  1433.88 3.0828e-14   1468.93 0 
  1440.49 3.1985e-14   1475.71 0 
  1447.14 3.1911e-14   1482.52 0 
  1453.82 3.1113e-14   1489.36 0 
  1463.90 2.8837e-14   1499.69 0 
  1474.05 2.9373e-14   1510.08 0 
  1484.27 2.9508e-14   1520.55 0 
  1494.55 2.9576e-14   1531.09 0 
  1504.91 2.7476e-14   1541.70 0 
  1511.86 2.4375e-14   1548.82 0 
  1515.35 2.5760e-14   1552.39 0 
  1525.85 2.6179e-14   1563.15 0 
  1536.43 2.2592e-14   1573.98 0 
  1543.52 2.3225e-14   1581.25 0 
  1554.22 2.2540e-14   1592.21 0 
  1564.99 2.3985e-14   1603.25 0 
  1575.84 2.5642e-14   1614.36 0 
  1586.76 2.6421e-14   1625.55 0 
  1594.09 2.6665e-14   1633.05 0 
  1605.14 2.6850e-14   1644.37 0 
  1616.26 2.6850e-14   1655.77 0 
  1623.72 2.5998e-14   1663.41 0 
  1634.98 2.7794e-14   1674.94 0 
  1646.31 2.7986e-14   1686.55 0 
  1653.91 2.6912e-14   1694.34 0 
  1665.37 2.8638e-14   1706.08 0 
  1673.06 2.6912e-14   1713.96 0 
  1676.92 2.9104e-14   1717.91 0 
  1684.66 2.9508e-14   1725.84 0 
  1696.34 2.7922e-14   1737.80 0 
  1704.17 2.7099e-14   1745.82 0 
  1715.98 2.5642e-14   1757.92 0 
  1723.90 2.5583e-14   1766.04 0 
  1735.85 2.7099e-14   1778.28 0 
  1743.86 2.6421e-14   1786.49 0 
  1755.95 2.7602e-14   1798.87 0 
  1764.05 2.6239e-14   1807.17 0 
  1776.28 2.5879e-14   1819.70 0 
  1784.48 2.6543e-14   1828.10 0 
  1796.85 2.7858e-14   1840.77 0 
  1805.14 2.8116e-14   1849.27 0 
  1813.48 2.5290e-14   1857.80 0 
  1826.05 2.6482e-14   1870.68 0 
  1834.47 2.5524e-14   1879.32 0 
  1842.94 2.3439e-14   1887.99 0 
  1855.72 2.3332e-14   1901.08 0 
  1864.28 2.4041e-14   1909.85 0 
  1872.89 2.6058e-14   1918.67 0 
  1885.87 2.3439e-14   1931.97 0 
  1894.58 2.2027e-14   1940.89 0 
  1903.32 2.4152e-14   1949.84 0 
  1916.51 2.2696e-14   1963.36 0 
  1925.36 2.2077e-14   1972.42 0 
  1934.25 2.3386e-14   1981.53 0 
  1943.17 2.4152e-14   1990.67 0 
  1956.64 2.2128e-14   2004.47 0 
  1965.67 2.4375e-14   2013.72 0 
  1974.75 2.5348e-14   2023.02 0 
  1983.86 2.3711e-14   2032.36 0 
  1993.02 2.3225e-14   2041.74 0 
  2006.84 2.4207e-14   2055.89 0 
  2016.10 2.3656e-14   2065.38 0 
  2025.40 2.4886e-14   2074.91 0 
  2034.75 2.2959e-14   2084.49 0 
  2044.15 2.3711e-14   2094.11 0 
  2053.58 2.2853e-14   2103.78 0 
  2063.06 2.3118e-14   2113.49 0 
  2072.58 2.4714e-14   2123.24 0 
  2077.36 2.2592e-14   2128.14 0 
  2086.95 2.3820e-14   2137.96 0 
  2096.58 2.2540e-14   2147.83 0 
  2106.26 2.3225e-14   2157.74 0 
  2115.98 2.3439e-14   2167.70 0 
  2125.75 2.3765e-14   2177.71 0 
  2135.56 2.2959e-14   2187.76 0 
  2145.42 2.2488e-14   2197.86 0 
  2155.32 2.3493e-14   2208.01 0 
  2165.27 2.3225e-14   2218.20 0 
  2175.26 2.3065e-14   2228.44 0 
  2185.30 2.2436e-14   2238.72 0 
  2195.39 2.3225e-14   2249.05 0 
  2205.52 2.2906e-14   2259.44 0 
  2215.70 2.2282e-14   2269.86 0 
  2225.93 2.1674e-14   2280.34 0 
  2236.21 2.2282e-14   2290.87 0 
  2246.53 2.2025e-14   2301.44 0 
  2256.90 2.1315e-14   2312.07 0 
  2267.31 2.1750e-14   2322.74 0 
  2272.54 2.1895e-14   2328.09 0 
  2283.03 2.2136e-14   2338.84 0 
  2293.57 2.0935e-14   2349.63 0 
  2304.16 2.1264e-14   2360.48 0 
  2314.79 2.0531e-14   2371.37 0 
  2325.48 1.6911e-14   2382.32 0 
  2336.21 1.9495e-14   2393.32 0 
  2346.99 1.9395e-14   2404.36 0 
  2352.40 1.9979e-14   2409.91 0 
  2363.26 1.9245e-14   2421.03 0 
  2374.17 1.9323e-14   2432.20 0 
  2385.13 1.8743e-14   2443.43 0 
  2396.14 1.9301e-14   2454.71 0 
  2407.20 1.8678e-14   2466.04 0 
  2412.75 1.8889e-14   2471.72 0 
  2423.88 1.9274e-14   2483.13 0 
  2435.07 1.8609e-14   2494.60 0 
  2446.31 1.9163e-14   2506.11 0 
  2457.60 1.9064e-14   2517.68 0 
  2463.27 1.8840e-14   2523.48 0 
  2474.64 1.8443e-14   2535.13 0 
  2486.06 1.8646e-14   2546.83 0 
  2497.54 1.7152e-14   2558.59 0 
  2503.29 1.8715e-14   2564.48 0 
  2514.85 1.7536e-14   2576.32 0 
  2520.65 1.8147e-14   2582.26 0 
  2526.46 1.7647e-14   2588.21 0 
  2532.28 1.7642e-14   2594.18 0 
  2543.97 1.7269e-14   2606.15 0 
  2555.71 1.7865e-14   2618.18 0 
  2567.51 1.7650e-14   2630.27 0 
  2573.43 1.8097e-14   2636.33 0 
  2585.31 1.7962e-14   2648.50 0 
  2597.24 1.7827e-14   2660.72 0 
  2603.23 1.7456e-14   2666.86 0 
  2615.24 1.7285e-14   2679.17 0 
  2627.31 1.7474e-14   2691.54 0 
  2633.37 1.7630e-14   2697.74 0 
  2645.52 1.8196e-14   2710.19 0 
  2657.74 1.8353e-14   2722.70 0 
  2663.86 1.7361e-14   2728.98 0 
  2676.16 1.7754e-14   2741.57 0 
  2682.33 1.7707e-14   2747.89 0 
  2694.71 1.7095e-14   2760.58 0 
  2707.15 1.7163e-14   2773.32 0 
  2713.39 1.6805e-14   2779.71 0 
  2725.91 1.6717e-14   2792.54 0 
  2732.20 1.7062e-14   2798.98 0 
  2744.81 1.5949e-14   2811.90 0 
  2757.48 1.6049e-14   2824.88 0 
  2763.83 1.6267e-14   2831.39 0 
  2776.59 1.6635e-14   2844.46 0 
  2782.99 1.6213e-14   2851.02 0 
  2795.84 1.4777e-14   2864.18 0 
  2802.28 1.5291e-14   2870.78 0 
  2815.22 1.6298e-14   2884.03 0 
  2828.21 1.6437e-14   2897.34 0 
  2834.73 1.5801e-14   2904.02 0 
  2847.81 1.5718e-14   2917.43 0 
  2854.38 1.5461e-14   2924.15 0 
  2867.55 1.6104e-14   2937.65 0 
  2874.17 1.6025e-14   2944.42 0 
  2887.43 1.5940e-14   2958.01 0 
  2894.09 1.5861e-14   2964.83 0 
  2907.45 1.6256e-14   2978.52 0 
  2927.60 1.5906e-14   2999.16 0 
  2947.89 1.5563e-14   3019.95 0 
  2968.33 1.5582e-14   3040.89 0 
  2988.90 1.5458e-14   3061.96 0 
  3009.62 1.5299e-14   3083.19 0 
  3030.48 1.5318e-14   3104.56 0 
  3051.49 1.5195e-14   3126.08 0 
  3072.64 1.5108e-14   3147.75 0 
  3086.82 1.4924e-14   3162.28 0 
  3108.22 1.4907e-14   3184.20 0 
  3129.77 1.4652e-14   3206.27 0 
  3151.46 1.4568e-14   3228.49 0 
  3173.31 1.4451e-14   3250.87 0 
  3187.95 1.3981e-14   3265.88 0 
  3210.05 1.4126e-14   3288.52 0 
  3232.30 1.3725e-14   3311.31 0 
  3247.22 1.4033e-14   3326.60 0 
  3269.73 1.4179e-14   3349.66 0 
  3292.39 1.3999e-14   3372.87 0 
  3307.59 1.3860e-14   3388.44 0 
  3322.86 1.4368e-14   3404.08 0 
  3330.52 1.4428e-14   3411.93 0 
  3338.19 1.3837e-14   3419.79 0 
  3345.89 1.4121e-14   3427.68 0 
  3353.60 1.3985e-14   3435.58 0 
  3361.33 1.3788e-14   3443.50 0 
  3369.08 1.3562e-14   3451.44 0 
  3376.85 1.3156e-14   3459.39 0 
  3384.63 1.3581e-14   3467.37 0 
  3392.44 1.3988e-14   3475.36 0 
  3400.26 1.4374e-14   3483.37 0 
  3408.10 1.3533e-14   3491.40 0 
  3415.95 1.3621e-14   3499.45 0 
  3423.83 1.4159e-14   3507.52 0 
  3431.72 1.4088e-14   3515.60 0 
  3439.63 1.4049e-14   3523.71 0 
  3447.56 1.3257e-14   3531.83 0 
  3455.51 1.3313e-14   3539.97 0 
  3463.47 1.2885e-14   3548.13 0 
  3471.46 1.3363e-14   3556.31 0 
  3479.46 1.2904e-14   3564.51 0 
  3487.48 1.3107e-14   3572.73 0 
  3495.52 1.3284e-14   3580.96 0 
  3503.58 1.3248e-14   3589.22 0 
  3511.65 1.3090e-14   3597.49 0 
  3519.75 1.3145e-14   3605.79 0 
  3527.86 1.2840e-14   3614.10 0 
  3536.00 1.3285e-14   3622.43 0 
  3544.15 1.3464e-14   3630.78 0 
  3552.32 1.3583e-14   3639.15 0 
  3560.51 1.3452e-14   3647.54 0 
  3568.71 1.2841e-14   3655.95 0 
  3576.94 1.2428e-14   3664.37 0 
  3585.19 1.2056e-14   3672.82 0 
  3593.45 1.2417e-14   3681.29 0 
  3601.73 1.3056e-14   3689.78 0 
  3610.04 1.2665e-14   3698.28 0 
  3618.36 1.2895e-14   3706.81 0 
  3626.70 1.3373e-14   3715.35 0 
  3635.06 1.2883e-14   3723.92 0 
  3643.44 1.3484e-14   3732.50 0 
  3651.84 1.2753e-14   3741.11 0 
  3659.18 1.1833e-14   3748.62 1 
  3661.86 9.7160e-15   3751.37 1 
  3664.54 1.1418e-14   3754.12 1 
  3667.23 1.3695e-14   3756.87 1 
  3669.91 9.6765e-15   3759.62 1 
  3672.60 1.1548e-14   3762.37 1 
  3675.28 1.1679e-14   3765.12 1 
  3677.97 1.2608e-14   3767.87 1 
  3680.65 1.3546e-14   3770.62 1 
  3683.33 1.2860e-14   3773.37 1 
  3686.02 1.1953e-14   3776.12 1 
  3688.70 1.1984e-14   3778.87 1 
  3691.39 1.0709e-14   3781.62 1 
  3694.07 1.1403e-14   3784.37 1 
  3696.76 1.3434e-14   3787.12 1 
  3699.44 1.3868e-14   3789.87 1 
  3702.13 1.1302e-14   3792.62 1 
  3704.81 1.2410e-14   3795.37 1 
  3707.49 9.8845e-15   3798.12 1 
  3710.18 1.1656e-14   3800.87 1 
  3712.86 1.1819e-14   3803.62 1 
  3715.55 1.4201e-14   3806.37 1 
  3718.23 1.2228e-14   3809.12 1 
  3720.92 1.6578e-14   3811.87 1 
  3723.60 2.1986e-14   3814.62 1 
  3726.28 3.6392e-14   3817.37 1 
  3728.97 5.1650e-14   3820.12 1 
  3731.65 5.2071e-14   3822.87 1 
  3734.34 4.1266e-14   3825.62 1 
  3737.02 2.2882e-14   3828.37 1 
  3739.71 1.8523e-14   3831.12 1 
  3742.39 1.5308e-14   3833.87 1 
  3745.08 1.2556e-14   3836.62 1 
  3747.76 1.6777e-14   3839.37 1 
  3750.44 1.3846e-14   3842.12 1 
  3753.13 1.2241e-14   3844.87 1 
  3755.81 1.1406e-14   3847.62 1 
  3758.50 1.6107e-14   3850.37 1 
  3761.18 1.6613e-14   3853.12 1 
  3763.87 1.4606e-14   3855.87 1 
  3766.55 1.4834e-14   3858.62 1 
  3769.23 1.2057e-14   3861.37 1 
  3771.92 1.4187e-14   3864.12 1 
  3774.60 1.4456e-14   3866.87 1 
  3777.29 1.2491e-14   3869.62 1 
  3779.97 1.3463e-14   3872.37 1 
  3782.66 1.4654e-14   3875.12 1 
  3785.34 1.5580e-14   3877.87 1 
  3788.03 1.4034e-14   3880.62 1 
  3790.71 1.3834e-14   3883.37 1 
  3793.39 1.4693e-14   3886.12 1 
  3796.08 1.2913e-14   3888.87 1 
  3798.76 1.4259e-14   3891.62 1 
  3801.45 1.4320e-14   3894.37 1 
  3804.13 1.5297e-14   3897.12 1 
  3806.82 1.5138e-14   3899.87 1 
  3809.50 1.4723e-14   3902.62 1 
  3812.19 1.6896e-14   3905.37 1 
  3814.87 1.6583e-14   3908.12 1 
  3817.55 1.7112e-14   3910.87 1 
  3820.24 1.8869e-14   3913.62 1 
  3822.92 1.4603e-14   3916.37 1 
  3825.61 1.5599e-14   3919.12 1 
  3828.29 1.4232e-14   3921.87 1 
  3830.98 1.5638e-14   3924.62 1 
  3833.66 1.3508e-14   3927.37 1 
  3836.34 1.2880e-14   3930.12 1 
  3839.03 1.2153e-14   3932.87 1 
  3841.71 1.2081e-14   3935.62 1 
  3844.40 1.0045e-14   3938.37 1 
  3847.08 1.5717e-14   3941.12 1 
  3849.77 1.6343e-14   3943.87 1 
  3852.45 1.6295e-14   3946.62 1 
  3855.14 1.8002e-14   3949.37 1 
  3857.82 1.7472e-14   3952.12 1 
  3860.50 1.5771e-14   3954.87 1 
  3863.19 1.6605e-14   3957.62 1 
  3865.87 1.8123e-14   3960.37 1 
  3868.56 2.0181e-14   3963.12 1 
  3871.24 1.9003e-14   3965.87 1 
  3873.93 1.9777e-14   3968.62 1 
  3876.61 1.7761e-14   3971.37 1 
  3879.29 1.5699e-14   3974.12 1 
  3881.98 1.4876e-14   3976.87 1 
  3884.66 1.7626e-14   3979.62 1 
  3887.35 1.6523e-14   3982.37 1 
  3890.03 1.3003e-14   3985.12 1 
  3892.72 1.4382e-14   3987.87 1 
  3895.40 1.5773e-14   3990.62 1 
  3898.09 1.5320e-14   3993.37 1 
  3900.77 1.5312e-14   3996.12 1 
  3903.45 1.3962e-14   3998.87 1 
  3906.14 1.6093e-14   4001.62 1 
  3908.82 1.9056e-14   4004.37 1 
  3911.51 1.6866e-14   4007.12 1 
  3914.19 1.7891e-14   4009.87 1 
  3916.88 1.8507e-14   4012.62 1 
  3919.56 1.6920e-14   4015.37 1 
  3922.24 1.7443e-14   4018.12 1 
  3924.93 1.7804e-14   4020.87 1 
  3927.61 1.5757e-14   4023.62 1 
  3930.30 1.5729e-14   4026.37 1 
  3932.98 1.7287e-14   4029.12 1 
  3935.67 1.6017e-14   4031.87 1 
  3938.35 1.4567e-14   4034.62 1 
  3941.04 1.6246e-14   4037.37 1 
  3943.72 1.7895e-14   4040.12 1 
  3946.40 1.8867e-14   4042.87 1 
  3949.09 1.6423e-14   4045.62 1 
  3951.77 1.6716e-14   4048.37 1 
  3954.46 1.9066e-14   4051.12 1 
  3957.14 1.7033e-14   4053.87 1 
  3959.83 1.5817e-14   4056.62 1 
  3962.51 1.6896e-14   4059.37 1 
  3965.19 1.4481e-14   4062.12 1 
  3967.88 1.6183e-14   4064.87 1 
  3970.56 1.5527e-14   4067.62 1 
  3973.25 1.4938e-14   4070.37 1 
  3975.93 1.4716e-14   4073.12 1 
  3978.62 1.2593e-14   4075.87 1 
  3981.30 1.4815e-14   4078.62 1 
  3983.99 1.5622e-14   4081.37 1 
  3986.67 1.6182e-14   4084.12 1 
  3989.35 1.7742e-14   4086.87 1 
  3992.04 1.9372e-14   4089.62 1 
  3994.72 1.9200e-14   4092.37 1 
  3997.41 1.8508e-14   4095.12 1 
  4000.09 1.7682e-14   4097.87 1 
  4002.78 1.9804e-14   4100.62 1 
  4005.46 1.8718e-14   4103.37 1 
  4008.15 1.7676e-14   4106.12 1 
  4010.83 1.8627e-14   4108.87 1 
  4013.51 2.1042e-14   4111.62 1 
  4016.20 1.9780e-14   4114.37 1 
  4018.88 2.0546e-14   4117.12 1 
  4021.57 1.9202e-14   4119.87 1 
  4024.25 1.8214e-14   4122.62 1 
  4026.94 1.8090e-14   4125.37 1 
  4029.62 1.8920e-14   4128.12 1 
  4032.30 1.9038e-14   4130.87 1 
  4034.99 1.8396e-14   4133.62 1 
  4037.67 1.6749e-14   4136.37 1 
  4040.36 1.8025e-14   4139.12 1 
  4043.04 1.8380e-14   4141.87 1 
  4045.73 1.7791e-14   4144.62 1 
  4048.41 1.7173e-14   4147.37 1 
  4051.10 1.7600e-14   4150.12 1 
  4053.78 1.9057e-14   4152.87 1 
  4056.46 2.0303e-14   4155.62 1 
  4059.15 1.8293e-14   4158.37 1 
  4061.83 1.8686e-14   4161.12 1 
  4064.52 1.9196e-14   4163.87 1 
  4067.20 1.9010e-14   4166.62 1 
  4069.89 1.8652e-14   4169.37 1 
  4072.57 1.8514e-14   4172.12 1 
  4075.25 1.8875e-14   4174.87 1 
  4077.94 1.8787e-14   4177.62 1 
  4080.62 1.9651e-14   4180.37 1 
  4083.31 1.9313e-14   4183.12 1 
  4085.99 1.8796e-14   4185.87 1 
  4088.68 1.9779e-14   4188.62 1 
  4091.36 1.8870e-14   4191.37 1 
  4094.05 1.7895e-14   4194.12 1 
  4096.73 1.7872e-14   4196.87 1 
  4099.41 1.9370e-14   4199.62 1 
  4102.10 1.9140e-14   4202.37 1 
  4104.78 1.7606e-14   4205.12 1 
  4107.47 1.7768e-14   4207.87 1 
  4110.15 1.8010e-14   4210.62 1 
  4112.84 1.9374e-14   4213.37 1 
  4115.52 1.7970e-14   4216.12 1 
  4118.20 1.8700e-14   4218.87 1 
  4120.89 1.8321e-14   4221.62 1 
  4123.57 1.8517e-14   4224.37 1 
  4126.26 2.0450e-14   4227.12 1 
  4128.94 1.8384e-14   4229.87 1 
  4131.63 1.8044e-14   4232.62 1 
  4134.31 1.8204e-14   4235.37 1 
  4137.00 1.8887e-14   4238.12 1 
  4139.68 1.9663e-14   4240.87 1 
  4142.36 1.9872e-14   4243.62 1 
  4145.05 1.8885e-14   4246.37 1 
  4147.73 1.8909e-14   4249.12 1 
  4150.42 2.0759e-14   4251.87 1 
  4153.10 1.9765e-14   4254.62 1 
  4155.79 2.0062e-14   4257.37 1 
  4158.47 1.9687e-14   4260.12 1 
  4161.15 2.0132e-14   4262.87 1 
  4163.84 2.0797e-14   4265.62 1 
  4166.52 1.9916e-14   4268.37 1 
  4169.21 1.9033e-14   4271.12 1 
  4171.89 1.7925e-14   4273.87 1 
  4174.58 1.8826e-14   4276.62 1 
  4177.26 1.8515e-14   4279.37 1 
  4179.95 1.7861e-14   4282.12 1 
  4182.63 2.0593e-14   4284.87 1 
  4185.31 1.8616e-14   4287.62 1 
  4188.00 1.8096e-14   4290.37 1 
  4190.68 1.8461e-14   4293.12 1 
  4193.37 1.8725e-14   4295.87 1 
  4196.05 1.8490e-14   4298.62 1 
  4198.74 1.8083e-14   4301.37 1 
  4201.42 1.8990e-14   4304.12 1 
  4204.10 1.7942e-14   4306.87 1 
  4206.79 1.9347e-14   4309.62 1 
  4209.47 1.7881e-14   4312.37 1 
  4212.16 1.8618e-14   4315.12 1 
  4214.84 2.0682e-14   4317.87 1 
  4217.53 1.9380e-14   4320.62 1 
  4220.21 1.7689e-14   4323.37 1 
  4222.90 1.9739e-14   4326.12 1 
  4225.58 1.7759e-14   4328.87 1 
  4228.26 1.8219e-14   4331.62 1 
  4230.95 1.6990e-14   4334.37 1 
  4233.63 1.8072e-14   4337.12 1 
  4236.32 1.7867e-14   4339.87 1 
  4239.00 1.7761e-14   4342.62 1 
  4241.69 1.7297e-14   4345.37 1 
  4244.37 1.8356e-14   4348.12 1 
  4247.06 1.7931e-14   4350.87 1 
  4249.74 1.6431e-14   4353.62 1 
  4252.42 1.7569e-14   4356.37 1 
  4255.11 1.8400e-14   4359.12 1 
  4257.79 1.8427e-14   4361.87 1 
  4260.48 1.7266e-14   4364.62 1 
  4263.16 1.8100e-14   4367.37 1 
  4265.85 1.7497e-14   4370.12 1 
  4268.53 1.8141e-14   4372.87 1 
  4271.21 1.9412e-14   4375.62 1 
  4273.90 1.7534e-14   4378.37 1 
  4276.58 1.8020e-14   4381.12 1 
  4279.27 1.7325e-14   4383.87 1 
  4281.95 1.7053e-14   4386.62 1 
  4284.64 1.8858e-14   4389.37 1 
  4287.32 1.7820e-14   4392.12 1 
  4290.01 1.7554e-14   4394.87 1 
  4292.69 1.7626e-14   4397.62 1 
  4295.37 1.5486e-14   4400.37 1 
  4298.06 1.9001e-14   4403.12 1 
  4300.74 1.7407e-14   4405.87 1 
  4303.43 1.6471e-14   4408.62 1 
  4306.11 1.7150e-14   4411.37 1 
