# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.03 4.1687e-19    102.33 0 
  1184.99 3.2063e-14   1188.50 0 
  1195.96 2.2439e-14   1199.50 0 
  1204.25 1.6406e-14   1207.81 0 
  1215.39 1.0351e-14   1218.99 0 
  1223.81 2.1281e-14   1227.44 0 
  1235.14 3.1769e-14   1238.80 0 
  1243.70 3.4834e-14   1247.38 0 
  1255.21 3.3343e-14   1258.93 0 
  1263.91 2.8774e-14   1267.65 0 
  1275.60 3.6475e-14   1279.38 0 
  1284.44 3.8019e-14   1288.25 0 
  1296.33 3.0549e-14   1300.17 0 
  1305.32 2.9992e-14   1309.18 0 
  1314.36 3.6813e-14   1318.26 0 
  1326.53 3.5156e-14   1330.45 0 
  1335.72 3.1333e-14   1339.68 0 
  1344.98 3.6644e-14   1348.96 0 
  1354.30 3.5400e-14   1358.31 0 
  1363.69 3.1769e-14   1367.73 0 
  1376.31 3.3113e-14   1380.38 0 
  1385.85 3.3420e-14   1389.95 0 
  1395.45 2.9107e-14   1399.59 0 
  1405.13 3.0130e-14   1409.29 0 
  1414.87 3.0761e-14   1419.06 0 
  1424.67 3.1333e-14   1428.89 0 
  1434.55 3.1046e-14   1438.80 0 
  1441.17 3.2584e-14   1445.44 0 
  1447.82 3.3037e-14   1452.11 0 
  1454.51 3.2063e-14   1458.81 0 
  1464.59 2.9648e-14   1468.93 0 
  1474.74 2.9444e-14   1479.11 0 
  1484.96 2.9854e-14   1489.36 0 
  1495.26 3.0200e-14   1499.69 0 
  1505.62 2.8576e-14   1510.08 0 
  1512.57 2.5586e-14   1517.05 0 
  1516.06 2.7227e-14   1520.55 0 
  1526.57 2.6424e-14   1531.09 0 
  1533.61 2.3121e-14   1538.15 0 
  1544.24 2.5119e-14   1548.82 0 
  1554.95 2.3714e-14   1559.55 0 
  1565.73 2.4099e-14   1570.36 0 
  1576.58 2.5527e-14   1581.25 0 
  1583.86 2.6607e-14   1588.55 0 
  1594.83 2.7102e-14   1599.56 0 
  1605.89 2.6424e-14   1610.65 0 
  1613.30 2.6363e-14   1618.08 0 
  1624.48 2.4946e-14   1629.30 0 
  1635.74 2.6363e-14   1640.59 0 
  1643.30 2.6669e-14   1648.16 0 
  1654.69 2.4660e-14   1659.59 0 
  1666.16 2.6792e-14   1671.09 0 
  1673.85 2.3988e-14   1678.80 0 
  1677.70 2.6853e-14   1682.67 0 
  1685.45 2.7797e-14   1690.44 0 
  1693.23 2.6122e-14   1698.24 0 
  1704.97 2.5061e-14   1710.02 0 
  1716.78 2.3878e-14   1721.87 0 
  1724.71 2.3659e-14   1729.82 0 
  1736.66 2.5119e-14   1741.81 0 
  1744.68 2.4434e-14   1749.85 0 
  1756.77 2.5882e-14   1761.98 0 
  1764.88 2.3714e-14   1770.11 0 
  1773.03 2.4322e-14   1778.28 0 
  1785.32 2.4660e-14   1790.61 0 
  1793.56 2.6122e-14   1798.87 0 
  1805.99 2.5823e-14   1811.34 0 
  1814.33 2.3988e-14   1819.70 0 
  1826.90 2.4322e-14   1832.31 0 
  1835.34 2.3388e-14   1840.77 0 
  1843.81 2.1478e-14   1849.27 0 
  1856.59 2.1627e-14   1862.09 0 
  1865.16 2.2233e-14   1870.68 0 
  1873.77 2.3768e-14   1879.32 0 
  1886.75 2.1979e-14   1892.34 0 
  1895.46 2.1184e-14   1901.08 0 
  1904.21 2.2284e-14   1909.85 0 
  1913.00 2.1478e-14   1918.67 0 
  1926.26 2.0989e-14   1931.97 0 
  1935.15 2.1330e-14   1940.89 0 
  1944.09 2.2491e-14   1949.84 0 
  1953.06 2.1086e-14   1958.84 0 
  1966.60 2.2909e-14   1972.42 0 
  1975.67 2.3335e-14   1981.53 0 
  1984.79 2.2233e-14   1990.67 0 
  1993.96 2.1627e-14   1999.86 0 
  2003.16 2.2029e-14   2009.09 0 
  2017.04 2.1380e-14   2023.02 0 
  2026.36 2.2080e-14   2032.36 0 
  2035.71 2.1184e-14   2041.74 0 
  2045.10 2.1979e-14   2051.16 0 
  2054.54 2.0893e-14   2060.63 0 
  2064.03 2.0989e-14   2070.14 0 
  2073.56 2.2387e-14   2079.70 0 
  2078.33 2.2233e-14   2084.49 0 
  2083.13 2.3227e-14   2089.30 0 
  2092.74 2.1979e-14   2098.94 0 
  2107.25 2.1979e-14   2113.49 0 
  2116.97 2.2336e-14   2123.24 0 
  2126.75 2.2336e-14   2133.04 0 
  2136.56 2.0845e-14   2142.89 0 
  2146.42 2.1727e-14   2152.78 0 
  2156.33 2.2336e-14   2162.72 0 
  2166.28 2.1380e-14   2172.70 0 
  2176.28 2.1232e-14   2182.73 0 
  2186.33 2.1429e-14   2192.81 0 
  2196.42 2.2233e-14   2202.93 0 
  2206.56 2.1577e-14   2213.09 0 
  2216.74 2.0137e-14   2223.31 0 
  2226.98 1.9861e-14   2233.57 0 
  2237.26 2.1677e-14   2243.88 0 
  2247.58 2.0749e-14   2254.24 0 
  2252.76 1.9364e-14   2259.44 0 
  2263.16 1.9543e-14   2269.86 0 
  2273.61 2.0137e-14   2280.34 0 
  2284.10 2.1281e-14   2290.87 0 
  2294.64 1.9771e-14   2301.44 0 
  2305.24 2.0379e-14   2312.07 0 
  2315.88 1.9203e-14   2322.74 0 
  2326.57 1.5579e-14   2333.46 0 
  2337.31 1.7366e-14   2344.23 0 
  2342.69 1.6247e-14   2349.63 0 
  2353.51 1.8491e-14   2360.48 0 
  2364.37 1.6260e-14   2371.37 0 
  2375.28 1.7112e-14   2382.32 0 
  2386.25 1.5292e-14   2393.32 0 
  2397.26 1.6430e-14   2404.36 0 
  2402.79 1.5876e-14   2409.91 0 
  2413.88 1.6402e-14   2421.03 0 
  2425.02 1.8369e-14   2432.20 0 
  2436.21 1.7834e-14   2443.43 0 
  2447.46 1.9118e-14   2454.71 0 
  2453.10 1.9122e-14   2460.37 0 
  2464.42 1.8437e-14   2471.72 0 
  2475.80 1.7534e-14   2483.13 0 
  2487.23 1.6752e-14   2494.60 0 
  2492.96 1.6224e-14   2500.35 0 
  2504.47 1.8982e-14   2511.89 0 
  2510.24 1.5503e-14   2517.68 0 
  2516.03 1.5471e-14   2523.48 0 
  2527.64 1.5090e-14   2535.13 0 
  2533.47 1.6062e-14   2540.97 0 
  2545.16 1.6031e-14   2552.70 0 
  2556.91 1.8757e-14   2564.48 0 
  2562.81 1.7308e-14   2570.40 0 
  2574.63 1.8899e-14   2582.26 0 
  2586.52 1.8265e-14   2594.18 0 
  2592.48 1.7649e-14   2600.16 0 
  2604.45 1.6746e-14   2612.16 0 
  2616.47 1.6221e-14   2624.22 0 
  2622.50 1.7749e-14   2630.27 0 
  2634.60 2.0719e-14   2642.41 0 
  2646.77 2.4019e-14   2654.61 0 
  2652.87 2.7394e-14   2660.72 0 
  2665.11 2.1920e-14   2673.01 0 
  2677.41 2.3499e-14   2685.34 0 
  2683.59 2.4782e-14   2691.54 0 
  2695.97 2.1495e-14   2703.96 0 
  2702.19 2.3519e-14   2710.19 0 
  2714.66 2.0400e-14   2722.70 0 
  2727.19 1.9134e-14   2735.27 0 
  2733.48 2.1082e-14   2741.57 0 
  2746.10 1.6448e-14   2754.23 0 
  2752.43 1.8039e-14   2760.58 0 
  2765.13 2.0064e-14   2773.32 0 
  2777.89 2.1067e-14   2786.12 0 
  2784.30 1.7487e-14   2792.54 0 
  2797.15 1.2850e-14   2805.43 0 
  2803.60 1.3932e-14   2811.90 0 
  2816.54 2.0008e-14   2824.88 0 
  2823.03 2.3567e-14   2831.39 0 
  2836.06 2.2621e-14   2844.46 0 
  2842.60 1.9981e-14   2851.02 0 
  2855.72 1.6781e-14   2864.18 0 
  2862.30 2.3063e-14   2870.78 0 
  2875.51 2.5949e-14   2884.03 0 
  2882.14 2.4730e-14   2890.68 0 
  2895.45 2.6942e-14   2904.02 0 
  2908.81 3.2482e-14   2917.43 0 
  2928.97 2.9713e-14   2937.65 0 
  2949.28 2.8331e-14   2958.01 0 
  2969.72 2.9281e-14   2978.52 0 
  2990.31 2.9505e-14   2999.16 0 
  3011.03 2.9800e-14   3019.95 0 
  3031.90 3.0728e-14   3040.89 0 
  3052.92 3.1540e-14   3061.96 0 
  3067.01 3.2967e-14   3076.10 0 
  3088.27 3.2690e-14   3097.42 0 
  3109.68 3.5378e-14   3118.89 0 
  3131.23 3.3657e-14   3140.51 0 
  3152.94 3.3682e-14   3162.28 0 
  3167.49 3.5696e-14   3176.87 0 
  3189.45 3.2134e-14   3198.90 0 
  3211.56 3.4618e-14   3221.07 0 
  3226.38 3.0798e-14   3235.94 0 
  3248.74 3.8448e-14   3258.37 0 
  3271.26 4.2975e-14   3280.95 0 
  3286.36 4.2310e-14   3296.10 0 
  3309.14 4.0625e-14   3318.94 0 
  3324.42 3.9177e-14   3334.26 0 
  3332.08 4.0008e-14   3341.95 0 
  3339.76 3.6330e-14   3349.66 0 
  3347.46 4.3190e-14   3357.38 0 
  3355.18 4.1447e-14   3365.12 0 
  3362.91 3.1161e-14   3372.87 0 
  3370.66 3.6537e-14   3380.65 0 
  3378.43 4.0258e-14   3388.44 0 
  3386.22 3.9716e-14   3396.25 0 
  3394.03 4.0095e-14   3404.08 0 
  3401.85 4.6260e-14   3411.93 0 
  3409.69 4.0117e-14   3419.79 0 
  3417.56 3.7021e-14   3427.68 0 
  3425.43 4.2419e-14   3435.58 0 
  3433.33 4.7172e-14   3443.50 0 
  3441.25 4.0254e-14   3451.44 0 
  3449.18 3.8012e-14   3459.39 0 
  3457.13 4.1596e-14   3467.37 0 
  3465.10 3.7772e-14   3475.36 0 
  3473.09 4.4186e-14   3483.37 0 
  3481.09 3.9302e-14   3491.40 0 
  3489.12 4.2809e-14   3499.45 0 
  3497.16 3.9143e-14   3507.52 0 
  3505.22 4.5791e-14   3515.60 0 
  3513.30 4.1295e-14   3523.71 0 
  3521.40 4.6668e-14   3531.83 0 
  3529.52 3.5739e-14   3539.97 0 
  3537.66 4.4799e-14   3548.13 0 
  3545.81 4.5856e-14   3556.31 0 
  3553.98 4.7262e-14   3564.51 0 
  3562.18 4.3716e-14   3572.73 0 
  3570.39 3.6878e-14   3580.96 0 
  3578.62 3.9709e-14   3589.22 0 
  3586.87 3.2585e-14   3597.49 0 
  3595.14 4.1989e-14   3605.79 0 
  3603.43 4.9008e-14   3614.10 0 
  3611.73 3.7878e-14   3622.43 0 
  3620.06 4.4928e-14   3630.78 0 
  3628.40 5.0891e-14   3639.15 0 
  3629.22 4.6407e-14   3639.97 1 
  3631.96 4.7930e-14   3642.72 1 
  3634.70 3.9858e-14   3645.47 1 
  3637.45 4.2636e-14   3648.22 1 
  3640.19 4.7786e-14   3650.97 1 
  3642.93 4.5156e-14   3653.72 1 
  3645.67 4.3759e-14   3656.47 1 
  3648.41 4.3186e-14   3659.22 1 
  3651.16 4.6039e-14   3661.97 1 
  3653.90 4.4633e-14   3664.72 1 
  3656.64 4.5624e-14   3667.47 1 
  3659.38 5.0168e-14   3670.22 1 
  3662.12 4.2913e-14   3672.97 1 
  3664.86 4.7189e-14   3675.72 1 
  3667.61 4.9982e-14   3678.47 1 
  3670.35 5.0710e-14   3681.22 1 
  3673.09 4.5162e-14   3683.97 1 
  3675.83 4.6638e-14   3686.72 1 
  3678.57 4.7176e-14   3689.47 1 
  3681.32 4.6813e-14   3692.22 1 
  3684.06 4.3775e-14   3694.97 1 
  3686.80 4.1795e-14   3697.72 1 
  3689.54 4.7045e-14   3700.47 1 
  3692.28 4.7265e-14   3703.22 1 
  3695.03 4.8068e-14   3705.97 1 
  3697.77 5.1725e-14   3708.72 1 
  3700.51 4.4984e-14   3711.47 1 
  3703.25 3.9302e-14   3714.22 1 
  3705.99 4.4084e-14   3716.97 1 
  3708.73 4.2252e-14   3719.72 1 
  3711.48 4.5765e-14   3722.47 1 
  3714.22 4.8270e-14   3725.22 1 
  3716.96 5.1823e-14   3727.97 1 
  3719.70 5.2866e-14   3730.72 1 
  3722.44 6.6558e-14   3733.47 1 
  3725.19 8.3536e-14   3736.22 1 
  3727.93 9.4183e-14   3738.97 1 
  3730.67 7.7548e-14   3741.72 1 
  3733.41 5.7781e-14   3744.47 1 
  3736.15 4.2332e-14   3747.22 1 
  3738.90 4.2348e-14   3749.97 1 
  3741.64 4.0015e-14   3752.72 1 
  3744.38 4.0872e-14   3755.47 1 
  3747.12 3.9203e-14   3758.22 1 
  3749.86 3.5835e-14   3760.97 1 
  3752.60 4.6101e-14   3763.72 1 
  3755.35 4.5927e-14   3766.47 1 
  3758.09 4.8557e-14   3769.22 1 
  3760.83 4.9191e-14   3771.97 1 
  3763.57 4.5262e-14   3774.72 1 
  3766.31 4.5515e-14   3777.47 1 
  3769.06 4.8664e-14   3780.22 1 
  3771.80 5.1967e-14   3782.97 1 
  3774.54 5.4872e-14   3785.72 1 
  3777.28 5.8105e-14   3788.47 1 
  3780.02 6.1180e-14   3791.22 1 
  3782.77 5.9404e-14   3793.97 1 
  3785.51 5.5850e-14   3796.72 1 
  3788.25 5.3409e-14   3799.47 1 
  3790.99 4.8419e-14   3802.22 1 
  3793.73 4.6158e-14   3804.97 1 
  3796.47 4.7455e-14   3807.72 1 
  3799.22 4.8593e-14   3810.47 1 
  3801.96 5.4012e-14   3813.22 1 
  3804.70 5.4188e-14   3815.97 1 
  3807.44 5.6509e-14   3818.72 1 
  3810.18 5.3133e-14   3821.47 1 
  3812.93 5.3453e-14   3824.22 1 
  3815.67 5.2822e-14   3826.97 1 
  3818.41 4.8611e-14   3829.72 1 
  3821.15 4.9367e-14   3832.47 1 
  3823.89 4.4634e-14   3835.22 1 
  3826.64 4.0343e-14   3837.97 1 
  3829.38 3.9953e-14   3840.72 1 
  3832.12 3.5615e-14   3843.47 1 
  3834.86 3.4777e-14   3846.22 1 
  3837.60 3.9012e-14   3848.97 1 
  3840.34 4.0139e-14   3851.72 1 
  3843.09 4.5710e-14   3854.47 1 
  3845.83 4.9790e-14   3857.22 1 
  3848.57 5.3114e-14   3859.97 1 
  3851.31 5.3187e-14   3862.72 1 
  3854.05 5.1810e-14   3865.47 1 
  3856.80 5.1017e-14   3868.22 1 
  3859.54 5.2084e-14   3870.97 1 
  3862.28 5.1797e-14   3873.72 1 
  3865.02 5.6889e-14   3876.47 1 
  3867.76 5.6300e-14   3879.22 1 
  3870.51 5.3541e-14   3881.97 1 
  3873.25 5.2394e-14   3884.72 1 
  3875.99 5.2420e-14   3887.47 1 
  3878.73 5.1519e-14   3890.22 1 
  3881.47 5.0663e-14   3892.97 1 
  3884.21 4.9655e-14   3895.72 1 
  3886.96 5.0345e-14   3898.47 1 
  3889.70 5.1346e-14   3901.22 1 
  3892.44 5.2646e-14   3903.97 1 
  3895.18 5.4653e-14   3906.72 1 
  3897.92 5.4482e-14   3909.47 1 
  3900.67 5.4495e-14   3912.22 1 
  3903.41 5.7360e-14   3914.97 1 
  3906.15 5.8174e-14   3917.72 1 
  3908.89 5.8354e-14   3920.47 1 
  3911.63 6.1412e-14   3923.22 1 
  3914.38 6.3072e-14   3925.97 1 
  3917.12 5.9342e-14   3928.72 1 
  3919.86 5.4998e-14   3931.47 1 
  3922.60 5.1024e-14   3934.22 1 
  3925.34 4.9368e-14   3936.97 1 
  3928.08 4.3746e-14   3939.72 1 
  3930.83 3.8186e-14   3942.47 1 
  3933.57 3.5616e-14   3945.22 1 
  3936.31 4.0503e-14   3947.97 1 
  3939.05 4.4616e-14   3950.72 1 
  3941.79 4.9720e-14   3953.47 1 
  3944.54 5.3260e-14   3956.22 1 
  3947.28 5.6921e-14   3958.97 1 
  3950.02 5.6391e-14   3961.72 1 
  3952.76 5.6180e-14   3964.47 1 
  3955.50 5.3821e-14   3967.22 1 
  3958.25 5.1759e-14   3969.97 1 
  3960.99 4.5978e-14   3972.72 1 
  3963.73 4.1853e-14   3975.47 1 
  3966.47 3.7951e-14   3978.22 1 
  3969.21 3.6634e-14   3980.97 1 
  3971.96 4.2076e-14   3983.72 1 
  3974.70 4.7900e-14   3986.47 1 
  3977.44 5.5158e-14   3989.22 1 
  3980.18 6.2403e-14   3991.97 1 
  3982.92 6.3281e-14   3994.72 1 
  3985.66 6.5724e-14   3997.47 1 
  3988.41 6.8175e-14   4000.22 1 
  3991.15 7.1542e-14   4002.97 1 
  3993.89 7.0113e-14   4005.72 1 
  3996.63 7.1441e-14   4008.47 1 
  3999.37 7.5484e-14   4011.22 1 
  4002.12 7.3368e-14   4013.97 1 
  4004.86 7.4569e-14   4016.72 1 
  4007.60 7.5060e-14   4019.47 1 
  4010.34 7.5325e-14   4022.22 1 
  4013.08 7.6555e-14   4024.97 1 
  4015.83 7.7660e-14   4027.72 1 
  4018.57 7.7047e-14   4030.47 1 
  4021.31 7.7797e-14   4033.22 1 
  4024.05 7.8439e-14   4035.97 1 
  4026.79 7.8613e-14   4038.72 1 
  4029.53 7.7063e-14   4041.47 1 
  4032.28 7.5263e-14   4044.22 1 
  4035.02 7.4570e-14   4046.97 1 
  4037.76 7.6536e-14   4049.72 1 
  4040.50 7.7870e-14   4052.47 1 
  4043.24 7.4239e-14   4055.22 1 
  4045.99 7.6093e-14   4057.97 1 
  4048.73 7.8714e-14   4060.72 1 
  4051.47 7.7339e-14   4063.47 1 
  4054.21 7.6982e-14   4066.22 1 
  4056.95 7.5783e-14   4068.97 1 
  4059.70 7.2891e-14   4071.72 1 
  4062.44 7.5197e-14   4074.47 1 
  4065.18 7.4435e-14   4077.22 1 
  4067.92 7.5250e-14   4079.97 1 
  4070.66 7.5167e-14   4082.72 1 
  4073.40 7.4699e-14   4085.47 1 
  4076.15 7.7941e-14   4088.22 1 
  4078.89 7.6521e-14   4090.97 1 
  4081.63 7.6285e-14   4093.72 1 
  4084.37 7.8633e-14   4096.47 1 
  4087.11 7.9027e-14   4099.22 1 
  4089.86 7.8162e-14   4101.97 1 
  4092.60 7.6883e-14   4104.72 1 
  4095.34 7.2200e-14   4107.47 1 
  4098.08 6.8604e-14   4110.22 1 
  4100.82 6.8535e-14   4112.97 1 
  4103.57 6.9033e-14   4115.72 1 
  4106.31 7.0610e-14   4118.47 1 
  4109.05 7.2894e-14   4121.22 1 
  4111.79 7.6962e-14   4123.97 1 
  4114.53 8.1243e-14   4126.72 1 
  4117.27 7.7165e-14   4129.47 1 
  4120.02 7.6249e-14   4132.22 1 
  4122.76 7.7643e-14   4134.97 1 
  4125.50 7.5819e-14   4137.72 1 
  4128.24 7.5665e-14   4140.47 1 
  4130.98 7.7624e-14   4143.22 1 
  4133.73 7.7826e-14   4145.97 1 
  4136.47 7.8852e-14   4148.72 1 
  4139.21 7.9098e-14   4151.47 1 
  4141.95 7.6535e-14   4154.22 1 
  4144.69 7.5777e-14   4156.97 1 
  4147.44 7.5930e-14   4159.72 1 
  4150.18 7.5452e-14   4162.47 1 
  4152.92 7.4071e-14   4165.22 1 
  4155.66 7.9135e-14   4167.97 1 
  4158.40 7.7930e-14   4170.72 1 
  4161.14 7.9324e-14   4173.47 1 
  4163.89 7.6752e-14   4176.22 1 
  4166.63 7.6368e-14   4178.97 1 
  4169.37 7.7590e-14   4181.72 1 
  4172.11 7.4873e-14   4184.47 1 
  4174.85 7.3024e-14   4187.22 1 
  4177.60 7.4697e-14   4189.97 1 
  4180.34 7.4892e-14   4192.72 1 
  4183.08 7.6065e-14   4195.47 1 
  4185.82 7.7227e-14   4198.22 1 
  4188.56 7.7923e-14   4200.97 1 
  4191.31 7.6113e-14   4203.72 1 
  4194.05 7.9209e-14   4206.47 1 
  4196.79 7.5396e-14   4209.22 1 
  4199.53 7.3817e-14   4211.97 1 
  4202.27 7.4780e-14   4214.72 1 
  4205.01 7.5844e-14   4217.47 1 
  4207.76 7.8649e-14   4220.22 1 
  4210.50 8.0313e-14   4222.97 1 
  4213.24 7.8264e-14   4225.72 1 
  4215.98 7.9195e-14   4228.47 1 
  4218.72 7.9167e-14   4231.22 1 
  4221.47 7.6890e-14   4233.97 1 
  4224.21 7.4789e-14   4236.72 1 
  4226.95 7.1950e-14   4239.47 1 
  4229.69 7.3857e-14   4242.22 1 
  4232.43 7.4234e-14   4244.97 1 
  4235.18 7.6739e-14   4247.72 1 
  4237.92 7.9192e-14   4250.47 1 
  4240.66 8.1824e-14   4253.22 1 
  4243.40 8.1216e-14   4255.97 1 
  4246.14 7.7762e-14   4258.72 1 
  4248.89 7.8863e-14   4261.47 1 
  4251.63 7.9140e-14   4264.22 1 
  4254.37 7.4587e-14   4266.97 1 
  4257.11 7.5879e-14   4269.72 1 
  4259.85 7.6757e-14   4272.47 1 
  4262.59 8.0046e-14   4275.22 1 
  4265.34 7.9124e-14   4277.97 1 
  4268.08 7.6065e-14   4280.72 1 
  4270.82 7.4683e-14   4283.47 1 
  4273.56 7.2861e-14   4286.22 1 
  4276.30 7.6302e-14   4288.97 1 
  4279.05 7.8480e-14   4291.72 1 
  4281.79 7.7908e-14   4294.47 1 
  4284.53 7.5538e-14   4297.22 1 
  4287.27 7.1792e-14   4299.97 1 
  4290.01 7.1865e-14   4302.72 1 
  4292.76 6.9817e-14   4305.47 1 
  4295.50 7.0195e-14   4308.22 1 
  4298.24 6.7447e-14   4310.97 1 
  4300.98 6.3825e-14   4313.72 1 
