# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.07 1.4007e-22    102.80 0 
   936.08 4.0958e-15    961.61 0 
   944.74 8.2289e-15    970.51 0 
   955.68 1.1624e-14    981.75 0 
   964.52 1.3815e-14    990.83 0 
   975.69 2.5139e-15   1002.31 0 
   984.72 1.3072e-14   1011.58 0 
   996.12 1.3193e-14   1023.29 0 
  1005.34 1.7838e-14   1032.76 0 
  1014.64 1.6724e-14   1042.32 0 
  1024.03 6.7661e-15   1051.96 0 
  1035.88 1.2284e-14   1064.14 0 
  1045.47 2.2199e-14   1073.99 0 
  1055.14 2.1744e-14   1083.93 0 
  1064.91 1.7920e-14   1093.96 0 
  1074.76 2.0909e-14   1104.08 0 
  1084.70 1.7153e-14   1114.29 0 
  1094.74 2.1744e-14   1124.61 0 
  1104.87 2.0480e-14   1135.01 0 
  1115.09 1.9876e-14   1145.51 0 
  1125.41 1.7879e-14   1156.11 0 
  1135.82 2.1895e-14   1166.81 0 
  1143.70 2.0014e-14   1174.90 0 
  1154.28 2.1006e-14   1185.77 0 
  1164.96 2.1644e-14   1196.74 0 
  1175.74 1.5572e-14   1207.81 0 
  1183.89 2.1249e-14   1216.19 0 
  1194.84 1.6082e-14   1227.44 0 
  1205.90 1.1840e-14   1238.80 0 
  1214.26 6.8761e-15   1247.38 0 
  1225.49 1.4905e-14   1258.93 0 
  1233.99 2.1151e-14   1267.65 0 
  1245.41 2.2612e-14   1279.38 0 
  1254.04 2.1744e-14   1288.25 0 
  1265.64 1.9559e-14   1300.17 0 
  1274.42 2.3192e-14   1309.18 0 
  1286.21 2.3678e-14   1321.30 0 
  1295.12 1.9424e-14   1330.45 0 
  1304.10 1.9694e-14   1339.68 0 
  1316.17 2.3246e-14   1352.07 0 
  1325.29 2.2097e-14   1361.44 0 
  1334.48 2.0107e-14   1370.88 0 
  1343.73 2.2716e-14   1380.38 0 
  1356.16 2.2199e-14   1393.16 0 
  1365.56 2.0339e-14   1402.81 0 
  1375.03 2.0813e-14   1412.54 0 
  1384.56 2.1006e-14   1422.33 0 
  1394.16 1.8044e-14   1432.19 0 
  1403.82 1.8895e-14   1442.12 0 
  1413.55 1.9649e-14   1452.11 0 
  1426.63 1.9785e-14   1465.55 0 
  1436.52 1.9922e-14   1475.71 0 
  1443.15 2.0622e-14   1482.52 0 
  1446.48 2.0622e-14   1485.94 0 
  1456.50 2.0153e-14   1496.24 0 
  1466.60 1.8895e-14   1506.61 0 
  1473.37 1.8895e-14   1513.56 0 
  1483.58 1.8895e-14   1524.05 0 
  1493.86 1.8982e-14   1534.62 0 
  1504.22 1.7920e-14   1545.25 0 
  1511.16 1.6193e-14   1552.39 0 
  1518.14 1.7035e-14   1559.55 0 
  1525.14 1.6996e-14   1566.75 0 
  1535.72 1.5043e-14   1577.61 0 
  1546.36 1.5752e-14   1588.55 0 
  1553.50 1.5078e-14   1595.88 0 
  1564.27 1.5608e-14   1606.94 0 
  1575.11 1.6457e-14   1618.08 0 
  1586.03 1.6840e-14   1629.30 0 
  1593.35 1.7074e-14   1636.82 0 
  1604.39 1.6801e-14   1648.16 0 
  1615.52 1.6801e-14   1659.59 0 
  1626.71 1.6193e-14   1671.09 0 
  1634.22 1.6996e-14   1678.80 0 
  1645.55 1.7035e-14   1690.44 0 
  1653.15 1.6193e-14   1698.24 0 
  1664.61 1.7232e-14   1710.02 0 
  1672.29 1.6156e-14   1717.91 0 
  1676.14 1.7272e-14   1721.87 0 
  1683.88 1.7553e-14   1729.82 0 
  1695.55 1.6724e-14   1741.81 0 
  1703.38 1.6119e-14   1749.85 0 
  1715.19 1.5358e-14   1761.98 0 
  1723.10 1.5252e-14   1770.11 0 
  1735.05 1.6008e-14   1782.38 0 
  1743.06 1.5572e-14   1790.61 0 
  1755.14 1.6268e-14   1803.02 0 
  1763.24 1.5288e-14   1811.34 0 
  1775.46 1.5358e-14   1823.90 0 
  1783.66 1.5572e-14   1832.31 0 
  1796.02 1.6193e-14   1845.02 0 
  1804.31 1.6193e-14   1853.53 0 
  1816.82 1.4940e-14   1866.38 0 
  1825.20 1.5358e-14   1874.99 0 
  1833.63 1.4837e-14   1883.65 0 
  1846.34 1.3751e-14   1896.71 0 
  1854.86 1.3625e-14   1905.46 0 
  1863.42 1.3975e-14   1914.26 0 
  1876.34 1.4905e-14   1927.53 0 
  1885.00 1.3657e-14   1936.42 0 
  1893.70 1.2952e-14   1945.36 0 
  1906.83 1.3878e-14   1958.84 0 
  1915.63 1.3223e-14   1967.89 0 
  1924.47 1.2893e-14   1976.97 0 
  1933.35 1.3438e-14   1986.10 0 
  1946.75 1.3846e-14   1999.86 0 
  1955.74 1.2863e-14   2009.09 0 
  1964.77 1.3878e-14   2018.37 0 
  1973.84 1.4300e-14   2027.68 0 
  1982.95 1.3500e-14   2037.04 0 
  1996.69 1.3163e-14   2051.16 0 
  2005.91 1.3531e-14   2060.63 0 
  2015.17 1.3223e-14   2070.14 0 
  2024.47 1.3783e-14   2079.70 0 
  2033.81 1.2922e-14   2089.30 0 
  2043.20 1.3223e-14   2098.94 0 
  2057.36 1.2716e-14   2113.49 0 
  2066.86 1.2893e-14   2123.24 0 
  2071.63 1.3563e-14   2128.14 0 
  2076.40 1.2745e-14   2133.04 0 
  2085.99 1.3223e-14   2142.89 0 
  2095.61 1.2541e-14   2152.78 0 
  2105.29 1.2804e-14   2162.72 0 
  2115.00 1.2863e-14   2172.70 0 
  2124.77 1.3012e-14   2182.73 0 
  2134.57 1.2484e-14   2192.81 0 
  2144.43 1.2369e-14   2202.93 0 
  2154.32 1.2774e-14   2213.09 0 
  2164.27 1.2512e-14   2223.31 0 
  2174.26 1.2398e-14   2233.57 0 
  2184.29 1.2171e-14   2243.88 0 
  2194.38 1.2541e-14   2254.24 0 
  2204.51 1.2256e-14   2264.64 0 
  2214.68 1.1894e-14   2275.10 0 
  2224.90 1.1544e-14   2285.60 0 
  2235.17 1.1977e-14   2296.15 0 
  2245.49 1.1708e-14   2306.75 0 
  2255.86 1.1341e-14   2317.39 0 
  2266.27 1.1531e-14   2328.09 0 
  2276.73 1.1643e-14   2338.84 0 
  2287.24 1.1784e-14   2349.63 0 
  2292.51 1.1256e-14   2355.05 0 
  2303.09 1.1313e-14   2365.92 0 
  2313.72 1.0934e-14   2376.84 0 
  2324.40 9.1201e-15   2387.81 0 
  2335.13 1.0404e-14   2398.83 0 
  2345.91 1.0219e-14   2409.91 0 
  2356.74 1.0608e-14   2421.03 0 
  2367.62 1.0135e-14   2432.20 0 
  2373.07 1.0255e-14   2437.81 0 
  2384.03 9.8210e-15   2449.06 0 
  2395.03 1.0171e-14   2460.37 0 
  2406.09 9.8533e-15   2471.72 0 
  2417.19 9.9494e-15   2483.13 0 
  2422.76 1.0207e-14   2488.86 0 
  2433.95 9.8655e-15   2500.35 0 
  2445.18 1.0194e-14   2511.89 0 
  2456.47 1.0082e-14   2523.48 0 
  2467.81 9.9718e-15   2535.13 0 
  2473.50 9.7248e-15   2540.97 0 
  2484.91 9.8879e-15   2552.70 0 
  2496.38 9.3395e-15   2564.48 0 
  2502.14 1.0010e-14   2570.40 0 
  2513.69 9.3467e-15   2582.26 0 
  2519.48 9.6110e-15   2588.21 0 
  2525.29 9.2871e-15   2594.18 0 
  2536.94 9.2919e-15   2606.15 0 
  2542.79 9.1457e-15   2612.16 0 
  2554.53 9.5157e-15   2624.22 0 
  2566.32 9.3469e-15   2636.33 0 
  2572.24 9.6334e-15   2642.41 0 
  2584.11 9.5721e-15   2654.61 0 
  2596.04 9.4894e-15   2666.86 0 
  2602.02 9.2332e-15   2673.01 0 
  2614.03 9.1534e-15   2685.34 0 
  2626.10 9.2857e-15   2697.74 0 
  2632.15 9.4173e-15   2703.96 0 
  2644.30 9.8211e-15   2716.44 0 
  2656.51 9.8945e-15   2728.98 0 
  2662.63 9.3651e-15   2735.27 0 
  2674.92 9.5663e-15   2747.89 0 
  2687.27 9.5495e-15   2760.58 0 
  2693.46 9.2278e-15   2766.94 0 
  2705.90 9.3183e-15   2779.71 0 
  2712.13 9.0460e-15   2786.12 0 
  2724.65 8.9680e-15   2798.98 0 
  2737.23 9.2031e-15   2811.90 0 
  2743.54 8.5124e-15   2818.38 0 
  2756.20 8.5960e-15   2831.39 0 
  2762.56 8.7582e-15   2837.92 0 
  2775.31 8.9672e-15   2851.02 0 
  2788.12 8.7077e-15   2864.18 0 
  2794.55 7.7808e-15   2870.78 0 
  2807.44 8.0960e-15   2884.03 0 
  2813.92 8.8184e-15   2890.68 0 
  2826.90 8.9256e-15   2904.02 0 
  2833.42 8.6250e-15   2910.72 0 
  2846.50 8.5116e-15   2924.15 0 
  2853.06 8.3394e-15   2930.89 0 
  2866.23 8.7374e-15   2944.42 0 
  2872.84 8.6998e-15   2951.21 0 
  2886.10 8.6648e-15   2964.83 0 
  2892.75 8.6474e-15   2971.67 0 
  2912.80 8.9385e-15   2992.27 0 
  2932.99 8.7025e-15   3013.01 0 
  2953.33 8.5316e-15   3033.89 0 
  2966.96 8.5563e-15   3047.89 0 
  2987.52 8.5050e-15   3069.02 0 
  3008.23 8.4735e-15   3090.30 0 
  3029.08 8.4617e-15   3111.72 0 
  3050.08 8.3917e-15   3133.29 0 
  3071.22 8.3608e-15   3155.01 0 
  3092.51 8.2918e-15   3176.87 0 
  3106.78 8.2587e-15   3191.54 0 
  3128.32 8.1342e-15   3213.66 0 
  3150.00 8.0858e-15   3235.94 0 
  3171.84 8.0562e-15   3258.37 0 
  3186.48 7.7697e-15   3273.41 0 
  3208.57 7.8853e-15   3296.10 0 
  3230.81 7.6600e-15   3318.94 0 
  3253.20 7.8641e-15   3341.95 0 
  3268.22 7.9786e-15   3357.38 0 
  3290.87 7.8950e-15   3380.65 0 
  3313.69 7.8302e-15   3404.08 0 
  3321.32 7.8508e-15   3411.93 0 
  3328.98 8.0363e-15   3419.79 0 
  3336.65 8.0205e-15   3427.68 0 
  3344.35 7.7151e-15   3435.58 0 
  3352.05 7.7533e-15   3443.50 0 
  3359.78 7.7202e-15   3451.44 0 
  3367.53 7.7228e-15   3459.39 0 
  3375.29 7.1931e-15   3467.37 0 
  3383.07 7.3631e-15   3475.36 0 
  3390.87 7.7483e-15   3483.37 0 
  3398.69 7.8226e-15   3491.40 0 
  3406.52 7.4730e-15   3499.45 0 
  3414.38 7.6145e-15   3507.52 0 
  3422.25 7.8666e-15   3515.60 0 
  3430.13 7.7256e-15   3523.71 0 
  3438.04 7.7460e-15   3531.83 0 
  3445.97 7.2314e-15   3539.97 0 
  3453.91 7.7691e-15   3548.13 0 
  3461.87 7.2363e-15   3556.31 0 
  3469.85 7.3395e-15   3564.51 0 
  3477.85 7.1254e-15   3572.73 0 
  3485.87 7.3276e-15   3580.96 0 
  3493.91 7.2796e-15   3589.22 0 
  3501.96 7.3326e-15   3597.49 0 
  3510.03 7.2678e-15   3605.79 0 
  3518.12 7.1376e-15   3614.10 0 
  3526.23 7.1401e-15   3622.43 0 
  3534.36 7.3427e-15   3630.78 0 
  3542.51 7.6033e-15   3639.15 0 
  3550.68 7.5710e-15   3647.54 0 
  3558.86 7.3842e-15   3655.95 0 
  3567.07 7.5414e-15   3664.37 0 
  3575.29 6.8961e-15   3672.82 0 
  3583.53 6.7570e-15   3681.29 0 
  3591.79 6.5752e-15   3689.78 0 
  3600.07 7.2287e-15   3698.28 0 
  3608.37 6.9857e-15   3706.81 0 
  3616.69 7.0366e-15   3715.35 0 
  3625.03 7.2197e-15   3723.92 0 
  3633.38 7.2890e-15   3732.50 0 
  3641.76 7.3931e-15   3741.11 0 
  3650.15 7.1446e-15   3749.73 0 
  3650.23 5.8720e-15   3749.81 1 
  3652.91 5.9795e-15   3752.56 1 
  3655.59 7.7925e-15   3755.31 1 
  3658.26 7.2009e-15   3758.06 1 
  3660.94 5.6371e-15   3760.81 1 
  3663.62 6.7057e-15   3763.56 1 
  3666.29 5.1398e-15   3766.31 1 
  3668.97 4.0545e-15   3769.06 1 
  3671.65 4.6918e-15   3771.81 1 
  3674.32 5.2635e-15   3774.56 1 
  3677.00 7.3610e-15   3777.31 1 
  3679.68 6.8968e-15   3780.06 1 
  3682.36 4.8434e-15   3782.81 1 
  3685.03 7.3321e-15   3785.56 1 
  3687.71 7.1493e-15   3788.31 1 
  3690.39 7.1386e-15   3791.06 1 
  3693.06 8.1176e-15   3793.81 1 
  3695.74 7.0652e-15   3796.56 1 
  3698.42 7.1008e-15   3799.31 1 
  3701.09 6.2799e-15   3802.06 1 
  3703.77 7.7571e-15   3804.81 1 
  3706.45 8.1710e-15   3807.56 1 
  3709.13 6.7097e-15   3810.31 1 
  3711.80 5.9878e-15   3813.06 1 
  3714.48 6.5371e-15   3815.81 1 
  3717.16 8.3685e-15   3818.56 1 
  3719.83 1.0372e-14   3821.31 1 
  3722.51 1.6896e-14   3824.06 1 
  3725.19 2.6430e-14   3826.81 1 
  3727.86 2.9589e-14   3829.56 1 
  3730.54 2.8578e-14   3832.31 1 
  3733.22 1.5693e-14   3835.06 1 
  3735.89 1.0180e-14   3837.81 1 
  3738.57 7.5390e-15   3840.56 1 
  3741.25 5.3183e-15   3843.31 1 
  3743.93 7.1227e-15   3846.06 1 
  3746.60 6.6866e-15   3848.81 1 
  3749.28 7.5560e-15   3851.56 1 
  3751.96 5.8718e-15   3854.31 1 
  3754.63 5.3434e-15   3857.06 1 
  3757.31 8.7961e-15   3859.81 1 
  3759.99 7.1254e-15   3862.56 1 
  3762.66 7.6794e-15   3865.31 1 
  3765.34 7.2940e-15   3868.06 1 
  3768.02 8.6882e-15   3870.81 1 
  3770.70 4.4194e-15   3873.56 1 
  3773.37 6.6836e-15   3876.31 1 
  3776.05 7.7548e-15   3879.06 1 
  3778.73 8.9824e-15   3881.81 1 
  3781.40 8.6575e-15   3884.56 1 
  3784.08 7.1443e-15   3887.31 1 
  3786.76 1.1164e-14   3890.06 1 
  3789.43 8.1486e-15   3892.81 1 
  3792.11 8.5171e-15   3895.56 1 
  3794.79 8.7696e-15   3898.31 1 
  3797.47 8.2266e-15   3901.06 1 
  3800.14 6.9623e-15   3903.81 1 
  3802.82 9.9314e-15   3906.56 1 
  3805.50 8.6702e-15   3909.31 1 
  3808.17 1.0006e-14   3912.06 1 
  3810.85 8.6408e-15   3914.81 1 
  3813.53 7.3520e-15   3917.56 1 
  3816.20 6.9266e-15   3920.31 1 
  3818.88 1.0409e-14   3923.06 1 
  3821.56 9.5936e-15   3925.81 1 
  3824.23 8.2842e-15   3928.56 1 
  3826.91 7.1108e-15   3931.31 1 
  3829.59 7.7049e-15   3934.06 1 
  3832.27 6.6988e-15   3936.81 1 
  3834.94 8.4849e-15   3939.56 1 
  3837.62 4.5756e-15   3942.31 1 
  3840.30 1.0014e-14   3945.06 1 
  3842.97 7.7931e-15   3947.81 1 
  3845.65 8.7513e-15   3950.56 1 
  3848.33 6.9932e-15   3953.31 1 
  3851.00 8.4804e-15   3956.06 1 
  3853.68 7.8697e-15   3958.81 1 
  3856.36 9.8247e-15   3961.56 1 
  3859.04 9.3246e-15   3964.31 1 
  3861.71 9.9628e-15   3967.06 1 
  3864.39 9.3413e-15   3969.81 1 
  3867.07 1.0374e-14   3972.56 1 
  3869.74 8.5121e-15   3975.31 1 
  3872.42 1.0496e-14   3978.06 1 
  3875.10 6.4811e-15   3980.81 1 
  3877.77 8.8471e-15   3983.56 1 
  3880.45 8.3372e-15   3986.31 1 
  3883.13 7.5921e-15   3989.06 1 
  3885.81 8.6066e-15   3991.81 1 
  3888.48 8.9067e-15   3994.56 1 
  3891.16 7.7832e-15   3997.31 1 
  3893.84 7.4870e-15   4000.06 1 
  3896.51 9.3251e-15   4002.81 1 
  3899.19 7.7921e-15   4005.56 1 
  3901.87 9.3168e-15   4008.31 1 
  3904.54 1.0917e-14   4011.06 1 
  3907.22 1.0636e-14   4013.81 1 
  3909.90 6.9818e-15   4016.56 1 
  3912.58 9.3499e-15   4019.31 1 
  3915.25 8.3256e-15   4022.06 1 
  3917.93 7.2111e-15   4024.81 1 
  3920.61 1.0083e-14   4027.56 1 
  3923.28 9.4934e-15   4030.31 1 
  3925.96 9.2248e-15   4033.06 1 
  3928.64 8.7868e-15   4035.81 1 
  3931.31 8.5156e-15   4038.56 1 
  3933.99 9.2787e-15   4041.31 1 
  3936.67 8.9445e-15   4044.06 1 
  3939.34 9.4798e-15   4046.81 1 
  3942.02 9.5586e-15   4049.56 1 
  3944.70 9.7704e-15   4052.31 1 
  3947.38 7.8224e-15   4055.06 1 
  3950.05 9.3840e-15   4057.81 1 
  3952.73 1.1212e-14   4060.56 1 
  3955.41 9.4154e-15   4063.31 1 
  3958.08 1.0083e-14   4066.06 1 
  3960.76 8.1611e-15   4068.81 1 
  3963.44 7.7444e-15   4071.56 1 
  3966.11 6.9119e-15   4074.31 1 
  3968.79 8.0256e-15   4077.06 1 
  3971.47 7.9467e-15   4079.81 1 
  3974.15 9.4645e-15   4082.56 1 
  3976.82 8.6627e-15   4085.31 1 
  3979.50 8.3112e-15   4088.06 1 
  3982.18 9.2390e-15   4090.81 1 
  3984.85 1.0118e-14   4093.56 1 
  3987.53 9.8588e-15   4096.31 1 
  3990.21 1.0367e-14   4099.06 1 
  3992.88 1.0428e-14   4101.81 1 
  3995.56 1.0592e-14   4104.56 1 
  3998.24 8.9983e-15   4107.31 1 
  4000.92 8.3730e-15   4110.06 1 
  4003.59 9.6905e-15   4112.81 1 
  4006.27 9.9856e-15   4115.56 1 
  4008.95 1.0214e-14   4118.31 1 
  4011.62 1.1377e-14   4121.06 1 
  4014.30 1.1535e-14   4123.81 1 
  4016.98 1.0816e-14   4126.56 1 
  4019.65 9.1769e-15   4129.31 1 
  4022.33 9.4587e-15   4132.06 1 
  4025.01 9.9732e-15   4134.81 1 
  4027.68 8.9765e-15   4137.56 1 
  4030.36 9.0660e-15   4140.31 1 
  4033.04 9.5287e-15   4143.06 1 
  4035.72 9.8534e-15   4145.81 1 
  4038.39 9.4734e-15   4148.56 1 
  4041.07 9.2759e-15   4151.31 1 
  4043.75 9.4345e-15   4154.06 1 
  4046.42 8.8440e-15   4156.81 1 
  4049.10 9.1212e-15   4159.56 1 
  4051.78 9.2848e-15   4162.31 1 
  4054.45 9.8117e-15   4165.06 1 
  4057.13 9.7049e-15   4167.81 1 
  4059.81 8.6348e-15   4170.56 1 
  4062.49 9.7927e-15   4173.31 1 
  4065.16 9.8754e-15   4176.06 1 
  4067.84 9.4249e-15   4178.81 1 
  4070.52 8.9686e-15   4181.56 1 
  4073.19 9.2553e-15   4184.31 1 
  4075.87 9.5002e-15   4187.06 1 
  4078.55 9.5271e-15   4189.81 1 
  4081.22 9.8576e-15   4192.56 1 
  4083.90 9.8178e-15   4195.31 1 
  4086.58 9.6072e-15   4198.06 1 
  4089.26 8.6212e-15   4200.81 1 
  4091.93 8.7162e-15   4203.56 1 
  4094.61 8.8619e-15   4206.31 1 
  4097.29 8.2754e-15   4209.06 1 
  4099.96 9.1017e-15   4211.81 1 
  4102.64 9.2637e-15   4214.56 1 
  4105.32 9.5822e-15   4217.31 1 
  4107.99 8.8298e-15   4220.06 1 
  4110.67 8.2714e-15   4222.81 1 
  4113.35 8.7640e-15   4225.56 1 
  4116.02 9.4316e-15   4228.31 1 
  4118.70 8.6215e-15   4231.06 1 
  4121.38 9.5851e-15   4233.81 1 
  4124.06 9.3689e-15   4236.56 1 
  4126.73 9.0808e-15   4239.31 1 
  4129.41 9.3832e-15   4242.06 1 
  4132.09 8.7400e-15   4244.81 1 
  4134.76 9.6680e-15   4247.56 1 
  4137.44 9.8917e-15   4250.31 1 
  4140.12 9.3815e-15   4253.06 1 
  4142.79 1.0157e-14   4255.81 1 
  4145.47 9.4517e-15   4258.56 1 
  4148.15 9.8371e-15   4261.31 1 
  4150.83 9.1559e-15   4264.06 1 
  4153.50 9.3727e-15   4266.81 1 
  4156.18 9.8156e-15   4269.56 1 
  4158.86 8.4209e-15   4272.31 1 
  4161.53 8.7692e-15   4275.06 1 
  4164.21 9.2677e-15   4277.81 1 
  4166.89 8.9110e-15   4280.56 1 
  4169.56 9.3287e-15   4283.31 1 
  4172.24 1.0208e-14   4286.06 1 
  4174.92 9.2958e-15   4288.81 1 
  4177.60 8.8170e-15   4291.56 1 
  4180.27 9.1841e-15   4294.31 1 
  4182.95 9.3217e-15   4297.06 1 
  4185.63 1.0301e-14   4299.81 1 
  4188.30 9.2903e-15   4302.56 1 
  4190.98 9.9544e-15   4305.31 1 
  4193.66 9.8087e-15   4308.06 1 
  4196.33 9.1457e-15   4310.81 1 
  4199.01 8.3271e-15   4313.56 1 
  4201.69 9.5441e-15   4316.31 1 
  4204.36 9.4325e-15   4319.06 1 
  4207.04 1.0856e-14   4321.81 1 
  4209.72 1.0606e-14   4324.56 1 
  4212.40 9.7606e-15   4327.31 1 
  4215.07 9.6663e-15   4330.06 1 
  4217.75 9.5639e-15   4332.81 1 
  4220.43 9.8471e-15   4335.56 1 
  4223.10 7.8931e-15   4338.31 1 
  4225.78 9.5385e-15   4341.06 1 
  4228.46 9.8186e-15   4343.81 1 
  4231.13 9.5545e-15   4346.56 1 
  4233.81 8.1891e-15   4349.31 1 
  4236.49 8.2667e-15   4352.06 1 
  4239.17 8.5587e-15   4354.81 1 
  4241.84 9.8661e-15   4357.56 1 
  4244.52 9.9083e-15   4360.31 1 
  4247.20 8.0197e-15   4363.06 1 
  4249.87 8.7741e-15   4365.81 1 
  4252.55 9.2208e-15   4368.56 1 
  4255.23 9.2964e-15   4371.31 1 
  4257.90 8.7974e-15   4374.06 1 
  4260.58 9.0321e-15   4376.81 1 
  4263.26 9.8527e-15   4379.56 1 
  4265.94 8.8839e-15   4382.31 1 
  4268.61 8.8675e-15   4385.06 1 
  4271.29 9.2772e-15   4387.81 1 
  4273.97 8.1235e-15   4390.56 1 
  4276.64 9.0600e-15   4393.31 1 
  4279.32 9.6774e-15   4396.06 1 
  4282.00 9.3843e-15   4398.81 1 
  4284.67 9.4921e-15   4401.56 1 
  4287.35 8.0148e-15   4404.31 1 
  4290.03 8.8612e-15   4407.06 1 
  4292.71 1.0345e-14   4409.81 1 
