# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.01 1.3799e-19    100.23 0 
   274.17 1.9945e-15    274.79 0 
   279.27 2.0037e-15    279.90 0 
   283.81 2.0130e-15    284.45 0 
   289.75 1.9313e-15    290.40 0 
   295.82 1.9762e-15    296.48 0 
   301.32 1.9626e-15    302.00 0 
   308.34 1.9945e-15    309.03 0 
   317.71 2.0410e-15    318.42 0 
   328.12 2.0410e-15    328.85 0 
   338.09 2.0269e-15    338.84 0 
   348.36 2.0037e-15    349.14 0 
   357.30 1.9854e-15    358.10 0 
   365.62 1.9808e-15    366.44 0 
   375.00 1.9536e-15    375.84 0 
   384.62 1.8700e-15    385.48 0 
   395.39 1.8960e-15    396.28 0 
   404.60 1.8830e-15    405.51 0 
   414.03 1.8486e-15    414.95 0 
   421.72 1.8107e-15    422.67 0 
   429.56 1.7776e-15    430.53 0 
   440.58 1.7492e-15    441.57 0 
   450.85 1.7055e-15    451.86 0 
   460.29 1.6666e-15    461.32 0 
   469.92 1.6325e-15    470.98 0 
   479.76 1.6064e-15    480.84 0 
   489.81 1.5518e-15    490.91 0 
   500.07 1.5341e-15    501.19 0 
   505.86 1.4991e-15    506.99 0 
   511.71 1.5305e-15    512.86 0 
   520.03 1.5026e-15    521.19 0 
   529.70 1.4583e-15    530.88 0 
   539.54 1.3991e-15    540.75 0 
   549.58 1.3641e-15    550.81 0 
   559.79 1.3578e-15    561.05 0 
   570.20 1.3485e-15    571.48 0 
   579.47 1.3027e-15    580.76 0 
   590.24 1.2848e-15    591.56 0 
   599.83 1.2270e-15    601.17 0 
   609.58 1.0810e-15    610.94 0 
   619.48 1.2018e-15    620.87 0 
   629.55 1.1637e-15    630.96 0 
   639.78 1.1504e-15    641.21 0 
   650.17 1.1190e-15    651.63 0 
   657.70 1.0835e-15    659.17 0 
   665.31 1.0860e-15    666.81 0 
   674.57 1.0687e-15    676.08 0 
   685.53 1.0135e-15    687.07 0 
   695.07 1.0206e-15    696.63 0 
   704.74 9.6347e-16    706.32 0 
   716.19 9.7913e-16    717.79 0 
   726.15 9.5684e-16    727.78 0 
   734.56 9.4154e-16    736.21 0 
   744.78 9.1588e-16    746.45 0 
   755.14 8.9504e-16    756.83 0 
   765.64 8.0880e-16    767.36 0 
   774.51 8.5870e-16    776.25 0 
   785.29 8.2573e-16    787.05 0 
   794.38 8.2005e-16    796.16 0 
   805.43 8.0880e-16    807.24 0 
   814.76 7.9221e-16    816.58 0 
   824.19 7.8134e-16    826.04 0 
   835.66 7.1753e-16    837.53 0 
   845.33 7.4617e-16    847.23 0 
   855.12 7.2919e-16    857.04 0 
   865.02 7.1918e-16    866.96 0 
   875.04 7.1095e-16    877.00 0 
   885.17 6.9798e-16    887.16 0 
   895.42 6.8682e-16    897.43 0 
   905.79 6.6964e-16    907.82 0 
   914.17 7.7418e-16    916.22 0 
   924.76 1.4583e-15    926.83 0 
   935.46 2.3059e-15    937.56 0 
   944.12 3.4741e-15    946.24 0 
   955.05 4.4652e-15    957.19 0 
   963.89 4.8066e-15    966.05 0 
   975.05 1.6027e-15    977.24 0 
   984.07 3.9705e-15    986.28 0 
   995.47 4.1480e-15    997.70 0 
  1004.68 5.7523e-15   1006.93 0 
  1013.98 5.6473e-15   1016.25 0 
  1025.72 2.8304e-15   1028.02 0 
  1035.21 4.1960e-15   1037.53 0 
  1044.79 7.2250e-15   1047.13 0 
  1054.45 7.0606e-15   1056.82 0 
  1064.21 5.5955e-15   1066.60 0 
  1074.06 6.5440e-15   1076.47 0 
  1084.00 5.1149e-15   1086.43 0 
  1094.03 6.8209e-15   1096.48 0 
  1104.15 6.5440e-15   1106.62 0 
  1114.37 6.2351e-15   1116.86 0 
  1124.68 5.5698e-15   1127.20 0 
  1135.08 7.0281e-15   1137.63 0 
  1145.59 6.4097e-15   1148.15 0 
  1156.18 6.7739e-15   1158.78 0 
  1164.20 6.8840e-15   1166.81 0 
  1174.97 4.7516e-15   1177.61 0 
  1185.84 6.6197e-15   1188.50 0 
  1194.06 4.6542e-15   1196.74 0 
  1205.11 3.4821e-15   1207.81 0 
  1216.26 2.5052e-15   1218.99 0 
  1224.69 4.6972e-15   1227.44 0 
  1236.03 6.8209e-15   1238.80 0 
  1244.59 7.3933e-15   1247.38 0 
  1256.11 7.0120e-15   1258.93 0 
  1264.82 6.0651e-15   1267.65 0 
  1273.58 7.7775e-15   1276.44 0 
  1285.37 8.1253e-15   1288.25 0 
  1294.28 6.3218e-15   1297.18 0 
  1306.25 6.2351e-15   1309.18 0 
  1315.31 7.8314e-15   1318.26 0 
  1324.42 7.4446e-15   1327.39 0 
  1333.61 6.5289e-15   1336.60 0 
  1345.95 7.8314e-15   1348.96 0 
  1355.27 7.5481e-15   1358.31 0 
  1364.67 6.6964e-15   1367.73 0 
  1374.13 7.0120e-15   1377.21 0 
  1383.65 7.0443e-15   1386.76 0 
  1396.46 6.0234e-15   1399.59 0 
  1406.14 6.1779e-15   1409.29 0 
  1415.88 6.4393e-15   1419.06 0 
  1425.70 6.6045e-15   1428.89 0 
  1435.58 6.5590e-15   1438.80 0 
  1442.21 6.8999e-15   1445.44 0 
  1445.53 7.0120e-15   1448.77 0 
  1455.55 6.7739e-15   1458.81 0 
  1465.64 6.2064e-15   1468.93 0 
  1475.80 6.1921e-15   1479.11 0 
  1486.03 6.3218e-15   1489.36 0 
  1496.33 6.4097e-15   1499.69 0 
  1506.70 6.0234e-15   1510.08 0 
  1513.66 5.3314e-15   1517.05 0 
  1517.15 5.7127e-15   1520.55 0 
  1524.15 5.5315e-15   1527.57 0 
  1534.71 4.7845e-15   1538.15 0 
  1545.35 5.2461e-15   1548.82 0 
  1556.06 4.9527e-15   1559.55 0 
  1563.25 5.0448e-15   1566.75 0 
  1574.08 5.4430e-15   1577.61 0 
  1584.99 5.7391e-15   1588.55 0 
  1595.98 5.8863e-15   1599.56 0 
  1603.35 5.7391e-15   1606.94 0 
  1614.46 5.7391e-15   1618.08 0 
  1625.65 5.3683e-15   1629.30 0 
  1633.15 5.7523e-15   1636.82 0 
  1644.48 5.9271e-15   1648.16 0 
  1655.87 5.3314e-15   1659.59 0 
  1663.52 5.9544e-15   1667.25 0 
  1671.20 5.1267e-15   1674.94 0 
  1678.91 6.8999e-15   1682.67 0 
  1686.66 7.2084e-15   1690.44 0 
  1694.44 6.4989e-15   1698.24 0 
  1706.19 6.3656e-15   1710.02 0 
  1714.07 6.5742e-15   1717.91 0 
  1725.95 6.6656e-15   1729.82 0 
  1733.91 7.4617e-15   1737.80 0 
  1745.93 7.1588e-15   1749.85 0 
  1753.99 8.1440e-15   1757.92 0 
  1766.15 6.8840e-15   1770.11 0 
  1774.30 7.6180e-15   1778.28 0 
  1786.60 7.6708e-15   1790.61 0 
  1794.85 9.1588e-15   1798.87 0 
  1803.13 8.5083e-15   1807.17 0 
  1815.63 8.2764e-15   1819.70 0 
  1824.01 8.2005e-15   1828.10 0 
  1836.65 7.6708e-15   1840.77 0 
  1845.13 6.7739e-15   1849.27 0 
  1853.65 7.5481e-15   1857.80 0 
  1866.50 8.4887e-15   1870.68 0 
  1875.11 8.5475e-15   1879.32 0 
  1883.77 8.3146e-15   1887.99 0 
  1896.83 8.7870e-15   1901.08 0 
  1905.58 8.7265e-15   1909.85 0 
  1914.38 8.8276e-15   1918.67 0 
  1923.21 8.2005e-15   1927.53 0 
  1936.54 6.6197e-15   1940.89 0 
  1945.48 9.5464e-15   1949.84 0 
  1954.46 9.4154e-15   1958.84 0 
  1968.01 1.0785e-14   1972.42 0 
  1977.09 1.0443e-14   1981.53 0 
  1986.22 1.0687e-14   1990.67 0 
  1995.39 1.0564e-14   1999.86 0 
  2004.60 1.0089e-14   2009.09 0 
  2013.85 9.8819e-15   2018.37 0 
  2023.15 9.4154e-15   2027.68 0 
  2037.17 1.0492e-14   2041.74 0 
  2046.57 1.1451e-14   2051.16 0 
  2056.02 1.0810e-14   2060.63 0 
  2065.51 1.0395e-14   2070.14 0 
  2075.04 1.2074e-14   2079.70 0 
  2079.83 1.5200e-14   2084.49 0 
  2084.62 1.6400e-14   2089.30 0 
  2094.24 1.5235e-14   2098.94 0 
  2103.91 1.4185e-14   2108.63 0 
  2113.62 1.4991e-14   2118.36 0 
  2123.38 1.4516e-14   2128.14 0 
  2133.18 1.2672e-14   2137.96 0 
  2143.03 1.5200e-14   2147.83 0 
  2152.92 1.5518e-14   2157.74 0 
  2162.85 1.3926e-14   2167.70 0 
  2172.84 1.4120e-14   2177.71 0 
  2182.87 1.5770e-14   2187.76 0 
  2192.94 1.6476e-14   2197.86 0 
  2203.07 1.5662e-14   2208.01 0 
  2213.23 1.2997e-14   2218.20 0 
  2223.45 1.3485e-14   2228.44 0 
  2233.71 1.6976e-14   2238.72 0 
  2244.02 1.5843e-14   2249.05 0 
  2254.38 1.3087e-14   2259.44 0 
  2264.79 1.2967e-14   2269.86 0 
  2275.24 1.4383e-14   2280.34 0 
  2285.74 1.6937e-14   2290.87 0 
  2296.29 1.4753e-14   2301.44 0 
  2306.89 1.6561e-14   2312.07 0 
  2317.54 1.4734e-14   2322.74 0 
  2322.88 1.0386e-14   2328.09 0 
  2333.60 1.0856e-14   2338.84 0 
  2344.38 8.3156e-15   2349.63 0 
  2355.20 1.3493e-14   2360.48 0 
  2366.07 8.8380e-15   2371.37 0 
  2376.99 1.0980e-14   2382.32 0 
  2382.47 7.3063e-15   2387.81 0 
  2393.47 8.9317e-15   2398.83 0 
  2404.51 8.7734e-15   2409.91 0 
  2415.61 9.9862e-15   2421.03 0 
  2426.76 1.4881e-14   2432.20 0 
  2432.36 1.4749e-14   2437.81 0 
  2443.58 1.6943e-14   2449.06 0 
  2454.86 1.7548e-14   2460.37 0 
  2466.19 1.6087e-14   2471.72 0 
  2477.58 1.4545e-14   2483.13 0 
  2483.29 1.2101e-14   2488.86 0 
  2494.75 1.2534e-14   2500.35 0 
  2506.27 1.7919e-14   2511.89 0 
  2512.04 1.0010e-14   2517.68 0 
  2517.84 8.6012e-15   2523.48 0 
  2523.64 8.9265e-15   2529.30 0 
  2535.29 1.1480e-14   2540.97 0 
  2546.99 1.2111e-14   2552.70 0 
  2552.86 1.8336e-14   2558.59 0 
  2564.65 1.4708e-14   2570.40 0 
  2576.48 1.7939e-14   2582.26 0 
  2582.42 1.6555e-14   2588.21 0 
  2594.34 1.5211e-14   2600.16 0 
  2606.32 1.3565e-14   2612.16 0 
  2612.33 1.2346e-14   2618.18 0 
  2624.38 1.6474e-14   2630.27 0 
  2636.50 2.4046e-14   2642.41 0 
  2642.58 3.2076e-14   2648.50 0 
  2654.77 4.1156e-14   2660.72 0 
  2667.03 2.7333e-14   2673.01 0 
  2673.17 3.1320e-14   2679.17 0 
  2685.51 3.4441e-14   2691.54 0 
  2697.91 2.7248e-14   2703.96 0 
  2704.13 3.2618e-14   2710.19 0 
  2716.61 2.5219e-14   2722.70 0 
  2722.87 2.2328e-14   2728.98 0 
  2735.44 2.6553e-14   2741.57 0 
  2748.07 1.5573e-14   2754.23 0 
  2754.40 1.9702e-14   2760.58 0 
  2767.12 2.4365e-14   2773.32 0 
  2773.50 2.6786e-14   2779.71 0 
  2786.30 1.7790e-14   2792.54 0 
  2792.72 8.2282e-15   2798.98 0 
  2805.61 1.0013e-14   2811.90 0 
  2812.08 2.4644e-14   2818.38 0 
  2825.06 3.4513e-14   2831.39 0 
  2838.10 3.3439e-14   2844.46 0 
  2844.64 2.7886e-14   2851.02 0 
  2857.77 1.9983e-14   2864.18 0 
  2864.36 3.5383e-14   2870.78 0 
  2877.58 4.2861e-14   2884.03 0 
  2884.21 3.9738e-14   2890.68 0 
  2897.53 4.4924e-14   2904.02 0 
  2910.90 5.9396e-14   2917.43 0 
  2931.08 5.2622e-14   2937.65 0 
  2951.40 4.9727e-14   2958.01 0 
  2971.85 5.3212e-14   2978.52 0 
  2992.45 5.4130e-14   2999.16 0 
  3013.20 5.5445e-14   3019.95 0 
  3027.11 5.7963e-14   3033.89 0 
  3048.09 5.9921e-14   3054.92 0 
  3069.22 6.4865e-14   3076.10 0 
  3090.49 6.5230e-14   3097.42 0 
  3111.91 7.2258e-14   3118.89 0 
  3133.48 6.8285e-14   3140.51 0 
  3147.95 6.9123e-14   3155.01 0 
  3169.77 7.4143e-14   3176.87 0 
  3191.74 6.4642e-14   3198.90 0 
  3206.47 7.1749e-14   3213.66 0 
  3228.70 6.1132e-14   3235.94 0 
  3251.08 8.1606e-14   3258.37 0 
  3273.61 9.3796e-14   3280.95 0 
  3288.72 9.2149e-14   3296.10 0 
  3311.52 8.8910e-14   3318.94 0 
  3319.15 8.4939e-14   3326.60 0 
  3326.81 8.4190e-14   3334.26 0 
  3334.47 9.5591e-14   3341.95 0 
  3342.16 8.7412e-14   3349.66 0 
  3349.87 9.4130e-14   3357.38 0 
  3357.59 9.6579e-14   3365.12 0 
  3365.33 7.3458e-14   3372.87 0 
  3373.09 6.8896e-14   3380.65 0 
  3380.86 9.4919e-14   3388.44 0 
  3388.65 9.4083e-14   3396.25 0 
  3396.47 8.1221e-14   3404.08 0 
  3404.30 1.0252e-13   3411.93 0 
  3412.14 8.8102e-14   3419.79 0 
  3420.01 9.3787e-14   3427.68 0 
  3427.89 9.1475e-14   3435.58 0 
  3435.80 9.5601e-14   3443.50 0 
  3443.72 7.2715e-14   3451.44 0 
  3451.66 9.3925e-14   3459.39 0 
  3459.61 9.4176e-14   3467.37 0 
  3467.59 9.1855e-14   3475.36 0 
  3475.58 9.4029e-14   3483.37 0 
  3483.59 9.3632e-14   3491.40 0 
  3491.62 9.3883e-14   3499.45 0 
  3499.67 8.0491e-14   3507.52 0 
  3507.74 1.0373e-13   3515.60 0 
  3515.83 8.7111e-14   3523.71 0 
  3523.93 9.7777e-14   3531.83 0 
  3532.05 9.5367e-14   3539.97 0 
  3540.20 1.0655e-13   3548.13 0 
  3548.36 1.1162e-13   3556.31 0 
  3556.54 9.9744e-14   3564.51 0 
  3564.74 1.0521e-13   3572.73 0 
  3572.95 7.9656e-14   3580.96 0 
  3581.19 8.5582e-14   3589.22 0 
  3589.45 6.5095e-14   3597.49 0 
  3597.72 9.8563e-14   3605.79 0 
  3606.01 1.0113e-13   3614.10 0 
  3614.33 9.1632e-14   3622.43 0 
  3622.66 8.0392e-14   3630.78 0 
  3630.46 1.1375e-13   3638.60 1 
  3633.20 1.0266e-13   3641.35 1 
  3635.95 9.9614e-14   3644.10 1 
  3638.69 9.6440e-14   3646.85 1 
  3641.44 1.0722e-13   3649.60 1 
  3644.18 1.1473e-13   3652.35 1 
  3646.92 9.0067e-14   3655.10 1 
  3649.67 1.1199e-13   3657.85 1 
  3652.41 1.0795e-13   3660.60 1 
  3655.16 1.1098e-13   3663.35 1 
  3657.90 1.2038e-13   3666.10 1 
  3660.64 1.3878e-13   3668.85 1 
  3663.39 1.1922e-13   3671.60 1 
  3666.13 1.2646e-13   3674.35 1 
  3668.87 1.0724e-13   3677.10 1 
  3671.62 1.0214e-13   3679.85 1 
  3674.36 1.1383e-13   3682.60 1 
  3677.11 1.1820e-13   3685.35 1 
  3679.85 1.1450e-13   3688.10 1 
  3682.59 1.0388e-13   3690.85 1 
  3685.34 1.1451e-13   3693.60 1 
  3688.08 1.1509e-13   3696.35 1 
  3690.83 1.2293e-13   3699.10 1 
  3693.57 1.1427e-13   3701.85 1 
  3696.31 1.3170e-13   3704.60 1 
  3699.06 1.3636e-13   3707.35 1 
  3701.80 1.2740e-13   3710.10 1 
  3704.54 1.1088e-13   3712.85 1 
  3707.29 1.1735e-13   3715.60 1 
  3710.03 1.1090e-13   3718.35 1 
  3712.78 1.1528e-13   3721.10 1 
  3715.52 1.2335e-13   3723.85 1 
  3718.26 1.3530e-13   3726.60 1 
  3721.01 1.2155e-13   3729.35 1 
  3723.75 1.2015e-13   3732.10 1 
  3726.50 1.1850e-13   3734.85 1 
  3729.24 1.1804e-13   3737.60 1 
  3731.98 1.1678e-13   3740.35 1 
  3734.73 9.6981e-14   3743.10 1 
  3737.47 9.6332e-14   3745.85 1 
  3740.21 1.0951e-13   3748.60 1 
  3742.96 1.0956e-13   3751.35 1 
  3745.70 1.0638e-13   3754.10 1 
  3748.45 1.0129e-13   3756.85 1 
  3751.19 1.0180e-13   3759.60 1 
  3753.93 1.1229e-13   3762.35 1 
  3756.68 1.1310e-13   3765.10 1 
  3759.42 1.2485e-13   3767.85 1 
  3762.17 1.2133e-13   3770.60 1 
  3764.91 1.2285e-13   3773.35 1 
  3767.65 1.2479e-13   3776.10 1 
  3770.40 1.1322e-13   3778.85 1 
  3773.14 1.2943e-13   3781.60 1 
  3775.88 1.3686e-13   3784.35 1 
  3778.63 1.4041e-13   3787.10 1 
  3781.37 1.3707e-13   3789.85 1 
  3784.12 1.2691e-13   3792.60 1 
  3786.86 1.4279e-13   3795.35 1 
  3789.60 1.2925e-13   3798.10 1 
  3792.35 1.3184e-13   3800.85 1 
  3795.09 1.1141e-13   3803.60 1 
  3797.84 1.1441e-13   3806.35 1 
  3800.58 1.2974e-13   3809.10 1 
  3803.32 1.2089e-13   3811.85 1 
  3806.07 1.3016e-13   3814.60 1 
  3808.81 1.2829e-13   3817.35 1 
  3811.55 1.2365e-13   3820.10 1 
  3814.30 1.1479e-13   3822.85 1 
  3817.04 1.2169e-13   3825.60 1 
  3819.79 1.2026e-13   3828.35 1 
  3822.53 1.1027e-13   3831.10 1 
  3825.27 1.0356e-13   3833.85 1 
  3828.02 8.5437e-14   3836.60 1 
  3830.76 9.0508e-14   3839.35 1 
  3833.51 9.6046e-14   3842.10 1 
  3836.25 8.2602e-14   3844.85 1 
  3838.99 9.0046e-14   3847.60 1 
  3841.74 1.0394e-13   3850.35 1 
  3844.48 1.0462e-13   3853.10 1 
  3847.22 1.1917e-13   3855.85 1 
  3849.97 1.2903e-13   3858.60 1 
  3852.71 1.1643e-13   3861.35 1 
  3855.46 1.2466e-13   3864.10 1 
  3858.20 1.2609e-13   3866.85 1 
  3860.94 1.1776e-13   3869.60 1 
  3863.69 1.1120e-13   3872.35 1 
  3866.43 1.2715e-13   3875.10 1 
  3869.18 1.2622e-13   3877.85 1 
  3871.92 1.2868e-13   3880.60 1 
  3874.66 1.1480e-13   3883.35 1 
  3877.41 1.1539e-13   3886.10 1 
  3880.15 1.1303e-13   3888.85 1 
  3882.89 1.1683e-13   3891.60 1 
  3885.64 1.0716e-13   3894.35 1 
  3888.38 1.2235e-13   3897.10 1 
  3891.13 1.1950e-13   3899.85 1 
  3893.87 1.2405e-13   3902.60 1 
  3896.61 1.4090e-13   3905.35 1 
  3899.36 1.3614e-13   3908.10 1 
  3902.10 1.3557e-13   3910.85 1 
  3904.85 1.4357e-13   3913.60 1 
  3907.59 1.4032e-13   3916.35 1 
  3910.33 1.4925e-13   3919.10 1 
  3913.08 1.4003e-13   3921.85 1 
  3915.82 1.4764e-13   3924.60 1 
  3918.56 1.4509e-13   3927.35 1 
  3921.31 1.3764e-13   3930.10 1 
  3924.05 1.2295e-13   3932.85 1 
  3926.80 1.0817e-13   3935.60 1 
  3929.54 1.0002e-13   3938.35 1 
  3932.28 8.7693e-14   3941.10 1 
  3935.03 7.9365e-14   3943.85 1 
  3937.77 8.1308e-14   3946.60 1 
  3940.52 9.0182e-14   3949.35 1 
  3943.26 1.1190e-13   3952.10 1 
  3946.00 1.2279e-13   3954.85 1 
  3948.75 1.3266e-13   3957.60 1 
  3951.49 1.4281e-13   3960.35 1 
  3954.23 1.4361e-13   3963.10 1 
  3956.98 1.3979e-13   3965.85 1 
  3959.72 1.3586e-13   3968.60 1 
  3962.47 1.2109e-13   3971.35 1 
  3965.21 9.9492e-14   3974.10 1 
  3967.95 8.9211e-14   3976.85 1 
  3970.70 8.4167e-14   3979.60 1 
  3973.44 9.2271e-14   3982.35 1 
  3976.19 1.0881e-13   3985.10 1 
  3978.93 1.2828e-13   3987.85 1 
  3981.67 1.5195e-13   3990.60 1 
  3984.42 1.6784e-13   3993.35 1 
  3987.16 1.7014e-13   3996.10 1 
  3989.90 1.7398e-13   3998.85 1 
  3992.65 1.8200e-13   4001.60 1 
  3995.39 1.8455e-13   4004.35 1 
  3998.14 1.9026e-13   4007.10 1 
  4000.88 1.9243e-13   4009.85 1 
  4003.62 1.8775e-13   4012.60 1 
  4006.37 1.9065e-13   4015.35 1 
  4009.11 1.9177e-13   4018.10 1 
  4011.86 1.9665e-13   4020.85 1 
  4014.60 1.9835e-13   4023.60 1 
  4017.34 2.0361e-13   4026.35 1 
  4020.09 1.9956e-13   4029.10 1 
  4022.83 1.9988e-13   4031.85 1 
  4025.57 2.0437e-13   4034.60 1 
  4028.32 1.9937e-13   4037.35 1 
  4031.06 1.9377e-13   4040.10 1 
  4033.81 1.9066e-13   4042.85 1 
  4036.55 1.9409e-13   4045.60 1 
  4039.29 2.0111e-13   4048.35 1 
  4042.04 1.9906e-13   4051.10 1 
  4044.78 1.8764e-13   4053.85 1 
  4047.53 1.8999e-13   4056.60 1 
  4050.27 1.9353e-13   4059.35 1 
  4053.01 1.9111e-13   4062.10 1 
  4055.76 1.9431e-13   4064.85 1 
  4058.50 1.9588e-13   4067.60 1 
  4061.24 1.9095e-13   4070.35 1 
  4063.99 1.9014e-13   4073.10 1 
  4066.73 1.8917e-13   4075.85 1 
  4069.48 1.9143e-13   4078.60 1 
  4072.22 1.8896e-13   4081.35 1 
  4074.96 1.8556e-13   4084.10 1 
  4077.71 1.9367e-13   4086.85 1 
  4080.45 1.9644e-13   4089.60 1 
  4083.20 1.9680e-13   4092.35 1 
  4085.94 2.0372e-13   4095.10 1 
  4088.68 2.1116e-13   4097.85 1 
  4091.43 2.0853e-13   4100.60 1 
  4094.17 2.0047e-13   4103.35 1 
  4096.91 1.9246e-13   4106.10 1 
  4099.66 1.8523e-13   4108.85 1 
  4102.40 1.7224e-13   4111.60 1 
  4105.15 1.6869e-13   4114.35 1 
  4107.89 1.8140e-13   4117.10 1 
  4110.63 1.8949e-13   4119.85 1 
  4113.38 1.9212e-13   4122.60 1 
  4116.12 1.9655e-13   4125.35 1 
  4118.87 2.0210e-13   4128.10 1 
  4121.61 1.9981e-13   4130.85 1 
  4124.35 2.0161e-13   4133.60 1 
  4127.10 2.0235e-13   4136.35 1 
  4129.84 1.9528e-13   4139.10 1 
  4132.58 1.9696e-13   4141.85 1 
  4135.33 2.0089e-13   4144.60 1 
  4138.07 2.0360e-13   4147.35 1 
  4140.82 2.0582e-13   4150.10 1 
  4143.56 2.0105e-13   4152.85 1 
  4146.30 2.0124e-13   4155.60 1 
  4149.05 1.9509e-13   4158.35 1 
  4151.79 1.9519e-13   4161.10 1 
  4154.54 1.9858e-13   4163.85 1 
  4157.28 2.0009e-13   4166.60 1 
  4160.02 2.0117e-13   4169.35 1 
  4162.77 2.0034e-13   4172.10 1 
  4165.51 2.0549e-13   4174.85 1 
  4168.25 2.0162e-13   4177.60 1 
  4171.00 1.9431e-13   4180.35 1 
  4173.74 1.9375e-13   4183.10 1 
  4176.49 1.9145e-13   4185.85 1 
  4179.23 1.8785e-13   4188.60 1 
  4181.97 1.8965e-13   4191.35 1 
  4184.72 1.9100e-13   4194.10 1 
  4187.46 1.9330e-13   4196.85 1 
  4190.21 1.9960e-13   4199.60 1 
  4192.95 1.9496e-13   4202.35 1 
  4195.69 1.9178e-13   4205.10 1 
  4198.44 1.9081e-13   4207.85 1 
  4201.18 1.9413e-13   4210.60 1 
  4203.92 1.9403e-13   4213.35 1 
  4206.67 2.0182e-13   4216.10 1 
  4209.41 2.0258e-13   4218.85 1 
  4212.16 2.0949e-13   4221.60 1 
  4214.90 2.0447e-13   4224.35 1 
  4217.64 2.0940e-13   4227.10 1 
  4220.39 2.0769e-13   4229.85 1 
  4223.13 1.9319e-13   4232.60 1 
  4225.88 1.8873e-13   4235.35 1 
  4228.62 1.8967e-13   4238.10 1 
  4231.36 1.8858e-13   4240.85 1 
  4234.11 1.9533e-13   4243.60 1 
  4236.85 1.9958e-13   4246.35 1 
  4239.59 2.0351e-13   4249.10 1 
  4242.34 2.0442e-13   4251.85 1 
  4245.08 2.1098e-13   4254.60 1 
  4247.83 2.1260e-13   4257.35 1 
  4250.57 2.0455e-13   4260.10 1 
  4253.31 2.0577e-13   4262.85 1 
  4256.06 2.0545e-13   4265.60 1 
  4258.80 1.9826e-13   4268.35 1 
  4261.55 1.9947e-13   4271.10 1 
  4264.29 2.0502e-13   4273.85 1 
  4267.03 2.1081e-13   4276.60 1 
  4269.78 2.0266e-13   4279.35 1 
  4272.52 1.9326e-13   4282.10 1 
  4275.26 1.8839e-13   4284.85 1 
  4278.01 1.9605e-13   4287.60 1 
  4280.75 1.9936e-13   4290.35 1 
  4283.50 1.9814e-13   4293.10 1 
  4286.24 1.9592e-13   4295.85 1 
  4288.98 1.9027e-13   4298.60 1 
  4291.73 1.8997e-13   4301.35 1 
  4294.47 1.8473e-13   4304.10 1 
  4297.22 1.7964e-13   4306.85 1 
  4299.96 1.6686e-13   4309.60 1 
