# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   101.98 4.6589e-27    102.57 0 
  2185.28 1.4037e-14   2197.86 0 
  2195.37 1.4733e-14   2208.01 0 
  2205.50 1.4364e-14   2218.20 0 
  2215.68 1.3718e-14   2228.44 0 
  2225.91 1.3375e-14   2238.72 0 
  2236.18 1.4364e-14   2249.05 0 
  2246.50 1.3781e-14   2259.44 0 
  2256.87 1.3282e-14   2269.86 0 
  2267.29 1.3592e-14   2280.34 0 
  2272.52 1.4005e-14   2285.60 0 
  2283.01 1.4430e-14   2296.15 0 
  2293.54 1.3683e-14   2306.75 0 
  2304.13 1.3805e-14   2317.39 0 
  2314.77 1.3240e-14   2328.09 0 
  2325.45 1.0635e-14   2338.84 0 
  2336.18 1.2405e-14   2349.63 0 
  2346.97 1.1979e-14   2360.48 0 
  2352.38 1.3042e-14   2365.92 0 
  2363.23 1.2001e-14   2376.84 0 
  2374.14 1.2447e-14   2387.81 0 
  2385.10 1.1532e-14   2398.83 0 
  2396.11 1.2324e-14   2409.91 0 
  2407.17 1.1874e-14   2421.03 0 
  2412.72 1.2176e-14   2426.61 0 
  2423.86 1.3012e-14   2437.81 0 
  2435.04 1.2537e-14   2449.06 0 
  2446.28 1.3275e-14   2460.37 0 
  2457.58 1.3118e-14   2471.72 0 
  2463.24 1.3056e-14   2477.42 0 
  2474.61 1.2608e-14   2488.86 0 
  2486.03 1.2897e-14   2500.35 0 
  2497.51 1.2255e-14   2511.89 0 
  2503.27 1.3622e-14   2517.68 0 
  2514.82 1.2164e-14   2529.30 0 
  2520.62 1.2416e-14   2535.13 0 
  2526.43 1.1965e-14   2540.97 0 
  2532.25 1.2157e-14   2546.83 0 
  2543.94 1.2041e-14   2558.59 0 
  2555.68 1.2957e-14   2570.40 0 
  2567.48 1.2628e-14   2582.26 0 
  2573.40 1.3404e-14   2588.21 0 
  2585.28 1.3276e-14   2600.16 0 
  2597.21 1.3119e-14   2612.16 0 
  2603.20 1.2671e-14   2618.18 0 
  2615.21 1.2521e-14   2630.27 0 
  2627.28 1.3136e-14   2642.41 0 
  2633.34 1.3658e-14   2648.50 0 
  2645.49 1.4867e-14   2660.72 0 
  2657.71 1.5277e-14   2673.01 0 
  2663.83 1.3866e-14   2679.17 0 
  2676.13 1.4514e-14   2691.54 0 
  2682.30 1.4612e-14   2697.74 0 
  2694.68 1.3884e-14   2710.19 0 
  2707.12 1.4333e-14   2722.70 0 
  2713.36 1.3591e-14   2728.98 0 
  2725.88 1.3523e-14   2741.57 0 
  2732.16 1.4256e-14   2747.89 0 
  2744.78 1.2411e-14   2760.58 0 
  2757.45 1.2753e-14   2773.32 0 
  2763.80 1.3321e-14   2779.71 0 
  2776.56 1.3943e-14   2792.54 0 
  2782.96 1.3100e-14   2798.98 0 
  2795.80 1.0643e-14   2811.90 0 
  2802.25 1.1402e-14   2818.38 0 
  2815.18 1.3861e-14   2831.39 0 
  2828.18 1.4643e-14   2844.46 0 
  2834.70 1.4175e-14   2851.02 0 
  2847.78 1.3751e-14   2864.18 0 
  2854.35 1.3160e-14   2870.78 0 
  2867.52 1.4624e-14   2884.03 0 
  2874.13 1.4756e-14   2890.68 0 
  2887.40 1.4682e-14   2904.02 0 
  2894.06 1.4712e-14   2910.72 0 
  2907.41 1.6014e-14   2924.15 0 
  2927.57 1.5424e-14   2944.42 0 
  2947.86 1.5202e-14   2964.83 0 
  2968.29 1.5510e-14   2985.38 0 
  2988.87 1.5607e-14   3006.08 0 
  3009.59 1.5850e-14   3026.91 0 
  3030.45 1.5912e-14   3047.89 0 
  3051.45 1.5974e-14   3069.02 0 
  3072.61 1.6111e-14   3090.30 0 
  3086.79 1.6252e-14   3104.56 0 
  3108.18 1.6353e-14   3126.08 0 
  3129.73 1.6155e-14   3147.75 0 
  3151.42 1.6255e-14   3169.57 0 
  3173.27 1.6393e-14   3191.54 0 
  3187.92 1.5612e-14   3206.27 0 
  3210.01 1.6223e-14   3228.49 0 
  3232.27 1.5482e-14   3250.87 0 
  3247.18 1.6619e-14   3265.88 0 
  3269.69 1.7309e-14   3288.52 0 
  3292.36 1.7216e-14   3311.31 0 
  3307.55 1.7168e-14   3326.60 0 
  3322.82 1.7199e-14   3341.95 0 
  3330.48 1.7595e-14   3349.66 0 
  3338.16 1.6799e-14   3357.38 0 
  3345.85 1.7385e-14   3365.12 0 
  3353.57 1.6636e-14   3372.87 0 
  3361.30 1.6941e-14   3380.65 0 
  3369.05 1.6820e-14   3388.44 0 
  3376.81 1.5839e-14   3396.25 0 
  3384.60 1.6278e-14   3404.08 0 
  3392.40 1.7559e-14   3411.93 0 
  3400.22 1.8339e-14   3419.79 0 
  3408.06 1.7032e-14   3427.68 0 
  3415.91 1.7304e-14   3435.58 0 
  3423.79 1.8325e-14   3443.50 0 
  3431.68 1.8194e-14   3451.44 0 
  3439.59 1.8064e-14   3459.39 0 
  3447.52 1.6281e-14   3467.37 0 
  3455.47 1.7162e-14   3475.36 0 
  3463.43 1.6198e-14   3483.37 0 
  3471.42 1.7392e-14   3491.40 0 
  3479.42 1.6078e-14   3499.45 0 
  3487.44 1.6987e-14   3507.52 0 
  3495.48 1.6865e-14   3515.60 0 
  3503.54 1.7696e-14   3523.71 0 
  3511.62 1.7368e-14   3531.83 0 
  3519.71 1.7444e-14   3539.97 0 
  3527.82 1.6501e-14   3548.13 0 
  3535.96 1.7595e-14   3556.31 0 
  3544.11 1.8293e-14   3564.51 0 
  3552.28 1.8499e-14   3572.73 0 
  3560.47 1.8199e-14   3580.96 0 
  3568.68 1.6940e-14   3589.22 0 
  3576.90 1.6436e-14   3597.49 0 
  3585.15 1.5656e-14   3605.79 0 
  3593.41 1.6465e-14   3614.10 0 
  3601.70 1.8257e-14   3622.43 0 
  3609.33 7.1547e-15   3630.11 1 
  3612.07 1.2234e-14   3632.86 1 
  3614.80 1.2865e-14   3635.61 1 
  3617.53 1.7545e-14   3638.36 1 
  3620.27 1.5188e-14   3641.11 1 
  3623.00 1.8314e-14   3643.86 1 
  3625.74 1.8464e-14   3646.61 1 
  3628.47 1.8474e-14   3649.36 1 
  3631.21 1.5553e-14   3652.11 1 
  3633.94 1.6805e-14   3654.86 1 
  3636.67 2.0707e-14   3657.61 1 
  3639.41 1.9944e-14   3660.36 1 
  3642.14 2.0145e-14   3663.11 1 
  3644.88 1.9728e-14   3665.86 1 
  3647.61 1.8016e-14   3668.61 1 
  3650.35 1.6440e-14   3671.36 1 
  3653.08 2.0771e-14   3674.11 1 
  3655.81 2.2350e-14   3676.86 1 
  3658.55 1.9873e-14   3679.61 1 
  3661.28 1.9933e-14   3682.36 1 
  3664.02 1.8526e-14   3685.11 1 
  3666.75 1.3526e-14   3687.86 1 
  3669.48 1.9247e-14   3690.61 1 
  3672.22 2.0854e-14   3693.36 1 
  3674.95 1.7548e-14   3696.11 1 
  3677.69 1.9707e-14   3698.86 1 
  3680.42 1.8165e-14   3701.61 1 
  3683.16 1.9030e-14   3704.36 1 
  3685.89 2.1030e-14   3707.11 1 
  3688.62 1.8541e-14   3709.86 1 
  3691.36 1.9370e-14   3712.61 1 
  3694.09 1.7827e-14   3715.36 1 
  3696.83 1.8832e-14   3718.11 1 
  3699.56 1.5431e-14   3720.86 1 
  3702.30 1.9054e-14   3723.61 1 
  3705.03 1.8347e-14   3726.36 1 
  3707.76 1.9678e-14   3729.11 1 
  3710.50 1.9108e-14   3731.86 1 
  3713.23 1.8409e-14   3734.61 1 
  3715.97 1.7927e-14   3737.36 1 
  3718.70 1.8719e-14   3740.11 1 
  3721.44 2.5989e-14   3742.86 1 
  3724.17 3.8615e-14   3745.61 1 
  3726.90 4.9347e-14   3748.36 1 
  3729.64 4.5744e-14   3751.11 1 
  3732.37 4.0554e-14   3753.86 1 
  3735.11 2.2915e-14   3756.61 1 
  3737.84 1.9363e-14   3759.36 1 
  3740.58 2.0609e-14   3762.11 1 
  3743.31 2.1424e-14   3764.86 1 
  3746.04 1.8697e-14   3767.61 1 
  3748.78 1.8610e-14   3770.36 1 
  3751.51 2.0575e-14   3773.11 1 
  3754.25 1.9918e-14   3775.86 1 
  3756.98 1.9343e-14   3778.61 1 
  3759.72 2.2826e-14   3781.36 1 
  3762.45 2.1975e-14   3784.11 1 
  3765.18 1.9750e-14   3786.86 1 
  3767.92 2.1243e-14   3789.61 1 
  3770.65 2.2834e-14   3792.36 1 
  3773.39 2.2546e-14   3795.11 1 
  3776.12 2.4449e-14   3797.86 1 
  3778.86 2.6187e-14   3800.61 1 
  3781.59 2.6641e-14   3803.36 1 
  3784.32 2.7019e-14   3806.11 1 
  3787.06 2.7014e-14   3808.86 1 
  3789.79 2.5487e-14   3811.61 1 
  3792.53 2.3330e-14   3814.36 1 
  3795.26 2.0637e-14   3817.11 1 
  3798.00 2.0116e-14   3819.86 1 
  3800.73 2.3073e-14   3822.61 1 
  3803.46 2.2281e-14   3825.36 1 
  3806.20 2.4717e-14   3828.11 1 
  3808.93 3.0464e-14   3830.86 1 
  3811.67 2.9216e-14   3833.61 1 
  3814.40 2.8633e-14   3836.36 1 
  3817.13 2.5311e-14   3839.11 1 
  3819.87 2.5031e-14   3841.86 1 
  3822.60 2.5648e-14   3844.61 1 
  3825.34 2.5108e-14   3847.36 1 
  3828.07 2.3203e-14   3850.11 1 
  3830.81 2.0274e-14   3852.86 1 
  3833.54 1.9884e-14   3855.61 1 
  3836.27 1.8262e-14   3858.36 1 
  3839.01 2.0847e-14   3861.11 1 
  3841.74 2.4794e-14   3863.86 1 
  3844.48 2.7005e-14   3866.61 1 
  3847.21 2.5921e-14   3869.36 1 
  3849.95 2.7622e-14   3872.11 1 
  3852.68 2.7245e-14   3874.86 1 
  3855.41 2.6334e-14   3877.61 1 
  3858.15 2.7496e-14   3880.36 1 
  3860.88 2.6791e-14   3883.11 1 
  3863.62 2.8768e-14   3885.86 1 
  3866.35 2.9775e-14   3888.61 1 
  3869.09 3.1966e-14   3891.36 1 
  3871.82 2.8023e-14   3894.11 1 
  3874.55 2.4903e-14   3896.86 1 
  3877.29 2.4738e-14   3899.61 1 
  3880.02 2.3215e-14   3902.36 1 
  3882.76 2.6454e-14   3905.11 1 
  3885.49 2.4770e-14   3907.86 1 
  3888.23 2.3806e-14   3910.61 1 
  3890.96 2.6975e-14   3913.36 1 
  3893.69 2.6844e-14   3916.11 1 
  3896.43 2.6650e-14   3918.86 1 
  3899.16 2.7083e-14   3921.61 1 
  3901.90 2.9118e-14   3924.36 1 
  3904.63 2.7887e-14   3927.11 1 
  3907.37 2.9667e-14   3929.86 1 
  3910.10 3.0370e-14   3932.61 1 
  3912.83 2.8633e-14   3935.36 1 
  3915.57 2.7587e-14   3938.11 1 
  3918.30 2.9547e-14   3940.86 1 
  3921.04 2.8703e-14   3943.61 1 
  3923.77 2.9131e-14   3946.36 1 
  3926.51 2.6178e-14   3949.11 1 
  3929.24 2.1453e-14   3951.86 1 
  3931.97 2.0931e-14   3954.61 1 
  3934.71 1.9150e-14   3957.36 1 
  3937.44 2.2362e-14   3960.11 1 
  3940.18 2.6137e-14   3962.86 1 
  3942.91 2.6491e-14   3965.61 1 
  3945.65 2.5535e-14   3968.36 1 
  3948.38 2.8691e-14   3971.11 1 
  3951.11 2.8727e-14   3973.86 1 
  3953.85 2.6640e-14   3976.61 1 
  3956.58 2.6932e-14   3979.36 1 
  3959.32 2.6855e-14   3982.11 1 
  3962.05 2.4224e-14   3984.86 1 
  3964.78 2.0595e-14   3987.61 1 
  3967.52 2.0439e-14   3990.36 1 
  3970.25 2.1755e-14   3993.11 1 
  3972.99 2.1548e-14   3995.86 1 
  3975.72 2.6009e-14   3998.61 1 
  3978.46 2.9954e-14   4001.36 1 
  3981.19 2.7724e-14   4004.11 1 
  3983.92 2.9980e-14   4006.86 1 
  3986.66 3.0085e-14   4009.61 1 
  3989.39 3.2075e-14   4012.36 1 
  3992.13 3.3261e-14   4015.11 1 
  3994.86 3.0626e-14   4017.86 1 
  3997.60 3.2019e-14   4020.61 1 
  4000.33 3.3201e-14   4023.36 1 
  4003.06 3.2159e-14   4026.11 1 
  4005.80 3.3379e-14   4028.86 1 
  4008.53 3.4537e-14   4031.61 1 
  4011.27 3.4214e-14   4034.36 1 
  4014.00 3.5544e-14   4037.11 1 
  4016.74 3.6113e-14   4039.86 1 
  4019.47 3.5806e-14   4042.61 1 
  4022.20 3.6805e-14   4045.36 1 
  4024.94 3.3860e-14   4048.11 1 
  4027.67 3.3205e-14   4050.86 1 
  4030.41 3.4022e-14   4053.61 1 
  4033.14 3.1340e-14   4056.36 1 
  4035.88 3.3595e-14   4059.11 1 
  4038.61 3.5331e-14   4061.86 1 
  4041.34 3.6077e-14   4064.61 1 
  4044.08 3.4763e-14   4067.36 1 
  4046.81 3.4123e-14   4070.11 1 
  4049.55 3.2908e-14   4072.86 1 
  4052.28 3.2721e-14   4075.61 1 
  4055.02 3.2983e-14   4078.36 1 
  4057.75 3.2528e-14   4081.11 1 
  4060.48 3.3910e-14   4083.86 1 
  4063.22 3.2723e-14   4086.61 1 
  4065.95 3.4409e-14   4089.36 1 
  4068.69 3.3932e-14   4092.11 1 
  4071.42 3.2236e-14   4094.86 1 
  4074.15 3.0929e-14   4097.61 1 
  4076.89 3.1507e-14   4100.36 1 
  4079.62 3.0955e-14   4103.11 1 
  4082.36 3.2462e-14   4105.86 1 
  4085.09 3.2316e-14   4108.61 1 
  4087.83 3.1006e-14   4111.36 1 
  4090.56 3.2221e-14   4114.11 1 
  4093.29 3.2186e-14   4116.86 1 
  4096.03 3.0793e-14   4119.61 1 
  4098.76 3.0274e-14   4122.36 1 
  4101.50 3.0237e-14   4125.11 1 
  4104.23 3.0069e-14   4127.86 1 
  4106.97 3.0661e-14   4130.61 1 
  4109.70 3.1758e-14   4133.36 1 
  4112.43 3.3005e-14   4136.11 1 
  4115.17 3.2919e-14   4138.86 1 
  4117.90 3.1826e-14   4141.61 1 
  4120.64 3.2812e-14   4144.36 1 
  4123.37 3.3388e-14   4147.11 1 
  4126.11 3.2409e-14   4149.86 1 
  4128.84 3.2675e-14   4152.61 1 
  4131.57 3.3913e-14   4155.36 1 
  4134.31 3.3833e-14   4158.11 1 
  4137.04 3.3121e-14   4160.86 1 
  4139.78 3.3192e-14   4163.61 1 
  4142.51 3.2077e-14   4166.36 1 
  4145.25 3.3673e-14   4169.11 1 
  4147.98 3.2897e-14   4171.86 1 
  4150.71 3.2044e-14   4174.61 1 
  4153.45 3.3443e-14   4177.36 1 
  4156.18 3.1996e-14   4180.11 1 
  4158.92 3.2793e-14   4182.86 1 
  4161.65 3.4197e-14   4185.61 1 
  4164.39 3.3830e-14   4188.36 1 
  4167.12 3.3823e-14   4191.11 1 
  4169.85 3.3808e-14   4193.86 1 
  4172.59 3.2135e-14   4196.61 1 
  4175.32 3.3166e-14   4199.36 1 
  4178.06 3.2228e-14   4202.11 1 
  4180.79 3.1866e-14   4204.86 1 
  4183.53 3.2055e-14   4207.61 1 
  4186.26 3.2812e-14   4210.36 1 
  4188.99 3.3024e-14   4213.11 1 
  4191.73 3.2958e-14   4215.86 1 
  4194.46 3.2780e-14   4218.61 1 
  4197.20 3.2974e-14   4221.36 1 
  4199.93 3.2797e-14   4224.11 1 
  4202.67 3.2598e-14   4226.86 1 
  4205.40 3.3082e-14   4229.61 1 
  4208.13 3.5526e-14   4232.36 1 
  4210.87 3.5012e-14   4235.11 1 
  4213.60 3.5273e-14   4237.86 1 
  4216.34 3.4307e-14   4240.61 1 
  4219.07 3.2900e-14   4243.36 1 
  4221.80 3.3390e-14   4246.11 1 
  4224.54 3.2933e-14   4248.86 1 
  4227.27 3.3296e-14   4251.61 1 
  4230.01 3.2783e-14   4254.36 1 
  4232.74 3.3335e-14   4257.11 1 
  4235.48 3.3558e-14   4259.86 1 
  4238.21 3.3917e-14   4262.61 1 
  4240.94 3.4099e-14   4265.36 1 
  4243.68 3.5178e-14   4268.11 1 
  4246.41 3.3004e-14   4270.86 1 
  4249.15 3.3909e-14   4273.61 1 
  4251.88 3.2767e-14   4276.36 1 
  4254.62 3.3867e-14   4279.11 1 
  4257.35 3.3750e-14   4281.86 1 
  4260.08 3.4017e-14   4284.61 1 
  4262.82 3.4237e-14   4287.36 1 
  4265.55 3.5429e-14   4290.11 1 
  4268.29 3.4621e-14   4292.86 1 
  4271.02 3.3211e-14   4295.61 1 
  4273.76 3.3629e-14   4298.36 1 
  4276.49 3.5863e-14   4301.11 1 
  4279.22 3.3973e-14   4303.86 1 
  4281.96 3.3430e-14   4306.61 1 
  4284.69 3.4385e-14   4309.36 1 
