# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.09 4.8105e-21    101.39 0 
  2125.16 2.3291e-16   2152.78 0 
  2134.97 2.1389e-16   2162.72 0 
  2144.82 2.4333e-16   2172.70 0 
  2154.72 2.5130e-16   2182.73 0 
  2164.67 2.3077e-16   2192.81 0 
  2174.66 2.3184e-16   2202.93 0 
  2184.70 2.5421e-16   2213.09 0 
  2194.78 2.5893e-16   2223.31 0 
  2204.91 2.5072e-16   2233.57 0 
  2215.09 2.1291e-16   2243.88 0 
  2225.31 2.2192e-16   2254.24 0 
  2235.58 2.6865e-16   2264.64 0 
  2245.90 2.5479e-16   2275.10 0 
  2256.27 2.1537e-16   2285.60 0 
  2266.68 2.1291e-16   2296.15 0 
  2277.15 2.3194e-16   2306.75 0 
  2282.40 2.7197e-16   2312.07 0 
  2292.93 2.3978e-16   2322.74 0 
  2303.51 2.6675e-16   2333.46 0 
  2314.15 2.3410e-16   2344.23 0 
  2324.83 1.7608e-16   2355.05 0 
  2335.56 1.8323e-16   2365.92 0 
  2346.34 1.5251e-16   2376.84 0 
  2357.17 2.1658e-16   2387.81 0 
  2362.60 1.5840e-16   2393.32 0 
  2373.51 1.8284e-16   2404.36 0 
  2384.46 1.3943e-16   2415.46 0 
  2395.47 1.6057e-16   2426.61 0 
  2406.53 1.5667e-16   2437.81 0 
  2417.64 1.7350e-16   2449.06 0 
  2423.21 2.3958e-16   2454.71 0 
  2434.39 2.3975e-16   2466.04 0 
  2445.63 2.7294e-16   2477.42 0 
  2456.92 2.8469e-16   2488.86 0 
  2462.58 2.5617e-16   2494.60 0 
  2473.95 2.3651e-16   2506.11 0 
  2485.37 1.9018e-16   2517.68 0 
  2496.84 2.0067e-16   2529.30 0 
  2502.60 2.7967e-16   2535.13 0 
  2514.15 1.6480e-16   2546.83 0 
  2519.94 1.5140e-16   2552.70 0 
  2525.75 1.5534e-16   2558.59 0 
  2537.41 1.9888e-16   2570.40 0 
  2543.26 2.0738e-16   2576.32 0 
  2555.00 3.1921e-16   2588.21 0 
  2566.79 2.5200e-16   2600.16 0 
  2572.71 3.0449e-16   2606.15 0 
  2584.59 2.7790e-16   2618.18 0 
  2596.52 2.5540e-16   2630.27 0 
  2602.50 2.2982e-16   2636.33 0 
  2614.51 2.1464e-16   2648.50 0 
  2626.58 2.7230e-16   2660.72 0 
  2632.64 4.1516e-16   2666.86 0 
  2644.79 5.5277e-16   2679.17 0 
  2657.00 7.3431e-16   2691.54 0 
  2663.12 4.6886e-16   2697.74 0 
  2675.41 5.3750e-16   2710.19 0 
  2687.76 6.0078e-16   2722.70 0 
  2693.96 4.7521e-16   2728.98 0 
  2706.39 5.7574e-16   2741.57 0 
  2712.63 4.3591e-16   2747.89 0 
  2725.15 3.7388e-16   2760.58 0 
  2737.73 4.4779e-16   2773.32 0 
  2744.04 2.6623e-16   2779.71 0 
  2756.71 3.3388e-16   2792.54 0 
  2763.06 4.1665e-16   2798.98 0 
  2775.82 4.5093e-16   2811.90 0 
  2782.22 3.0640e-16   2818.38 0 
  2795.06 1.6430e-16   2831.39 0 
  2807.96 1.9186e-16   2844.46 0 
  2814.43 4.1702e-16   2851.02 0 
  2827.42 5.8818e-16   2864.18 0 
  2833.94 5.8302e-16   2870.78 0 
  2847.02 4.8199e-16   2884.03 0 
  2853.59 3.2376e-16   2890.68 0 
  2866.76 6.4205e-16   2904.02 0 
  2873.37 7.9387e-16   2910.72 0 
  2886.63 7.1632e-16   2924.15 0 
  2893.28 8.2089e-16   2930.89 0 
  2913.34 1.0935e-15   2951.21 0 
  2926.79 9.6647e-16   2964.83 0 
  2947.07 9.1355e-16   2985.38 0 
  2967.50 9.9376e-16   3006.08 0 
  2988.07 1.0065e-15   3026.91 0 
  3008.78 1.0408e-15   3047.89 0 
  3029.64 1.0888e-15   3069.02 0 
  3050.64 1.1233e-15   3090.30 0 
  3071.79 1.2108e-15   3111.72 0 
  3093.08 1.2321e-15   3133.29 0 
  3107.36 1.3646e-15   3147.75 0 
  3128.89 1.2959e-15   3169.57 0 
  3150.58 1.3006e-15   3191.54 0 
  3172.42 1.3987e-15   3213.66 0 
  3187.07 1.2137e-15   3228.49 0 
  3209.16 1.3605e-15   3250.87 0 
  3231.40 1.1410e-15   3273.41 0 
  3246.32 1.5477e-15   3288.52 0 
  3268.82 1.7876e-15   3311.31 0 
  3291.48 1.7453e-15   3334.26 0 
  3306.67 1.6954e-15   3349.66 0 
  3321.93 1.7009e-15   3365.12 0 
  3329.59 1.9049e-15   3372.87 0 
  3337.27 1.7664e-15   3380.65 0 
  3344.96 1.7876e-15   3388.44 0 
  3352.67 1.6311e-15   3396.25 0 
  3360.40 1.8565e-15   3404.08 0 
  3368.15 1.8488e-15   3411.93 0 
  3375.91 1.4828e-15   3419.79 0 
  3383.69 1.4869e-15   3427.68 0 
  3391.49 1.8599e-15   3435.58 0 
  3399.31 1.9351e-15   3443.50 0 
  3407.15 1.8531e-15   3451.44 0 
  3415.00 1.7952e-15   3459.39 0 
  3422.87 2.0764e-15   3467.37 0 
  3430.76 1.9210e-15   3475.36 0 
  3438.67 1.9531e-15   3483.37 0 
  3446.60 1.3612e-15   3491.40 0 
  3454.55 1.9149e-15   3499.45 0 
  3462.51 1.5825e-15   3507.52 0 
  3470.49 1.8389e-15   3515.60 0 
  3478.49 1.4749e-15   3523.71 0 
  3486.51 1.7297e-15   3531.83 0 
  3494.55 1.6113e-15   3539.97 0 
  3502.60 2.0063e-15   3548.13 0 
  3510.68 1.9843e-15   3556.31 0 
  3518.77 1.7857e-15   3564.51 0 
  3526.88 1.6558e-15   3572.73 0 
  3535.01 1.9735e-15   3580.96 0 
  3543.16 2.2153e-15   3589.22 0 
  3551.33 2.1760e-15   3597.49 0 
  3559.52 2.0838e-15   3605.79 0 
  3567.72 1.9547e-15   3614.10 0 
  3575.95 1.6722e-15   3622.43 0 
  3584.19 1.3568e-15   3630.78 0 
  3592.45 1.6207e-15   3639.15 0 
  3600.73 2.2539e-15   3647.54 0 
  3609.03 1.8371e-15   3655.95 0 
  3617.35 2.0340e-15   3664.37 0 
  3625.69 2.1114e-15   3672.82 0 
  3630.58 2.1363e-15   3677.77 1 
  3633.29 2.9611e-15   3680.52 1 
  3636.01 3.0306e-15   3683.27 1 
  3638.72 1.5147e-15   3686.02 1 
  3641.44 2.3007e-15   3688.77 1 
  3644.15 2.2350e-15   3691.52 1 
  3646.86 1.6279e-15   3694.27 1 
  3649.58 1.6396e-15   3697.02 1 
  3652.29 1.4537e-15   3699.77 1 
  3655.01 1.2281e-15   3702.52 1 
  3657.72 2.3349e-15   3705.27 1 
  3660.44 2.2269e-15   3708.02 1 
  3663.15 3.1996e-15   3710.77 1 
  3665.87 2.5112e-15   3713.52 1 
  3668.58 2.5155e-15   3716.27 1 
  3671.30 2.4482e-15   3719.02 1 
  3674.01 2.4306e-15   3721.77 1 
  3676.73 2.6224e-15   3724.52 1 
  3679.44 1.0776e-15   3727.27 1 
  3682.16 1.7155e-15   3730.02 1 
  3684.87 1.6936e-15   3732.77 1 
  3687.59 1.6504e-15   3735.52 1 
  3690.30 1.9346e-15   3738.27 1 
  3693.01 2.4408e-15   3741.02 1 
  3695.73 2.3560e-15   3743.77 1 
  3698.44 3.4429e-15   3746.52 1 
  3701.16 2.7797e-15   3749.27 1 
  3703.87 2.1141e-15   3752.02 1 
  3706.59 1.3292e-15   3754.77 1 
  3709.30 2.3586e-15   3757.52 1 
  3712.02 2.2649e-15   3760.27 1 
  3714.73 2.6376e-15   3763.02 1 
  3717.45 2.5690e-15   3765.77 1 
  3720.16 2.9230e-15   3768.52 1 
  3722.88 1.4521e-15   3771.27 1 
  3725.59 2.1446e-15   3774.02 1 
  3728.31 2.7839e-15   3776.77 1 
  3731.02 3.6714e-15   3779.52 1 
  3733.74 2.4510e-15   3782.27 1 
  3736.45 1.5052e-15   3785.02 1 
  3739.16 2.1340e-15   3787.77 1 
  3741.88 2.5112e-15   3790.52 1 
  3744.59 1.4555e-15   3793.27 1 
  3747.31 7.2814e-16   3796.02 1 
  3750.02 6.2723e-16   3798.77 1 
  3752.74 2.0036e-15   3801.52 1 
  3755.45 1.3113e-15   3804.27 1 
  3758.17 1.0700e-15   3807.02 1 
  3760.88 2.4979e-15   3809.77 1 
  3763.60 2.6498e-15   3812.52 1 
  3766.31 1.8554e-15   3815.27 1 
  3769.03 1.2500e-15   3818.02 1 
  3771.74 1.7601e-15   3820.77 1 
  3774.46 1.8441e-15   3823.52 1 
  3777.17 2.8568e-15   3826.27 1 
  3779.89 3.3268e-15   3829.02 1 
  3782.60 3.9304e-15   3831.77 1 
  3785.31 2.6469e-15   3834.52 1 
  3788.03 1.8135e-15   3837.27 1 
  3790.74 1.8294e-15   3840.02 1 
  3793.46 1.9788e-15   3842.77 1 
  3796.17 2.3922e-15   3845.52 1 
  3798.89 2.2762e-15   3848.27 1 
  3801.60 1.5804e-15   3851.02 1 
  3804.32 2.3603e-15   3853.77 1 
  3807.03 2.2491e-15   3856.52 1 
  3809.75 2.5012e-15   3859.27 1 
  3812.46 2.3902e-15   3862.02 1 
  3815.18 2.7462e-15   3864.77 1 
  3817.89 2.8135e-15   3867.52 1 
  3820.61 2.4592e-15   3870.27 1 
  3823.32 2.4080e-15   3873.02 1 
  3826.04 2.0439e-15   3875.77 1 
  3828.75 1.9981e-15   3878.52 1 
  3831.46 1.7146e-15   3881.27 1 
  3834.18 1.8150e-15   3884.02 1 
  3836.89 1.8587e-15   3886.77 1 
  3839.61 1.8022e-15   3889.52 1 
  3842.32 1.6772e-15   3892.27 1 
  3845.04 2.5749e-15   3895.02 1 
  3847.75 3.0146e-15   3897.77 1 
  3850.47 2.5471e-15   3900.52 1 
  3853.18 2.7754e-15   3903.27 1 
  3855.90 3.1549e-15   3906.02 1 
  3858.61 2.4011e-15   3908.77 1 
  3861.33 2.6896e-15   3911.52 1 
  3864.04 3.2319e-15   3914.27 1 
  3866.76 2.9264e-15   3917.02 1 
  3869.47 3.4467e-15   3919.77 1 
  3872.19 3.0419e-15   3922.52 1 
  3874.90 2.6996e-15   3925.27 1 
  3877.61 2.7007e-15   3928.02 1 
  3880.33 2.4861e-15   3930.77 1 
  3883.04 2.2229e-15   3933.52 1 
  3885.76 2.4493e-15   3936.27 1 
  3888.47 2.1627e-15   3939.02 1 
  3891.19 2.0338e-15   3941.77 1 
  3893.90 2.5853e-15   3944.52 1 
  3896.62 2.3643e-15   3947.27 1 
  3899.33 2.3981e-15   3950.02 1 
  3902.05 3.3638e-15   3952.77 1 
  3904.76 2.8078e-15   3955.52 1 
  3907.48 3.4492e-15   3958.27 1 
  3910.19 3.3864e-15   3961.02 1 
  3912.91 3.9122e-15   3963.77 1 
  3915.62 3.0031e-15   3966.52 1 
  3918.34 2.7992e-15   3969.27 1 
  3921.05 3.3430e-15   3972.02 1 
  3923.76 2.6337e-15   3974.77 1 
  3926.48 2.3532e-15   3977.52 1 
  3929.19 2.9858e-15   3980.27 1 
  3931.91 2.1027e-15   3983.02 1 
  3934.62 9.6356e-16   3985.77 1 
  3937.34 1.9694e-15   3988.52 1 
  3940.05 1.5996e-15   3991.27 1 
  3942.77 2.3188e-15   3994.02 1 
  3945.48 3.1132e-15   3996.77 1 
  3948.20 3.1205e-15   3999.52 1 
  3950.91 2.6520e-15   4002.27 1 
  3953.63 2.9424e-15   4005.02 1 
  3956.34 3.1263e-15   4007.77 1 
  3959.06 3.0416e-15   4010.52 1 
  3961.77 2.7993e-15   4013.27 1 
  3964.49 2.5720e-15   4016.02 1 
  3967.20 1.6984e-15   4018.77 1 
  3969.92 1.3510e-15   4021.52 1 
  3972.63 1.0407e-15   4024.27 1 
  3975.34 1.4295e-15   4027.02 1 
  3978.06 2.6895e-15   4029.77 1 
  3980.77 2.7994e-15   4032.52 1 
  3983.49 3.3566e-15   4035.27 1 
  3986.20 3.4739e-15   4038.02 1 
  3988.92 2.5875e-15   4040.77 1 
  3991.63 3.2941e-15   4043.52 1 
  3994.35 3.2367e-15   4046.27 1 
  3997.06 3.7359e-15   4049.02 1 
  3999.78 3.7947e-15   4051.77 1 
  4002.49 3.5713e-15   4054.52 1 
  4005.21 3.7925e-15   4057.27 1 
  4007.92 3.4710e-15   4060.02 1 
  4010.64 4.0744e-15   4062.77 1 
  4013.35 4.2804e-15   4065.52 1 
  4016.07 4.9270e-15   4068.27 1 
  4018.78 4.1677e-15   4071.02 1 
  4021.49 3.9327e-15   4073.77 1 
  4024.21 4.3217e-15   4076.52 1 
  4026.92 4.0949e-15   4079.27 1 
  4029.64 3.9226e-15   4082.02 1 
  4032.35 3.6664e-15   4084.77 1 
  4035.07 3.8104e-15   4087.52 1 
  4037.78 3.7221e-15   4090.27 1 
  4040.50 3.0443e-15   4093.02 1 
  4043.21 4.0626e-15   4095.77 1 
  4045.93 3.8942e-15   4098.52 1 
  4048.64 4.3067e-15   4101.27 1 
  4051.36 3.6536e-15   4104.02 1 
  4054.07 4.5539e-15   4106.77 1 
  4056.79 3.3976e-15   4109.52 1 
  4059.50 3.3453e-15   4112.27 1 
  4062.22 3.4254e-15   4115.02 1 
  4064.93 4.0443e-15   4117.77 1 
  4067.64 3.7746e-15   4120.52 1 
  4070.36 3.3846e-15   4123.27 1 
  4073.07 3.3144e-15   4126.02 1 
  4075.79 2.8312e-15   4128.77 1 
  4078.50 3.9929e-15   4131.52 1 
  4081.22 3.4286e-15   4134.27 1 
  4083.93 3.8638e-15   4137.02 1 
  4086.65 3.0737e-15   4139.77 1 
  4089.36 3.6462e-15   4142.52 1 
  4092.08 3.9281e-15   4145.27 1 
  4094.79 3.6190e-15   4148.02 1 
  4097.51 3.1589e-15   4150.77 1 
  4100.22 3.6625e-15   4153.52 1 
  4102.94 3.0094e-15   4156.27 1 
  4105.65 2.8153e-15   4159.02 1 
  4108.37 2.8316e-15   4161.77 1 
  4111.08 3.3283e-15   4164.52 1 
  4113.79 3.8781e-15   4167.27 1 
  4116.51 3.9470e-15   4170.02 1 
  4119.22 3.6008e-15   4172.77 1 
  4121.94 3.7268e-15   4175.52 1 
  4124.65 4.0636e-15   4178.27 1 
  4127.37 4.0183e-15   4181.02 1 
  4130.08 4.1623e-15   4183.77 1 
  4132.80 4.0305e-15   4186.52 1 
  4135.51 3.6308e-15   4189.27 1 
  4138.23 4.3912e-15   4192.02 1 
  4140.94 3.9983e-15   4194.77 1 
  4143.66 3.5720e-15   4197.52 1 
  4146.37 3.9148e-15   4200.27 1 
  4149.09 3.7410e-15   4203.02 1 
  4151.80 3.0718e-15   4205.77 1 
  4154.52 3.6993e-15   4208.52 1 
  4157.23 4.1502e-15   4211.27 1 
  4159.94 4.1938e-15   4214.02 1 
  4162.66 3.1385e-15   4216.77 1 
  4165.37 4.0382e-15   4219.52 1 
  4168.09 3.6449e-15   4222.27 1 
  4170.80 3.5933e-15   4225.02 1 
  4173.52 2.9194e-15   4227.77 1 
  4176.23 3.5183e-15   4230.52 1 
  4178.95 4.1535e-15   4233.27 1 
  4181.66 3.8001e-15   4236.02 1 
  4184.38 3.9648e-15   4238.77 1 
  4187.09 3.7866e-15   4241.52 1 
  4189.81 3.9687e-15   4244.27 1 
  4192.52 3.6485e-15   4247.02 1 
  4195.24 3.9395e-15   4249.77 1 
  4197.95 3.5764e-15   4252.52 1 
  4200.67 3.4952e-15   4255.27 1 
  4203.38 3.9164e-15   4258.02 1 
  4206.09 4.0802e-15   4260.77 1 
  4208.81 3.9726e-15   4263.52 1 
  4211.52 3.8797e-15   4266.27 1 
  4214.24 3.7588e-15   4269.02 1 
  4216.95 4.0586e-15   4271.77 1 
  4219.67 3.9816e-15   4274.52 1 
  4222.38 4.1222e-15   4277.27 1 
  4225.10 4.1314e-15   4280.02 1 
  4227.81 4.1288e-15   4282.77 1 
  4230.53 3.7022e-15   4285.52 1 
  4233.24 4.1328e-15   4288.27 1 
  4235.96 4.0482e-15   4291.02 1 
  4238.67 4.2882e-15   4293.77 1 
  4241.39 4.1407e-15   4296.52 1 
  4244.10 4.1991e-15   4299.27 1 
  4246.82 4.4363e-15   4302.02 1 
  4249.53 4.4196e-15   4304.77 1 
  4252.25 4.0708e-15   4307.52 1 
  4254.96 4.1406e-15   4310.27 1 
  4257.67 4.0778e-15   4313.02 1 
  4260.39 3.9787e-15   4315.77 1 
  4263.10 3.6919e-15   4318.52 1 
  4265.82 3.9533e-15   4321.27 1 
  4268.53 3.9541e-15   4324.02 1 
  4271.25 3.3250e-15   4326.77 1 
  4273.96 4.1790e-15   4329.52 1 
  4276.68 4.0529e-15   4332.27 1 
  4279.39 3.9858e-15   4335.02 1 
  4282.11 4.0581e-15   4337.77 1 
  4284.82 4.2655e-15   4340.52 1 
  4287.54 4.2034e-15   4343.27 1 
  4290.25 3.8846e-15   4346.02 1 
  4292.97 3.9960e-15   4348.77 1 
