# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.00 1.3125e-19    102.57 0 
  1095.50 1.4358e-14   1101.54 0 
  1105.63 1.3775e-14   1111.73 0 
  1115.86 1.3369e-14   1122.02 0 
  1126.19 1.2025e-14   1132.40 0 
  1134.00 1.4458e-14   1140.25 0 
  1144.49 1.3338e-14   1150.80 0 
  1155.08 1.3775e-14   1161.45 0 
  1165.77 1.3999e-14   1172.20 0 
  1173.85 1.0025e-14   1180.32 0 
  1184.71 1.3369e-14   1191.24 0 
  1195.67 1.0188e-14   1202.26 0 
  1203.96 8.0555e-15   1210.60 0 
  1215.10 5.5093e-15   1221.80 0 
  1226.34 9.5961e-15   1233.11 0 
  1234.84 1.3065e-14   1241.65 0 
  1246.27 1.4031e-14   1253.14 0 
  1254.91 1.3555e-14   1261.83 0 
  1263.61 1.2165e-14   1270.57 0 
  1275.30 1.4591e-14   1282.33 0 
  1284.14 1.5035e-14   1291.22 0 
  1296.02 1.2563e-14   1303.17 0 
  1305.00 1.2419e-14   1312.20 0 
  1314.05 1.4625e-14   1321.30 0 
  1326.21 1.3999e-14   1333.52 0 
  1335.40 1.2767e-14   1342.77 0 
  1344.66 1.4358e-14   1352.07 0 
  1353.98 1.3935e-14   1361.44 0 
  1366.51 1.2738e-14   1374.04 0 
  1375.98 1.3034e-14   1383.57 0 
  1385.52 1.3065e-14   1393.16 0 
  1395.12 1.1069e-14   1402.81 0 
  1404.79 1.1197e-14   1412.54 0 
  1414.53 1.2137e-14   1422.33 0 
  1424.33 1.2137e-14   1432.19 0 
  1434.21 1.2165e-14   1442.12 0 
  1440.83 1.2592e-14   1448.77 0 
  1447.48 1.2679e-14   1455.46 0 
  1454.16 1.2305e-14   1462.18 0 
  1464.24 1.1537e-14   1472.31 0 
  1474.39 1.1484e-14   1482.52 0 
  1484.61 1.1564e-14   1492.79 0 
  1494.90 1.1617e-14   1503.14 0 
  1505.26 1.1069e-14   1513.56 0 
  1512.21 1.0095e-14   1520.55 0 
  1515.69 1.0570e-14   1524.05 0 
  1526.20 1.0330e-14   1534.62 0 
  1533.24 9.1011e-15   1541.70 0 
  1543.87 9.2917e-15   1552.39 0 
  1554.57 8.9144e-15   1563.15 0 
  1565.35 9.2917e-15   1573.98 0 
  1576.20 9.7970e-15   1584.89 0 
  1583.48 1.0095e-14   1592.21 0 
  1594.45 1.0212e-14   1603.25 0 
  1605.50 9.9105e-15   1614.36 0 
  1616.63 9.8423e-15   1625.55 0 
  1624.10 9.4644e-15   1633.05 0 
  1635.35 9.8877e-15   1644.37 0 
  1646.69 9.9105e-15   1655.77 0 
  1654.29 9.3993e-15   1663.41 0 
  1665.76 9.9562e-15   1674.94 0 
  1673.45 9.0593e-15   1682.67 0 
  1677.30 1.0048e-14   1686.55 0 
  1685.05 1.0212e-14   1694.34 0 
  1696.73 9.6849e-15   1706.08 0 
  1704.56 9.3561e-15   1713.96 0 
  1716.37 8.9144e-15   1725.84 0 
  1724.29 8.8124e-15   1733.80 0 
  1736.25 9.2490e-15   1745.82 0 
  1744.26 9.0177e-15   1753.88 0 
  1756.35 9.3777e-15   1766.04 0 
  1764.46 8.7719e-15   1774.19 0 
  1776.69 8.8531e-15   1786.49 0 
  1784.89 8.9350e-15   1794.73 0 
  1793.13 9.2917e-15   1803.02 0 
  1805.56 9.2065e-15   1815.52 0 
  1813.89 8.6118e-15   1823.90 0 
  1826.47 8.7115e-15   1836.54 0 
  1834.90 8.4352e-15   1845.02 0 
  1843.36 7.8360e-15   1853.53 0 
  1856.14 7.8360e-15   1866.38 0 
  1864.71 7.9817e-15   1874.99 0 
  1873.32 8.3964e-15   1883.65 0 
  1886.30 7.8000e-15   1896.71 0 
  1895.01 7.4833e-15   1905.46 0 
  1903.76 7.8541e-15   1914.26 0 
  1916.95 7.5700e-15   1927.53 0 
  1925.80 7.3467e-15   1936.42 0 
  1934.69 7.5526e-15   1945.36 0 
  1943.62 7.8000e-15   1954.34 0 
  1957.09 7.2962e-15   1967.89 0 
  1966.13 7.8000e-15   1976.97 0 
  1975.20 7.9633e-15   1986.10 0 
  1984.32 7.5700e-15   1995.26 0 
  1993.48 7.3637e-15   2004.47 0 
  2007.30 7.5006e-15   2018.37 0 
  2016.56 7.3130e-15   2027.68 0 
  2025.87 7.5179e-15   2037.04 0 
  2035.22 7.1630e-15   2046.45 0 
  2044.61 7.3130e-15   2055.89 0 
  2054.05 6.7779e-15   2065.38 0 
  2063.53 6.9039e-15   2074.91 0 
  2073.06 7.3977e-15   2084.49 0 
  2077.84 7.0810e-15   2089.30 0 
  2082.63 7.2626e-15   2094.11 0 
  2097.06 6.9198e-15   2108.63 0 
  2106.74 6.9678e-15   2118.36 0 
  2116.47 6.9999e-15   2128.14 0 
  2126.24 7.0323e-15   2137.96 0 
  2136.05 6.6695e-15   2147.83 0 
  2145.91 6.7158e-15   2157.74 0 
  2155.81 6.8880e-15   2167.70 0 
  2165.77 6.6695e-15   2177.71 0 
  2175.76 6.6236e-15   2187.76 0 
  2185.81 6.5027e-15   2197.86 0 
  2195.89 6.7003e-15   2208.01 0 
  2206.03 6.5327e-15   2218.20 0 
  2216.21 6.2819e-15   2228.44 0 
  2226.44 6.1248e-15   2238.72 0 
  2236.72 6.3693e-15   2249.05 0 
  2247.04 6.1531e-15   2259.44 0 
  2257.41 5.9442e-15   2269.86 0 
  2262.62 6.0130e-15   2275.10 0 
  2273.06 6.0827e-15   2285.60 0 
  2283.56 6.1531e-15   2296.15 0 
  2294.09 5.8397e-15   2306.75 0 
  2304.68 5.8731e-15   2317.39 0 
  2315.32 5.6799e-15   2328.09 0 
  2326.01 4.8063e-15   2338.84 0 
  2336.75 5.3739e-15   2349.63 0 
  2347.53 5.2332e-15   2360.48 0 
  2352.94 5.4829e-15   2365.92 0 
  2363.80 5.1700e-15   2376.84 0 
  2374.71 5.2478e-15   2387.81 0 
  2385.68 4.9483e-15   2398.83 0 
  2396.69 5.1516e-15   2409.91 0 
  2407.75 5.0053e-15   2421.03 0 
  2413.30 5.0545e-15   2426.61 0 
  2424.44 5.2380e-15   2437.81 0 
  2435.63 5.0660e-15   2449.06 0 
  2446.87 5.2379e-15   2460.37 0 
  2452.51 5.1690e-15   2466.04 0 
  2463.83 5.1156e-15   2477.42 0 
  2475.21 4.9705e-15   2488.86 0 
  2486.63 5.0107e-15   2500.35 0 
  2492.36 4.6041e-15   2506.11 0 
  2503.87 5.1127e-15   2517.68 0 
  2515.43 4.6898e-15   2529.30 0 
  2527.04 4.6630e-15   2540.97 0 
  2532.86 4.6872e-15   2546.83 0 
  2544.55 4.6177e-15   2558.59 0 
  2556.30 4.8299e-15   2570.40 0 
  2562.19 4.7227e-15   2576.32 0 
  2574.02 4.8945e-15   2588.21 0 
  2585.90 4.8330e-15   2600.16 0 
  2597.83 4.7724e-15   2612.16 0 
  2603.82 4.6344e-15   2618.18 0 
  2615.84 4.5763e-15   2630.27 0 
  2627.92 4.6993e-15   2642.41 0 
  2633.97 4.7896e-15   2648.50 0 
  2646.13 5.0445e-15   2660.72 0 
  2652.23 5.1060e-15   2666.86 0 
  2664.47 4.7491e-15   2679.17 0 
  2676.77 4.8768e-15   2691.54 0 
  2682.94 4.8798e-15   2697.74 0 
  2695.33 4.6766e-15   2710.19 0 
  2707.77 4.7475e-15   2722.70 0 
  2714.01 4.5576e-15   2728.98 0 
  2726.54 4.5213e-15   2741.57 0 
  2732.82 4.6509e-15   2747.89 0 
  2745.44 4.2274e-15   2760.58 0 
  2758.11 4.2915e-15   2773.32 0 
  2764.47 4.3942e-15   2779.71 0 
  2777.23 4.5126e-15   2792.54 0 
  2783.63 4.3122e-15   2798.98 0 
  2796.48 3.7260e-15   2811.90 0 
  2802.93 3.8951e-15   2818.38 0 
  2815.86 4.4164e-15   2831.39 0 
  2822.35 4.5430e-15   2837.92 0 
  2835.38 4.3943e-15   2851.02 0 
  2841.92 4.2970e-15   2857.59 0 
  2855.03 4.1564e-15   2870.78 0 
  2868.21 4.4389e-15   2884.03 0 
  2874.83 4.4418e-15   2890.68 0 
  2888.10 4.4169e-15   2904.02 0 
  2894.75 4.3994e-15   2910.72 0 
  2908.11 4.6340e-15   2924.15 0 
  2928.27 4.4751e-15   2944.42 0 
  2948.57 4.3818e-15   2964.83 0 
  2969.01 4.4106e-15   2985.38 0 
  2989.59 4.3788e-15   3006.08 0 
  3010.31 4.3774e-15   3026.91 0 
  3031.18 4.3660e-15   3047.89 0 
  3052.19 4.3447e-15   3069.02 0 
  3073.35 4.3334e-15   3090.30 0 
  3087.53 4.3094e-15   3104.56 0 
  3108.93 4.3082e-15   3126.08 0 
  3130.48 4.2285e-15   3147.75 0 
  3152.18 4.2177e-15   3169.57 0 
  3166.73 4.2138e-15   3184.20 0 
  3188.68 4.0232e-15   3206.27 0 
  3210.79 4.1065e-15   3228.49 0 
  3233.04 3.9480e-15   3250.87 0 
  3247.97 4.1303e-15   3265.88 0 
  3270.48 4.2257e-15   3288.52 0 
  3293.15 4.1862e-15   3311.31 0 
  3308.35 4.1346e-15   3326.60 0 
  3323.62 4.1404e-15   3341.95 0 
  3331.28 4.1625e-15   3349.66 0 
  3338.96 3.9506e-15   3357.38 0 
  3346.66 4.1493e-15   3365.12 0 
  3354.37 4.0021e-15   3372.87 0 
  3362.11 3.8868e-15   3380.65 0 
  3369.86 3.9802e-15   3388.44 0 
  3377.62 3.8656e-15   3396.25 0 
  3385.41 3.9676e-15   3404.08 0 
  3393.22 4.1100e-15   3411.93 0 
  3401.04 4.2871e-15   3419.79 0 
  3408.88 3.9671e-15   3427.68 0 
  3416.74 3.9791e-15   3435.58 0 
  3424.61 4.1697e-15   3443.50 0 
  3432.51 4.2699e-15   3451.44 0 
  3440.42 4.1090e-15   3459.39 0 
  3448.35 3.8730e-15   3467.37 0 
  3456.30 3.8937e-15   3475.36 0 
  3464.27 3.7470e-15   3483.37 0 
  3472.25 4.0179e-15   3491.40 0 
  3480.26 3.7785e-15   3499.45 0 
  3488.28 3.9322e-15   3507.52 0 
  3496.32 3.8811e-15   3515.60 0 
  3504.38 3.9562e-15   3523.71 0 
  3512.46 3.8779e-15   3531.83 0 
  3520.56 3.9987e-15   3539.97 0 
  3528.67 3.7089e-15   3548.13 0 
  3536.81 3.9679e-15   3556.31 0 
  3544.96 4.0540e-15   3564.51 0 
  3553.13 4.0852e-15   3572.73 0 
  3561.32 4.0136e-15   3580.96 0 
  3569.53 3.7313e-15   3589.22 0 
  3577.76 3.6828e-15   3597.49 0 
  3586.01 3.5116e-15   3605.79 0 
  3594.28 3.7310e-15   3614.10 0 
  3602.56 3.9917e-15   3622.43 0 
  3610.87 3.7539e-15   3630.78 0 
  3619.19 3.8977e-15   3639.15 0 
  3627.53 4.0284e-15   3647.54 0 
  3635.90 3.7451e-15   3655.95 0 
  3644.28 4.0719e-15   3664.37 0 
  3652.68 3.8293e-15   3672.82 0 
  3661.10 4.2020e-15   3681.29 0 
  3669.54 4.1000e-15   3689.78 0 
  3669.76 4.1981e-15   3690.00 1 
  3672.50 3.6040e-15   3692.75 1 
  3675.23 4.3502e-15   3695.50 1 
  3677.97 3.7204e-15   3698.25 1 
  3680.70 3.4370e-15   3701.00 1 
  3683.44 3.4226e-15   3703.75 1 
  3686.17 3.6961e-15   3706.50 1 
  3688.91 3.7090e-15   3709.25 1 
  3691.64 3.0323e-15   3712.00 1 
  3694.38 2.7940e-15   3714.75 1 
  3697.11 3.7005e-15   3717.50 1 
  3699.85 3.7026e-15   3720.25 1 
  3702.58 4.0767e-15   3723.00 1 
  3705.32 4.4593e-15   3725.75 1 
  3708.05 4.2789e-15   3728.50 1 
  3710.79 4.6857e-15   3731.25 1 
  3713.52 4.7846e-15   3734.00 1 
  3716.25 4.5117e-15   3736.75 1 
  3718.99 6.9918e-15   3739.50 1 
  3721.72 1.4507e-14   3742.25 1 
  3724.46 2.4877e-14   3745.00 1 
  3727.19 3.2166e-14   3747.75 1 
  3729.93 2.7489e-14   3750.50 1 
  3732.66 1.7084e-14   3753.25 1 
  3735.40 7.9745e-15   3756.00 1 
  3738.13 4.8507e-15   3758.75 1 
  3740.87 3.7480e-15   3761.50 1 
  3743.60 4.1595e-15   3764.25 1 
  3746.34 3.2071e-15   3767.00 1 
  3749.07 3.7279e-15   3769.75 1 
  3751.81 3.4922e-15   3772.50 1 
  3754.54 4.0786e-15   3775.25 1 
  3757.28 4.4384e-15   3778.00 1 
  3760.01 4.5381e-15   3780.75 1 
  3762.75 3.6078e-15   3783.50 1 
  3765.48 4.0044e-15   3786.25 1 
  3768.22 3.7388e-15   3789.00 1 
  3770.95 4.3050e-15   3791.75 1 
  3773.69 4.4193e-15   3794.50 1 
  3776.42 3.8019e-15   3797.25 1 
  3779.16 4.5111e-15   3800.00 1 
  3781.89 4.0359e-15   3802.75 1 
  3784.63 4.5718e-15   3805.50 1 
  3787.36 5.1397e-15   3808.25 1 
  3790.10 5.1437e-15   3811.00 1 
  3792.83 4.4716e-15   3813.75 1 
  3795.57 4.5884e-15   3816.50 1 
  3798.30 4.5347e-15   3819.25 1 
  3801.04 4.1292e-15   3822.00 1 
  3803.77 4.4045e-15   3824.75 1 
  3806.51 5.4198e-15   3827.50 1 
  3809.24 4.7647e-15   3830.25 1 
  3811.98 5.0251e-15   3833.00 1 
  3814.71 4.4633e-15   3835.75 1 
  3817.45 4.2398e-15   3838.50 1 
  3820.18 4.7126e-15   3841.25 1 
  3822.92 5.1301e-15   3844.00 1 
  3825.65 4.6260e-15   3846.75 1 
  3828.39 4.0732e-15   3849.50 1 
  3831.12 4.0259e-15   3852.25 1 
  3833.86 4.0906e-15   3855.00 1 
  3836.59 4.2463e-15   3857.75 1 
  3839.33 3.5870e-15   3860.50 1 
  3842.06 3.6645e-15   3863.25 1 
  3844.80 4.7020e-15   3866.00 1 
  3847.53 4.7135e-15   3868.75 1 
  3850.27 5.2318e-15   3871.50 1 
  3853.00 4.4619e-15   3874.25 1 
  3855.74 4.9020e-15   3877.00 1 
  3858.47 5.8332e-15   3879.75 1 
  3861.21 6.3584e-15   3882.50 1 
  3863.94 5.3471e-15   3885.25 1 
  3866.68 6.1972e-15   3888.00 1 
  3869.41 6.3860e-15   3890.75 1 
  3872.15 5.9315e-15   3893.50 1 
  3874.88 5.2946e-15   3896.25 1 
  3877.61 4.8937e-15   3899.00 1 
  3880.35 3.9097e-15   3901.75 1 
  3883.08 3.9724e-15   3904.50 1 
  3885.82 4.7723e-15   3907.25 1 
  3888.55 4.8000e-15   3910.00 1 
  3891.29 4.1620e-15   3912.75 1 
  3894.02 3.9752e-15   3915.50 1 
  3896.76 4.1735e-15   3918.25 1 
  3899.49 3.9591e-15   3921.00 1 
  3902.23 4.8050e-15   3923.75 1 
  3904.96 4.9132e-15   3926.50 1 
  3907.70 4.8267e-15   3929.25 1 
  3910.43 4.7072e-15   3932.00 1 
  3913.17 5.1552e-15   3934.75 1 
  3915.90 5.0037e-15   3937.50 1 
  3918.64 4.3702e-15   3940.25 1 
  3921.37 4.7383e-15   3943.00 1 
  3924.11 4.2790e-15   3945.75 1 
  3926.84 4.2552e-15   3948.50 1 
  3929.58 3.7960e-15   3951.25 1 
  3932.31 3.2370e-15   3954.00 1 
  3935.05 3.3893e-15   3956.75 1 
  3937.78 4.0863e-15   3959.50 1 
  3940.52 4.3126e-15   3962.25 1 
  3943.25 3.6424e-15   3965.00 1 
  3945.99 4.7730e-15   3967.75 1 
  3948.72 5.6916e-15   3970.50 1 
  3951.46 4.9476e-15   3973.25 1 
  3954.19 4.9740e-15   3976.00 1 
  3956.93 4.9897e-15   3978.75 1 
  3959.66 3.8691e-15   3981.50 1 
  3962.40 4.7344e-15   3984.25 1 
  3965.13 4.1542e-15   3987.00 1 
  3967.87 4.6178e-15   3989.75 1 
  3970.60 4.5575e-15   3992.50 1 
  3973.34 4.3678e-15   3995.25 1 
  3976.07 4.0475e-15   3998.00 1 
  3978.81 4.2203e-15   4000.75 1 
  3981.54 4.4014e-15   4003.50 1 
  3984.28 4.3759e-15   4006.25 1 
  3987.01 4.6940e-15   4009.00 1 
  3989.75 4.2057e-15   4011.75 1 
  3992.48 5.2550e-15   4014.50 1 
  3995.22 5.3009e-15   4017.25 1 
  3997.95 4.9757e-15   4020.00 1 
  4000.69 5.3930e-15   4022.75 1 
  4003.42 5.0968e-15   4025.50 1 
  4006.16 4.4853e-15   4028.25 1 
  4008.89 5.0564e-15   4031.00 1 
  4011.63 5.5684e-15   4033.75 1 
  4014.36 5.4227e-15   4036.50 1 
  4017.10 4.7990e-15   4039.25 1 
  4019.83 4.8293e-15   4042.00 1 
  4022.57 5.2105e-15   4044.75 1 
  4025.30 5.6041e-15   4047.50 1 
  4028.04 4.9990e-15   4050.25 1 
  4030.77 4.4780e-15   4053.00 1 
  4033.51 4.7787e-15   4055.75 1 
  4036.24 4.8961e-15   4058.50 1 
  4038.98 5.2749e-15   4061.25 1 
  4041.71 5.0657e-15   4064.00 1 
  4044.44 5.3671e-15   4066.75 1 
  4047.18 5.0956e-15   4069.50 1 
  4049.91 4.7923e-15   4072.25 1 
  4052.65 4.9169e-15   4075.00 1 
  4055.38 4.6154e-15   4077.75 1 
  4058.12 4.3268e-15   4080.50 1 
  4060.85 4.8508e-15   4083.25 1 
  4063.59 5.3728e-15   4086.00 1 
  4066.32 5.2849e-15   4088.75 1 
  4069.06 5.1522e-15   4091.50 1 
  4071.79 5.0654e-15   4094.25 1 
  4074.53 5.0648e-15   4097.00 1 
  4077.26 5.0908e-15   4099.75 1 
  4080.00 5.2316e-15   4102.50 1 
  4082.73 5.1693e-15   4105.25 1 
  4085.47 5.1797e-15   4108.00 1 
  4088.20 4.8304e-15   4110.75 1 
  4090.94 4.6249e-15   4113.50 1 
  4093.67 4.7158e-15   4116.25 1 
  4096.41 5.0179e-15   4119.00 1 
  4099.14 5.5794e-15   4121.75 1 
  4101.88 6.1585e-15   4124.50 1 
  4104.61 5.6983e-15   4127.25 1 
  4107.35 4.8289e-15   4130.00 1 
  4110.08 4.4765e-15   4132.75 1 
  4112.82 4.6754e-15   4135.50 1 
  4115.55 5.1544e-15   4138.25 1 
  4118.29 5.2298e-15   4141.00 1 
  4121.02 4.4573e-15   4143.75 1 
  4123.76 4.3444e-15   4146.50 1 
  4126.49 4.6525e-15   4149.25 1 
  4129.23 5.4325e-15   4152.00 1 
  4131.96 4.9841e-15   4154.75 1 
  4134.70 4.7336e-15   4157.50 1 
  4137.43 4.6859e-15   4160.25 1 
  4140.17 4.4158e-15   4163.00 1 
  4142.90 4.4628e-15   4165.75 1 
  4145.64 4.8587e-15   4168.50 1 
  4148.37 4.9612e-15   4171.25 1 
  4151.11 4.8452e-15   4174.00 1 
  4153.84 4.8710e-15   4176.75 1 
  4156.58 4.8732e-15   4179.50 1 
  4159.31 5.1318e-15   4182.25 1 
  4162.05 5.0343e-15   4185.00 1 
  4164.78 4.9878e-15   4187.75 1 
  4167.52 4.9103e-15   4190.50 1 
  4170.25 4.8378e-15   4193.25 1 
  4172.99 4.7249e-15   4196.00 1 
  4175.72 4.8288e-15   4198.75 1 
  4178.46 5.0691e-15   4201.50 1 
  4181.19 5.0176e-15   4204.25 1 
  4183.93 4.7183e-15   4207.00 1 
  4186.66 4.7186e-15   4209.75 1 
  4189.40 4.8471e-15   4212.50 1 
  4192.13 4.9523e-15   4215.25 1 
  4194.87 5.2924e-15   4218.00 1 
  4197.60 5.2855e-15   4220.75 1 
  4200.34 5.1190e-15   4223.50 1 
  4203.07 5.1522e-15   4226.25 1 
  4205.80 4.8937e-15   4229.00 1 
  4208.54 4.9418e-15   4231.75 1 
  4211.27 4.7351e-15   4234.50 1 
  4214.01 4.7489e-15   4237.25 1 
  4216.74 5.0053e-15   4240.00 1 
  4219.48 4.8225e-15   4242.75 1 
  4222.21 4.6985e-15   4245.50 1 
  4224.95 4.6463e-15   4248.25 1 
  4227.68 4.9617e-15   4251.00 1 
  4230.42 4.8161e-15   4253.75 1 
  4233.15 4.7594e-15   4256.50 1 
  4235.89 5.0440e-15   4259.25 1 
  4238.62 4.7977e-15   4262.00 1 
  4241.36 4.8794e-15   4264.75 1 
  4244.09 5.1183e-15   4267.50 1 
  4246.83 4.7990e-15   4270.25 1 
  4249.56 4.7884e-15   4273.00 1 
  4252.30 4.9756e-15   4275.75 1 
  4255.03 5.0318e-15   4278.50 1 
  4257.77 4.7696e-15   4281.25 1 
  4260.50 4.5504e-15   4284.00 1 
  4263.24 4.4031e-15   4286.75 1 
  4265.97 4.4446e-15   4289.50 1 
  4268.71 4.6418e-15   4292.25 1 
  4271.44 4.7722e-15   4295.00 1 
  4274.18 4.8647e-15   4297.75 1 
  4276.91 4.5287e-15   4300.50 1 
  4279.65 4.9285e-15   4303.25 1 
  4282.38 4.8838e-15   4306.00 1 
  4285.12 4.5048e-15   4308.75 1 
  4287.85 4.6567e-15   4311.50 1 
  4290.59 4.4400e-15   4314.25 1 
  4293.32 4.1083e-15   4317.00 1 
  4296.06 4.2852e-15   4319.75 1 
  4298.79 4.2445e-15   4322.50 1 
  4301.53 3.8643e-15   4325.25 1 
  4304.26 4.1728e-15   4328.00 1 
  4307.00 4.4402e-15   4330.75 1 
  4309.73 3.9667e-15   4333.50 1 
  4312.47 4.1646e-15   4336.25 1 
  4315.20 4.4175e-15   4339.00 1 
  4317.94 4.5471e-15   4341.75 1 
  4320.67 4.5748e-15   4344.50 1 
  4323.41 4.0329e-15   4347.25 1 
  4326.14 4.2834e-15   4350.00 1 
