# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.11 3.9157e-21    100.46 0 
   356.84 2.3486e-16    358.10 0 
   365.99 4.0627e-16    367.28 0 
   375.38 4.4649e-16    376.70 0 
   385.01 4.0069e-16    386.37 0 
   394.89 6.7423e-16    396.28 0 
   405.01 9.3285e-16    406.44 0 
   414.45 1.0135e-15    415.91 0 
   422.15 9.8812e-16    423.64 0 
   430.00 1.0135e-15    431.52 0 
   441.03 1.3026e-15    442.59 0 
   451.31 1.4316e-15    452.90 0 
   459.70 1.3422e-15    461.32 0 
   470.40 1.4683e-15    472.06 0 
   480.25 1.7693e-15    481.95 0 
   490.31 1.5915e-15    492.04 0 
   499.43 2.0884e-15    501.19 0 
   506.37 1.8527e-15    508.16 0 
   512.24 3.0396e-15    514.04 0 
   520.56 3.0117e-15    522.40 0 
   530.24 2.9162e-15    532.11 0 
   540.10 2.4935e-15    542.00 0 
   550.14 2.5224e-15    552.08 0 
   560.36 3.4579e-15    562.34 0 
   569.47 4.0440e-15    571.48 0 
   580.06 4.0908e-15    582.10 0 
   589.48 4.3034e-15    591.56 0 
   600.44 3.7137e-15    602.56 0 
   610.20 3.6967e-15    612.35 0 
   620.11 4.8285e-15    622.30 0 
   630.19 4.6538e-15    632.41 0 
   640.43 5.2700e-15    642.69 0 
   649.34 5.1857e-15    651.63 0 
   658.37 4.8285e-15    660.69 0 
   664.46 5.5438e-15    666.81 0 
   675.26 5.9403e-15    677.64 0 
   684.65 5.1619e-15    687.07 0 
   695.78 6.1349e-15    698.23 0 
   705.46 5.0097e-15    707.95 0 
   715.27 6.5435e-15    717.79 0 
   725.22 6.7268e-15    727.78 0 
   735.31 6.8204e-15    737.90 0 
   745.54 6.6805e-15    748.17 0 
   754.17 6.7268e-15    756.83 0 
   764.66 6.0927e-15    767.36 0 
   775.30 6.8994e-15    778.04 0 
   784.28 6.3799e-15    787.05 0 
   795.19 6.9472e-15    797.99 0 
   804.40 7.2079e-15    807.24 0 
   815.59 7.2914e-15    818.46 0 
   825.03 7.4784e-15    827.94 0 
   834.59 5.9678e-15    837.53 0 
   844.25 7.4441e-15    847.23 0 
   854.03 7.3589e-15    857.04 0 
   865.91 7.6880e-15    868.96 0 
   875.93 7.7770e-15    879.02 0 
   884.04 7.8309e-15    887.16 0 
   894.27 7.9033e-15    897.43 0 
   904.63 7.7770e-15    907.82 0 
   915.11 7.5825e-15    918.33 0 
   925.70 1.7857e-14    928.97 0 
   934.27 2.8961e-14    937.56 0 
   945.09 4.0627e-14    948.42 0 
   956.03 4.9183e-14    959.40 0 
   964.87 5.3065e-14    968.28 0 
   976.05 1.8570e-14    979.49 0 
   985.08 4.1958e-14    988.55 0 
   994.19 4.1958e-14    997.70 0 
  1005.71 5.5057e-14   1009.25 0 
  1015.01 5.5823e-14   1018.59 0 
  1024.40 3.5630e-14   1028.02 0 
  1033.88 4.6218e-14   1037.53 0 
  1045.85 6.8835e-14   1049.54 0 
  1055.53 6.6498e-14   1059.25 0 
  1065.30 5.4552e-14   1069.05 0 
  1075.15 6.1349e-14   1078.95 0 
  1085.10 5.1857e-14   1088.93 0 
  1095.14 6.3359e-14   1099.01 0 
  1105.28 6.0508e-14   1109.18 0 
  1115.50 5.8588e-14   1119.44 0 
  1125.83 5.1619e-14   1129.80 0 
  1136.24 6.2923e-14   1140.25 0 
  1144.12 5.8588e-14   1148.15 0 
  1154.70 5.9815e-14   1158.78 0 
  1165.39 5.9540e-14   1169.50 0 
  1176.17 4.0533e-14   1180.32 0 
  1184.33 5.6861e-14   1188.50 0 
  1195.28 4.5062e-14   1199.50 0 
  1206.34 3.6882e-14   1210.60 0 
  1214.71 2.9499e-14   1218.99 0 
  1225.94 4.4240e-14   1230.27 0 
  1234.44 5.7123e-14   1238.80 0 
  1245.86 5.9953e-14   1250.26 0 
  1254.50 5.7784e-14   1258.93 0 
  1266.11 5.3188e-14   1270.57 0 
  1274.89 6.2778e-14   1279.38 0 
  1283.72 6.4537e-14   1288.25 0 
  1295.60 5.3433e-14   1300.17 0 
  1304.58 5.3065e-14   1309.18 0 
  1313.62 6.2778e-14   1318.26 0 
  1325.78 5.9815e-14   1330.45 0 
  1334.97 5.4552e-14   1339.68 0 
  1344.22 6.1349e-14   1348.96 0 
  1353.54 5.9403e-14   1358.31 0 
  1366.06 5.3928e-14   1370.88 0 
  1375.53 5.4930e-14   1380.38 0 
  1385.07 5.4678e-14   1389.95 0 
  1394.67 4.3532e-14   1399.59 0 
  1404.34 4.3332e-14   1409.29 0 
  1414.07 5.0444e-14   1419.06 0 
  1423.87 5.0097e-14   1428.89 0 
  1433.74 5.0911e-14   1438.80 0 
  1440.36 5.2458e-14   1445.44 0 
  1447.01 5.2822e-14   1452.11 0 
  1453.69 5.0911e-14   1458.81 0 
  1463.76 4.7404e-14   1468.93 0 
  1473.91 4.7622e-14   1479.11 0 
  1484.13 4.8174e-14   1489.36 0 
  1494.41 4.8174e-14   1499.69 0 
  1504.77 4.5479e-14   1510.08 0 
  1511.72 4.1287e-14   1517.05 0 
  1518.70 4.3332e-14   1524.05 0 
  1525.71 4.2248e-14   1531.09 0 
  1536.28 3.6376e-14   1541.70 0 
  1543.37 3.5712e-14   1548.82 0 
  1554.07 3.4738e-14   1559.55 0 
  1564.84 3.7223e-14   1570.36 0 
  1575.69 3.9519e-14   1581.25 0 
  1586.61 4.0814e-14   1592.21 0 
  1593.94 4.1097e-14   1599.56 0 
  1604.98 4.0162e-14   1610.65 0 
  1616.11 3.9793e-14   1621.81 0 
  1623.57 3.8354e-14   1629.30 0 
  1634.82 4.0347e-14   1640.59 0 
  1646.16 4.0440e-14   1651.96 0 
  1653.75 3.8531e-14   1659.59 0 
  1665.22 4.0533e-14   1671.09 0 
  1672.90 3.6712e-14   1678.80 0 
  1676.76 4.1287e-14   1682.67 0 
  1684.50 4.1765e-14   1690.44 0 
  1696.18 3.9519e-14   1702.16 0 
  1704.01 3.8178e-14   1710.02 0 
  1715.82 3.5959e-14   1721.87 0 
  1723.74 3.5466e-14   1729.82 0 
  1735.68 3.7395e-14   1741.81 0 
  1743.70 3.6544e-14   1749.85 0 
  1755.78 3.7915e-14   1761.98 0 
  1763.89 3.5712e-14   1770.11 0 
  1776.11 3.5384e-14   1782.38 0 
  1784.31 3.6042e-14   1790.61 0 
  1796.68 3.7395e-14   1803.02 0 
  1804.97 3.7223e-14   1811.34 0 
  1813.31 3.4341e-14   1819.70 0 
  1825.87 3.4899e-14   1832.31 0 
  1834.30 3.3870e-14   1840.77 0 
  1847.02 3.1319e-14   1853.53 0 
  1855.54 3.1319e-14   1862.09 0 
  1864.11 3.1828e-14   1870.68 0 
  1877.03 3.3636e-14   1883.65 0 
  1885.69 3.0961e-14   1892.34 0 
  1894.40 2.9567e-14   1901.08 0 
  1903.14 3.1319e-14   1909.85 0 
  1916.33 2.9910e-14   1923.09 0 
  1925.18 2.8961e-14   1931.97 0 
  1934.06 3.0326e-14   1940.89 0 
  1942.99 3.0890e-14   1949.84 0 
  1956.46 2.8563e-14   1963.36 0 
  1965.49 3.0818e-14   1972.42 0 
  1974.56 3.1682e-14   1981.53 0 
  1983.68 2.9910e-14   1990.67 0 
  1992.83 2.9095e-14   1999.86 0 
  2006.65 2.9979e-14   2013.72 0 
  2015.91 2.9095e-14   2023.02 0 
  2025.21 3.0117e-14   2032.36 0 
  2034.56 2.8172e-14   2041.74 0 
  2043.95 2.8828e-14   2051.16 0 
  2053.39 2.6291e-14   2060.63 0 
  2062.87 2.6966e-14   2070.14 0 
  2072.39 2.9296e-14   2079.70 0 
  2077.16 2.7467e-14   2084.49 0 
  2086.75 2.8367e-14   2094.11 0 
  2096.38 2.6904e-14   2103.78 0 
  2106.06 2.7215e-14   2113.49 0 
  2115.78 2.7404e-14   2123.24 0 
  2125.55 2.7530e-14   2133.04 0 
  2135.36 2.6231e-14   2142.89 0 
  2145.22 2.6050e-14   2152.78 0 
  2155.12 2.6904e-14   2162.72 0 
  2165.06 2.6170e-14   2172.70 0 
  2175.06 2.5930e-14   2182.73 0 
  2185.10 2.5224e-14   2192.81 0 
  2195.18 2.6050e-14   2202.93 0 
  2205.32 2.5457e-14   2213.09 0 
  2215.50 2.4536e-14   2223.31 0 
  2225.72 2.3813e-14   2233.57 0 
  2236.00 2.4536e-14   2243.88 0 
  2246.32 2.3813e-14   2254.24 0 
  2256.68 2.3004e-14   2264.64 0 
  2267.10 2.3378e-14   2275.10 0 
  2277.57 2.3595e-14   2285.60 0 
  2282.82 2.3649e-14   2290.87 0 
  2293.35 2.2329e-14   2301.44 0 
  2303.94 2.2452e-14   2312.07 0 
  2314.57 2.1660e-14   2322.74 0 
  2325.26 1.8283e-14   2333.46 0 
  2335.99 2.0628e-14   2344.23 0 
  2346.77 2.0411e-14   2355.05 0 
  2357.60 2.0954e-14   2365.92 0 
  2363.04 2.0020e-14   2371.37 0 
  2373.95 2.0038e-14   2382.32 0 
  2384.90 1.9154e-14   2393.32 0 
  2395.91 1.9892e-14   2404.36 0 
  2406.97 1.9279e-14   2415.46 0 
  2412.52 1.9422e-14   2421.03 0 
  2423.66 1.9802e-14   2432.20 0 
  2434.84 1.9104e-14   2443.43 0 
  2446.08 1.9703e-14   2454.71 0 
  2457.37 1.9407e-14   2466.04 0 
  2463.04 1.9238e-14   2471.72 0 
  2474.41 1.8732e-14   2483.13 0 
  2485.83 1.8967e-14   2494.60 0 
  2497.30 1.6843e-14   2506.11 0 
  2503.06 1.8951e-14   2511.89 0 
  2514.61 1.7703e-14   2523.48 0 
  2520.41 1.8376e-14   2529.30 0 
  2526.22 1.7843e-14   2535.13 0 
  2537.88 1.7861e-14   2546.83 0 
  2543.73 1.7423e-14   2552.70 0 
  2555.47 1.7929e-14   2564.48 0 
  2567.27 1.7700e-14   2576.32 0 
  2573.18 1.8163e-14   2582.26 0 
  2585.06 1.7973e-14   2594.18 0 
  2596.99 1.7785e-14   2606.15 0 
  2602.98 1.7389e-14   2612.16 0 
  2614.99 1.7168e-14   2624.22 0 
  2627.07 1.7384e-14   2636.33 0 
  2633.12 1.7393e-14   2642.41 0 
  2645.28 1.7898e-14   2654.61 0 
  2657.49 1.7793e-14   2666.86 0 
  2663.61 1.6923e-14   2673.01 0 
  2675.91 1.7216e-14   2685.34 0 
  2682.08 1.7067e-14   2691.54 0 
  2694.45 1.6618e-14   2703.96 0 
  2706.89 1.6636e-14   2716.44 0 
  2713.13 1.6265e-14   2722.70 0 
  2725.66 1.6282e-14   2735.27 0 
  2731.94 1.6517e-14   2741.57 0 
  2744.55 1.5502e-14   2754.23 0 
  2757.22 1.5483e-14   2766.94 0 
  2763.57 1.5598e-14   2773.32 0 
  2776.33 1.5979e-14   2786.12 0 
  2782.73 1.5659e-14   2792.54 0 
  2795.57 1.4003e-14   2805.43 0 
  2802.02 1.4570e-14   2811.90 0 
  2814.95 1.5629e-14   2824.88 0 
  2827.95 1.5645e-14   2837.92 0 
  2834.46 1.5053e-14   2844.46 0 
  2847.55 1.4931e-14   2857.59 0 
  2854.11 1.4802e-14   2864.18 0 
  2867.29 1.5128e-14   2877.40 0 
  2873.90 1.4894e-14   2884.03 0 
  2887.16 1.4876e-14   2897.34 0 
  2893.82 1.4646e-14   2904.02 0 
  2907.17 1.4935e-14   2917.43 0 
  2927.32 1.4619e-14   2937.65 0 
  2947.62 1.4343e-14   2958.01 0 
  2968.05 1.4268e-14   2978.52 0 
  2988.62 1.4096e-14   2999.16 0 
  3009.34 1.3958e-14   3019.95 0 
  3030.20 1.3821e-14   3040.89 0 
  3051.20 1.3655e-14   3061.96 0 
  3072.35 1.3459e-14   3083.19 0 
  3086.53 1.3321e-14   3097.42 0 
  3107.93 1.3130e-14   3118.89 0 
  3129.47 1.2913e-14   3140.51 0 
  3151.16 1.2817e-14   3162.28 0 
  3173.01 1.2605e-14   3184.20 0 
  3187.65 1.2247e-14   3198.90 0 
  3209.75 1.2269e-14   3221.07 0 
  3232.00 1.2039e-14   3243.40 0 
  3246.92 1.1998e-14   3258.37 0 
  3269.42 1.1909e-14   3280.95 0 
  3292.08 1.1767e-14   3303.70 0 
  3307.28 1.1646e-14   3318.94 0 
  3322.55 1.1904e-14   3334.26 0 
  3330.20 1.1802e-14   3341.95 0 
  3337.88 1.1514e-14   3349.66 0 
  3345.58 1.1415e-14   3357.38 0 
  3353.29 1.1370e-14   3365.12 0 
  3361.02 1.1377e-14   3372.87 0 
  3368.77 1.1253e-14   3380.65 0 
  3376.53 1.0928e-14   3388.44 0 
  3384.32 1.1241e-14   3396.25 0 
  3392.12 1.1378e-14   3404.08 0 
  3399.94 1.1570e-14   3411.93 0 
  3407.77 1.1005e-14   3419.79 0 
  3415.63 1.1089e-14   3427.68 0 
  3423.50 1.1328e-14   3435.58 0 
  3431.40 1.1335e-14   3443.50 0 
  3439.31 1.1316e-14   3451.44 0 
  3447.24 1.0938e-14   3459.39 0 
  3455.18 1.0696e-14   3467.37 0 
  3463.15 1.0580e-14   3475.36 0 
  3471.13 1.0709e-14   3483.37 0 
  3479.13 1.0593e-14   3491.40 0 
  3487.15 1.0576e-14   3499.45 0 
  3495.19 1.0754e-14   3507.52 0 
  3503.25 1.0516e-14   3515.60 0 
  3511.32 1.0402e-14   3523.71 0 
  3519.42 1.0457e-14   3531.83 0 
  3527.53 1.0463e-14   3539.97 0 
  3535.66 1.0640e-14   3548.13 0 
  3543.82 1.0647e-14   3556.31 0 
  3551.98 1.0703e-14   3564.51 0 
  3560.17 1.0611e-14   3572.73 0 
  3568.38 1.0376e-14   3580.96 0 
  3576.61 9.9386e-15   3589.22 0 
  3584.85 9.8538e-15   3597.49 0 
  3593.11 9.7697e-15   3605.79 0 
  3601.40 1.0073e-14   3614.10 0 
  3609.70 1.0033e-14   3622.43 0 
  3618.02 1.0063e-14   3630.78 0 
  3626.36 1.0423e-14   3639.15 0 
  3630.28 8.7607e-15   3643.08 1 
  3633.02 1.3575e-14   3645.83 1 
  3635.76 1.0693e-14   3648.58 1 
  3638.50 9.6155e-15   3651.33 1 
  3641.24 7.2095e-15   3654.08 1 
  3643.98 1.0929e-14   3656.83 1 
  3646.72 7.9336e-15   3659.58 1 
  3649.46 9.1703e-15   3662.33 1 
  3652.20 1.2238e-14   3665.08 1 
  3654.94 9.9605e-15   3667.83 1 
  3657.68 1.2065e-14   3670.58 1 
  3660.42 8.5975e-15   3673.33 1 
  3663.16 8.0068e-15   3676.08 1 
  3665.90 6.2242e-15   3678.83 1 
  3668.64 7.8869e-15   3681.58 1 
  3671.38 1.1733e-14   3684.33 1 
  3674.12 9.6512e-15   3687.08 1 
  3676.86 1.0067e-14   3689.83 1 
  3679.60 4.9135e-15   3692.58 1 
  3682.34 9.2231e-15   3695.33 1 
  3685.08 8.8679e-15   3698.08 1 
  3687.82 9.0642e-15   3700.83 1 
  3690.56 1.1770e-14   3703.58 1 
  3693.30 1.1714e-14   3706.33 1 
  3696.04 8.3284e-15   3709.08 1 
  3698.78 1.0234e-14   3711.83 1 
  3701.52 1.3374e-14   3714.58 1 
  3704.27 9.4431e-15   3717.33 1 
  3707.01 9.4235e-15   3720.08 1 
  3709.75 9.1710e-15   3722.83 1 
  3712.49 1.2068e-14   3725.58 1 
  3715.23 1.1821e-14   3728.33 1 
  3717.97 1.4600e-14   3731.08 1 
  3720.71 2.2021e-14   3733.83 1 
  3723.45 4.4257e-14   3736.58 1 
  3726.19 7.9412e-14   3739.33 1 
  3728.93 9.6223e-14   3742.08 1 
  3731.67 7.5795e-14   3744.83 1 
  3734.41 3.9382e-14   3747.58 1 
  3737.15 1.7443e-14   3750.33 1 
  3739.89 1.1070e-14   3753.08 1 
  3742.63 1.2078e-14   3755.83 1 
  3745.37 1.0935e-14   3758.58 1 
  3748.11 1.0909e-14   3761.33 1 
  3750.85 1.2092e-14   3764.08 1 
  3753.59 9.8809e-15   3766.83 1 
  3756.33 1.1391e-14   3769.58 1 
  3759.07 1.1329e-14   3772.33 1 
  3761.81 1.1466e-14   3775.08 1 
  3764.55 1.1596e-14   3777.83 1 
  3767.29 8.4856e-15   3780.58 1 
  3770.03 1.1857e-14   3783.33 1 
  3772.77 1.0738e-14   3786.08 1 
  3775.51 9.1386e-15   3788.83 1 
  3778.25 8.8334e-15   3791.58 1 
  3780.99 1.0918e-14   3794.33 1 
  3783.73 1.1917e-14   3797.08 1 
  3786.48 1.0428e-14   3799.83 1 
  3789.22 1.0365e-14   3802.58 1 
  3791.96 9.1741e-15   3805.33 1 
  3794.70 9.6644e-15   3808.08 1 
  3797.44 1.0522e-14   3810.83 1 
  3800.18 1.0048e-14   3813.58 1 
  3802.92 1.0536e-14   3816.33 1 
  3805.66 1.0830e-14   3819.08 1 
  3808.40 9.5887e-15   3821.83 1 
  3811.14 7.9981e-15   3824.58 1 
  3813.88 1.3328e-14   3827.33 1 
  3816.62 9.9541e-15   3830.08 1 
  3819.36 9.7343e-15   3832.83 1 
  3822.10 7.6781e-15   3835.58 1 
  3824.84 1.0488e-14   3838.33 1 
  3827.58 1.1141e-14   3841.08 1 
  3830.32 9.9375e-15   3843.83 1 
  3833.06 9.2518e-15   3846.58 1 
  3835.80 8.3839e-15   3849.33 1 
  3838.54 1.0369e-14   3852.08 1 
  3841.28 1.1299e-14   3854.83 1 
  3844.02 8.6179e-15   3857.58 1 
  3846.76 1.2529e-14   3860.33 1 
  3849.50 8.9185e-15   3863.08 1 
  3852.24 1.0980e-14   3865.83 1 
  3854.98 1.1041e-14   3868.58 1 
  3857.72 9.6182e-15   3871.33 1 
  3860.46 1.0521e-14   3874.08 1 
  3863.20 1.5283e-14   3876.83 1 
  3865.94 2.1581e-14   3879.58 1 
  3868.69 2.5201e-14   3882.33 1 
  3871.43 2.1324e-14   3885.08 1 
  3874.17 1.5902e-14   3887.83 1 
  3876.91 1.1896e-14   3890.58 1 
  3879.65 1.0026e-14   3893.33 1 
  3882.39 1.0672e-14   3896.08 1 
  3885.13 1.4500e-14   3898.83 1 
  3887.87 1.4612e-14   3901.58 1 
  3890.61 1.4907e-14   3904.33 1 
  3893.35 1.3637e-14   3907.08 1 
  3896.09 1.1631e-14   3909.83 1 
  3898.83 9.1259e-15   3912.58 1 
  3901.57 8.6980e-15   3915.33 1 
  3904.31 8.7397e-15   3918.08 1 
  3907.05 9.5673e-15   3920.83 1 
  3909.79 1.1240e-14   3923.58 1 
  3912.53 1.0832e-14   3926.33 1 
  3915.27 1.1505e-14   3929.08 1 
  3918.01 1.0322e-14   3931.83 1 
  3920.75 1.1192e-14   3934.58 1 
  3923.49 1.0568e-14   3937.33 1 
  3926.23 1.0737e-14   3940.08 1 
  3928.97 1.1289e-14   3942.83 1 
  3931.71 8.5932e-15   3945.58 1 
  3934.45 9.4388e-15   3948.33 1 
  3937.19 9.0713e-15   3951.08 1 
  3939.93 1.0384e-14   3953.83 1 
  3942.67 1.0687e-14   3956.58 1 
  3945.41 1.0045e-14   3959.33 1 
  3948.15 1.0213e-14   3962.08 1 
  3950.90 1.1370e-14   3964.83 1 
  3953.64 1.0827e-14   3967.58 1 
  3956.38 8.7681e-15   3970.33 1 
  3959.12 8.6927e-15   3973.08 1 
  3961.86 1.0527e-14   3975.83 1 
  3964.60 1.3355e-14   3978.58 1 
  3967.34 1.6820e-14   3981.33 1 
  3970.08 1.7049e-14   3984.08 1 
  3972.82 1.5618e-14   3986.83 1 
  3975.56 1.0465e-14   3989.58 1 
  3978.30 9.5235e-15   3992.33 1 
  3981.04 1.1062e-14   3995.08 1 
  3983.78 9.2716e-15   3997.83 1 
  3986.52 7.9190e-15   4000.58 1 
  3989.26 8.4062e-15   4003.33 1 
  3992.00 1.0834e-14   4006.08 1 
  3994.74 1.0591e-14   4008.83 1 
  3997.48 1.0440e-14   4011.58 1 
  4000.22 8.2193e-15   4014.33 1 
  4002.96 9.6202e-15   4017.08 1 
  4005.70 1.0827e-14   4019.83 1 
  4008.44 1.0009e-14   4022.58 1 
  4011.18 1.0991e-14   4025.33 1 
  4013.92 1.0749e-14   4028.08 1 
  4016.66 1.0113e-14   4030.83 1 
  4019.40 1.0207e-14   4033.58 1 
  4022.14 8.4554e-15   4036.33 1 
  4024.88 1.0330e-14   4039.08 1 
  4027.62 1.0692e-14   4041.83 1 
  4030.36 8.5026e-15   4044.58 1 
  4033.11 9.3384e-15   4047.33 1 
  4035.85 1.1559e-14   4050.08 1 
  4038.59 1.0883e-14   4052.83 1 
  4041.33 1.0940e-14   4055.58 1 
  4044.07 9.5197e-15   4058.33 1 
  4046.81 8.5068e-15   4061.08 1 
  4049.55 9.8063e-15   4063.83 1 
  4052.29 1.1707e-14   4066.58 1 
  4055.03 1.0788e-14   4069.33 1 
  4057.77 1.0453e-14   4072.08 1 
  4060.51 1.1786e-14   4074.83 1 
  4063.25 1.0711e-14   4077.58 1 
  4065.99 9.8060e-15   4080.33 1 
  4068.73 1.0909e-14   4083.08 1 
  4071.47 1.1285e-14   4085.83 1 
  4074.21 1.0951e-14   4088.58 1 
  4076.95 1.0315e-14   4091.33 1 
  4079.69 9.0025e-15   4094.08 1 
  4082.43 1.0172e-14   4096.83 1 
  4085.17 8.9604e-15   4099.58 1 
  4087.91 1.0455e-14   4102.33 1 
  4090.65 9.4034e-15   4105.08 1 
  4093.39 8.6538e-15   4107.83 1 
  4096.13 1.1208e-14   4110.58 1 
  4098.87 1.5611e-14   4113.33 1 
  4101.61 1.9132e-14   4116.08 1 
  4104.35 1.5849e-14   4118.83 1 
  4107.09 1.1642e-14   4121.58 1 
  4109.83 8.5352e-15   4124.33 1 
  4112.58 7.5166e-15   4127.08 1 
  4115.32 9.0951e-15   4129.83 1 
  4118.06 8.1372e-15   4132.58 1 
  4120.80 9.3445e-15   4135.33 1 
  4123.54 8.6379e-15   4138.08 1 
  4126.28 1.0012e-14   4140.83 1 
  4129.02 1.0046e-14   4143.58 1 
  4131.76 9.0590e-15   4146.33 1 
  4134.50 8.2859e-15   4149.08 1 
  4137.24 8.1004e-15   4151.83 1 
  4139.98 9.4476e-15   4154.58 1 
  4142.72 9.7420e-15   4157.33 1 
  4145.46 1.1545e-14   4160.08 1 
  4148.20 8.2035e-15   4162.83 1 
  4150.94 1.2155e-14   4165.58 1 
  4153.68 1.0256e-14   4168.33 1 
  4156.42 9.1399e-15   4171.08 1 
  4159.16 9.7353e-15   4173.83 1 
  4161.90 9.5607e-15   4176.58 1 
  4164.64 9.7026e-15   4179.33 1 
  4167.38 7.7781e-15   4182.08 1 
  4170.12 9.1728e-15   4184.83 1 
  4172.86 1.0273e-14   4187.58 1 
  4175.60 1.0738e-14   4190.33 1 
  4178.34 9.1743e-15   4193.08 1 
  4181.08 9.0385e-15   4195.83 1 
  4183.82 9.9569e-15   4198.58 1 
  4186.56 1.0316e-14   4201.33 1 
  4189.30 8.5726e-15   4204.08 1 
  4192.04 9.5442e-15   4206.83 1 
  4194.79 8.9399e-15   4209.58 1 
  4197.53 9.2117e-15   4212.33 1 
  4200.27 9.0908e-15   4215.08 1 
  4203.01 1.1103e-14   4217.83 1 
  4205.75 1.0209e-14   4220.58 1 
  4208.49 9.9357e-15   4223.33 1 
  4211.23 8.4466e-15   4226.08 1 
  4213.97 9.0877e-15   4228.83 1 
  4216.71 1.0369e-14   4231.58 1 
  4219.45 9.0290e-15   4234.33 1 
  4222.19 8.8213e-15   4237.08 1 
  4224.93 8.7391e-15   4239.83 1 
  4227.67 9.4166e-15   4242.58 1 
  4230.41 9.3759e-15   4245.33 1 
  4233.15 9.5687e-15   4248.08 1 
  4235.89 8.7342e-15   4250.83 1 
  4238.63 9.0372e-15   4253.58 1 
  4241.37 1.0174e-14   4256.33 1 
  4244.11 1.0095e-14   4259.08 1 
  4246.85 9.4258e-15   4261.83 1 
  4249.59 9.7196e-15   4264.58 1 
  4252.33 9.3365e-15   4267.33 1 
  4255.07 9.2146e-15   4270.08 1 
  4257.81 9.8793e-15   4272.83 1 
  4260.55 9.5184e-15   4275.58 1 
  4263.29 9.1227e-15   4278.33 1 
  4266.03 8.2633e-15   4281.08 1 
  4268.77 9.6502e-15   4283.83 1 
  4271.51 8.5918e-15   4286.58 1 
  4274.25 9.0490e-15   4289.33 1 
  4277.00 8.8997e-15   4292.08 1 
  4279.74 9.6908e-15   4294.83 1 
  4282.48 8.4919e-15   4297.58 1 
  4285.22 8.4902e-15   4300.33 1 
  4287.96 9.1784e-15   4303.08 1 
  4290.70 9.1928e-15   4305.83 1 
  4293.44 7.9353e-15   4308.58 1 
  4296.18 8.7185e-15   4311.33 1 
  4298.92 8.2149e-15   4314.08 1 
