# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.02 2.1418e-25    101.16 0 
  3949.03 3.6330e-14   3993.92 1 
  3951.75 3.6633e-14   3996.67 1 
  3954.47 3.6288e-14   3999.42 1 
  3957.18 3.5958e-14   4002.17 1 
  3959.90 3.2789e-14   4004.92 1 
  3962.62 3.2450e-14   4007.67 1 
  3965.34 3.3941e-14   4010.42 1 
  3968.06 3.3306e-14   4013.17 1 
  3970.78 3.1804e-14   4015.92 1 
  3973.50 3.2695e-14   4018.67 1 
  3976.22 3.2586e-14   4021.42 1 
  3978.94 3.3255e-14   4024.17 1 
  3981.66 3.5288e-14   4026.92 1 
  3984.38 3.6120e-14   4029.67 1 
  3987.09 3.7865e-14   4032.42 1 
  3989.81 3.7900e-14   4035.17 1 
  3992.53 3.7175e-14   4037.92 1 
  3995.25 3.8380e-14   4040.67 1 
  3997.97 3.9627e-14   4043.42 1 
  4000.69 3.8812e-14   4046.17 1 
  4003.41 4.1075e-14   4048.92 1 
  4006.13 4.1766e-14   4051.67 1 
  4008.85 4.0567e-14   4054.42 1 
  4011.57 3.9034e-14   4057.17 1 
  4014.29 4.0225e-14   4059.92 1 
  4017.00 3.9999e-14   4062.67 1 
  4019.72 4.0034e-14   4065.42 1 
  4022.44 3.9698e-14   4068.17 1 
  4025.16 3.9591e-14   4070.92 1 
  4027.88 3.8461e-14   4073.67 1 
  4030.60 4.0236e-14   4076.42 1 
  4033.32 4.0175e-14   4079.17 1 
  4036.04 3.9805e-14   4081.92 1 
  4038.76 4.0095e-14   4084.67 1 
  4041.48 4.0986e-14   4087.42 1 
  4044.20 4.0203e-14   4090.17 1 
  4046.91 4.0996e-14   4092.92 1 
  4049.63 4.0076e-14   4095.67 1 
  4052.35 4.0017e-14   4098.42 1 
  4055.07 4.0150e-14   4101.17 1 
  4057.79 4.1074e-14   4103.92 1 
  4060.51 4.0707e-14   4106.67 1 
  4063.23 3.8744e-14   4109.42 1 
  4065.95 4.0486e-14   4112.17 1 
  4068.67 4.0676e-14   4114.92 1 
  4071.39 3.9817e-14   4117.67 1 
  4074.11 3.8890e-14   4120.42 1 
  4076.82 3.7158e-14   4123.17 1 
  4079.54 3.8378e-14   4125.92 1 
  4082.26 3.5953e-14   4128.67 1 
  4084.98 3.6383e-14   4131.42 1 
  4087.70 3.5423e-14   4134.17 1 
  4090.42 3.4393e-14   4136.92 1 
  4093.14 3.4599e-14   4139.67 1 
  4095.86 3.4786e-14   4142.42 1 
  4098.58 3.8839e-14   4145.17 1 
  4101.30 3.9400e-14   4147.92 1 
  4104.02 3.7798e-14   4150.67 1 
  4106.73 3.5150e-14   4153.42 1 
  4109.45 3.3686e-14   4156.17 1 
  4112.17 3.2677e-14   4158.92 1 
  4114.89 3.4608e-14   4161.67 1 
  4117.61 3.4755e-14   4164.42 1 
  4120.33 3.6921e-14   4167.17 1 
  4123.05 3.7125e-14   4169.92 1 
  4125.77 3.7830e-14   4172.67 1 
  4128.49 3.7516e-14   4175.42 1 
  4131.21 3.6865e-14   4178.17 1 
  4133.93 3.6807e-14   4180.92 1 
  4136.64 3.7192e-14   4183.67 1 
  4139.36 3.7959e-14   4186.42 1 
  4142.08 3.7219e-14   4189.17 1 
  4144.80 3.6192e-14   4191.92 1 
  4147.52 3.7387e-14   4194.67 1 
  4150.24 3.6311e-14   4197.42 1 
  4152.96 3.7279e-14   4200.17 1 
  4155.68 3.8234e-14   4202.92 1 
  4158.40 3.7707e-14   4205.67 1 
  4161.12 3.7248e-14   4208.42 1 
  4163.84 3.7026e-14   4211.17 1 
  4166.55 3.6900e-14   4213.92 1 
  4169.27 3.7414e-14   4216.67 1 
  4171.99 3.6887e-14   4219.42 1 
  4174.71 3.6823e-14   4222.17 1 
  4177.43 3.6285e-14   4224.92 1 
  4180.15 3.7349e-14   4227.67 1 
  4182.87 3.6995e-14   4230.42 1 
  4185.59 3.6286e-14   4233.17 1 
  4188.31 3.7151e-14   4235.92 1 
  4191.03 3.6823e-14   4238.67 1 
  4193.75 3.6914e-14   4241.42 1 
  4196.46 3.4933e-14   4244.17 1 
  4199.18 3.6592e-14   4246.92 1 
  4201.90 3.6638e-14   4249.67 1 
  4204.62 3.5895e-14   4252.42 1 
  4207.34 3.7146e-14   4255.17 1 
  4210.06 3.7377e-14   4257.92 1 
  4212.78 3.7540e-14   4260.67 1 
  4215.50 3.5285e-14   4263.42 1 
  4218.22 3.5028e-14   4266.17 1 
  4220.94 3.5966e-14   4268.92 1 
  4223.66 3.5286e-14   4271.67 1 
  4226.37 3.6891e-14   4274.42 1 
  4229.09 3.6212e-14   4277.17 1 
  4231.81 3.5994e-14   4279.92 1 
  4234.53 3.4857e-14   4282.67 1 
  4237.25 3.5735e-14   4285.42 1 
  4239.97 3.5978e-14   4288.17 1 
  4242.69 3.6712e-14   4290.92 1 
  4245.41 3.5372e-14   4293.67 1 
  4248.13 3.5921e-14   4296.42 1 
  4250.85 3.6656e-14   4299.17 1 
  4253.57 3.5797e-14   4301.92 1 
  4256.28 3.6172e-14   4304.67 1 
  4259.00 3.6064e-14   4307.42 1 
  4261.72 3.6711e-14   4310.17 1 
  4264.44 3.7212e-14   4312.92 1 
  4267.16 3.6950e-14   4315.67 1 
  4269.88 3.5766e-14   4318.42 1 
  4272.60 3.6265e-14   4321.17 1 
  4275.32 3.5530e-14   4323.92 1 
  4278.04 3.6219e-14   4326.67 1 
  4280.76 3.5781e-14   4329.42 1 
  4283.48 3.5456e-14   4332.17 1 
  4286.19 3.5694e-14   4334.92 1 
  4288.91 3.4908e-14   4337.67 1 
  4291.63 3.5250e-14   4340.42 1 
  4294.35 3.4059e-14   4343.17 1 
