# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.02 5.2978e-18    104.23 0 
   519.63 2.2136e-15    530.88 0 
   530.51 2.0994e-15    542.00 0 
   540.37 1.9324e-15    552.08 0 
   550.42 1.8539e-15    562.34 0 
   559.36 1.9147e-15    571.48 0 
   569.76 1.9280e-15    582.10 0 
   580.35 1.8497e-15    592.93 0 
   589.78 1.8201e-15    602.56 0 
   599.37 1.6753e-15    612.35 0 
   610.51 1.4591e-15    623.73 0 
   620.43 1.6830e-15    633.87 0 
   630.51 1.5999e-15    644.17 0 
   639.28 1.6184e-15    653.13 0 
   649.67 1.5563e-15    663.74 0 
   658.71 1.4760e-15    672.98 0 
   664.80 1.5209e-15    679.20 0 
   675.60 1.5104e-15    690.24 0 
   685.00 1.3807e-15    699.84 0 
   694.53 1.4358e-15    709.58 0 
   704.19 1.2885e-15    719.45 0 
   715.63 1.3871e-15    731.14 0 
   725.59 1.3649e-15    741.31 0 
   735.68 1.3431e-15    751.62 0 
   744.20 1.2915e-15    760.33 0 
   754.56 1.2592e-15    770.90 0 
   765.05 1.1197e-15    781.63 0 
   775.70 1.2109e-15    792.50 0 
   784.68 1.1300e-15    801.68 0 
   795.59 1.1511e-15    812.83 0 
   804.81 1.1484e-15    822.24 0 
   814.13 1.1300e-15    831.76 0 
   825.45 1.1171e-15    843.33 0 
   835.01 9.7072e-16    853.10 0 
   844.68 1.0668e-15    862.98 0 
   854.46 1.0378e-15    872.97 0 
   864.35 1.0378e-15    883.08 0 
   874.36 1.0259e-15    893.31 0 
   884.49 1.0072e-15    903.65 0 
   894.73 9.9333e-16    914.11 0 
   905.09 9.6626e-16    924.70 0 
   915.57 1.0002e-15    935.41 0 
   924.04 1.8034e-15    944.06 0 
   934.74 2.6308e-15    954.99 0 
   945.56 3.3814e-15    966.05 0 
   954.31 3.8734e-15    974.99 0 
   965.36 4.1124e-15    986.28 0 
   974.30 1.9103e-15    995.41 0 
   985.58 3.3581e-15   1006.93 0 
   994.70 3.2817e-15   1016.25 0 
  1003.90 4.0095e-15   1025.65 0 
  1015.53 4.0373e-15   1037.53 0 
  1024.92 2.6921e-15   1047.13 0 
  1034.41 3.4761e-15   1056.82 0 
  1043.98 4.7108e-15   1066.60 0 
  1056.07 4.5404e-15   1078.95 0 
  1065.84 3.8468e-15   1088.93 0 
  1075.70 4.2082e-15   1099.01 0 
  1085.65 3.5489e-15   1109.18 0 
  1095.70 4.2667e-15   1119.44 0 
  1105.84 4.0653e-15   1129.80 0 
  1116.07 3.9454e-15   1140.25 0 
  1123.81 3.5002e-15   1148.15 0 
  1134.20 4.1029e-15   1158.78 0 
  1144.70 3.8734e-15   1169.50 0 
  1155.29 3.9003e-15   1180.32 0 
  1165.98 3.8468e-15   1191.24 0 
  1174.06 2.7422e-15   1199.50 0 
  1184.93 3.6483e-15   1210.60 0 
  1195.89 3.0416e-15   1221.80 0 
  1204.18 2.5650e-15   1230.27 0 
  1215.32 2.0142e-15   1241.65 0 
  1223.75 2.9587e-15   1250.26 0 
  1235.07 3.5818e-15   1261.83 0 
  1243.63 3.6991e-15   1270.57 0 
  1255.14 3.5735e-15   1282.33 0 
  1263.84 3.3504e-15   1291.22 0 
  1275.53 3.7940e-15   1303.17 0 
  1284.37 3.8556e-15   1312.20 0 
  1296.26 3.2741e-15   1324.34 0 
  1305.24 3.2516e-15   1333.52 0 
  1314.29 3.7247e-15   1342.77 0 
  1326.45 3.5571e-15   1355.19 0 
  1335.65 3.2666e-15   1364.58 0 
  1344.90 3.6066e-15   1374.04 0 
  1354.23 3.4922e-15   1383.57 0 
  1363.61 3.2070e-15   1393.16 0 
  1376.23 3.2292e-15   1406.05 0 
  1385.77 3.1996e-15   1415.79 0 
  1395.38 2.5592e-15   1425.61 0 
  1405.05 2.5240e-15   1435.49 0 
  1414.79 2.9519e-15   1445.44 0 
  1424.60 2.9114e-15   1455.46 0 
  1434.47 2.9587e-15   1465.55 0 
  1441.09 3.0137e-15   1472.31 0 
  1447.74 3.0206e-15   1479.11 0 
  1454.43 2.9181e-15   1485.94 0 
  1464.51 2.7422e-15   1496.24 0 
  1474.66 2.7422e-15   1506.61 0 
  1484.88 2.7612e-15   1517.05 0 
  1495.17 2.7422e-15   1527.57 0 
  1505.54 2.6007e-15   1538.15 0 
  1512.49 2.3774e-15   1545.25 0 
  1515.97 2.4723e-15   1548.82 0 
  1526.48 2.4216e-15   1559.55 0 
  1533.53 2.1091e-15   1566.75 0 
  1544.16 2.0375e-15   1577.61 0 
  1554.86 1.9865e-15   1588.55 0 
  1565.64 2.1286e-15   1599.56 0 
  1576.49 2.2392e-15   1610.65 0 
  1583.77 2.2914e-15   1618.08 0 
  1594.75 2.3073e-15   1629.30 0 
  1605.80 2.2444e-15   1640.59 0 
  1613.21 2.2136e-15   1648.16 0 
  1624.39 2.1434e-15   1659.59 0 
  1635.65 2.2341e-15   1671.09 0 
  1643.20 2.2341e-15   1678.80 0 
  1654.59 2.1384e-15   1690.44 0 
  1666.06 2.2341e-15   1702.16 0 
  1673.75 2.0328e-15   1710.02 0 
  1677.61 2.2808e-15   1713.96 0 
  1685.36 2.2967e-15   1721.87 0 
  1693.13 2.1732e-15   1729.82 0 
  1704.87 2.1042e-15   1741.81 0 
  1716.69 1.9911e-15   1753.88 0 
  1724.61 1.9593e-15   1761.98 0 
  1736.57 2.0563e-15   1774.19 0 
  1744.58 2.0095e-15   1782.38 0 
  1756.68 2.0754e-15   1794.73 0 
  1764.78 1.9593e-15   1803.02 0 
  1777.02 1.9413e-15   1815.52 0 
  1785.22 1.9729e-15   1823.90 0 
  1793.46 2.0422e-15   1832.31 0 
  1805.89 2.0235e-15   1845.02 0 
  1814.23 1.8754e-15   1853.53 0 
  1826.80 1.9015e-15   1866.38 0 
  1835.23 1.8412e-15   1874.99 0 
  1843.71 1.7065e-15   1883.65 0 
  1856.49 1.7025e-15   1896.71 0 
  1865.05 1.7342e-15   1905.46 0 
  1873.66 1.8243e-15   1914.26 0 
  1886.65 1.6830e-15   1927.53 0 
  1895.36 1.6222e-15   1936.42 0 
  1904.11 1.7025e-15   1945.36 0 
  1912.90 1.6297e-15   1954.34 0 
  1926.16 1.5743e-15   1967.89 0 
  1935.05 1.6184e-15   1976.97 0 
  1943.98 1.6792e-15   1986.10 0 
  1952.95 1.5599e-15   1995.26 0 
  1966.49 1.6869e-15   2009.09 0 
  1975.57 1.7143e-15   2018.37 0 
  1984.68 1.6410e-15   2027.68 0 
  1993.85 1.5999e-15   2037.04 0 
  2003.05 1.6334e-15   2046.45 0 
  2016.93 1.5962e-15   2060.63 0 
  2026.24 1.6259e-15   2070.14 0 
  2035.60 1.5563e-15   2079.70 0 
  2044.99 1.5999e-15   2089.30 0 
  2054.43 1.4659e-15   2098.94 0 
  2063.91 1.4931e-15   2108.63 0 
  2073.44 1.6259e-15   2118.36 0 
  2078.22 1.7262e-15   2123.24 0 
  2083.01 1.8754e-15   2128.14 0 
  2092.62 1.7664e-15   2137.96 0 
  2107.13 1.7664e-15   2152.78 0 
  2116.86 1.8369e-15   2162.72 0 
  2126.63 1.7869e-15   2172.70 0 
  2136.44 1.7065e-15   2182.73 0 
  2146.31 1.8327e-15   2192.81 0 
  2156.21 1.8539e-15   2202.93 0 
  2166.17 1.7422e-15   2213.09 0 
  2176.16 1.7302e-15   2223.31 0 
  2186.21 1.8625e-15   2233.57 0 
  2196.30 1.8754e-15   2243.88 0 
  2206.44 1.8412e-15   2254.24 0 
  2216.62 1.6410e-15   2264.64 0 
  2226.85 1.7183e-15   2275.10 0 
  2237.13 1.9820e-15   2285.60 0 
  2247.46 1.9103e-15   2296.15 0 
  2252.64 1.6712e-15   2301.44 0 
  2263.04 1.6201e-15   2312.07 0 
  2273.48 1.6868e-15   2322.74 0 
  2283.98 1.9614e-15   2333.46 0 
  2294.52 1.7222e-15   2344.23 0 
  2305.11 1.9036e-15   2355.05 0 
  2315.75 1.7143e-15   2365.92 0 
  2326.44 1.4341e-15   2376.84 0 
  2337.18 1.4794e-15   2387.81 0 
  2342.56 1.2907e-15   2393.32 0 
  2353.38 1.6418e-15   2404.36 0 
  2364.24 1.3207e-15   2415.46 0 
  2375.15 1.4398e-15   2426.61 0 
  2386.12 1.1989e-15   2437.81 0 
  2397.13 1.3100e-15   2449.06 0 
  2402.66 1.2912e-15   2454.71 0 
  2413.75 1.3535e-15   2466.04 0 
  2424.89 1.7416e-15   2477.42 0 
  2436.08 1.7395e-15   2488.86 0 
  2447.32 1.9583e-15   2500.35 0 
  2452.97 2.0352e-15   2506.11 0 
  2464.29 1.7909e-15   2517.68 0 
  2475.66 1.6540e-15   2529.30 0 
  2487.09 1.2647e-15   2540.97 0 
  2492.82 1.3265e-15   2546.83 0 
  2504.33 1.7913e-15   2558.59 0 
  2515.89 1.1847e-15   2570.40 0 
  2527.50 1.1325e-15   2582.26 0 
  2533.33 1.4480e-15   2588.21 0 
  2545.02 1.4697e-15   2600.16 0 
  2556.77 2.3424e-15   2612.16 0 
  2562.66 1.8381e-15   2618.18 0 
  2574.49 2.2584e-15   2630.27 0 
  2586.37 2.0428e-15   2642.41 0 
  2592.34 1.8921e-15   2648.50 0 
  2604.30 1.7075e-15   2660.72 0 
  2616.32 1.5914e-15   2673.01 0 
  2622.35 1.9656e-15   2679.17 0 
  2634.46 3.1982e-15   2691.54 0 
  2646.62 4.1050e-15   2703.96 0 
  2652.72 5.9022e-15   2710.19 0 
  2664.96 3.6427e-15   2722.70 0 
  2677.27 4.0909e-15   2735.27 0 
  2683.44 4.8142e-15   2741.57 0 
  2695.82 3.4428e-15   2754.23 0 
  2702.04 4.3014e-15   2760.58 0 
  2714.51 3.1189e-15   2773.32 0 
  2727.04 2.3572e-15   2786.12 0 
  2733.33 3.0205e-15   2792.54 0 
  2745.94 1.9207e-15   2805.43 0 
  2752.27 2.4840e-15   2811.90 0 
  2764.98 3.1807e-15   2824.88 0 
  2777.74 3.3335e-15   2837.92 0 
  2784.14 2.1458e-15   2844.46 0 
  2796.99 1.2330e-15   2857.59 0 
  2803.44 1.4016e-15   2864.18 0 
  2816.38 2.9376e-15   2877.40 0 
  2822.87 4.1273e-15   2884.03 0 
  2835.90 3.7934e-15   2897.34 0 
  2842.44 2.6044e-15   2904.02 0 
  2855.56 1.6295e-15   2917.43 0 
  2862.14 3.6452e-15   2924.15 0 
  2875.35 5.3464e-15   2937.65 0 
  2881.98 4.8723e-15   2944.42 0 
  2895.29 6.2961e-15   2958.01 0 
  2908.65 8.7177e-15   2971.67 0 
  2928.81 7.4712e-15   2992.27 0 
  2949.11 6.7355e-15   3013.01 0 
  2969.56 6.9718e-15   3033.89 0 
  2990.14 7.0682e-15   3054.92 0 
  3010.87 6.8906e-15   3076.10 0 
  3031.74 7.5718e-15   3097.42 0 
  3052.75 7.8548e-15   3118.89 0 
  3066.84 8.9005e-15   3133.29 0 
  3088.10 8.5375e-15   3155.01 0 
  3109.51 1.0381e-14   3176.87 0 
  3131.06 9.3785e-15   3198.90 0 
  3152.76 9.4846e-15   3221.07 0 
  3167.32 1.0575e-14   3235.94 0 
  3189.27 8.9358e-15   3258.37 0 
  3211.38 9.8626e-15   3280.95 0 
  3233.64 8.1439e-15   3303.70 0 
  3248.56 1.2052e-14   3318.94 0 
  3271.08 1.4285e-14   3341.95 0 
  3293.76 1.3986e-14   3365.12 0 
  3308.96 1.2762e-14   3380.65 0 
  3324.23 1.2081e-14   3396.25 0 
  3331.90 1.2266e-14   3404.08 0 
  3339.58 1.0600e-14   3411.93 0 
  3347.27 1.3928e-14   3419.79 0 
  3354.99 1.3630e-14   3427.68 0 
  3362.73 9.0381e-15   3435.58 0 
  3370.48 1.0682e-14   3443.50 0 
  3378.25 1.2831e-14   3451.44 0 
  3386.04 1.2355e-14   3459.39 0 
  3393.84 1.2895e-14   3467.37 0 
  3401.66 1.5067e-14   3475.36 0 
  3409.51 1.2520e-14   3483.37 0 
  3417.37 1.0404e-14   3491.40 0 
  3425.24 1.3236e-14   3499.45 0 
  3433.14 1.5323e-14   3507.52 0 
  3441.05 1.1774e-14   3515.60 0 
  3448.99 1.1003e-14   3523.71 0 
  3456.94 1.2534e-14   3531.83 0 
  3464.91 1.0463e-14   3539.97 0 
  3472.89 1.3875e-14   3548.13 0 
  3480.90 1.0784e-14   3556.31 0 
  3488.92 1.2542e-14   3564.51 0 
  3496.97 1.1401e-14   3572.73 0 
  3505.03 1.4774e-14   3580.96 0 
  3513.11 1.2766e-14   3589.22 0 
  3521.21 1.5333e-14   3597.49 0 
  3529.32 1.0120e-14   3605.79 0 
  3537.46 1.4413e-14   3614.10 0 
  3545.61 1.4532e-14   3622.43 0 
  3553.79 1.5131e-14   3630.78 0 
  3561.98 1.3441e-14   3639.15 0 
  3570.19 1.0351e-14   3647.54 0 
  3574.56 1.2582e-14   3652.00 1 
  3576.51 1.2193e-14   3654.00 1 
  3578.47 1.2035e-14   3656.00 1 
  3580.43 1.1137e-14   3658.00 1 
  3582.39 1.0921e-14   3660.00 1 
  3584.35 1.0369e-14   3662.00 1 
  3586.30 1.0963e-14   3664.00 1 
  3588.26 1.1567e-14   3666.00 1 
  3590.22 1.2255e-14   3668.00 1 
  3592.18 1.2408e-14   3670.00 1 
  3594.13 1.2009e-14   3672.00 1 
  3596.09 1.3144e-14   3674.00 1 
  3598.05 1.3570e-14   3676.00 1 
  3600.01 1.4673e-14   3678.00 1 
  3601.96 1.4147e-14   3680.00 1 
  3603.92 1.3838e-14   3682.00 1 
  3605.88 1.3759e-14   3684.00 1 
  3607.84 1.3112e-14   3686.00 1 
  3609.79 1.3459e-14   3688.00 1 
  3611.75 1.4110e-14   3690.00 1 
  3613.71 1.4321e-14   3692.00 1 
  3615.67 1.4289e-14   3694.00 1 
  3617.62 1.5388e-14   3696.00 1 
  3619.58 1.6302e-14   3698.00 1 
  3621.54 1.6518e-14   3700.00 1 
  3623.50 1.5709e-14   3702.00 1 
  3625.45 1.5377e-14   3704.00 1 
  3627.41 1.5272e-14   3706.00 1 
  3629.37 1.4657e-14   3708.00 1 
  3631.33 1.4500e-14   3710.00 1 
  3633.28 1.5083e-14   3712.00 1 
  3635.24 1.3780e-14   3714.00 1 
  3637.20 1.3879e-14   3716.00 1 
  3639.16 1.4195e-14   3718.00 1 
  3641.12 1.5719e-14   3720.00 1 
  3643.07 1.6066e-14   3722.00 1 
  3645.03 1.6518e-14   3724.00 1 
  3646.99 1.5750e-14   3726.00 1 
  3648.95 1.4905e-14   3728.00 1 
  3650.90 1.5288e-14   3730.00 1 
  3652.86 1.7159e-14   3732.00 1 
  3654.82 1.9140e-14   3734.00 1 
  3656.78 1.8935e-14   3736.00 1 
  3658.73 2.0023e-14   3738.00 1 
  3660.69 2.0732e-14   3740.00 1 
  3662.65 2.2078e-14   3742.00 1 
  3664.61 2.0102e-14   3744.00 1 
  3666.56 1.9518e-14   3746.00 1 
  3668.52 1.7243e-14   3748.00 1 
  3670.48 1.8020e-14   3750.00 1 
  3672.44 1.8183e-14   3752.00 1 
  3674.39 1.8258e-14   3754.00 1 
  3676.35 1.8462e-14   3756.00 1 
  3678.31 1.8499e-14   3758.00 1 
  3680.27 1.9214e-14   3760.00 1 
  3682.22 1.7637e-14   3762.00 1 
  3684.18 1.6039e-14   3764.00 1 
  3686.14 1.5519e-14   3766.00 1 
  3688.10 1.7012e-14   3768.00 1 
  3690.05 1.9145e-14   3770.00 1 
  3692.01 1.9582e-14   3772.00 1 
  3693.97 1.9003e-14   3774.00 1 
  3695.93 1.8341e-14   3776.00 1 
  3697.89 1.8052e-14   3778.00 1 
  3699.84 1.9166e-14   3780.00 1 
  3701.80 1.7616e-14   3782.00 1 
  3703.76 1.8146e-14   3784.00 1 
  3705.72 1.7490e-14   3786.00 1 
  3707.67 1.8714e-14   3788.00 1 
  3709.63 1.9025e-14   3790.00 1 
  3711.59 1.8830e-14   3792.00 1 
  3713.55 1.8804e-14   3794.00 1 
  3715.50 1.7548e-14   3796.00 1 
  3717.46 1.7479e-14   3798.00 1 
  3719.42 1.7148e-14   3800.00 1 
  3721.38 1.7196e-14   3802.00 1 
  3723.33 1.7175e-14   3804.00 1 
  3725.29 1.6660e-14   3806.00 1 
  3727.25 1.6260e-14   3808.00 1 
  3729.21 1.5036e-14   3810.00 1 
  3731.16 1.4868e-14   3812.00 1 
  3733.12 1.5146e-14   3814.00 1 
  3735.08 1.4616e-14   3816.00 1 
  3737.04 1.3711e-14   3818.00 1 
  3738.99 1.2955e-14   3820.00 1 
  3740.95 1.4080e-14   3822.00 1 
  3742.91 1.5230e-14   3824.00 1 
  3744.87 1.5262e-14   3826.00 1 
  3746.83 1.4773e-14   3828.00 1 
  3748.78 1.3990e-14   3830.00 1 
  3750.74 1.4794e-14   3832.00 1 
  3752.70 1.5293e-14   3834.00 1 
  3754.66 1.5026e-14   3836.00 1 
  3756.61 1.4369e-14   3838.00 1 
  3758.57 1.5183e-14   3840.00 1 
  3760.53 1.6192e-14   3842.00 1 
  3762.49 1.6098e-14   3844.00 1 
  3764.44 1.5992e-14   3846.00 1 
  3766.40 1.6618e-14   3848.00 1 
  3768.36 1.8536e-14   3850.00 1 
  3770.32 1.8982e-14   3852.00 1 
  3772.27 1.9287e-14   3854.00 1 
  3774.23 1.9330e-14   3856.00 1 
  3776.19 1.9665e-14   3858.00 1 
  3778.15 2.1211e-14   3860.00 1 
  3780.10 2.1358e-14   3862.00 1 
  3782.06 2.2257e-14   3864.00 1 
  3784.02 2.1011e-14   3866.00 1 
  3785.98 1.9807e-14   3868.00 1 
  3787.93 1.7642e-14   3870.00 1 
  3789.89 1.6565e-14   3872.00 1 
  3791.85 1.6586e-14   3874.00 1 
  3793.81 1.6591e-14   3876.00 1 
  3795.76 1.6649e-14   3878.00 1 
  3797.72 1.6286e-14   3880.00 1 
  3799.68 1.6197e-14   3882.00 1 
  3801.64 1.6366e-14   3884.00 1 
  3803.60 1.7342e-14   3886.00 1 
  3805.55 1.7926e-14   3888.00 1 
  3807.51 1.7968e-14   3890.00 1 
  3809.47 1.7395e-14   3892.00 1 
  3811.43 1.6328e-14   3894.00 1 
  3813.38 1.5267e-14   3896.00 1 
  3815.34 1.4825e-14   3898.00 1 
  3817.30 1.4841e-14   3900.00 1 
  3819.26 1.4332e-14   3902.00 1 
  3821.21 1.3223e-14   3904.00 1 
  3823.17 1.2324e-14   3906.00 1 
  3825.13 1.2477e-14   3908.00 1 
  3827.09 1.1993e-14   3910.00 1 
  3829.04 1.2324e-14   3912.00 1 
  3831.00 1.1998e-14   3914.00 1 
  3832.96 1.2576e-14   3916.00 1 
  3834.92 1.2829e-14   3918.00 1 
  3836.87 1.2655e-14   3920.00 1 
  3838.83 1.3112e-14   3922.00 1 
  3840.79 1.3349e-14   3924.00 1 
  3842.75 1.3244e-14   3926.00 1 
  3844.70 1.3680e-14   3928.00 1 
  3846.66 1.4400e-14   3930.00 1 
  3848.62 1.4983e-14   3932.00 1 
  3850.58 1.4479e-14   3934.00 1 
  3852.53 1.4000e-14   3936.00 1 
  3854.49 1.3638e-14   3938.00 1 
  3856.45 1.4783e-14   3940.00 1 
  3858.41 1.5567e-14   3942.00 1 
  3860.37 1.6418e-14   3944.00 1 
  3862.32 1.5246e-14   3946.00 1 
  3864.28 1.4415e-14   3948.00 1 
  3866.24 1.4541e-14   3950.00 1 
  3868.20 1.4899e-14   3952.00 1 
  3870.15 1.4621e-14   3954.00 1 
  3872.11 1.3979e-14   3956.00 1 
  3874.07 1.4400e-14   3958.00 1 
  3876.03 1.5656e-14   3960.00 1 
  3877.98 1.6344e-14   3962.00 1 
  3879.94 1.5924e-14   3964.00 1 
  3881.90 1.5645e-14   3966.00 1 
  3883.86 1.5682e-14   3968.00 1 
  3885.81 1.5845e-14   3970.00 1 
  3887.77 1.6229e-14   3972.00 1 
  3889.73 1.8288e-14   3974.00 1 
  3891.69 1.9561e-14   3976.00 1 
  3893.64 2.0885e-14   3978.00 1 
  3895.60 2.1231e-14   3980.00 1 
  3897.56 2.2120e-14   3982.00 1 
  3899.52 2.2230e-14   3984.00 1 
  3901.47 2.1573e-14   3986.00 1 
  3903.43 2.1763e-14   3988.00 1 
  3905.39 2.2251e-14   3990.00 1 
  3907.35 2.2603e-14   3992.00 1 
  3909.30 2.2808e-14   3994.00 1 
  3911.26 2.2734e-14   3996.00 1 
  3913.22 2.3139e-14   3998.00 1 
  3915.18 2.2850e-14   4000.00 1 
  3917.14 2.2278e-14   4002.00 1 
  3919.09 2.1705e-14   4004.00 1 
  3921.05 2.0491e-14   4006.00 1 
  3923.01 1.9193e-14   4008.00 1 
  3924.97 1.7385e-14   4010.00 1 
  3926.92 1.6723e-14   4012.00 1 
  3928.88 1.5099e-14   4014.00 1 
  3930.84 1.3506e-14   4016.00 1 
  3932.80 1.2056e-14   4018.00 1 
  3934.75 1.2340e-14   4020.00 1 
  3936.71 1.3838e-14   4022.00 1 
  3938.67 1.4809e-14   4024.00 1 
  3940.63 1.5913e-14   4026.00 1 
  3942.58 1.6754e-14   4028.00 1 
  3944.54 1.8904e-14   4030.00 1 
  3946.50 2.0139e-14   4032.00 1 
  3948.46 2.1332e-14   4034.00 1 
  3950.41 2.1305e-14   4036.00 1 
  3952.37 2.2257e-14   4038.00 1 
  3954.33 2.2361e-14   4040.00 1 
  3956.29 2.2004e-14   4042.00 1 
  3958.24 2.0780e-14   4044.00 1 
  3960.20 1.9234e-14   4046.00 1 
  3962.16 1.8531e-14   4048.00 1 
  3964.12 1.6770e-14   4050.00 1 
  3966.07 1.6476e-14   4052.00 1 
  3968.03 1.5624e-14   4054.00 1 
  3969.99 1.5519e-14   4056.00 1 
  3971.95 1.5031e-14   4058.00 1 
  3973.91 1.6013e-14   4060.00 1 
  3975.86 1.8935e-14   4062.00 1 
  3977.82 2.2651e-14   4064.00 1 
  3979.78 2.5714e-14   4066.00 1 
  3981.74 2.6871e-14   4068.00 1 
  3983.69 2.8006e-14   4070.00 1 
  3985.65 2.7890e-14   4072.00 1 
  3987.61 2.9004e-14   4074.00 1 
  3989.57 2.9802e-14   4076.00 1 
  3991.52 3.1269e-14   4078.00 1 
  3993.48 3.1647e-14   4080.00 1 
  3995.44 3.1794e-14   4082.00 1 
  3997.40 3.1652e-14   4084.00 1 
  3999.35 3.2419e-14   4086.00 1 
  4001.31 3.2971e-14   4088.00 1 
  4003.27 3.3187e-14   4090.00 1 
  4005.23 3.2687e-14   4092.00 1 
  4007.18 3.2293e-14   4094.00 1 
  4009.14 3.3439e-14   4096.00 1 
  4011.10 3.3980e-14   4098.00 1 
  4013.06 3.4211e-14   4100.00 1 
  4015.01 3.4705e-14   4102.00 1 
  4016.97 3.5745e-14   4104.00 1 
  4018.93 3.5236e-14   4106.00 1 
  4020.89 3.4763e-14   4108.00 1 
  4022.85 3.4211e-14   4110.00 1 
  4024.80 3.4259e-14   4112.00 1 
  4026.76 3.3539e-14   4114.00 1 
  4028.72 3.2078e-14   4116.00 1 
  4030.68 3.2004e-14   4118.00 1 
  4032.63 3.1358e-14   4120.00 1 
  4034.59 3.1988e-14   4122.00 1 
  4036.55 3.3045e-14   4124.00 1 
  4038.51 3.2509e-14   4126.00 1 
  4040.46 3.2577e-14   4128.00 1 
  4042.42 3.2325e-14   4130.00 1 
  4044.38 3.3801e-14   4132.00 1 
  4046.34 3.3975e-14   4134.00 1 
  4048.29 3.3770e-14   4136.00 1 
  4050.25 3.3523e-14   4138.00 1 
  4052.21 3.3260e-14   4140.00 1 
  4054.17 3.3339e-14   4142.00 1 
  4056.12 3.2524e-14   4144.00 1 
  4058.08 3.1142e-14   4146.00 1 
  4060.04 3.0055e-14   4148.00 1 
  4062.00 2.9618e-14   4150.00 1 
  4063.95 3.0622e-14   4152.00 1 
  4065.91 3.0811e-14   4154.00 1 
  4067.87 3.2556e-14   4156.00 1 
