# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.01 2.0228e-26    100.23 0 
  1273.61 1.1748e-14   1276.44 0 
  1285.40 1.1775e-14   1288.25 0 
  1294.31 1.0788e-14   1297.18 0 
  1306.28 1.0964e-14   1309.18 0 
  1315.34 1.1721e-14   1318.26 0 
  1324.46 1.1401e-14   1327.39 0 
  1333.64 1.0989e-14   1336.60 0 
  1345.98 1.1454e-14   1348.96 0 
  1355.31 1.1454e-14   1358.31 0 
  1364.70 1.1065e-14   1367.73 0 
  1374.16 1.1065e-14   1377.21 0 
  1383.69 1.1116e-14   1386.76 0 
  1396.49 9.9073e-15   1399.59 0 
  1406.17 1.0161e-14   1409.29 0 
  1415.92 1.0813e-14   1419.06 0 
  1425.73 1.0689e-14   1428.89 0 
  1435.61 1.0838e-14   1438.80 0 
  1442.24 1.0964e-14   1445.44 0 
  1445.57 1.0888e-14   1448.77 0 
  1455.59 1.0788e-14   1458.81 0 
  1465.68 1.0494e-14   1468.93 0 
  1475.84 1.0494e-14   1479.11 0 
  1486.07 1.0470e-14   1489.36 0 
  1496.37 1.0422e-14   1499.69 0 
  1503.27 1.0092e-14   1506.61 0 
  1513.69 9.5931e-15   1517.05 0 
  1517.18 9.8165e-15   1520.55 0 
  1524.19 9.8391e-15   1527.57 0 
  1534.75 9.1402e-15   1538.15 0 
  1545.39 9.1613e-15   1548.82 0 
  1556.10 8.9528e-15   1559.55 0 
  1563.28 9.2887e-15   1566.75 0 
  1574.12 9.5931e-15   1577.61 0 
  1585.03 9.6373e-15   1588.55 0 
  1596.02 9.6818e-15   1599.56 0 
  1603.39 9.4832e-15   1606.94 0 
  1614.50 9.4180e-15   1618.08 0 
  1625.69 9.3747e-15   1629.30 0 
  1633.19 9.5710e-15   1636.82 0 
  1644.51 9.4614e-15   1648.16 0 
  1655.91 9.4180e-15   1659.59 0 
  1663.56 9.6152e-15   1667.25 0 
  1671.24 9.3102e-15   1674.94 0 
  1675.09 9.6818e-15   1678.80 0 
  1686.70 9.6373e-15   1690.44 0 
  1694.49 9.4180e-15   1698.24 0 
  1706.23 9.2461e-15   1710.02 0 
  1714.11 9.0148e-15   1717.91 0 
  1725.99 8.9528e-15   1729.82 0 
  1733.95 9.1613e-15   1737.80 0 
  1745.97 9.0148e-15   1749.85 0 
  1754.03 9.1402e-15   1757.92 0 
  1766.19 8.8707e-15   1770.11 0 
  1774.34 8.8503e-15   1778.28 0 
  1786.64 8.9116e-15   1790.61 0 
  1794.89 9.0148e-15   1798.87 0 
  1803.17 9.0356e-15   1807.17 0 
  1815.67 8.6688e-15   1819.70 0 
  1824.05 8.7691e-15   1828.10 0 
  1836.70 8.6488e-15   1840.77 0 
  1845.18 8.2216e-15   1849.27 0 
  1853.69 8.1650e-15   1857.80 0 
  1866.54 8.2786e-15   1870.68 0 
  1875.16 8.4910e-15   1879.32 0 
  1883.81 7.9976e-15   1887.99 0 
  1896.87 7.7083e-15   1901.08 0 
  1905.63 8.0902e-15   1909.85 0 
  1914.42 7.8155e-15   1918.67 0 
  1923.26 7.6552e-15   1927.53 0 
  1936.59 7.8878e-15   1940.89 0 
  1945.53 8.0345e-15   1949.84 0 
  1954.51 7.6025e-15   1958.84 0 
  1968.06 7.9425e-15   1972.42 0 
  1977.14 8.1275e-15   1981.53 0 
  1986.27 7.7975e-15   1990.67 0 
  1995.44 7.6552e-15   1999.86 0 
  2004.65 7.7975e-15   2009.09 0 
  2013.90 7.7796e-15   2018.37 0 
  2023.19 7.9242e-15   2027.68 0 
  2037.22 7.6025e-15   2041.74 0 
  2046.62 7.6376e-15   2051.16 0 
  2056.07 7.3275e-15   2060.63 0 
  2065.56 7.4466e-15   2070.14 0 
  2075.09 7.7617e-15   2079.70 0 
  2079.88 7.4466e-15   2084.49 0 
  2084.67 7.5502e-15   2089.30 0 
  2094.29 7.3275e-15   2098.94 0 
  2103.96 7.4637e-15   2108.63 0 
  2113.67 7.4637e-15   2118.36 0 
  2123.43 7.5155e-15   2128.14 0 
  2133.23 7.3953e-15   2137.96 0 
  2143.08 7.2771e-15   2147.83 0 
  2152.97 7.3783e-15   2157.74 0 
  2162.91 7.3107e-15   2167.70 0 
  2172.89 7.2603e-15   2177.71 0 
  2182.92 7.1938e-15   2187.76 0 
  2193.00 7.2436e-15   2197.86 0 
  2203.12 7.1607e-15   2208.01 0 
  2213.29 7.0788e-15   2218.20 0 
  2223.50 6.9816e-15   2228.44 0 
  2233.77 7.0139e-15   2238.72 0 
  2244.08 6.9656e-15   2249.05 0 
  2254.44 6.8700e-15   2259.44 0 
  2264.84 6.8858e-15   2269.86 0 
  2275.30 6.8700e-15   2280.34 0 
  2285.80 6.8700e-15   2290.87 0 
  2296.35 6.6670e-15   2301.44 0 
  2306.95 6.7256e-15   2312.07 0 
  2317.60 6.6302e-15   2322.74 0 
  2322.94 6.0038e-15   2328.09 0 
  2333.66 6.4747e-15   2338.84 0 
  2344.43 6.3976e-15   2349.63 0 
  2355.25 6.4537e-15   2360.48 0 
  2366.13 6.3329e-15   2371.37 0 
  2377.05 6.3299e-15   2382.32 0 
  2382.53 6.2128e-15   2387.81 0 
  2393.52 6.2529e-15   2398.83 0 
  2404.57 6.1783e-15   2409.91 0 
  2415.67 6.1469e-15   2421.03 0 
  2426.82 6.1723e-15   2432.20 0 
  2432.42 6.0721e-15   2437.81 0 
  2443.64 6.0831e-15   2449.06 0 
  2454.92 6.0661e-15   2460.37 0 
  2466.25 5.9936e-15   2471.72 0 
  2477.64 5.9357e-15   2483.13 0 
  2483.35 5.9342e-15   2488.86 0 
  2494.81 5.6643e-15   2500.35 0 
  2506.33 5.8874e-15   2511.89 0 
  2512.11 5.6992e-15   2517.68 0 
  2517.90 5.8036e-15   2523.48 0 
  2523.70 5.7225e-15   2529.30 0 
  2535.35 5.6802e-15   2540.97 0 
  2547.05 5.6123e-15   2552.70 0 
  2552.92 5.6758e-15   2558.59 0 
  2564.71 5.6208e-15   2570.40 0 
  2576.54 5.6438e-15   2582.26 0 
  2582.49 5.6164e-15   2588.21 0 
  2594.41 5.5748e-15   2600.16 0 
  2606.38 5.5081e-15   2612.16 0 
  2612.39 5.4687e-15   2618.18 0 
  2624.45 5.4532e-15   2630.27 0 
  2636.56 5.4377e-15   2642.41 0 
  2642.64 5.4992e-15   2648.50 0 
  2654.84 5.4710e-15   2660.72 0 
  2667.09 5.3682e-15   2673.01 0 
  2673.24 5.3791e-15   2679.17 0 
  2685.58 5.3638e-15   2691.54 0 
  2697.97 5.2630e-15   2703.96 0 
  2704.19 5.2737e-15   2710.19 0 
  2716.68 5.2104e-15   2722.70 0 
  2722.94 5.1493e-15   2728.98 0 
  2735.51 5.1821e-15   2741.57 0 
  2748.13 5.0380e-15   2754.23 0 
  2754.47 5.0366e-15   2760.58 0 
  2767.18 5.0222e-15   2773.32 0 
  2773.56 5.0672e-15   2779.71 0 
  2786.36 5.0063e-15   2792.54 0 
  2792.79 4.8017e-15   2798.98 0 
  2805.68 4.8657e-15   2811.90 0 
  2812.15 4.9547e-15   2818.38 0 
  2825.13 4.9064e-15   2831.39 0 
  2838.17 4.8252e-15   2844.46 0 
  2844.71 4.8238e-15   2851.02 0 
  2857.84 4.7767e-15   2864.18 0 
  2864.43 4.8084e-15   2870.78 0 
  2877.65 4.7725e-15   2884.03 0 
  2884.28 4.7491e-15   2890.68 0 
  2897.60 4.7136e-15   2904.02 0 
  2910.97 4.7108e-15   2917.43 0 
  2931.15 4.6313e-15   2937.65 0 
  2951.47 4.5530e-15   2958.01 0 
  2971.92 4.5280e-15   2978.52 0 
  2992.53 4.4720e-15   2999.16 0 
  3013.27 4.4166e-15   3019.95 0 
  3027.18 4.3734e-15   3033.89 0 
  3048.16 4.3192e-15   3054.92 0 
  3069.29 4.2657e-15   3076.10 0 
  3090.56 4.2031e-15   3097.42 0 
  3111.99 4.1606e-15   3118.89 0 
  3133.56 4.0900e-15   3140.51 0 
  3148.02 4.0499e-15   3155.01 0 
  3169.84 3.9995e-15   3176.87 0 
  3191.82 3.9046e-15   3198.90 0 
  3206.55 3.9020e-15   3213.66 0 
  3228.78 3.8357e-15   3235.94 0 
  3251.16 3.8142e-15   3258.37 0 
  3273.69 3.7840e-15   3280.95 0 
  3288.80 3.7381e-15   3296.10 0 
  3311.60 3.6915e-15   3318.94 0 
  3319.23 3.7588e-15   3326.60 0 
  3326.89 3.7661e-15   3334.26 0 
  3334.55 3.7648e-15   3341.95 0 
  3342.24 3.5123e-15   3349.66 0 
  3349.95 3.7708e-15   3357.38 0 
  3357.67 3.5586e-15   3365.12 0 
  3365.41 3.5986e-15   3372.87 0 
  3373.17 3.5398e-15   3380.65 0 
  3380.94 3.4739e-15   3388.44 0 
  3388.74 3.6280e-15   3396.25 0 
  3396.55 3.6183e-15   3404.08 0 
  3404.38 3.5185e-15   3411.93 0 
  3412.23 3.5010e-15   3419.79 0 
  3420.09 3.5813e-15   3427.68 0 
  3427.98 3.5635e-15   3435.58 0 
  3435.88 3.5869e-15   3443.50 0 
  3443.80 3.5202e-15   3451.44 0 
  3451.74 3.5761e-15   3459.39 0 
  3459.69 3.4217e-15   3467.37 0 
  3467.67 3.4126e-15   3475.36 0 
  3475.66 3.4509e-15   3483.37 0 
  3483.68 3.3248e-15   3491.40 0 
  3491.71 3.4963e-15   3499.45 0 
  3499.76 3.4550e-15   3507.52 0 
  3507.82 3.3673e-15   3515.60 0 
  3515.91 3.3583e-15   3523.71 0 
  3524.02 3.4037e-15   3531.83 0 
  3532.14 3.4025e-15   3539.97 0 
  3540.28 3.4169e-15   3548.13 0 
  3548.44 3.4711e-15   3556.31 0 
  3556.62 3.4858e-15   3564.51 0 
  3564.82 3.4446e-15   3572.73 0 
  3573.04 3.3804e-15   3580.96 0 
  3581.28 3.2494e-15   3589.22 0 
  3589.53 3.2036e-15   3597.49 0 
  3597.81 3.2320e-15   3605.79 0 
  3606.10 3.3060e-15   3614.10 0 
  3614.41 3.3200e-15   3622.43 0 
  3622.74 3.3494e-15   3630.78 0 
  3631.10 3.4578e-15   3639.15 0 
  3639.47 3.3391e-15   3647.54 0 
  3647.86 3.3455e-15   3655.95 0 
  3656.27 3.3212e-15   3664.37 0 
  3664.70 3.3199e-15   3672.82 0 
  3673.14 3.3033e-15   3681.29 0 
  3681.61 3.2492e-15   3689.78 0 
  3681.75 3.1002e-15   3689.92 1 
  3684.50 3.4985e-15   3692.67 1 
  3687.24 3.6311e-15   3695.42 1 
  3689.99 3.5220e-15   3698.17 1 
  3692.73 3.1548e-15   3700.92 1 
  3695.47 3.3386e-15   3703.67 1 
  3698.22 3.3793e-15   3706.42 1 
  3700.96 3.5747e-15   3709.17 1 
  3703.71 3.4273e-15   3711.92 1 
  3706.45 2.8455e-15   3714.67 1 
  3709.19 3.3698e-15   3717.42 1 
  3711.94 3.2346e-15   3720.17 1 
  3714.68 4.0646e-15   3722.92 1 
  3717.42 4.6849e-15   3725.67 1 
  3720.17 9.1882e-15   3728.42 1 
  3722.91 1.7425e-14   3731.17 1 
  3725.66 2.7566e-14   3733.92 1 
  3728.40 2.7822e-14   3736.67 1 
  3731.14 1.9409e-14   3739.42 1 
  3733.89 1.0173e-14   3742.17 1 
  3736.63 4.9410e-15   3744.92 1 
  3739.38 4.0654e-15   3747.67 1 
  3742.12 3.3112e-15   3750.42 1 
  3744.86 3.2717e-15   3753.17 1 
  3747.61 3.4394e-15   3755.92 1 
  3750.35 3.0935e-15   3758.67 1 
  3753.10 3.3363e-15   3761.42 1 
  3755.84 3.1466e-15   3764.17 1 
  3758.58 3.1778e-15   3766.92 1 
  3761.33 3.4697e-15   3769.67 1 
  3764.07 3.7971e-15   3772.42 1 
  3766.82 3.3636e-15   3775.17 1 
  3769.56 3.3857e-15   3777.92 1 
  3772.30 3.4965e-15   3780.67 1 
  3775.05 3.3233e-15   3783.42 1 
  3777.79 3.4971e-15   3786.17 1 
  3780.53 3.9898e-15   3788.92 1 
  3783.28 4.0876e-15   3791.67 1 
  3786.02 3.7948e-15   3794.42 1 
  3788.77 3.6377e-15   3797.17 1 
  3791.51 3.0733e-15   3799.92 1 
  3794.25 3.3315e-15   3802.67 1 
  3797.00 3.9405e-15   3805.42 1 
  3799.74 3.7208e-15   3808.17 1 
  3802.49 3.4908e-15   3810.92 1 
  3805.23 3.5200e-15   3813.67 1 
  3807.97 3.6440e-15   3816.42 1 
  3810.72 3.8706e-15   3819.17 1 
  3813.46 3.8334e-15   3821.92 1 
  3816.21 3.9392e-15   3824.67 1 
  3818.95 3.8864e-15   3827.42 1 
  3821.69 3.8944e-15   3830.17 1 
  3824.44 3.8625e-15   3832.92 1 
  3827.18 3.4992e-15   3835.67 1 
  3829.93 3.3937e-15   3838.42 1 
  3832.67 3.6703e-15   3841.17 1 
  3835.41 3.8852e-15   3843.92 1 
  3838.16 3.5642e-15   3846.67 1 
  3840.90 3.4604e-15   3849.42 1 
  3843.64 3.7960e-15   3852.17 1 
  3846.39 3.5701e-15   3854.92 1 
  3849.13 3.7331e-15   3857.67 1 
  3851.88 3.9836e-15   3860.42 1 
  3854.62 3.8511e-15   3863.17 1 
  3857.36 3.9315e-15   3865.92 1 
  3860.11 4.8295e-15   3868.67 1 
  3862.85 6.1699e-15   3871.42 1 
  3865.60 8.5743e-15   3874.17 1 
  3868.34 9.8222e-15   3876.92 1 
  3871.08 8.7579e-15   3879.67 1 
  3873.83 6.2502e-15   3882.42 1 
  3876.57 4.5949e-15   3885.17 1 
  3879.32 3.9587e-15   3887.92 1 
  3882.06 4.2848e-15   3890.67 1 
  3884.80 4.8195e-15   3893.42 1 
  3887.55 5.8076e-15   3896.17 1 
  3890.29 5.5276e-15   3898.92 1 
  3893.04 4.4156e-15   3901.67 1 
  3895.78 3.9005e-15   3904.42 1 
  3898.52 3.7528e-15   3907.17 1 
  3901.27 3.8221e-15   3909.92 1 
  3904.01 3.7451e-15   3912.67 1 
  3906.75 3.8679e-15   3915.42 1 
  3909.50 4.1206e-15   3918.17 1 
  3912.24 3.8682e-15   3920.92 1 
  3914.99 3.9466e-15   3923.67 1 
  3917.73 3.9563e-15   3926.42 1 
  3920.47 3.9942e-15   3929.17 1 
  3923.22 3.7071e-15   3931.92 1 
  3925.96 3.6775e-15   3934.67 1 
  3928.71 3.7815e-15   3937.42 1 
  3931.45 3.5471e-15   3940.17 1 
  3934.19 3.5607e-15   3942.92 1 
  3936.94 3.5108e-15   3945.67 1 
  3939.68 3.7506e-15   3948.42 1 
  3942.43 3.8506e-15   3951.17 1 
  3945.17 3.7982e-15   3953.92 1 
  3947.91 3.7004e-15   3956.67 1 
  3950.66 3.5684e-15   3959.42 1 
  3953.40 4.0108e-15   3962.17 1 
  3956.15 3.8367e-15   3964.92 1 
  3958.89 3.6407e-15   3967.67 1 
  3961.63 4.1893e-15   3970.42 1 
  3964.38 5.3383e-15   3973.17 1 
  3967.12 6.3385e-15   3975.92 1 
  3969.86 6.1773e-15   3978.67 1 
  3972.61 5.3787e-15   3981.42 1 
  3975.35 3.9218e-15   3984.17 1 
  3978.10 3.7233e-15   3986.92 1 
  3980.84 3.5322e-15   3989.67 1 
  3983.58 3.7856e-15   3992.42 1 
  3986.33 3.7377e-15   3995.17 1 
  3989.07 3.8747e-15   3997.92 1 
  3991.82 4.0247e-15   4000.67 1 
  3994.56 3.9903e-15   4003.42 1 
  3997.30 3.9958e-15   4006.17 1 
  4000.05 3.9725e-15   4008.92 1 
  4002.79 3.4789e-15   4011.67 1 
  4005.54 4.1361e-15   4014.42 1 
  4008.28 4.1810e-15   4017.17 1 
  4011.02 3.8347e-15   4019.92 1 
  4013.77 4.0721e-15   4022.67 1 
  4016.51 4.0173e-15   4025.42 1 
  4019.26 4.0327e-15   4028.17 1 
  4022.00 4.2498e-15   4030.92 1 
  4024.74 4.3072e-15   4033.67 1 
  4027.49 4.1359e-15   4036.42 1 
  4030.23 3.8721e-15   4039.17 1 
  4032.97 3.8111e-15   4041.92 1 
  4035.72 3.9943e-15   4044.67 1 
  4038.46 3.9497e-15   4047.42 1 
  4041.21 4.0916e-15   4050.17 1 
  4043.95 3.6456e-15   4052.92 1 
  4046.69 3.8563e-15   4055.67 1 
  4049.44 3.6661e-15   4058.42 1 
  4052.18 3.8652e-15   4061.17 1 
  4054.93 4.0924e-15   4063.92 1 
  4057.67 3.8857e-15   4066.67 1 
  4060.41 3.6721e-15   4069.42 1 
  4063.16 4.0033e-15   4072.17 1 
  4065.90 4.1232e-15   4074.92 1 
  4068.65 4.0134e-15   4077.67 1 
  4071.39 4.2450e-15   4080.42 1 
  4074.13 4.1899e-15   4083.17 1 
  4076.88 3.7418e-15   4085.92 1 
  4079.62 3.7325e-15   4088.67 1 
  4082.37 3.7736e-15   4091.42 1 
  4085.11 3.8131e-15   4094.17 1 
  4087.85 3.8878e-15   4096.92 1 
  4090.60 3.6383e-15   4099.67 1 
  4093.34 3.8725e-15   4102.42 1 
  4096.08 4.6121e-15   4105.17 1 
  4098.83 6.2001e-15   4107.92 1 
  4101.57 7.0755e-15   4110.67 1 
  4104.32 5.7402e-15   4113.42 1 
  4107.06 4.5620e-15   4116.17 1 
  4109.80 4.1242e-15   4118.92 1 
  4112.55 3.7837e-15   4121.67 1 
  4115.29 3.6234e-15   4124.42 1 
  4118.04 3.4686e-15   4127.17 1 
  4120.78 3.9203e-15   4129.92 1 
  4123.52 3.8586e-15   4132.67 1 
  4126.27 3.5912e-15   4135.42 1 
  4129.01 3.4314e-15   4138.17 1 
  4131.76 3.7085e-15   4140.92 1 
  4134.50 3.7682e-15   4143.67 1 
  4137.24 3.6329e-15   4146.42 1 
  4139.99 3.7402e-15   4149.17 1 
  4142.73 3.4932e-15   4151.92 1 
  4145.48 3.6282e-15   4154.67 1 
  4148.22 3.6743e-15   4157.42 1 
  4150.96 3.8402e-15   4160.17 1 
  4153.71 3.7154e-15   4162.92 1 
  4156.45 3.7841e-15   4165.67 1 
  4159.19 3.7617e-15   4168.42 1 
  4161.94 3.8324e-15   4171.17 1 
  4164.68 3.8680e-15   4173.92 1 
  4167.43 3.7474e-15   4176.67 1 
  4170.17 3.7545e-15   4179.42 1 
  4172.91 3.7675e-15   4182.17 1 
  4175.66 3.8383e-15   4184.92 1 
  4178.40 3.8039e-15   4187.67 1 
  4181.15 3.5389e-15   4190.42 1 
  4183.89 3.6420e-15   4193.17 1 
  4186.63 3.7403e-15   4195.92 1 
  4189.38 3.8898e-15   4198.67 1 
  4192.12 3.7090e-15   4201.42 1 
  4194.87 3.7127e-15   4204.17 1 
  4197.61 3.6528e-15   4206.92 1 
  4200.35 3.7657e-15   4209.67 1 
  4203.10 3.7429e-15   4212.42 1 
  4205.84 3.9958e-15   4215.17 1 
  4208.59 3.7013e-15   4217.92 1 
  4211.33 3.4867e-15   4220.67 1 
  4214.07 3.7224e-15   4223.42 1 
  4216.82 3.6899e-15   4226.17 1 
  4219.56 3.7058e-15   4228.92 1 
  4222.30 3.6463e-15   4231.67 1 
  4225.05 3.8483e-15   4234.42 1 
  4227.79 3.5659e-15   4237.17 1 
  4230.54 3.7113e-15   4239.92 1 
  4233.28 3.7192e-15   4242.67 1 
  4236.02 3.6782e-15   4245.42 1 
  4238.77 3.5828e-15   4248.17 1 
  4241.51 3.5090e-15   4250.92 1 
  4244.26 3.4260e-15   4253.67 1 
  4247.00 3.7313e-15   4256.42 1 
  4249.74 3.7870e-15   4259.17 1 
  4252.49 3.5278e-15   4261.92 1 
  4255.23 3.3165e-15   4264.67 1 
  4257.98 3.3844e-15   4267.42 1 
  4260.72 3.8023e-15   4270.17 1 
  4263.46 3.4549e-15   4272.92 1 
  4266.21 3.5868e-15   4275.67 1 
  4268.95 3.4755e-15   4278.42 1 
  4271.70 3.4268e-15   4281.17 1 
  4274.44 3.4969e-15   4283.92 1 
  4277.18 3.6103e-15   4286.67 1 
  4279.93 3.5926e-15   4289.42 1 
  4282.67 3.6138e-15   4292.17 1 
  4285.41 3.6584e-15   4294.92 1 
  4288.16 3.4926e-15   4297.67 1 
  4290.90 3.4204e-15   4300.42 1 
  4293.65 3.4993e-15   4303.17 1 
  4296.39 3.3641e-15   4305.92 1 
  4299.13 3.3413e-15   4308.67 1 
  4301.88 3.4547e-15   4311.42 1 
  4304.62 3.4166e-15   4314.17 1 
  4307.37 3.3561e-15   4316.92 1 
  4310.11 3.2584e-15   4319.67 1 
  4312.85 3.2198e-15   4322.42 1 
  4315.60 3.3507e-15   4325.17 1 
  4318.34 3.2701e-15   4327.92 1 
  4321.09 3.5275e-15   4330.67 1 
  4323.83 3.5298e-15   4333.42 1 
  4326.57 3.3057e-15   4336.17 1 
  4329.32 3.3835e-15   4338.92 1 
  4332.06 3.7946e-15   4341.67 1 
