# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.03 6.0919e-38    101.86 0 
  1734.31 2.0359e-14   1766.04 0 
  1746.33 1.9850e-14   1778.28 0 
  1754.39 2.0833e-14   1786.49 0 
  1766.55 1.9487e-14   1798.87 0 
  1774.70 1.9353e-14   1807.17 0 
  1787.01 1.9850e-14   1819.70 0 
  1795.25 2.0785e-14   1828.10 0 
  1803.54 2.0833e-14   1836.54 0 
  1816.04 1.8826e-14   1849.27 0 
  1824.43 1.9487e-14   1857.80 0 
  1837.07 1.8739e-14   1870.68 0 
  1845.55 1.7209e-14   1879.32 0 
  1854.07 1.7012e-14   1887.99 0 
  1866.92 1.7448e-14   1901.08 0 
  1875.54 1.9000e-14   1909.85 0 
  1884.20 1.7169e-14   1918.67 0 
  1892.89 1.6246e-14   1927.53 0 
  1906.01 1.7610e-14   1940.89 0 
  1914.81 1.6548e-14   1949.84 0 
  1923.65 1.6097e-14   1958.84 0 
  1936.98 1.7051e-14   1972.42 0 
  1945.92 1.7408e-14   1981.53 0 
  1954.91 1.5950e-14   1990.67 0 
  1968.46 1.7569e-14   2004.47 0 
  1977.54 1.8145e-14   2013.72 0 
  1982.10 1.7012e-14   2018.37 0 
  1995.84 1.6548e-14   2032.36 0 
  2005.05 1.7248e-14   2041.74 0 
  2014.31 1.6663e-14   2051.16 0 
  2023.61 1.7569e-14   2060.63 0 
  2032.95 1.6209e-14   2070.14 0 
  2047.04 1.6701e-14   2084.49 0 
  2056.49 1.5551e-14   2094.11 0 
  2065.98 1.5876e-14   2103.78 0 
  2075.52 1.7130e-14   2113.49 0 
  2080.30 1.5803e-14   2118.36 0 
  2085.09 1.6548e-14   2123.24 0 
  2094.72 1.5623e-14   2133.04 0 
  2104.39 1.5950e-14   2142.89 0 
  2114.10 1.6097e-14   2152.78 0 
  2123.86 1.6246e-14   2162.72 0 
  2133.66 1.5515e-14   2172.70 0 
  2143.51 1.5337e-14   2182.73 0 
  2153.41 1.5950e-14   2192.81 0 
  2163.35 1.5623e-14   2202.93 0 
  2173.33 1.5479e-14   2213.09 0 
  2183.36 1.4988e-14   2223.31 0 
  2193.44 1.5551e-14   2233.57 0 
  2203.57 1.5232e-14   2243.88 0 
  2213.74 1.4715e-14   2254.24 0 
  2223.95 1.4248e-14   2264.64 0 
  2234.22 1.4715e-14   2275.10 0 
  2244.53 1.4347e-14   2285.60 0 
  2254.89 1.3860e-14   2296.15 0 
  2265.30 1.4182e-14   2306.75 0 
  2275.76 1.4313e-14   2317.39 0 
  2286.26 1.4411e-14   2328.09 0 
  2296.81 1.3605e-14   2338.84 0 
  2307.42 1.3667e-14   2349.63 0 
  2312.74 1.3112e-14   2355.05 0 
  2323.41 1.0756e-14   2365.92 0 
  2334.13 1.2463e-14   2376.84 0 
  2344.91 1.2405e-14   2387.81 0 
  2355.73 1.2694e-14   2398.83 0 
  2366.61 1.2206e-14   2409.91 0 
  2377.53 1.2205e-14   2421.03 0 
  2383.01 1.1764e-14   2426.61 0 
  2394.01 1.2205e-14   2437.81 0 
  2405.06 1.1790e-14   2449.06 0 
  2416.16 1.1898e-14   2460.37 0 
  2427.31 1.2119e-14   2471.72 0 
  2432.91 1.1680e-14   2477.42 0 
  2444.14 1.2063e-14   2488.86 0 
  2455.42 1.1897e-14   2500.35 0 
  2466.76 1.1814e-14   2511.89 0 
  2472.44 1.1492e-14   2517.68 0 
  2483.85 1.1705e-14   2529.30 0 
  2495.32 1.0504e-14   2540.97 0 
  2506.84 1.1650e-14   2552.70 0 
  2512.62 1.0923e-14   2558.59 0 
  2518.41 1.1384e-14   2564.48 0 
  2524.21 1.1023e-14   2570.40 0 
  2535.86 1.1048e-14   2582.26 0 
  2547.57 1.0746e-14   2594.18 0 
  2553.44 1.1073e-14   2600.16 0 
  2565.23 1.0920e-14   2612.16 0 
  2577.07 1.1252e-14   2624.22 0 
  2583.01 1.1123e-14   2630.27 0 
  2594.93 1.1045e-14   2642.41 0 
  2606.91 1.0794e-14   2654.61 0 
  2612.92 1.0670e-14   2660.72 0 
  2624.98 1.0768e-14   2673.01 0 
  2637.10 1.0767e-14   2685.34 0 
  2643.18 1.1043e-14   2691.54 0 
  2655.38 1.0992e-14   2703.96 0 
  2667.63 1.0449e-14   2716.44 0 
  2673.78 1.0667e-14   2722.70 0 
  2686.12 1.0569e-14   2735.27 0 
  2692.32 1.0281e-14   2741.57 0 
  2704.74 1.0280e-14   2754.23 0 
  2717.23 1.0092e-14   2766.94 0 
  2723.49 1.0092e-14   2773.32 0 
  2736.06 1.0232e-14   2786.12 0 
  2742.37 9.6369e-15   2792.54 0 
  2755.03 9.6142e-15   2805.43 0 
  2767.74 9.7027e-15   2818.38 0 
  2774.12 9.9056e-15   2824.88 0 
  2786.93 9.7918e-15   2837.92 0 
  2793.35 8.9094e-15   2844.46 0 
  2806.25 9.2433e-15   2857.59 0 
  2812.72 9.7234e-15   2864.18 0 
  2825.70 9.6782e-15   2877.40 0 
  2832.21 9.2637e-15   2884.03 0 
  2845.29 9.2207e-15   2897.34 0 
  2851.85 9.1781e-15   2904.02 0 
  2865.01 9.3482e-15   2917.43 0 
  2878.23 9.1983e-15   2930.89 0 
  2884.87 9.1769e-15   2937.65 0 
  2898.18 9.0714e-15   2951.21 0 
  2911.56 9.1759e-15   2964.83 0 
  2931.74 9.0078e-15   2985.38 0 
  2952.06 8.8223e-15   3006.08 0 
  2972.53 8.7609e-15   3026.91 0 
  2993.13 8.6400e-15   3047.89 0 
  3006.95 8.5406e-15   3061.96 0 
  3027.79 8.4811e-15   3083.19 0 
  3048.78 8.3449e-15   3104.56 0 
  3069.91 8.2297e-15   3126.08 0 
  3091.19 8.1161e-15   3147.75 0 
  3112.62 8.0041e-15   3169.57 0 
  3126.99 7.8575e-15   3184.20 0 
  3148.66 7.8028e-15   3206.27 0 
  3170.49 7.6421e-15   3228.49 0 
  3192.46 7.4503e-15   3250.87 0 
  3207.20 7.4328e-15   3265.88 0 
  3229.43 7.3133e-15   3288.52 0 
  3251.82 7.2623e-15   3311.31 0 
  3266.83 7.1623e-15   3326.60 0 
  3289.47 7.0797e-15   3349.66 0 
  3312.27 6.9980e-15   3372.87 0 
  3319.91 7.1773e-15   3380.65 0 
  3327.56 7.2102e-15   3388.44 0 
  3335.23 7.1439e-15   3396.25 0 
  3342.92 6.8222e-15   3404.08 0 
  3350.63 7.1270e-15   3411.93 0 
  3358.35 6.6206e-15   3419.79 0 
  3366.09 6.8215e-15   3427.68 0 
  3373.85 6.7123e-15   3435.58 0 
  3381.63 6.6659e-15   3443.50 0 
  3389.43 6.9158e-15   3451.44 0 
  3397.24 6.9156e-15   3459.39 0 
  3405.07 6.5890e-15   3467.37 0 
  3412.92 6.6192e-15   3475.36 0 
  3420.79 6.7110e-15   3483.37 0 
  3428.67 6.7108e-15   3491.40 0 
  3436.58 6.7261e-15   3499.45 0 
  3444.50 6.5275e-15   3507.52 0 
  3452.44 6.7257e-15   3515.60 0 
  3460.40 6.4080e-15   3523.71 0 
  3468.38 6.3931e-15   3531.83 0 
  3476.37 6.3343e-15   3539.97 0 
  3484.38 6.2905e-15   3548.13 0 
  3492.42 6.4516e-15   3556.31 0 
  3500.47 6.3629e-15   3564.51 0 
  3508.54 6.1609e-15   3572.73 0 
  3516.62 6.1183e-15   3580.96 0 
  3524.73 6.2462e-15   3589.22 0 
  3532.86 6.2173e-15   3597.49 0 
  3541.00 6.2746e-15   3605.79 0 
  3549.16 6.3325e-15   3614.10 0 
  3557.34 6.2310e-15   3622.43 0 
  3565.54 6.2885e-15   3630.78 0 
  3573.77 6.1735e-15   3639.15 0 
  3582.00 5.8955e-15   3647.54 0 
  3590.26 5.7478e-15   3655.95 0 
  3598.54 5.8951e-15   3664.37 0 
  3606.83 5.9085e-15   3672.82 0 
  3613.66 6.3862e-15   3679.78 1 
  3616.37 6.6967e-15   3682.53 1 
  3619.07 6.0581e-15   3685.28 1 
  3621.77 6.1695e-15   3688.03 1 
  3624.47 6.9051e-15   3690.78 1 
  3627.17 6.9399e-15   3693.53 1 
  3629.87 6.3013e-15   3696.28 1 
  3632.57 6.1977e-15   3699.03 1 
  3635.27 5.6884e-15   3701.78 1 
  3637.97 5.8131e-15   3704.53 1 
  3640.67 5.9468e-15   3707.28 1 
  3643.37 6.1934e-15   3710.03 1 
  3646.07 5.9410e-15   3712.78 1 
  3648.77 5.2097e-15   3715.53 1 
  3651.47 5.8519e-15   3718.28 1 
  3654.17 5.5186e-15   3721.03 1 
  3656.87 5.1411e-15   3723.78 1 
  3659.57 5.3914e-15   3726.53 1 
  3662.28 5.0068e-15   3729.28 1 
  3664.98 4.9854e-15   3732.03 1 
  3667.68 5.3577e-15   3734.78 1 
  3670.38 5.5323e-15   3737.53 1 
  3673.08 4.9235e-15   3740.28 1 
  3675.78 5.5437e-15   3743.03 1 
  3678.48 5.6196e-15   3745.78 1 
  3681.18 5.7605e-15   3748.53 1 
  3683.88 5.3081e-15   3751.28 1 
  3686.58 5.0589e-15   3754.03 1 
  3689.28 5.6682e-15   3756.78 1 
  3691.98 5.9607e-15   3759.53 1 
  3694.68 5.1539e-15   3762.28 1 
  3697.38 5.8563e-15   3765.03 1 
  3700.08 5.2539e-15   3767.78 1 
  3702.78 5.3179e-15   3770.53 1 
  3705.48 5.3598e-15   3773.28 1 
  3708.19 5.7991e-15   3776.03 1 
  3710.89 6.9898e-15   3778.78 1 
  3713.59 6.0686e-15   3781.53 1 
  3716.29 7.8990e-15   3784.28 1 
  3718.99 1.5536e-14   3787.03 1 
  3721.69 3.1974e-14   3789.78 1 
  3724.39 5.4656e-14   3792.53 1 
  3727.09 6.5802e-14   3795.28 1 
  3729.79 5.5865e-14   3798.03 1 
  3732.49 3.4760e-14   3800.78 1 
  3735.19 1.7299e-14   3803.53 1 
  3737.89 8.9699e-15   3806.28 1 
  3740.59 7.7232e-15   3809.03 1 
  3743.29 6.9294e-15   3811.78 1 
  3745.99 6.6014e-15   3814.53 1 
  3748.69 6.1299e-15   3817.28 1 
  3751.39 6.1389e-15   3820.03 1 
  3754.10 5.4364e-15   3822.78 1 
  3756.80 5.5906e-15   3825.53 1 
  3759.50 5.6084e-15   3828.28 1 
  3762.20 5.7273e-15   3831.03 1 
  3764.90 5.6003e-15   3833.78 1 
  3767.60 5.9537e-15   3836.53 1 
  3770.30 5.6305e-15   3839.28 1 
  3773.00 6.4133e-15   3842.03 1 
  3775.70 6.0222e-15   3844.78 1 
  3778.40 5.3547e-15   3847.53 1 
  3781.10 6.0472e-15   3850.28 1 
  3783.80 6.0575e-15   3853.03 1 
  3786.50 5.6697e-15   3855.78 1 
  3789.20 5.4228e-15   3858.53 1 
  3791.90 6.2937e-15   3861.28 1 
  3794.60 5.6986e-15   3864.03 1 
  3797.30 6.3132e-15   3866.78 1 
  3800.01 6.6855e-15   3869.53 1 
  3802.71 6.4164e-15   3872.28 1 
  3805.41 5.9543e-15   3875.03 1 
  3808.11 6.1441e-15   3877.78 1 
  3810.81 6.2646e-15   3880.53 1 
  3813.51 5.8293e-15   3883.28 1 
  3816.21 5.8045e-15   3886.03 1 
  3818.91 6.0734e-15   3888.78 1 
  3821.61 5.8427e-15   3891.53 1 
  3824.31 5.9112e-15   3894.28 1 
  3827.01 6.1244e-15   3897.03 1 
  3829.71 6.2321e-15   3899.78 1 
  3832.41 5.9254e-15   3902.53 1 
  3835.11 7.0817e-15   3905.28 1 
  3837.81 6.5004e-15   3908.03 1 
  3840.51 5.9973e-15   3910.78 1 
  3843.21 5.8645e-15   3913.53 1 
  3845.92 6.0828e-15   3916.28 1 
  3848.62 6.4603e-15   3919.03 1 
  3851.32 6.4685e-15   3921.78 1 
  3854.02 6.2283e-15   3924.53 1 
  3856.72 6.1578e-15   3927.28 1 
  3859.42 6.6649e-15   3930.03 1 
  3862.12 8.5560e-15   3932.78 1 
  3864.82 1.2989e-14   3935.53 1 
  3867.52 1.5213e-14   3938.28 1 
  3870.22 1.5527e-14   3941.03 1 
  3872.92 1.1188e-14   3943.78 1 
  3875.62 7.2319e-15   3946.53 1 
  3878.32 6.1225e-15   3949.28 1 
  3881.02 6.4458e-15   3952.03 1 
  3883.72 7.9563e-15   3954.78 1 
  3886.42 9.3670e-15   3957.53 1 
  3889.12 9.9050e-15   3960.28 1 
  3891.83 8.1580e-15   3963.03 1 
  3894.53 6.5928e-15   3965.78 1 
  3897.23 5.8323e-15   3968.53 1 
  3899.93 5.8893e-15   3971.28 1 
  3902.63 5.5301e-15   3974.03 1 
  3905.33 5.6206e-15   3976.78 1 
  3908.03 5.7780e-15   3979.53 1 
  3910.73 5.7698e-15   3982.28 1 
  3913.43 5.6302e-15   3985.03 1 
  3916.13 6.3460e-15   3987.78 1 
  3918.83 6.1688e-15   3990.53 1 
  3921.53 5.4954e-15   3993.28 1 
  3924.23 6.2210e-15   3996.03 1 
  3926.93 5.5554e-15   3998.78 1 
  3929.63 5.5510e-15   4001.53 1 
  3932.33 5.1395e-15   4004.28 1 
  3935.03 5.2589e-15   4007.03 1 
  3937.74 5.6154e-15   4009.78 1 
  3940.44 5.9632e-15   4012.53 1 
  3943.14 5.9752e-15   4015.28 1 
  3945.84 5.8090e-15   4018.03 1 
  3948.54 5.8338e-15   4020.78 1 
  3951.24 6.0401e-15   4023.53 1 
  3953.94 5.5968e-15   4026.28 1 
  3956.64 6.3400e-15   4029.03 1 
  3959.34 5.8052e-15   4031.78 1 
  3962.04 7.5424e-15   4034.53 1 
  3964.74 1.0045e-14   4037.28 1 
  3967.44 1.2265e-14   4040.03 1 
  3970.14 1.1672e-14   4042.78 1 
  3972.84 9.3340e-15   4045.53 1 
  3975.54 6.9912e-15   4048.28 1 
  3978.24 5.6913e-15   4051.03 1 
  3980.94 5.9852e-15   4053.78 1 
  3983.65 5.3871e-15   4056.53 1 
  3986.35 6.1992e-15   4059.28 1 
  3989.05 6.0199e-15   4062.03 1 
  3991.75 6.2027e-15   4064.78 1 
  3994.45 5.7394e-15   4067.53 1 
  3997.15 5.8464e-15   4070.28 1 
  3999.85 5.6507e-15   4073.03 1 
  4002.55 6.0099e-15   4075.78 1 
  4005.25 5.9139e-15   4078.53 1 
  4007.95 6.2804e-15   4081.28 1 
  4010.65 5.7177e-15   4084.03 1 
  4013.35 5.3998e-15   4086.78 1 
  4016.05 5.7918e-15   4089.53 1 
  4018.75 5.7348e-15   4092.28 1 
  4021.45 6.1280e-15   4095.03 1 
  4024.15 5.6236e-15   4097.78 1 
  4026.85 5.5802e-15   4100.53 1 
  4029.56 5.9159e-15   4103.28 1 
  4032.26 5.8636e-15   4106.03 1 
  4034.96 5.7351e-15   4108.78 1 
  4037.66 5.6538e-15   4111.53 1 
  4040.36 5.7626e-15   4114.28 1 
  4043.06 5.8276e-15   4117.03 1 
  4045.76 5.4664e-15   4119.78 1 
  4048.46 5.6496e-15   4122.53 1 
  4051.16 5.5836e-15   4125.28 1 
  4053.86 5.6953e-15   4128.03 1 
  4056.56 5.6022e-15   4130.78 1 
  4059.26 5.5105e-15   4133.53 1 
  4061.96 5.8001e-15   4136.28 1 
  4064.66 5.8024e-15   4139.03 1 
  4067.36 5.6621e-15   4141.78 1 
  4070.06 5.7960e-15   4144.53 1 
  4072.76 5.9190e-15   4147.28 1 
  4075.47 5.7500e-15   4150.03 1 
  4078.17 6.0932e-15   4152.78 1 
  4080.87 5.8923e-15   4155.53 1 
  4083.57 5.7078e-15   4158.28 1 
  4086.27 5.5984e-15   4161.03 1 
  4088.97 5.6395e-15   4163.78 1 
  4091.67 5.8677e-15   4166.53 1 
  4094.37 6.9351e-15   4169.28 1 
  4097.07 8.5338e-15   4172.03 1 
  4099.77 1.1119e-14   4174.78 1 
  4102.47 1.1174e-14   4177.53 1 
  4105.17 9.2413e-15   4180.28 1 
  4107.87 6.8275e-15   4183.03 1 
  4110.57 5.7405e-15   4185.78 1 
  4113.27 5.0897e-15   4188.53 1 
  4115.97 5.2724e-15   4191.28 1 
  4118.67 5.2107e-15   4194.03 1 
  4121.38 5.2270e-15   4196.78 1 
  4124.08 6.0368e-15   4199.53 1 
  4126.78 5.3565e-15   4202.28 1 
  4129.48 5.5252e-15   4205.03 1 
  4132.18 5.8238e-15   4207.78 1 
  4134.88 5.3374e-15   4210.53 1 
  4137.58 5.5589e-15   4213.28 1 
  4140.28 5.5779e-15   4216.03 1 
  4142.98 5.4946e-15   4218.78 1 
  4145.68 5.3734e-15   4221.53 1 
  4148.38 5.4779e-15   4224.28 1 
  4151.08 5.2238e-15   4227.03 1 
  4153.78 5.5652e-15   4229.78 1 
  4156.48 5.5434e-15   4232.53 1 
  4159.18 5.4224e-15   4235.28 1 
  4161.88 5.8056e-15   4238.03 1 
  4164.58 5.6351e-15   4240.78 1 
  4167.29 5.5956e-15   4243.53 1 
  4169.99 5.4999e-15   4246.28 1 
  4172.69 5.4533e-15   4249.03 1 
  4175.39 5.3149e-15   4251.78 1 
  4178.09 5.6598e-15   4254.53 1 
  4180.79 5.5074e-15   4257.28 1 
  4183.49 5.1571e-15   4260.03 1 
  4186.19 5.2688e-15   4262.78 1 
  4188.89 5.5298e-15   4265.53 1 
  4191.59 5.3691e-15   4268.28 1 
  4194.29 5.1754e-15   4271.03 1 
  4196.99 5.2225e-15   4273.78 1 
  4199.69 5.0594e-15   4276.53 1 
  4202.39 5.3433e-15   4279.28 1 
  4205.09 5.1661e-15   4282.03 1 
  4207.79 5.2640e-15   4284.78 1 
  4210.49 5.1454e-15   4287.53 1 
  4213.20 5.4216e-15   4290.28 1 
  4215.90 5.7377e-15   4293.03 1 
  4218.60 5.3486e-15   4295.78 1 
  4221.30 5.5149e-15   4298.53 1 
  4224.00 5.1729e-15   4301.28 1 
  4226.70 5.1589e-15   4304.03 1 
  4229.40 5.1980e-15   4306.78 1 
  4232.10 4.9794e-15   4309.53 1 
  4234.80 5.2496e-15   4312.28 1 
  4237.50 5.4249e-15   4315.03 1 
  4240.20 5.3323e-15   4317.78 1 
  4242.90 5.3213e-15   4320.53 1 
  4245.60 5.3649e-15   4323.28 1 
  4248.30 5.2973e-15   4326.03 1 
  4251.00 5.1876e-15   4328.78 1 
  4253.70 5.2118e-15   4331.53 1 
  4256.40 4.8281e-15   4334.28 1 
  4259.11 4.9850e-15   4337.03 1 
  4261.81 5.2234e-15   4339.78 1 
  4264.51 5.0823e-15   4342.53 1 
  4267.21 5.0939e-15   4345.28 1 
  4269.91 5.2647e-15   4348.03 1 
  4272.61 4.9654e-15   4350.78 1 
  4275.31 5.2389e-15   4353.53 1 
  4278.01 4.6219e-15   4356.28 1 
