# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   100.11 5.4928e-21    100.46 0 
   640.47 1.9178e-17    642.69 0 
   649.38 2.1667e-17    651.63 0 
   658.41 2.2898e-17    660.69 0 
   664.50 2.4255e-17    666.81 0 
   675.30 2.4479e-17    677.64 0 
   684.70 2.4032e-17    687.07 0 
   694.22 3.0605e-17    696.63 0 
   705.50 2.8827e-17    707.95 0 
   715.32 3.4657e-17    717.79 0 
   725.27 3.5958e-17    727.78 0 
   735.36 3.7222e-17    737.90 0 
   745.59 4.1572e-17    748.17 0 
   754.22 4.3934e-17    756.83 0 
   764.71 4.6004e-17    767.36 0 
   775.35 5.0095e-17    778.04 0 
   784.33 5.3308e-17    787.05 0 
   795.24 5.5692e-17    797.99 0 
   804.45 5.8049e-17    807.24 0 
   815.64 5.9951e-17    818.46 0 
   825.08 6.5132e-17    827.94 0 
   834.64 5.4550e-17    837.53 0 
   844.30 6.8359e-17    847.23 0 
   854.08 7.0436e-17    857.04 0 
   865.96 7.5474e-17    868.96 0 
   875.99 8.0315e-17    879.02 0 
   884.09 8.6456e-17    887.16 0 
   894.33 9.0739e-17    897.43 0 
   904.69 9.1158e-17    907.82 0 
   915.16 1.3329e-16    918.33 0 
   925.76 8.6257e-16    928.97 0 
   934.32 1.8915e-15    937.56 0 
   945.14 3.6374e-15    948.42 0 
   956.09 5.1027e-15    959.40 0 
   964.93 5.8586e-15    968.28 0 
   976.11 1.0181e-15    979.49 0 
   985.14 5.2095e-15    988.55 0 
   994.26 5.3308e-15    997.70 0 
  1005.77 7.4096e-15   1009.25 0 
  1015.07 6.9151e-15   1018.59 0 
  1024.47 2.8431e-15   1028.02 0 
  1033.95 4.8506e-15   1037.53 0 
  1045.92 9.0323e-15   1049.54 0 
  1055.60 8.8267e-15   1059.25 0 
  1065.36 7.0761e-15   1069.05 0 
  1075.22 8.2755e-15   1078.95 0 
  1085.17 6.6038e-15   1088.93 0 
  1095.21 8.4878e-15   1099.01 0 
  1105.35 8.1058e-15   1109.18 0 
  1115.57 7.7946e-15   1119.44 0 
  1125.89 7.0113e-15   1129.80 0 
  1133.70 8.6257e-15   1137.63 0 
  1144.19 7.7946e-15   1148.15 0 
  1154.78 8.1997e-15   1158.78 0 
  1165.46 8.4100e-15   1169.50 0 
  1176.24 5.9675e-15   1180.32 0 
  1184.40 7.9946e-15   1188.50 0 
  1195.36 5.5564e-15   1199.50 0 
  1203.64 4.0625e-15   1207.81 0 
  1214.78 2.4877e-15   1218.99 0 
  1226.02 5.1736e-15   1230.27 0 
  1234.52 7.7410e-15   1238.80 0 
  1245.94 8.4878e-15   1250.26 0 
  1254.58 8.1245e-15   1258.93 0 
  1266.19 6.9951e-15   1270.57 0 
  1274.96 8.8470e-15   1279.38 0 
  1283.80 9.1790e-15   1288.25 0 
  1295.68 7.4096e-15   1300.17 0 
  1304.66 7.2576e-15   1309.18 0 
  1313.70 8.8267e-15   1318.26 0 
  1325.86 8.4294e-15   1330.45 0 
  1335.05 7.5127e-15   1339.68 0 
  1344.31 8.7256e-15   1348.96 0 
  1353.62 8.4100e-15   1358.31 0 
  1366.15 7.5648e-15   1370.88 0 
  1375.62 7.8668e-15   1380.38 0 
  1385.15 7.9031e-15   1389.95 0 
  1394.75 6.8992e-15   1399.59 0 
  1404.42 7.0924e-15   1409.29 0 
  1414.16 7.2576e-15   1419.06 0 
  1423.96 7.3586e-15   1428.89 0 
  1433.83 7.2744e-15   1438.80 0 
  1440.45 7.6172e-15   1445.44 0 
  1447.10 7.6877e-15   1452.11 0 
  1453.78 7.4610e-15   1458.81 0 
  1463.85 6.9151e-15   1468.93 0 
  1474.00 6.8517e-15   1479.11 0 
  1484.22 6.9151e-15   1489.36 0 
  1494.51 6.9790e-15   1499.69 0 
  1504.87 6.6038e-15   1510.08 0 
  1511.81 5.9401e-15   1517.05 0 
  1515.30 6.2921e-15   1520.55 0 
  1525.80 6.0925e-15   1531.09 0 
  1536.38 5.3308e-15   1541.70 0 
  1543.47 5.7385e-15   1548.82 0 
  1554.17 5.4175e-15   1559.55 0 
  1564.94 5.5055e-15   1570.36 0 
  1575.79 5.8049e-15   1581.25 0 
  1586.71 6.0089e-15   1592.21 0 
  1594.03 6.1066e-15   1599.56 0 
  1605.08 5.9401e-15   1610.65 0 
  1616.21 5.9128e-15   1621.81 0 
  1623.67 5.6208e-15   1629.30 0 
  1634.92 5.8992e-15   1640.59 0 
  1646.26 5.9401e-15   1651.96 0 
  1653.86 5.5182e-15   1659.59 0 
  1665.32 5.9401e-15   1671.09 0 
  1673.01 5.3555e-15   1678.80 0 
  1676.86 5.8992e-15   1682.67 0 
  1684.60 6.0785e-15   1690.44 0 
  1696.28 5.7385e-15   1702.16 0 
  1704.11 5.4928e-15   1710.02 0 
  1715.92 5.2095e-15   1721.87 0 
  1723.84 5.1499e-15   1729.82 0 
  1735.79 5.4175e-15   1741.81 0 
  1743.80 5.2698e-15   1749.85 0 
  1755.89 5.5437e-15   1761.98 0 
  1764.00 5.1144e-15   1770.11 0 
  1776.22 5.1975e-15   1782.38 0 
  1784.42 5.2577e-15   1790.61 0 
  1796.79 5.5055e-15   1803.02 0 
  1805.09 5.4550e-15   1811.34 0 
  1813.42 5.0559e-15   1819.70 0 
  1825.99 5.1262e-15   1832.31 0 
  1834.42 4.9408e-15   1840.77 0 
  1842.88 4.5687e-15   1849.27 0 
  1855.66 4.5477e-15   1862.09 0 
  1864.22 4.6323e-15   1870.68 0 
  1877.15 4.9522e-15   1883.65 0 
  1885.81 4.5582e-15   1892.34 0 
  1894.51 4.3531e-15   1901.08 0 
  1903.26 4.5898e-15   1909.85 0 
  1916.45 4.4136e-15   1923.09 0 
  1925.30 4.3132e-15   1931.97 0 
  1934.18 4.4545e-15   1940.89 0 
  1943.11 4.5687e-15   1949.84 0 
  1956.58 4.2638e-15   1963.36 0 
  1965.61 4.5793e-15   1972.42 0 
  1974.68 4.6967e-15   1981.53 0 
  1983.80 4.4340e-15   1990.67 0 
  1992.96 4.3032e-15   1999.86 0 
  2006.77 4.4035e-15   2013.72 0 
  2016.03 4.2638e-15   2023.02 0 
  2025.34 4.4340e-15   2032.36 0 
  2034.69 4.1860e-15   2041.74 0 
  2044.08 4.2835e-15   2051.16 0 
  2053.51 4.0532e-15   2060.63 0 
  2062.99 4.1001e-15   2070.14 0 
  2072.52 4.3431e-15   2079.70 0 
  2077.29 4.1096e-15   2084.49 0 
  2086.88 4.2344e-15   2094.11 0 
  2096.51 4.0160e-15   2103.78 0 
  2106.19 4.0625e-15   2113.49 0 
  2115.91 4.0719e-15   2123.24 0 
  2125.68 4.1096e-15   2133.04 0 
  2135.49 3.8708e-15   2142.89 0 
  2145.35 3.8976e-15   2152.78 0 
  2155.25 4.0068e-15   2162.72 0 
  2165.20 3.8976e-15   2172.70 0 
  2175.19 3.8530e-15   2182.73 0 
  2185.23 3.7653e-15   2192.81 0 
  2195.32 3.8976e-15   2202.93 0 
  2205.45 3.7914e-15   2213.09 0 
  2215.63 3.6542e-15   2223.31 0 
  2225.86 3.5383e-15   2233.57 0 
  2236.13 3.6880e-15   2243.88 0 
  2246.45 3.5546e-15   2254.24 0 
  2256.82 3.4419e-15   2264.64 0 
  2267.24 3.4898e-15   2275.10 0 
  2272.47 3.5465e-15   2280.34 0 
  2282.96 3.5793e-15   2290.87 0 
  2293.49 3.4026e-15   2301.44 0 
  2304.08 3.3877e-15   2312.07 0 
  2314.72 3.2658e-15   2322.74 0 
  2325.40 2.7170e-15   2333.46 0 
  2336.13 3.1059e-15   2344.23 0 
  2346.92 3.0358e-15   2355.05 0 
  2352.33 3.1574e-15   2360.48 0 
  2363.19 2.9883e-15   2371.37 0 
  2374.09 3.0235e-15   2382.32 0 
  2385.05 2.8748e-15   2393.32 0 
  2396.06 2.9971e-15   2404.36 0 
  2407.12 2.8894e-15   2415.46 0 
  2412.67 2.9164e-15   2421.03 0 
  2423.81 2.9988e-15   2432.20 0 
  2434.99 2.8844e-15   2443.43 0 
  2446.23 2.9864e-15   2454.71 0 
  2457.52 2.9326e-15   2466.04 0 
  2463.19 2.9127e-15   2471.72 0 
  2474.56 2.8275e-15   2483.13 0 
  2485.98 2.8940e-15   2494.60 0 
  2497.46 2.6890e-15   2506.11 0 
  2503.21 2.9218e-15   2511.89 0 
  2514.77 2.7211e-15   2523.48 0 
  2520.56 2.8041e-15   2529.30 0 
  2526.38 2.7030e-15   2535.13 0 
  2532.20 2.6971e-15   2540.97 0 
  2543.89 2.6424e-15   2552.70 0 
  2555.63 2.7359e-15   2564.48 0 
  2567.43 2.6990e-15   2576.32 0 
  2573.34 2.7878e-15   2582.26 0 
  2585.22 2.7629e-15   2594.18 0 
  2597.15 2.7319e-15   2606.15 0 
  2603.14 2.6578e-15   2612.16 0 
  2615.16 2.6340e-15   2624.22 0 
  2627.23 2.6713e-15   2636.33 0 
  2633.28 2.6778e-15   2642.41 0 
  2645.44 2.7918e-15   2654.61 0 
  2657.65 2.7797e-15   2666.86 0 
  2663.78 2.6366e-15   2673.01 0 
  2676.07 2.6925e-15   2685.34 0 
  2682.24 2.6681e-15   2691.54 0 
  2694.62 2.5901e-15   2703.96 0 
  2707.06 2.6087e-15   2716.44 0 
  2713.30 2.5321e-15   2722.70 0 
  2725.82 2.5269e-15   2735.27 0 
  2732.11 2.5920e-15   2741.57 0 
  2744.72 2.3975e-15   2754.23 0 
  2757.39 2.3981e-15   2766.94 0 
  2763.74 2.4317e-15   2773.32 0 
  2776.50 2.4948e-15   2786.12 0 
  2782.90 2.4439e-15   2792.54 0 
  2795.75 2.1439e-15   2805.43 0 
  2802.19 2.2452e-15   2811.90 0 
  2815.13 2.4511e-15   2824.88 0 
  2828.12 2.4574e-15   2837.92 0 
  2834.64 2.3743e-15   2844.46 0 
  2847.72 2.3369e-15   2857.59 0 
  2854.29 2.3158e-15   2864.18 0 
  2867.46 2.3813e-15   2877.40 0 
  2874.07 2.3490e-15   2884.03 0 
  2887.34 2.3496e-15   2897.34 0 
  2894.00 2.3177e-15   2904.02 0 
  2907.35 2.3832e-15   2917.43 0 
  2927.51 2.3246e-15   2937.65 0 
  2947.80 2.2830e-15   2958.01 0 
  2968.23 2.2735e-15   2978.52 0 
  2988.81 2.2484e-15   2999.16 0 
  3009.52 2.2390e-15   3019.95 0 
  3030.38 2.2194e-15   3040.89 0 
  3051.39 2.1898e-15   3061.96 0 
  3072.54 2.1657e-15   3083.19 0 
  3086.72 2.1464e-15   3097.42 0 
  3108.12 2.1179e-15   3118.89 0 
  3129.66 2.0849e-15   3140.51 0 
  3151.36 2.0715e-15   3162.28 0 
  3173.20 2.0439e-15   3184.20 0 
  3187.85 1.9797e-15   3198.90 0 
  3209.95 1.9897e-15   3221.07 0 
  3232.20 1.9452e-15   3243.40 0 
  3247.12 1.9548e-15   3258.37 0 
  3269.62 1.9512e-15   3280.95 0 
  3292.29 1.9297e-15   3303.70 0 
  3307.48 1.9126e-15   3318.94 0 
  3322.75 1.9264e-15   3334.26 0 
  3330.41 1.9267e-15   3341.95 0 
  3338.09 1.8702e-15   3349.66 0 
  3345.78 1.8705e-15   3357.38 0 
  3353.50 1.8579e-15   3365.12 0 
  3361.23 1.8454e-15   3372.87 0 
  3368.98 1.8203e-15   3380.65 0 
  3376.74 1.7710e-15   3388.44 0 
  3384.52 1.8125e-15   3396.25 0 
  3392.33 1.8550e-15   3404.08 0 
  3400.15 1.8985e-15   3411.93 0 
  3407.99 1.7967e-15   3419.79 0 
  3415.84 1.8178e-15   3427.68 0 
  3423.72 1.8562e-15   3435.58 0 
  3431.61 1.8607e-15   3443.50 0 
  3439.52 1.8440e-15   3451.44 0 
  3447.45 1.7735e-15   3459.39 0 
  3455.40 1.7534e-15   3467.37 0 
  3463.36 1.7138e-15   3475.36 0 
  3471.35 1.7540e-15   3483.37 0 
  3479.35 1.7143e-15   3491.40 0 
  3487.37 1.7345e-15   3499.45 0 
  3495.41 1.7468e-15   3507.52 0 
  3503.46 1.7270e-15   3515.60 0 
  3511.54 1.7036e-15   3523.71 0 
  3519.64 1.7078e-15   3531.83 0 
  3527.75 1.7002e-15   3539.97 0 
  3535.88 1.7321e-15   3548.13 0 
  3544.03 1.7525e-15   3556.31 0 
  3552.20 1.7487e-15   3564.51 0 
  3560.39 1.7410e-15   3572.73 0 
  3568.60 1.6977e-15   3580.96 0 
  3576.83 1.6253e-15   3589.22 0 
  3585.07 1.6069e-15   3597.49 0 
  3593.33 1.6109e-15   3605.79 0 
  3601.62 1.6640e-15   3614.10 0 
  3609.92 1.6414e-15   3622.43 0 
  3618.24 1.6530e-15   3630.78 0 
  3626.59 1.6996e-15   3639.15 0 
  3634.94 1.6689e-15   3647.54 0 
  3643.32 1.6885e-15   3655.95 0 
  3651.72 1.6503e-15   3664.37 0 
  3660.14 1.6929e-15   3672.82 0 
  3668.58 1.6700e-15   3681.29 0 
  3677.03 1.6664e-15   3689.78 0 
  3685.51 1.6250e-15   3698.28 0 
  3694.01 1.6328e-15   3706.81 0 
  3702.52 1.6711e-15   3715.35 0 
  3711.06 1.5998e-15   3723.92 0 
  3719.61 1.7789e-15   3732.50 0 
  3728.19 1.5784e-15   3741.11 0 
  3736.78 1.4498e-15   3749.73 0 
  3745.40 2.0577e-15   3758.37 0 
  3754.03 1.3045e-15   3767.04 0 
  3762.68 2.0822e-15   3775.72 0 
  3771.36 1.5581e-15   3784.43 0 
  3780.05 1.9349e-15   3793.15 0 
  3786.88 2.5787e-15   3800.00 1 
  3789.62 2.2618e-15   3802.75 1 
  3792.36 1.4781e-15   3805.50 1 
  3795.10 1.8573e-15   3808.25 1 
  3797.84 2.4163e-15   3811.00 1 
  3800.58 2.7001e-15   3813.75 1 
  3803.32 2.2190e-15   3816.50 1 
  3806.06 2.0072e-15   3819.25 1 
  3808.80 1.8634e-15   3822.00 1 
  3811.54 2.0899e-15   3824.75 1 
  3814.28 1.5673e-15   3827.50 1 
  3817.02 2.2368e-15   3830.25 1 
  3819.76 1.7442e-15   3833.00 1 
  3822.51 1.5229e-15   3835.75 1 
  3825.25 2.0076e-15   3838.50 1 
  3827.99 1.6932e-15   3841.25 1 
  3830.73 2.1487e-15   3844.00 1 
  3833.47 1.9943e-15   3846.75 1 
  3836.21 2.4795e-15   3849.50 1 
  3838.95 1.5789e-15   3852.25 1 
  3841.69 2.1372e-15   3855.00 1 
  3844.43 1.8778e-15   3857.75 1 
  3847.17 2.5958e-15   3860.50 1 
  3849.91 2.1250e-15   3863.25 1 
  3852.65 2.3553e-15   3866.00 1 
  3855.39 2.1525e-15   3868.75 1 
  3858.13 2.2910e-15   3871.50 1 
  3860.87 2.5258e-15   3874.25 1 
  3863.61 3.9190e-15   3877.00 1 
  3866.35 6.9333e-15   3879.75 1 
  3869.09 6.7628e-15   3882.50 1 
  3871.83 5.9941e-15   3885.25 1 
  3874.57 3.4637e-15   3888.00 1 
  3877.32 2.1070e-15   3890.75 1 
  3880.06 2.1975e-15   3893.50 1 
  3882.80 2.1527e-15   3896.25 1 
  3885.54 2.8543e-15   3899.00 1 
  3888.28 3.4846e-15   3901.75 1 
  3891.02 3.0875e-15   3904.50 1 
  3893.76 2.7441e-15   3907.25 1 
  3896.50 2.6133e-15   3910.00 1 
  3899.24 2.1181e-15   3912.75 1 
  3901.98 1.9088e-15   3915.50 1 
  3904.72 2.2917e-15   3918.25 1 
  3907.46 2.0247e-15   3921.00 1 
  3910.20 1.9789e-15   3923.75 1 
  3912.94 2.5056e-15   3926.50 1 
  3915.68 2.1700e-15   3929.25 1 
  3918.42 2.2384e-15   3932.00 1 
  3921.16 2.1138e-15   3934.75 1 
  3923.90 1.7226e-15   3937.50 1 
  3926.64 2.2719e-15   3940.25 1 
  3929.38 2.1275e-15   3943.00 1 
  3932.13 1.8844e-15   3945.75 1 
  3934.87 2.2206e-15   3948.50 1 
  3937.61 2.0905e-15   3951.25 1 
  3940.35 2.2894e-15   3954.00 1 
  3943.09 2.4324e-15   3956.75 1 
  3945.83 2.1623e-15   3959.50 1 
  3948.57 1.9134e-15   3962.25 1 
  3951.31 1.8977e-15   3965.00 1 
  3954.05 1.9149e-15   3967.75 1 
  3956.79 2.1352e-15   3970.50 1 
  3959.53 2.5289e-15   3973.25 1 
  3962.27 2.4925e-15   3976.00 1 
  3965.01 3.1213e-15   3978.75 1 
  3967.75 4.2492e-15   3981.50 1 
  3970.49 3.8048e-15   3984.25 1 
  3973.23 2.8299e-15   3987.00 1 
  3975.97 2.2586e-15   3989.75 1 
  3978.71 2.4499e-15   3992.50 1 
  3981.45 2.3567e-15   3995.25 1 
  3984.19 2.2804e-15   3998.00 1 
  3986.94 2.0113e-15   4000.75 1 
  3989.68 1.7029e-15   4003.50 1 
  3992.42 1.9666e-15   4006.25 1 
  3995.16 2.2330e-15   4009.00 1 
  3997.90 1.9823e-15   4011.75 1 
  4000.64 1.9173e-15   4014.50 1 
  4003.38 2.2340e-15   4017.25 1 
  4006.12 2.1562e-15   4020.00 1 
  4008.86 2.2078e-15   4022.75 1 
  4011.60 1.6405e-15   4025.50 1 
  4014.34 2.0541e-15   4028.25 1 
  4017.08 1.6964e-15   4031.00 1 
  4019.82 2.0431e-15   4033.75 1 
  4022.56 2.4273e-15   4036.50 1 
  4025.30 2.6788e-15   4039.25 1 
  4028.04 2.7799e-15   4042.00 1 
  4030.78 2.0422e-15   4044.75 1 
  4033.52 2.3486e-15   4047.50 1 
  4036.26 2.2393e-15   4050.25 1 
  4039.00 1.9577e-15   4053.00 1 
  4041.75 2.2033e-15   4055.75 1 
  4044.49 1.8941e-15   4058.50 1 
  4047.23 1.9814e-15   4061.25 1 
  4049.97 1.7550e-15   4064.00 1 
  4052.71 1.9569e-15   4066.75 1 
  4055.45 2.1727e-15   4069.50 1 
  4058.19 2.0858e-15   4072.25 1 
  4060.93 1.8356e-15   4075.00 1 
  4063.67 2.4150e-15   4077.75 1 
  4066.41 2.2208e-15   4080.50 1 
  4069.15 2.1019e-15   4083.25 1 
  4071.89 1.9935e-15   4086.00 1 
  4074.63 1.5425e-15   4088.75 1 
  4077.37 2.4182e-15   4091.50 1 
  4080.11 2.0679e-15   4094.25 1 
  4082.85 1.6627e-15   4097.00 1 
  4085.59 2.0800e-15   4099.75 1 
  4088.33 2.5767e-15   4102.50 1 
  4091.07 1.9042e-15   4105.25 1 
  4093.81 2.0501e-15   4108.00 1 
  4096.56 3.3966e-15   4110.75 1 
  4099.30 4.3037e-15   4113.50 1 
  4102.04 4.0610e-15   4116.25 1 
  4104.78 3.6010e-15   4119.00 1 
  4107.52 2.1206e-15   4121.75 1 
  4110.26 1.7486e-15   4124.50 1 
  4113.00 1.8140e-15   4127.25 1 
  4115.74 1.9676e-15   4130.00 1 
  4118.48 1.8228e-15   4132.75 1 
  4121.22 1.8924e-15   4135.50 1 
  4123.96 2.2628e-15   4138.25 1 
  4126.70 1.6512e-15   4141.00 1 
  4129.44 2.0938e-15   4143.75 1 
  4132.18 1.7616e-15   4146.50 1 
  4134.92 2.2466e-15   4149.25 1 
  4137.66 1.7352e-15   4152.00 1 
  4140.40 2.1199e-15   4154.75 1 
  4143.14 1.9262e-15   4157.50 1 
  4145.88 1.9875e-15   4160.25 1 
  4148.63 2.6951e-15   4163.00 1 
  4151.37 1.8375e-15   4165.75 1 
  4154.11 1.7524e-15   4168.50 1 
  4156.85 2.0417e-15   4171.25 1 
  4159.59 1.6887e-15   4174.00 1 
  4162.33 1.7803e-15   4176.75 1 
  4165.07 1.8222e-15   4179.50 1 
  4167.81 1.9448e-15   4182.25 1 
  4170.55 1.5088e-15   4185.00 1 
  4173.29 2.0534e-15   4187.75 1 
  4176.03 1.4712e-15   4190.50 1 
  4178.77 1.7375e-15   4193.25 1 
  4181.51 1.8891e-15   4196.00 1 
  4184.25 2.0899e-15   4198.75 1 
  4186.99 1.8039e-15   4201.50 1 
  4189.73 2.3888e-15   4204.25 1 
  4192.47 2.0177e-15   4207.00 1 
  4195.21 1.5347e-15   4209.75 1 
  4197.95 1.5472e-15   4212.50 1 
  4200.69 2.0641e-15   4215.25 1 
  4203.44 1.8558e-15   4218.00 1 
  4206.18 1.7539e-15   4220.75 1 
  4208.92 2.0346e-15   4223.50 1 
  4211.66 1.7830e-15   4226.25 1 
  4214.40 1.9809e-15   4229.00 1 
  4217.14 1.9645e-15   4231.75 1 
  4219.88 2.4486e-15   4234.50 1 
  4222.62 1.9958e-15   4237.25 1 
  4225.36 2.1296e-15   4240.00 1 
  4228.10 2.0945e-15   4242.75 1 
  4230.84 1.8021e-15   4245.50 1 
  4233.58 1.5562e-15   4248.25 1 
  4236.32 2.1411e-15   4251.00 1 
  4239.06 2.3553e-15   4253.75 1 
  4241.80 2.0101e-15   4256.50 1 
  4244.54 2.1886e-15   4259.25 1 
  4247.28 2.0274e-15   4262.00 1 
  4250.02 1.7489e-15   4264.75 1 
  4252.76 1.6838e-15   4267.50 1 
  4255.50 1.6533e-15   4270.25 1 
  4258.25 1.8740e-15   4273.00 1 
  4260.99 1.8695e-15   4275.75 1 
  4263.73 1.5326e-15   4278.50 1 
  4266.47 1.8452e-15   4281.25 1 
  4269.21 1.7463e-15   4284.00 1 
  4271.95 1.8180e-15   4286.75 1 
  4274.69 1.9794e-15   4289.50 1 
  4277.43 2.0422e-15   4292.25 1 
  4280.17 1.8649e-15   4295.00 1 
  4282.91 1.5867e-15   4297.75 1 
  4285.65 1.8498e-15   4300.50 1 
  4288.39 1.7648e-15   4303.25 1 
  4291.13 1.7225e-15   4306.00 1 
  4293.87 2.0203e-15   4308.75 1 
  4296.61 1.8484e-15   4311.50 1 
  4299.35 1.4967e-15   4314.25 1 
  4302.09 1.8483e-15   4317.00 1 
  4304.83 1.7775e-15   4319.75 1 
  4307.57 1.6705e-15   4322.50 1 
  4310.31 1.9998e-15   4325.25 1 
  4313.06 1.8416e-15   4328.00 1 
  4315.80 1.6135e-15   4330.75 1 
  4318.54 1.6605e-15   4333.50 1 
  4321.28 1.8181e-15   4336.25 1 
  4324.02 1.7067e-15   4339.00 1 
  4326.76 1.7372e-15   4341.75 1 
  4329.50 2.0752e-15   4344.50 1 
  4332.24 2.3142e-15   4347.25 1 
  4334.98 3.4961e-15   4350.00 1 
  4337.72 5.9737e-15   4352.75 1 
  4340.46 6.8626e-15   4355.50 1 
  4343.20 4.9642e-15   4358.25 1 
  4345.94 3.0269e-15   4361.00 1 
  4348.68 1.6850e-15   4363.75 1 
  4351.42 1.7422e-15   4366.50 1 
  4354.16 1.9198e-15   4369.25 1 
  4356.90 2.4680e-15   4372.00 1 
  4359.64 2.7591e-15   4374.75 1 
  4362.38 2.8656e-15   4377.50 1 
  4365.12 2.8010e-15   4380.25 1 
  4367.87 2.4492e-15   4383.00 1 
  4370.61 1.7681e-15   4385.75 1 
  4373.35 1.5938e-15   4388.50 1 
  4376.09 1.9501e-15   4391.25 1 
  4378.83 1.8450e-15   4394.00 1 
  4381.57 1.5017e-15   4396.75 1 
  4384.31 1.7368e-15   4399.50 1 
  4387.05 1.8437e-15   4402.25 1 
  4389.79 1.9815e-15   4405.00 1 
  4392.53 1.4636e-15   4407.75 1 
  4395.27 1.9126e-15   4410.50 1 
  4398.01 1.8785e-15   4413.25 1 
  4400.75 1.8346e-15   4416.00 1 
  4403.49 2.1107e-15   4418.75 1 
  4406.23 1.5898e-15   4421.50 1 
