# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.00 1.8779e-23    105.68 0 
  3408.78 1.1078e-14   3531.83 0 
  3416.64 1.1309e-14   3539.97 0 
  3424.52 1.1413e-14   3548.13 0 
  3432.41 1.1517e-14   3556.31 0 
  3440.32 1.1408e-14   3564.51 0 
  3448.25 1.1040e-14   3572.73 0 
  3456.20 1.0708e-14   3580.96 0 
  3464.17 1.0653e-14   3589.22 0 
  3472.16 1.0844e-14   3597.49 0 
  3480.16 1.0788e-14   3605.79 0 
  3488.18 1.0881e-14   3614.10 0 
  3496.22 1.0875e-14   3622.43 0 
  3504.28 1.0597e-14   3630.78 0 
  3512.36 1.0517e-14   3639.15 0 
  3520.46 1.0682e-14   3647.54 0 
  3528.57 1.0602e-14   3655.95 0 
  3536.71 1.0768e-14   3664.37 0 
  3544.86 1.0836e-14   3672.82 0 
  3550.73 9.7251e-15   3678.90 1 
  3553.38 1.1143e-14   3681.65 1 
  3556.03 1.0937e-14   3684.40 1 
  3558.69 1.0131e-14   3687.15 1 
  3561.34 1.0475e-14   3689.90 1 
  3564.00 1.0980e-14   3692.65 1 
  3566.65 1.1419e-14   3695.40 1 
  3569.31 8.7757e-15   3698.15 1 
  3571.96 9.4931e-15   3700.90 1 
  3574.61 9.6744e-15   3703.65 1 
  3577.27 1.0351e-14   3706.40 1 
  3579.92 9.1211e-15   3709.15 1 
  3582.58 9.5567e-15   3711.90 1 
  3585.23 9.4171e-15   3714.65 1 
  3587.88 9.2429e-15   3717.40 1 
  3590.54 1.0307e-14   3720.15 1 
  3593.19 9.7559e-15   3722.90 1 
  3595.85 9.5317e-15   3725.65 1 
  3598.50 8.2089e-15   3728.40 1 
  3601.16 1.1987e-14   3731.15 1 
  3603.81 1.2235e-14   3733.90 1 
  3606.46 1.1744e-14   3736.65 1 
  3609.12 1.0571e-14   3739.40 1 
  3611.77 1.0726e-14   3742.15 1 
  3614.43 8.8459e-15   3744.90 1 
  3617.08 9.1599e-15   3747.65 1 
  3619.73 1.0473e-14   3750.40 1 
  3622.39 1.0072e-14   3753.15 1 
  3625.04 9.4577e-15   3755.90 1 
  3627.70 1.0935e-14   3758.65 1 
  3630.35 1.0842e-14   3761.40 1 
  3633.01 1.0301e-14   3764.15 1 
  3635.66 9.7824e-15   3766.90 1 
  3638.31 8.2680e-15   3769.65 1 
  3640.97 9.7547e-15   3772.40 1 
  3643.62 1.0527e-14   3775.15 1 
  3646.28 1.0947e-14   3777.90 1 
  3648.93 9.9444e-15   3780.65 1 
  3651.58 9.1017e-15   3783.40 1 
  3654.24 1.0538e-14   3786.15 1 
  3656.89 1.0527e-14   3788.90 1 
  3659.55 1.0355e-14   3791.65 1 
  3662.20 1.0567e-14   3794.40 1 
  3664.86 9.2921e-15   3797.15 1 
  3667.51 9.7964e-15   3799.90 1 
  3670.16 1.0392e-14   3802.65 1 
  3672.82 1.1162e-14   3805.40 1 
  3675.47 9.8253e-15   3808.15 1 
  3678.13 9.8600e-15   3810.90 1 
  3680.78 1.0149e-14   3813.65 1 
  3683.44 8.1201e-15   3816.40 1 
  3686.09 9.4222e-15   3819.15 1 
  3688.74 9.5370e-15   3821.90 1 
  3691.40 9.7550e-15   3824.65 1 
  3694.05 1.0666e-14   3827.40 1 
  3696.71 1.0017e-14   3830.15 1 
  3699.36 9.8160e-15   3832.90 1 
  3702.01 7.9773e-15   3835.65 1 
  3704.67 8.5903e-15   3838.40 1 
  3707.32 1.0696e-14   3841.15 1 
  3709.98 9.3525e-15   3843.90 1 
  3712.63 1.1855e-14   3846.65 1 
  3715.29 1.2228e-14   3849.40 1 
  3717.94 1.4405e-14   3852.15 1 
  3720.59 2.1135e-14   3854.90 1 
  3723.25 3.6724e-14   3857.65 1 
  3725.90 5.1587e-14   3860.40 1 
  3728.56 5.5732e-14   3863.15 1 
  3731.21 4.5011e-14   3865.90 1 
  3733.86 2.9396e-14   3868.65 1 
  3736.52 1.6806e-14   3871.40 1 
  3739.17 1.3244e-14   3874.15 1 
  3741.83 1.1612e-14   3876.90 1 
  3744.48 1.1267e-14   3879.65 1 
  3747.14 1.1939e-14   3882.40 1 
  3749.79 9.9723e-15   3885.15 1 
  3752.44 1.0299e-14   3887.90 1 
  3755.10 1.1016e-14   3890.65 1 
  3757.75 1.1399e-14   3893.40 1 
  3760.41 1.1771e-14   3896.15 1 
  3763.06 1.2868e-14   3898.90 1 
  3765.72 1.2366e-14   3901.65 1 
  3768.37 1.1905e-14   3904.40 1 
  3771.02 1.0863e-14   3907.15 1 
  3773.68 1.0754e-14   3909.90 1 
  3776.33 1.1555e-14   3912.65 1 
  3778.99 1.1765e-14   3915.40 1 
  3781.64 1.3058e-14   3918.15 1 
  3784.29 1.2895e-14   3920.90 1 
  3786.95 1.2978e-14   3923.65 1 
  3789.60 1.1367e-14   3926.40 1 
  3792.26 1.1695e-14   3929.15 1 
  3794.91 1.0973e-14   3931.90 1 
  3797.57 8.7208e-15   3934.65 1 
  3800.22 9.4988e-15   3937.40 1 
  3802.87 9.8897e-15   3940.15 1 
  3805.53 1.1624e-14   3942.90 1 
  3808.18 1.2871e-14   3945.65 1 
  3810.84 1.2942e-14   3948.40 1 
  3813.49 1.1049e-14   3951.15 1 
  3816.14 1.2064e-14   3953.90 1 
  3818.80 1.2502e-14   3956.65 1 
  3821.45 1.1571e-14   3959.40 1 
  3824.11 1.0219e-14   3962.15 1 
  3826.76 1.1508e-14   3964.90 1 
  3829.42 1.1333e-14   3967.65 1 
  3832.07 1.0043e-14   3970.40 1 
  3834.72 8.9059e-15   3973.15 1 
  3837.38 1.1108e-14   3975.90 1 
  3840.03 1.0102e-14   3978.65 1 
  3842.69 1.2173e-14   3981.40 1 
  3845.34 1.1991e-14   3984.15 1 
  3847.99 1.1892e-14   3986.90 1 
  3850.65 1.3036e-14   3989.65 1 
  3853.30 1.3056e-14   3992.40 1 
  3855.96 1.4226e-14   3995.15 1 
  3858.61 1.5279e-14   3997.90 1 
  3861.27 1.4194e-14   4000.65 1 
  3863.92 1.5975e-14   4003.40 1 
  3866.57 1.6757e-14   4006.15 1 
  3869.23 1.6929e-14   4008.90 1 
  3871.88 1.6310e-14   4011.65 1 
  3874.54 1.4685e-14   4014.40 1 
  3877.19 1.3466e-14   4017.15 1 
  3879.85 1.1498e-14   4019.90 1 
  3882.50 1.2270e-14   4022.65 1 
  3885.15 1.2942e-14   4025.40 1 
  3887.81 1.4348e-14   4028.15 1 
  3890.46 1.4390e-14   4030.90 1 
  3893.12 1.3618e-14   4033.65 1 
  3895.77 1.1140e-14   4036.40 1 
  3898.42 1.1371e-14   4039.15 1 
  3901.08 1.4186e-14   4041.90 1 
  3903.73 1.3839e-14   4044.65 1 
  3906.39 1.3815e-14   4047.40 1 
  3909.04 1.4589e-14   4050.15 1 
  3911.70 1.5980e-14   4052.90 1 
  3914.35 1.4285e-14   4055.65 1 
  3917.00 1.3656e-14   4058.40 1 
  3919.66 1.4278e-14   4061.15 1 
  3922.31 1.3259e-14   4063.90 1 
  3924.97 1.4181e-14   4066.65 1 
  3927.62 1.1626e-14   4069.40 1 
  3930.27 1.2107e-14   4072.15 1 
  3932.93 1.1712e-14   4074.90 1 
  3935.58 1.2553e-14   4077.65 1 
  3938.24 1.2962e-14   4080.40 1 
  3940.89 1.2637e-14   4083.15 1 
  3943.55 1.3484e-14   4085.90 1 
  3946.20 1.4345e-14   4088.65 1 
  3948.85 1.3286e-14   4091.40 1 
  3951.51 1.3267e-14   4094.15 1 
  3954.16 1.1260e-14   4096.90 1 
  3956.82 1.1855e-14   4099.65 1 
  3959.47 1.3102e-14   4102.40 1 
  3962.13 1.1976e-14   4105.15 1 
  3964.78 1.2718e-14   4107.90 1 
  3967.43 1.3542e-14   4110.65 1 
  3970.09 1.2605e-14   4113.40 1 
  3972.74 1.2310e-14   4116.15 1 
  3975.40 1.1836e-14   4118.90 1 
  3978.05 1.1826e-14   4121.65 1 
  3980.70 1.1686e-14   4124.40 1 
  3983.36 1.1057e-14   4127.15 1 
  3986.01 1.2834e-14   4129.90 1 
  3988.67 1.2805e-14   4132.65 1 
  3991.32 1.2931e-14   4135.40 1 
  3993.98 1.4872e-14   4138.15 1 
  3996.63 1.3140e-14   4140.90 1 
  3999.28 1.3289e-14   4143.65 1 
  4001.94 1.3458e-14   4146.40 1 
  4004.59 1.3383e-14   4149.15 1 
  4007.25 1.3828e-14   4151.90 1 
  4009.90 1.4213e-14   4154.65 1 
  4012.55 1.4367e-14   4157.40 1 
  4015.21 1.3472e-14   4160.15 1 
  4017.86 1.5323e-14   4162.90 1 
  4020.52 1.5341e-14   4165.65 1 
  4023.17 1.4906e-14   4168.40 1 
  4025.83 1.4151e-14   4171.15 1 
  4028.48 1.4135e-14   4173.90 1 
  4031.13 1.4531e-14   4176.65 1 
  4033.79 1.4454e-14   4179.40 1 
  4036.44 1.5019e-14   4182.15 1 
  4039.10 1.4742e-14   4184.90 1 
  4041.75 1.4425e-14   4187.65 1 
  4044.40 1.4737e-14   4190.40 1 
  4047.06 1.5142e-14   4193.15 1 
  4049.71 1.5142e-14   4195.90 1 
  4052.37 1.4681e-14   4198.65 1 
  4055.02 1.5072e-14   4201.40 1 
  4057.68 1.5717e-14   4204.15 1 
  4060.33 1.4276e-14   4206.90 1 
  4062.98 1.4537e-14   4209.65 1 
  4065.64 1.4916e-14   4212.40 1 
  4068.29 1.5713e-14   4215.15 1 
  4070.95 1.5179e-14   4217.90 1 
  4073.60 1.4816e-14   4220.65 1 
  4076.26 1.4402e-14   4223.40 1 
  4078.91 1.3050e-14   4226.15 1 
  4081.56 1.4314e-14   4228.90 1 
  4084.22 1.4225e-14   4231.65 1 
  4086.87 1.3593e-14   4234.40 1 
  4089.53 1.3161e-14   4237.15 1 
  4092.18 1.3688e-14   4239.90 1 
  4094.83 1.3516e-14   4242.65 1 
  4097.49 1.4513e-14   4245.40 1 
  4100.14 1.5055e-14   4248.15 1 
  4102.80 1.5429e-14   4250.90 1 
  4105.45 1.4345e-14   4253.65 1 
  4108.11 1.2834e-14   4256.40 1 
  4110.76 1.2623e-14   4259.15 1 
  4113.41 1.2997e-14   4261.90 1 
  4116.07 1.3068e-14   4264.65 1 
  4118.72 1.4084e-14   4267.40 1 
  4121.38 1.4414e-14   4270.15 1 
  4124.03 1.4034e-14   4272.90 1 
  4126.68 1.3491e-14   4275.65 1 
  4129.34 1.2724e-14   4278.40 1 
  4131.99 1.3394e-14   4281.15 1 
  4134.65 1.2789e-14   4283.90 1 
  4137.30 1.2772e-14   4286.65 1 
  4139.96 1.2385e-14   4289.40 1 
  4142.61 1.3430e-14   4292.15 1 
  4145.26 1.3381e-14   4294.90 1 
  4147.92 1.3572e-14   4297.65 1 
  4150.57 1.3564e-14   4300.40 1 
  4153.23 1.2913e-14   4303.15 1 
  4155.88 1.3552e-14   4305.90 1 
  4158.54 1.3606e-14   4308.65 1 
  4161.19 1.3258e-14   4311.40 1 
  4163.84 1.4136e-14   4314.15 1 
  4166.50 1.3758e-14   4316.90 1 
  4169.15 1.3501e-14   4319.65 1 
  4171.81 1.3424e-14   4322.40 1 
  4174.46 1.3266e-14   4325.15 1 
  4177.11 1.3489e-14   4327.90 1 
  4179.77 1.3464e-14   4330.65 1 
  4182.42 1.3156e-14   4333.40 1 
  4185.08 1.3071e-14   4336.15 1 
  4187.73 1.2812e-14   4338.90 1 
  4190.39 1.3132e-14   4341.65 1 
  4193.04 1.3357e-14   4344.40 1 
  4195.69 1.3439e-14   4347.15 1 
  4198.35 1.3660e-14   4349.90 1 
  4201.00 1.3360e-14   4352.65 1 
  4203.66 1.3599e-14   4355.40 1 
  4206.31 1.3544e-14   4358.15 1 
  4208.96 1.2304e-14   4360.90 1 
  4211.62 1.3305e-14   4363.65 1 
  4214.27 1.3356e-14   4366.40 1 
  4216.93 1.3544e-14   4369.15 1 
  4219.58 1.3300e-14   4371.90 1 
  4222.24 1.3487e-14   4374.65 1 
  4224.89 1.3270e-14   4377.40 1 
  4227.54 1.2813e-14   4380.15 1 
