# An Atlas of Galaxy Spectral Energy Distributions from the Ultraviolet to the Mid-Infrared
# Brown et al. (2014)
# http://dx.doi.org/10.5072/03/529D3551F0117
# 
# Column 1 : Restframe Wavelength (Angstrom)
# Column 2 : Flux per unit wavelength (ergs/s/cm^2/Angstrom)
# Column 3 : Observed wavelength (Angstrom)
# Column 4 : Source (0 = model, 1 = Optical Spectrum, 2 = Akari, 3 = Spitzer IRS)
# 
   102.02 1.9193e-17    102.33 0 
  3370.41 1.2125e-13   3380.65 0 
  3378.18 1.4506e-13   3388.44 0 
  3385.96 1.3978e-13   3396.25 0 
  3393.77 1.4599e-13   3404.08 0 
  3401.59 1.7030e-13   3411.93 0 
  3409.43 1.4227e-13   3419.79 0 
  3417.29 1.2050e-13   3427.68 0 
  3425.17 1.5027e-13   3435.58 0 
  3433.07 1.7408e-13   3443.50 0 
  3440.98 1.3603e-13   3451.44 0 
  3448.91 1.1763e-13   3459.39 0 
  3456.86 1.4302e-13   3467.37 0 
  3464.83 1.2058e-13   3475.36 0 
  3472.82 1.5782e-13   3483.37 0 
  3480.82 1.2475e-13   3491.40 0 
  3488.85 1.4353e-13   3499.45 0 
  3496.89 1.3147e-13   3507.52 0 
  3504.95 1.6854e-13   3515.60 0 
  3513.03 1.5226e-13   3523.71 0 
  3521.13 1.7437e-13   3531.83 0 
  3529.25 1.1813e-13   3539.97 0 
  3537.38 1.6490e-13   3548.13 0 
  3545.54 1.6753e-13   3556.31 0 
  3553.71 1.7458e-13   3564.51 0 
  3561.90 1.5627e-13   3572.73 0 
  3570.11 1.2127e-13   3580.96 0 
  3578.35 1.4178e-13   3589.22 0 
  3586.59 9.8969e-14   3597.49 0 
  3594.86 1.4907e-13   3605.79 0 
  3603.15 1.8761e-13   3614.10 0 
  3611.45 1.2392e-13   3622.43 0 
  3619.78 1.6181e-13   3630.78 0 
  3628.13 1.8276e-13   3639.15 0 
  3636.49 1.4281e-13   3647.54 0 
  3638.94 1.9062e-13   3650.00 1 
  3640.94 1.8106e-13   3652.00 1 
  3642.93 1.7926e-13   3654.00 1 
  3644.92 1.8333e-13   3656.00 1 
  3646.92 1.8513e-13   3658.00 1 
  3648.91 1.7561e-13   3660.00 1 
  3650.90 1.7154e-13   3662.00 1 
  3652.90 1.7899e-13   3664.00 1 
  3654.89 1.9718e-13   3666.00 1 
  3656.89 2.0959e-13   3668.00 1 
  3658.88 2.0854e-13   3670.00 1 
  3660.87 2.0616e-13   3672.00 1 
  3662.87 2.0178e-13   3674.00 1 
  3664.86 2.1224e-13   3676.00 1 
  3666.86 2.1113e-13   3678.00 1 
  3668.85 2.1113e-13   3680.00 1 
  3670.84 2.0928e-13   3682.00 1 
  3672.84 2.0738e-13   3684.00 1 
  3674.83 2.0828e-13   3686.00 1 
  3676.83 1.9797e-13   3688.00 1 
  3678.82 1.9183e-13   3690.00 1 
  3680.81 1.8237e-13   3692.00 1 
  3682.81 1.8745e-13   3694.00 1 
  3684.80 1.9649e-13   3696.00 1 
  3686.80 2.0431e-13   3698.00 1 
  3688.79 2.0875e-13   3700.00 1 
  3690.78 2.1256e-13   3702.00 1 
  3692.78 2.1378e-13   3704.00 1 
  3694.77 2.1399e-13   3706.00 1 
  3696.77 2.1467e-13   3708.00 1 
  3698.76 2.1547e-13   3710.00 1 
  3700.75 2.1087e-13   3712.00 1 
  3702.75 2.0547e-13   3714.00 1 
  3704.74 1.9834e-13   3716.00 1 
  3706.74 1.9506e-13   3718.00 1 
  3708.73 1.9210e-13   3720.00 1 
  3710.72 1.9273e-13   3722.00 1 
  3712.72 1.9326e-13   3724.00 1 
  3714.71 2.0019e-13   3726.00 1 
  3716.70 1.9680e-13   3728.00 1 
  3718.70 1.8909e-13   3730.00 1 
  3720.69 1.7592e-13   3732.00 1 
  3722.69 1.7603e-13   3734.00 1 
  3724.68 1.7693e-13   3736.00 1 
  3726.67 1.7566e-13   3738.00 1 
  3728.67 1.6578e-13   3740.00 1 
  3730.66 1.6144e-13   3742.00 1 
  3732.66 1.5547e-13   3744.00 1 
  3734.65 1.5013e-13   3746.00 1 
  3736.64 1.4411e-13   3748.00 1 
  3738.64 1.4637e-13   3750.00 1 
  3740.63 1.5272e-13   3752.00 1 
  3742.63 1.5430e-13   3754.00 1 
  3744.62 1.4965e-13   3756.00 1 
  3746.61 1.4532e-13   3758.00 1 
  3748.61 1.4807e-13   3760.00 1 
  3750.60 1.5272e-13   3762.00 1 
  3752.60 1.6039e-13   3764.00 1 
  3754.59 1.5837e-13   3766.00 1 
  3756.58 1.5896e-13   3768.00 1 
  3758.58 1.6588e-13   3770.00 1 
  3760.57 1.7656e-13   3772.00 1 
  3762.57 1.8492e-13   3774.00 1 
  3764.56 1.8792e-13   3776.00 1 
  3766.55 1.9142e-13   3778.00 1 
  3768.55 1.8961e-13   3780.00 1 
  3770.54 1.9014e-13   3782.00 1 
  3772.54 1.9887e-13   3784.00 1 
  3774.53 2.1176e-13   3786.00 1 
  3776.52 2.1800e-13   3788.00 1 
  3778.52 2.1943e-13   3790.00 1 
  3780.51 2.1964e-13   3792.00 1 
  3782.50 2.2340e-13   3794.00 1 
  3784.50 2.1811e-13   3796.00 1 
  3786.49 2.0452e-13   3798.00 1 
  3788.49 1.8814e-13   3800.00 1 
  3790.48 1.7550e-13   3802.00 1 
  3792.47 1.7122e-13   3804.00 1 
  3794.47 1.6816e-13   3806.00 1 
  3796.46 1.6969e-13   3808.00 1 
  3798.46 1.7122e-13   3810.00 1 
  3800.45 1.7201e-13   3812.00 1 
  3802.44 1.7392e-13   3814.00 1 
  3804.44 1.8507e-13   3816.00 1 
  3806.43 1.9306e-13   3818.00 1 
  3808.43 1.8687e-13   3820.00 1 
  3810.42 1.8042e-13   3822.00 1 
  3812.41 1.6932e-13   3824.00 1 
  3814.41 1.7037e-13   3826.00 1 
  3816.40 1.6261e-13   3828.00 1 
  3818.40 1.6709e-13   3830.00 1 
  3820.39 1.6340e-13   3832.00 1 
  3822.38 1.5256e-13   3834.00 1 
  3824.38 1.3253e-13   3836.00 1 
  3826.37 1.1530e-13   3838.00 1 
  3828.37 1.1413e-13   3840.00 1 
  3830.36 1.1630e-13   3842.00 1 
  3832.35 1.2122e-13   3844.00 1 
  3834.35 1.2058e-13   3846.00 1 
  3836.34 1.2549e-13   3848.00 1 
  3838.34 1.2894e-13   3850.00 1 
  3840.33 1.3295e-13   3852.00 1 
  3842.32 1.3263e-13   3854.00 1 
  3844.32 1.4263e-13   3856.00 1 
  3846.31 1.5029e-13   3858.00 1 
  3848.31 1.5880e-13   3860.00 1 
  3850.30 1.5605e-13   3862.00 1 
  3852.29 1.5568e-13   3864.00 1 
  3854.29 1.4844e-13   3866.00 1 
  3856.28 1.4320e-13   3868.00 1 
  3858.27 1.4130e-13   3870.00 1 
  3860.27 1.4775e-13   3872.00 1 
  3862.26 1.5399e-13   3874.00 1 
  3864.26 1.5351e-13   3876.00 1 
  3866.25 1.5039e-13   3878.00 1 
  3868.24 1.5394e-13   3880.00 1 
  3870.24 1.5394e-13   3882.00 1 
  3872.23 1.5151e-13   3884.00 1 
  3874.23 1.4934e-13   3886.00 1 
  3876.22 1.4738e-13   3888.00 1 
  3878.21 1.4733e-13   3890.00 1 
  3880.21 1.4823e-13   3892.00 1 
  3882.20 1.5504e-13   3894.00 1 
  3884.20 1.5695e-13   3896.00 1 
  3886.19 1.5737e-13   3898.00 1 
  3888.18 1.6092e-13   3900.00 1 
  3890.18 1.7349e-13   3902.00 1 
  3892.17 1.9183e-13   3904.00 1 
  3894.17 2.0833e-13   3906.00 1 
  3896.16 2.2186e-13   3908.00 1 
  3898.15 2.2863e-13   3910.00 1 
  3900.15 2.3249e-13   3912.00 1 
  3902.14 2.2731e-13   3914.00 1 
  3904.14 2.2228e-13   3916.00 1 
  3906.13 2.1975e-13   3918.00 1 
  3908.12 2.2985e-13   3920.00 1 
  3910.12 2.3518e-13   3922.00 1 
  3912.11 2.3656e-13   3924.00 1 
  3914.11 2.3688e-13   3926.00 1 
  3916.10 2.2778e-13   3928.00 1 
  3918.09 2.1161e-13   3930.00 1 
  3920.09 1.9041e-13   3932.00 1 
  3922.08 1.7164e-13   3934.00 1 
  3924.07 1.5927e-13   3936.00 1 
  3926.07 1.4897e-13   3938.00 1 
  3928.06 1.3585e-13   3940.00 1 
  3930.06 1.2101e-13   3942.00 1 
  3932.05 1.0472e-13   3944.00 1 
  3934.04 9.9598e-14   3946.00 1 
  3936.04 1.0499e-13   3948.00 1 
  3938.03 1.1931e-13   3950.00 1 
  3940.03 1.4542e-13   3952.00 1 
  3942.02 1.6816e-13   3954.00 1 
  3944.01 1.8676e-13   3956.00 1 
  3946.01 1.9971e-13   3958.00 1 
  3948.00 2.1731e-13   3960.00 1 
  3950.00 2.3228e-13   3962.00 1 
  3951.99 2.3581e-13   3964.00 1 
  3953.98 2.2614e-13   3966.00 1 
  3955.98 2.0938e-13   3968.00 1 
  3957.97 1.8999e-13   3970.00 1 
  3959.97 1.7116e-13   3972.00 1 
  3961.96 1.5356e-13   3974.00 1 
  3963.95 1.3739e-13   3976.00 1 
  3965.95 1.2137e-13   3978.00 1 
  3967.94 1.0975e-13   3980.00 1 
  3969.94 1.2153e-13   3982.00 1 
  3971.93 1.4094e-13   3984.00 1 
  3973.92 1.7513e-13   3986.00 1 
  3975.92 2.0119e-13   3988.00 1 
  3977.91 2.3286e-13   3990.00 1 
  3979.91 2.5612e-13   3992.00 1 
  3981.90 2.7288e-13   3994.00 1 
  3983.89 2.8360e-13   3996.00 1 
  3985.89 2.8995e-13   3998.00 1 
  3987.88 3.0010e-13   4000.00 1 
  3989.87 3.0576e-13   4002.00 1 
  3991.87 3.0834e-13   4004.00 1 
  3993.86 3.0650e-13   4006.00 1 
  3995.86 3.0860e-13   4008.00 1 
  3997.85 3.1374e-13   4010.00 1 
  3999.84 3.1960e-13   4012.00 1 
  4001.84 3.2203e-13   4014.00 1 
  4003.83 3.2774e-13   4016.00 1 
  4005.83 3.2700e-13   4018.00 1 
  4007.82 3.2653e-13   4020.00 1 
  4009.81 3.2732e-13   4022.00 1 
  4011.81 3.3250e-13   4024.00 1 
  4013.80 3.4043e-13   4026.00 1 
  4015.80 3.4402e-13   4028.00 1 
  4017.79 3.4439e-13   4030.00 1 
  4019.78 3.3953e-13   4032.00 1 
  4021.78 3.3150e-13   4034.00 1 
  4023.77 3.2853e-13   4036.00 1 
  4025.77 3.2748e-13   4038.00 1 
  4027.76 3.1733e-13   4040.00 1 
  4029.75 3.0400e-13   4042.00 1 
  4031.75 2.9914e-13   4044.00 1 
  4033.74 3.2039e-13   4046.00 1 
  4035.74 3.3984e-13   4048.00 1 
  4037.73 3.4884e-13   4050.00 1 
  4039.72 3.4038e-13   4052.00 1 
  4041.72 3.2579e-13   4054.00 1 
  4043.71 3.0903e-13   4056.00 1 
  4045.71 3.0115e-13   4058.00 1 
  4047.70 3.0327e-13   4060.00 1 
  4049.69 3.1617e-13   4062.00 1 
  4051.69 3.2155e-13   4064.00 1 
  4053.68 3.2563e-13   4066.00 1 
  4055.67 3.2489e-13   4068.00 1 
  4057.67 3.1917e-13   4070.00 1 
  4059.66 3.1183e-13   4072.00 1 
  4061.66 3.0321e-13   4074.00 1 
  4063.65 3.0321e-13   4076.00 1 
  4065.64 3.1410e-13   4078.00 1 
  4067.64 3.1781e-13   4080.00 1 
  4069.63 3.1860e-13   4082.00 1 
  4071.63 3.1532e-13   4084.00 1 
  4073.62 3.1437e-13   4086.00 1 
  4075.61 3.1395e-13   4088.00 1 
  4077.61 3.1363e-13   4090.00 1 
  4079.60 3.2267e-13   4092.00 1 
  4081.60 3.3620e-13   4094.00 1 
  4083.59 3.5116e-13   4096.00 1 
  4085.58 3.5682e-13   4098.00 1 
  4087.58 3.6464e-13   4100.00 1 
  4089.57 3.6242e-13   4102.00 1 
  4091.57 3.6146e-13   4104.00 1 
  4093.56 3.4688e-13   4106.00 1 
  4095.55 3.3065e-13   4108.00 1 
  4097.55 3.1500e-13   4110.00 1 
  4099.54 3.0274e-13   4112.00 1 
  4101.54 2.9777e-13   4114.00 1 
  4103.53 2.9914e-13   4116.00 1 
  4105.52 3.0681e-13   4118.00 1 
  4107.52 3.1738e-13   4120.00 1 
  4109.51 3.2404e-13   4122.00 1 
  4111.51 3.3022e-13   4124.00 1 
  4113.50 3.3483e-13   4126.00 1 
  4115.49 3.3514e-13   4128.00 1 
  4117.49 3.3308e-13   4130.00 1 
  4119.48 3.2557e-13   4132.00 1 
  4121.47 3.2557e-13   4134.00 1 
  4123.47 3.3229e-13   4136.00 1 
  4125.46 3.3858e-13   4138.00 1 
  4127.46 3.3641e-13   4140.00 1 
